System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:44:52:624, 297188623539580,    5.561,   13.000, 3900,  25.431, 138.166,  38.379,  21.844, 126.409,  35.114, 60,  0,   1.394,   5.791,   1.609,   1.413,   2.184,   0.607,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:52:735, 297188868579068,    5.672,   13.000, 3700,  25.585, 141.005,  39.168,  22.746, 128.933,  35.815, 64,  0,   1.339,   5.940,   1.650,   1.164,   2.314,   0.643,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:52:845, 297189111960406,    5.782,   13.000, 3900,  27.795, 144.069,  40.019,  24.939, 131.682,  36.578, 73,  0,   1.140,   6.065,   1.685,   0.980,   2.422,   0.673,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:017, 297189492657602,    5.954,   12.000, 3700,  22.754, 147.992,  41.109,  20.261, 135.176,  37.549, 62,  0,   1.038,   6.244,   1.734,   0.682,   2.539,   0.705,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:127, 297189735473892,    6.064,   18.000, 3400,  24.400, 150.675,  41.854,  22.282, 137.626,  38.229, 66,  0,   1.073,   6.362,   1.767,   0.346,   2.577,   0.716,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:239, 297189982901821,    6.176,   16.000, 3100,  22.367, 153.182,  42.550,  18.048, 139.648,  38.791, 60,  0,   1.160,   6.492,   1.803,   0.805,   2.668,   0.741,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:430, 297190404548986,    6.367,   28.000, 2600,  24.918, 157.940,  43.872,  15.982, 142.700,  39.639, 59,  0,   1.057,   6.694,   1.859,   0.285,   2.722,   0.756,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:649, 297190886874866,    6.586,   12.000, 2600,  14.369, 161.079,  44.744,   9.072, 144.682,  40.189, 56,  0,   0.983,   6.909,   1.919,   0.315,   2.791,   0.775,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:760, 297191131418447,    6.697,   19.000, 2600,  12.934, 162.511,  45.142,  10.998, 145.900,  40.528, 58,  0,   0.984,   7.018,   1.949,   0.278,   2.822,   0.784,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:876, 297191388629404,    6.813,   11.000, 2800,  10.385, 163.721,  45.478,   8.260, 146.862,  40.795, 54,  0,   1.048,   7.140,   1.983,   0.324,   2.859,   0.794,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:53:983, 297191624732754,    6.920,    6.000, 3000,   7.645, 164.539,  45.705,   5.610, 147.462,  40.962, 54,  0,   1.006,   7.247,   2.013,   0.348,   2.897,   0.805,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:088, 297191855936148,    7.025,    8.000, 3100,  10.204, 165.607,  46.002,   8.173, 148.318,  41.199, 55,  0,   0.987,   7.351,   2.042,   0.360,   2.934,   0.815,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:196, 297192095430356,    7.133,    2.000, 3400,   5.316, 166.184,  46.162,   3.395, 148.686,  41.302, 53,  0,   0.923,   7.451,   2.070,   0.295,   2.966,   0.824,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:311, 297192347997454,    7.248,    2.000, 3600,   6.635, 166.943,  46.373,   4.738, 149.228,  41.452, 53,  0,   0.917,   7.556,   2.099,   0.311,   3.002,   0.834,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:422, 297192593444696,    7.359,   20.000, 3300,  25.143, 169.738,  47.149,  23.238, 151.812,  42.170, 67,  0,   1.261,   7.696,   2.138,   0.291,   3.034,   0.843,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:530, 297192833560752,    7.467,   24.000, 3200,  22.891, 172.227,  47.841,  20.019, 153.989,  42.775, 58,  0,   1.428,   7.851,   2.181,   0.977,   3.141,   0.872,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:642, 297193080594402,    7.579,   35.000, 2800,  23.195, 174.822,  48.562,  19.611, 156.183,  43.384, 60,  0,   1.733,   8.045,   2.235,   1.475,   3.306,   0.918,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:755, 297193330224618,    7.692,   40.000, 2400,  20.497, 177.139,  49.205,  16.919, 158.095,  43.915, 58,  0,   1.789,   8.247,   2.291,   1.507,   3.476,   0.966,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:856, 297193553182242,    7.793,   26.000, 2400,  14.353, 178.589,  49.608,  11.138, 159.220,  44.228, 57,  0,   1.443,   8.393,   2.331,   1.324,   3.610,   1.003,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:54:962, 297193785442380,    7.899,   12.000, 2600,   9.534, 179.592,  49.887,   7.060, 159.963,  44.434, 55,  0,   1.216,   8.521,   2.367,   0.638,   3.677,   1.021,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:066, 297194015835904,    8.003,    5.000, 2900,   6.526, 180.273,  50.076,   4.365, 160.418,  44.561, 54,  0,   1.073,   8.633,   2.398,   0.459,   3.725,   1.035,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:168, 297194241442298,    8.105,    3.000, 3200,   6.216, 180.908,  50.252,   4.188, 160.846,  44.679, 54,  0,   1.039,   8.739,   2.428,   0.391,   3.765,   1.046,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:269, 297194465173646,    8.206,    6.000, 3400,  10.525, 181.974,  50.548,   8.259, 161.683,  44.912, 62,  0,   1.016,   8.842,   2.456,   0.511,   3.816,   1.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:375, 297194699127507,    8.312,   23.000, 3100,  22.597, 184.368,  51.213,  20.227, 163.826,  45.507, 61,  0,   1.405,   8.991,   2.498,   0.525,   3.872,   1.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:483, 297194937022822,    8.420,   20.000, 3000,  15.921, 186.084,  51.690,  13.919, 165.326,  45.924, 55,  0,   1.191,   9.119,   2.533,   0.237,   3.898,   1.083,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:584, 297195160377080,    8.521,    3.000, 3400,   5.194, 186.609,  51.836,   3.667, 165.697,  46.027, 55,  0,   0.889,   9.209,   2.558,   0.100,   3.908,   1.085,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:691, 297195396202034,    8.628,   28.000, 3100,  22.214, 188.982,  52.495,  19.649, 167.795,  46.610, 56,  0,   1.434,   9.362,   2.601,   0.570,   3.968,   1.102,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:794, 297195624237000,    8.731,   35.000, 2800,  22.624, 191.318,  53.144,  19.379, 169.797,  47.166, 59,  0,   1.646,   9.532,   2.648,   1.333,   4.106,   1.141,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:55:900, 297195856804680,    8.837,   21.000, 2700,  15.387, 192.939,  53.594,  12.714, 171.136,  47.538, 56,  0,   1.230,   9.662,   2.684,   0.843,   4.195,   1.165,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:002, 297196083610069,    8.939,    6.000, 3000,   7.710, 193.731,  53.814,   5.082, 171.658,  47.683, 54,  0,   1.090,   9.774,   2.715,   0.930,   4.290,   1.192,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:104, 297196307837572,    9.041,    4.000, 3300,   6.623, 194.404,  54.001,   4.068, 172.071,  47.797, 54,  0,   1.097,   9.885,   2.746,   0.846,   4.376,   1.216,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:206, 297196532119280,    9.143,    3.000, 3600,   7.470, 195.162,  54.212,   4.948, 172.573,  47.937, 54,  0,   1.089,   9.996,   2.777,   0.829,   4.461,   1.239,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:307, 297196755818322,    9.244,    4.000, 3800,   9.327, 196.107,  54.474,   6.787, 173.261,  48.128, 56,  0,   1.116,  10.109,   2.808,   0.842,   4.546,   1.263,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:408, 297196978798206,    9.345,    2.000, 3900,   6.857, 196.800,  54.667,   4.665, 173.732,  48.259, 54,  0,   0.963,  10.206,   2.835,   0.561,   4.602,   1.278,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:509, 297197202947642,    9.446,    6.000, 4000,  17.257, 198.552,  55.153,  15.505, 175.306,  48.696, 65,  0,   0.916,  10.299,   2.861,   0.085,   4.611,   1.281,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:612, 297197428962628,    9.549,   41.000, 3100,  40.085, 202.655,  56.293,  37.945, 179.190,  49.775, 64,  0,   1.775,  10.481,   2.911,   0.202,   4.632,   1.287,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:714, 297197655523684,    9.651,   28.000, 2900,  19.884, 204.695,  56.860,  17.582, 180.994,  50.276, 62,  0,   1.522,  10.637,   2.955,   0.586,   4.692,   1.303,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:816, 297197880721932,    9.753,   26.000, 2800,  17.754, 206.506,  57.363,  15.197, 182.544,  50.707, 58,  0,   1.470,  10.787,   2.996,   0.453,   4.738,   1.316,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:56:919, 297198108106303,    9.856,   48.000, 2400,  23.378, 208.913,  58.031,  21.187, 184.726,  51.313, 61,  0,   1.911,  10.984,   3.051,   0.367,   4.776,   1.327,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:048, 297198392906884,    9.985,   52.000, 2200,  19.250, 211.396,  58.721,  16.993, 186.918,  51.922, 58,  0,   1.808,  11.217,   3.116,   0.088,   4.787,   1.330,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:185, 297198695448843,   10.122,   37.000, 2200,  15.542, 213.526,  59.313,  13.677, 188.792,  52.442, 58,  0,   1.518,  11.425,   3.174,   0.105,   4.801,   1.334,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:291, 297198929540680,   10.228,   53.000, 1600,  14.160, 215.027,  59.730,  11.686, 190.031,  52.786, 56,  0,   1.605,  11.595,   3.221,   0.373,   4.841,   1.345,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:420, 297199214637270,   10.357,   33.000, 1700,  10.848, 216.428,  60.119,   8.659, 191.149,  53.097, 56,  0,   1.374,  11.772,   3.270,   0.341,   4.885,   1.357,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:551, 297199503344998,   10.488,   26.000, 1700,  14.052, 218.265,  60.629,   8.636, 192.278,  53.411, 57,  0,   1.246,  11.935,   3.315,   3.675,   5.366,   1.490,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:653, 297199728125664,   10.590,   22.000, 1800,  11.689, 219.455,  60.960,   7.235, 193.015,  53.615, 57,  0,   1.155,  12.053,   3.348,   2.591,   5.629,   1.564,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:766, 297199978505676,   10.703,   26.000, 1900,  10.542, 220.650,  61.292,   7.971, 193.919,  53.866, 55,  0,   1.275,  12.198,   3.388,   0.704,   5.709,   1.586,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:871, 297200209892726,   10.808,   22.000, 2100,  10.156, 221.715,  61.587,   8.037, 194.761,  54.100, 55,  0,   1.230,  12.327,   3.424,   0.352,   5.746,   1.596,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:57:974, 297200436192926,   10.911,   21.000, 2200,  10.506, 222.791,  61.886,   8.341, 195.616,  54.338, 54,  0,   1.247,  12.454,   3.460,   0.334,   5.780,   1.606,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:076, 297200661867224,   11.013,   26.000, 2200,  12.717, 224.091,  62.248,  10.116, 196.650,  54.625, 55,  0,   1.408,  12.598,   3.500,   0.759,   5.858,   1.627,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:179, 297200889351790,   11.116,   31.000, 2300,  14.561, 225.591,  62.664,  12.106, 197.897,  54.971, 56,  0,   1.377,  12.740,   3.539,   0.611,   5.921,   1.645,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:302, 297201162074456,   11.239,   25.000, 2300,  12.200, 227.098,  63.083,   9.926, 199.123,  55.312, 55,  0,   1.316,  12.903,   3.584,   0.558,   5.990,   1.664,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:406, 297201391656498,   11.343,   24.000, 2400,  12.831, 228.432,  63.453,  10.806, 200.247,  55.624, 57,  0,   1.281,  13.036,   3.621,   0.213,   6.012,   1.670,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:509, 297201617402422,   11.446,   34.000, 2400,  16.137, 230.082,  63.912,  13.996, 201.678,  56.022, 58,  0,   1.554,  13.195,   3.665,   0.128,   6.025,   1.674,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:610, 297201841264649,   11.547,   26.000, 2400,  14.207, 231.523,  64.312,  12.015, 202.896,  56.360, 57,  0,   1.275,  13.324,   3.701,   0.435,   6.069,   1.686,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:718, 297202080574649,   11.655,   32.000, 2300,  16.737, 233.337,  64.816,  14.175, 204.432,  56.787, 57,  0,   1.453,  13.482,   3.745,   0.659,   6.141,   1.706,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:44:58:833, 297202333261201,   11.770,   45.000, 2300,  17.615, 235.353,  65.376,  14.510, 206.093,  57.248, 57,  0,   1.706,  13.677,   3.799,   1.095,   6.266,   1.741,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
