System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:56:05:679, 298674733473486,    1.201,    1.000, 4000,   4.847,  23.432,   6.509,   3.346,  21.203,   5.890, 51,  0,   0.833,   1.045,   0.290,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:05:788, 298674975338622,    1.311,    1.000, 3900,   5.278,  24.010,   6.669,   3.866,  21.627,   6.007, 50,  0,   0.808,   1.133,   0.315,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:05:905, 298675233085821,    1.428,    0.000, 3900,   1.593,  24.196,   6.721,   0.445,  21.679,   6.022, 49,  0,   0.579,   1.201,   0.334,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:015, 298675474555724,    1.537,    0.000, 3900,   1.864,  24.400,   6.778,   0.698,  21.755,   6.043, 49,  0,   0.584,   1.265,   0.351,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:124, 298675715695462,    1.646,    0.000, 4100,   2.523,  24.675,   6.854,   1.285,  21.895,   6.082, 50,  0,   0.643,   1.335,   0.371,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:233, 298675957494280,    1.756,    1.000, 4100,   4.955,  25.218,   7.005,   3.517,  22.280,   6.189, 49,  0,   0.786,   1.421,   0.395,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:342, 298676198505881,    1.865,    1.000, 4100,   6.213,  25.896,   7.193,   4.667,  22.790,   6.330, 50,  0,   0.888,   1.518,   0.422,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:454, 298676443796638,    1.976,    1.000, 4000,   5.571,  26.515,   7.365,   4.083,  23.243,   6.457, 50,  0,   0.834,   1.611,   0.447,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:562, 298676684157626,    2.085,    1.000, 4000,   5.129,  27.073,   7.520,   3.761,  23.653,   6.570, 49,  0,   0.758,   1.693,   0.470,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:672, 298676925766218,    2.194,    0.000, 4100,   4.150,  27.527,   7.647,   2.776,  23.957,   6.655, 50,  0,   0.754,   1.776,   0.493,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:783, 298677170150583,    2.305,    0.000, 4100,   4.358,  28.010,   7.780,   2.919,  24.280,   6.744, 51,  0,   0.775,   1.861,   0.517,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:06:907, 298677445663702,    2.430,    0.000, 3900,   4.075,  28.518,   7.922,   2.756,  24.624,   6.840, 49,  0,   0.745,   1.954,   0.543,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:017, 298677686881840,    2.539,    0.000, 4100,   4.365,  28.995,   8.054,   2.978,  24.949,   6.930, 49,  0,   0.762,   2.038,   0.566,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:126, 298677929589926,    2.649,    0.000, 4100,   4.658,  29.507,   8.196,   3.194,  25.300,   7.028, 49,  0,   0.790,   2.124,   0.590,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:236, 298678170700318,    2.758,    1.000, 4100,   4.681,  30.018,   8.338,   3.254,  25.655,   7.126, 50,  0,   0.802,   2.212,   0.614,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:345, 298678411898692,    2.867,    0.000, 4000,   4.254,  30.483,   8.467,   2.879,  25.970,   7.214, 50,  0,   0.749,   2.294,   0.637,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:454, 298678653254760,    2.977,    0.000, 4100,   4.956,  31.025,   8.618,   3.540,  26.357,   7.321, 50,  0,   0.739,   2.375,   0.660,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:563, 298678894493871,    3.086,    1.000, 3900,   4.747,  31.543,   8.762,   3.367,  26.725,   7.424, 50,  0,   0.789,   2.461,   0.684,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:673, 298679136665640,    3.195,    1.000, 4000,   5.094,  32.102,   8.917,   3.617,  27.121,   7.534, 50,  0,   0.801,   2.549,   0.708,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:782, 298679377601972,    3.305,    1.000, 4000,   5.177,  32.667,   9.074,   3.709,  27.526,   7.646, 50,  0,   0.842,   2.640,   0.733,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:07:892, 298679620038414,    3.414,    1.000, 4100,   5.608,  33.283,   9.245,   4.150,  27.982,   7.773, 49,  0,   0.737,   2.721,   0.756,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:001, 298679861571641,    3.524,    0.000, 4000,   4.602,  33.786,   9.385,   3.207,  28.332,   7.870, 49,  0,   0.758,   2.804,   0.779,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:112, 298680105151430,    3.634,    1.000, 4000,   5.083,  34.347,   9.541,   3.626,  28.732,   7.981, 50,  0,   0.809,   2.893,   0.804,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:221, 298680345702386,    3.743,    1.000, 4000,   4.792,  34.869,   9.686,   3.387,  29.102,   8.084, 49,  0,   0.773,   2.978,   0.827,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:330, 298680587611158,    3.853,    1.000, 4000,   5.026,  35.420,   9.839,   3.577,  29.493,   8.193, 50,  0,   0.799,   3.065,   0.851,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:439, 298680828859100,    3.962,    0.000, 4000,   4.568,  35.919,   9.977,   3.203,  29.843,   8.290, 49,  0,   0.764,   3.149,   0.875,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:549, 298681070520480,    4.071,    1.000, 3900,   5.327,  36.502,  10.139,   3.886,  30.269,   8.408, 50,  0,   0.788,   3.235,   0.899,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:658, 298681311792320,    4.181,    0.000, 4100,   3.936,  36.932,  10.259,   2.564,  30.549,   8.486, 50,  0,   0.762,   3.318,   0.922,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:770, 298681557585804,    4.292,    1.000, 4000,   4.666,  37.451,  10.403,   3.280,  30.914,   8.587, 50,  0,   0.764,   3.403,   0.945,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:879, 298681799596886,    4.402,    0.000, 4000,   4.375,  37.931,  10.536,   2.961,  31.239,   8.677, 50,  0,   0.775,   3.488,   0.969,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:08:988, 298682040418843,    4.511,    2.000, 3900,   6.500,  38.640,  10.733,   5.049,  31.789,   8.830, 56,  0,   0.862,   3.582,   0.995,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:098, 298682281851036,    4.620,    8.000, 4100,  20.240,  40.853,  11.348,  18.725,  33.837,   9.399, 70,  0,   0.746,   3.664,   1.018,   0.000,   0.260,   0.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:240, 298682596683184,    4.763,   10.000, 3900,  22.414,  44.049,  12.236,  20.473,  36.756,  10.210, 59,  0,   0.994,   3.806,   1.057,   0.205,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:351, 298682841520568,    4.873,    0.000, 4000,   4.398,  44.536,  12.371,   3.014,  37.090,  10.303, 51,  0,   0.644,   3.877,   1.077,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:460, 298683083108736,    4.983,    0.000, 4100,   1.652,  44.717,  12.421,   0.497,  37.144,  10.318, 50,  0,   0.580,   3.940,   1.095,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:570, 298683324587938,    5.092,    0.000, 4000,   1.449,  44.876,  12.465,   0.292,  37.176,  10.327, 49,  0,   0.575,   4.003,   1.112,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:679, 298683566123940,    5.202,    0.000, 3900,   1.493,  45.039,  12.511,   0.338,  37.213,  10.337, 49,  0,   0.580,   4.067,   1.130,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:788, 298683806477226,    5.310,   10.000, 3900,  19.647,  47.178,  13.105,  18.180,  39.192,  10.887, 62,  0,   0.819,   4.156,   1.154,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:09:913, 298684082292366,    5.435,   36.000, 3900,  36.425,  51.728,  14.369,  34.674,  43.524,  12.090, 73,  0,   1.252,   4.312,   1.198,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:067, 298684421402920,    5.589,   64.000, 3700,  59.085,  60.802,  16.890,  56.594,  52.215,  14.504, 73,  0,   2.123,   4.638,   1.288,   0.569,   0.377,   0.105,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:210, 298684736855607,    5.732,   38.000, 3900,  51.313,  68.133,  18.926,  47.144,  58.951,  16.375, 75,  0,   1.765,   4.890,   1.358,   2.112,   0.678,   0.188,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:321, 298684983040790,    5.843,   39.000, 3900,  51.874,  73.917,  20.533,  47.354,  64.231,  17.842, 78,  0,   1.830,   5.094,   1.415,   2.269,   0.931,   0.259,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:433, 298685230381164,    5.955,   17.000, 3700,  32.834,  77.595,  21.554,  30.887,  67.690,  18.803, 78,  0,   1.011,   5.208,   1.447,   0.204,   0.954,   0.265,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:545, 298685478207286,    6.068,   24.000, 3800,  37.280,  81.779,  22.717,  34.954,  71.614,  19.893, 77,  0,   1.329,   5.357,   1.488,   0.593,   1.021,   0.284,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:655, 298685720649094,    6.177,   18.000, 3600,  33.876,  85.499,  23.750,  31.578,  75.081,  20.856, 80,  0,   1.216,   5.490,   1.525,   0.423,   1.067,   0.296,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:765, 298685963527854,    6.287,   28.000, 3800,  45.148,  90.465,  25.129,  42.921,  79.802,  22.167, 77,  0,   1.355,   5.640,   1.567,   0.357,   1.106,   0.307,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:877, 298686210905010,    6.399,   19.000, 3900,  34.425,  94.322,  26.201,  31.847,  83.370,  23.158, 72,  0,   1.243,   5.779,   1.605,   0.718,   1.187,   0.330,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:10:989, 298686458005530,    6.511,   32.000, 3900,  45.578,  99.423,  27.617,  43.334,  88.220,  24.506, 75,  0,   1.337,   5.928,   1.647,   0.369,   1.228,   0.341,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:101, 298686705459102,    6.623,   16.000, 3900,  37.743, 103.653,  28.792,  35.459,  92.194,  25.609, 76,  0,   1.281,   6.072,   1.687,   0.478,   1.282,   0.356,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:258, 298687051935226,    6.780,   19.000, 3900,  31.575, 108.607,  30.169,  29.119,  96.763,  26.879, 64,  0,   1.286,   6.274,   1.743,   0.612,   1.378,   0.383,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:369, 298687297157596,    6.891,   26.000, 3900,  40.668, 113.124,  31.423,  38.708, 101.062,  28.073, 74,  0,   1.572,   6.448,   1.791,   0.054,   1.384,   0.384,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:478, 298687537682627,    7.000,   30.000, 3900,  45.311, 118.060,  32.794,  41.933, 105.630,  29.342, 75,  0,   1.532,   6.615,   1.838,   1.439,   1.541,   0.428,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:602, 298687811541947,    7.124,   21.000, 3900,  54.807, 124.858,  34.683,  45.607, 111.287,  30.913, 78,  0,   1.324,   6.779,   1.883,   0.344,   1.583,   0.440,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:841, 298688339308830,    7.363,   74.000, 3900,  55.339, 138.085,  38.357,  48.637, 122.912,  34.142, 78,  0,   1.697,   7.185,   1.996,   0.645,   1.737,   0.483,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:11:952, 298688584552528,    7.474,   18.000, 3900,  31.592, 141.594,  39.332,  28.330, 126.059,  35.016, 70,  0,   1.428,   7.344,   2.040,   1.392,   1.892,   0.526,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:061, 298688825300540,    7.583,   18.000, 3900,  32.081, 145.092,  40.303,  28.854, 129.205,  35.890, 64,  0,   1.479,   7.505,   2.085,   1.301,   2.034,   0.565,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:171, 298689068202244,    7.693,    7.000, 3900,  15.918, 146.843,  40.790,  12.821, 130.615,  36.282, 57,  0,   1.255,   7.643,   2.123,   1.362,   2.184,   0.607,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:281, 298689311699516,    7.804,   11.000, 3900,  22.736, 149.350,  41.486,  19.943, 132.815,  36.893, 63,  0,   1.204,   7.776,   2.160,   1.191,   2.315,   0.643,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:390, 298689552014466,    7.913,   10.000, 3900,  20.260, 151.555,  42.099,  17.364, 134.704,  37.418, 59,  0,   1.217,   7.908,   2.197,   0.988,   2.422,   0.673,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:498, 298689789687848,    8.020,   13.000, 3900,  25.242, 154.272,  42.853,  22.436, 137.119,  38.089, 69,  0,   1.208,   8.038,   2.233,   1.077,   2.538,   0.705,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:626, 298690072087992,    8.148,   13.000, 3900,  26.112, 157.612,  43.781,  23.848, 140.170,  38.936, 64,  0,   0.966,   8.162,   2.267,   0.550,   2.609,   0.725,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:734, 298690311225876,    8.256,   11.000, 3900,  23.689, 160.178,  44.494,  21.485, 142.496,  39.582, 68,  0,   1.031,   8.274,   2.298,   0.493,   2.662,   0.739,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:844, 298690554402638,    8.367,   19.000, 3900,  35.118, 164.045,  45.568,  32.790, 146.108,  40.585, 66,  0,   1.137,   8.399,   2.333,   0.675,   2.736,   0.760,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:12:955, 298690798276978,    8.477,    5.000, 3900,  14.208, 165.615,  46.004,  11.801, 147.411,  40.948, 56,  0,   1.077,   8.518,   2.366,   0.546,   2.797,   0.777,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:067, 298691045777632,    8.589,   17.000, 3900,  29.068, 168.873,  46.909,  27.114, 150.451,  41.792, 70,  0,   1.200,   8.652,   2.403,   0.244,   2.824,   0.784,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:177, 298691288691113,    8.699,   19.000, 3900,  32.578, 172.457,  47.905,  30.515, 153.808,  42.724, 59,  0,   1.251,   8.790,   2.442,   0.295,   2.857,   0.794,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:287, 298691531741669,    8.809,   12.000, 3900,  26.674, 175.393,  48.720,  24.684, 156.525,  43.479, 66,  0,   1.122,   8.913,   2.476,   0.243,   2.883,   0.801,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:395, 298691769795380,    8.917,    9.000, 3900,  20.397, 177.592,  49.331,  18.509, 158.520,  44.033, 57,  0,   0.974,   9.018,   2.505,   0.192,   2.904,   0.807,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:506, 298692015159626,    9.028,    9.000, 3900,  22.329, 180.074,  50.020,  20.415, 160.789,  44.664, 60,  0,   0.929,   9.122,   2.534,   0.194,   2.926,   0.813,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:616, 298692258051304,    9.138,    2.000, 3900,   9.095, 181.074,  50.298,   7.333, 161.596,  44.888, 55,  0,   0.906,   9.221,   2.561,   0.216,   2.949,   0.819,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:725, 298692500366014,    9.248,    4.000, 4000,  11.941, 182.385,  50.662,   9.978, 162.690,  45.192, 54,  0,   0.988,   9.330,   2.592,   0.258,   2.978,   0.827,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:841, 298692755276868,    9.363,    2.000, 3900,   9.150, 183.441,  50.956,   7.362, 163.540,  45.428, 53,  0,   0.905,   9.434,   2.621,   0.225,   3.004,   0.834,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:13:953, 298693001608570,    9.475,    7.000, 3900,  18.292, 185.482,  51.523,  16.422, 165.372,  45.937, 55,  0,   0.993,   9.545,   2.651,   0.179,   3.024,   0.840,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:062, 298693243543928,    9.584,    3.000, 3900,   9.581, 186.531,  51.814,   7.734, 166.220,  46.172, 53,  0,   0.962,   9.650,   2.681,   0.187,   3.044,   0.846,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:172, 298693486627566,    9.695,   12.000, 3900,  17.613, 188.471,  52.353,  15.890, 167.969,  46.658, 65,  0,   1.040,   9.765,   2.712,   0.182,   3.064,   0.851,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:297, 298693762783298,    9.820,   21.000, 3900,  35.259, 192.880,  53.578,  32.663, 172.055,  47.793, 61,  0,   1.477,   9.950,   2.764,   0.686,   3.150,   0.875,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:398, 298693985597475,    9.921,   30.000, 3900,  42.324, 197.151,  54.764,  39.461, 176.037,  48.899, 70,  0,   1.774,  10.129,   2.813,   0.896,   3.240,   0.900,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:505, 298694222302612,   10.028,   24.000, 3900,  39.709, 201.408,  55.947,  36.595, 179.960,  49.989, 67,  0,   1.639,  10.304,   2.862,   0.984,   3.346,   0.929,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:606, 298694445038090,   10.129,   19.000, 3900,  32.538, 204.691,  56.859,  29.992, 182.985,  50.829, 68,  0,   1.479,  10.453,   2.904,   0.759,   3.422,   0.951,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:710, 298694672976332,   10.232,    8.000, 3900,  19.266, 206.679,  57.411,  17.106, 184.751,  51.320, 59,  0,   1.138,  10.571,   2.936,   0.326,   3.456,   0.960,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:811, 298694896495952,   10.333,    4.000, 3900,  11.154, 207.809,  57.725,   9.163, 185.679,  51.577, 55,  0,   1.036,  10.676,   2.966,   0.279,   3.484,   0.968,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:14:912, 298695120889385,   10.435,    7.000, 3900,  17.306, 209.567,  58.213,  15.306, 187.234,  52.009, 64,  0,   0.989,  10.776,   2.993,   0.317,   3.516,   0.977,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:014, 298695345395434,   10.536,    4.000, 3900,  12.687, 210.857,  58.571,  10.694, 188.321,  52.312, 58,  0,   1.065,  10.885,   3.024,   0.267,   3.543,   0.984,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:115, 298695569165100,   10.638,    6.000, 3900,  13.205, 212.196,  58.943,  11.734, 189.511,  52.642, 62,  0,   1.019,  10.988,   3.052,   0.096,   3.553,   0.987,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:218, 298695794943030,   10.740,   19.000, 3900,  30.888, 215.354,  59.821,  28.607, 192.436,  53.454, 57,  0,   1.330,  11.124,   3.090,   0.234,   3.577,   0.994,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:320, 298696020404177,   10.842,    4.000, 3900,  11.763, 216.555,  60.154,   9.160, 193.371,  53.714, 56,  0,   1.104,  11.237,   3.121,   0.794,   3.658,   1.016,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:421, 298696244818432,   10.944,    4.000, 3900,  11.068, 217.680,  60.467,   8.747, 194.260,  53.961, 56,  0,   1.094,  11.348,   3.152,   0.630,   3.722,   1.034,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:523, 298696470086314,   11.046,    7.000, 3900,  15.885, 219.301,  60.917,  13.543, 195.642,  54.345, 56,  0,   1.110,  11.461,   3.184,   0.624,   3.786,   1.052,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:624, 298696692787012,   11.147,    3.000, 3900,   9.074, 220.216,  61.171,   6.643, 196.312,  54.531, 54,  0,   1.096,  11.572,   3.214,   0.748,   3.861,   1.073,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:726, 298696917124620,   11.248,    2.000, 3900,   8.800, 221.110,  61.419,   6.463, 196.969,  54.713, 54,  0,   1.093,  11.683,   3.245,   0.642,   3.927,   1.091,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:828, 298697143726364,   11.351,    4.000, 3900,  12.980, 222.442,  61.789,   9.619, 197.956,  54.988, 54,  0,   1.129,  11.798,   3.277,   0.959,   4.025,   1.118,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:15:934, 298697376276614,   11.456,    5.000, 4000,  13.138, 223.826,  62.174,  10.242, 199.034,  55.287, 54,  0,   1.085,  11.913,   3.309,   1.116,   4.143,   1.151,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:56:16:034, 298697598431958,   11.557,    1.000, 4000,   5.961, 224.426,  62.340,   4.010, 199.438,  55.399, 53,  0,   0.879,  12.001,   3.334,   0.308,   4.173,   1.159,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
