System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:05:32:071, 284027687110812,    0.108,    9.000, 3900,  22.309,   2.418,   0.672,  20.303,   2.200,   0.611, 67,  0,   0.902,   0.098,   0.027,   0.351,   0.038,   0.011,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:181, 284027928752843,    0.218,    8.000, 3900,  21.903,   4.815,   1.337,  20.160,   4.406,   1.224, 71,  0,   0.731,   0.178,   0.049,   0.000,   0.038,   0.011,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:290, 284028170108545,    0.327,    9.000, 3900,  23.401,   7.373,   2.048,  22.074,   6.819,   1.894, 67,  0,   0.732,   0.258,   0.072,   0.000,   0.038,   0.011,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:399, 284028411495575,    0.436,   22.000, 3900,  40.007,  11.746,   3.263,  37.624,  10.933,   3.037, 70,  0,   1.285,   0.398,   0.111,   0.223,   0.062,   0.017,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:524, 284028687645458,    0.562,   20.000, 3900,  36.105,  16.262,   4.517,  34.212,  15.211,   4.225, 67,  0,   1.115,   0.538,   0.149,   0.106,   0.076,   0.021,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:634, 284028929084542,    0.671,   10.000, 3900,  23.668,  18.850,   5.236,  21.607,  17.574,   4.882, 72,  0,   0.955,   0.642,   0.178,   0.388,   0.118,   0.033,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:759, 284029205152827,    0.796,   10.000, 3900,  24.023,  21.854,   6.070,  22.021,  20.327,   5.647, 66,  0,   0.962,   0.762,   0.212,   0.258,   0.150,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:884, 284029481693849,    0.921,    9.000, 4000,  21.359,  24.529,   6.814,  19.287,  22.743,   6.318, 58,  0,   0.906,   0.876,   0.243,   0.313,   0.190,   0.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:32:994, 284029723739497,    1.031,    1.000, 3900,   6.832,  25.278,   7.022,   5.283,  23.322,   6.478, 55,  0,   0.753,   0.958,   0.266,   0.060,   0.196,   0.054,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:103, 284029964357010,    1.140,    1.000, 4000,   6.147,  25.948,   7.208,   4.429,  23.805,   6.612, 54,  0,   0.796,   1.045,   0.290,   0.169,   0.215,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:212, 284030206786788,    1.250,    1.000, 4000,   6.719,  26.685,   7.413,   5.151,  24.370,   6.770, 53,  0,   0.849,   1.138,   0.316,   0.000,   0.215,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:322, 284030448125748,    1.359,    1.000, 4000,   6.770,  27.425,   7.618,   5.300,  24.950,   6.930, 54,  0,   0.813,   1.227,   0.341,   0.000,   0.215,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:431, 284030690107184,    1.468,    6.000, 3900,  16.421,  29.225,   8.118,  14.619,  26.552,   7.376, 55,  0,   0.765,   1.311,   0.364,   0.126,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:541, 284030932299082,    1.578,    2.000, 3900,   7.551,  30.053,   8.348,   5.918,  27.201,   7.556, 54,  0,   0.805,   1.399,   0.389,   0.069,   0.236,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:650, 284031173638126,    1.687,    1.000, 4000,   6.837,  30.800,   8.556,   5.209,  27.770,   7.714, 54,  0,   0.907,   1.498,   0.416,   0.000,   0.236,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:759, 284031414156152,    1.796,    1.000, 4000,   6.423,  31.500,   8.750,   4.864,  28.300,   7.861, 53,  0,   0.881,   1.594,   0.443,   0.000,   0.236,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:05:33:869, 284031655951612,    1.906,    1.000, 3900,   7.518,  32.323,   8.979,   5.883,  28.944,   8.040, 53,  0,   0.838,   1.686,   0.468,   0.000,   0.236,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
