System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:46:46:259, 297439530026030,    2.179,    0.000, 4000,   1.528,  44.715,  12.421,   0.381,  36.284,  10.079, 50,  0,   0.578,   1.620,   0.450,   0.000,   0.172,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:368, 297439771455312,    2.289,    0.000, 4100,   1.558,  44.885,  12.468,   0.405,  36.328,  10.091, 49,  0,   0.581,   1.684,   0.468,   0.000,   0.172,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:477, 297440013043534,    2.398,    0.000, 4100,   1.478,  45.047,  12.513,   0.337,  36.365,  10.101, 48,  0,   0.580,   1.747,   0.485,   0.000,   0.172,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:587, 297440254582275,    2.507,    6.000, 4000,  15.756,  46.771,  12.992,  14.336,  37.933,  10.537, 51,  0,   0.731,   1.827,   0.508,   0.000,   0.172,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:696, 297440494896996,    2.616,   11.000, 3900,  20.889,  49.044,  13.623,  19.463,  40.052,  11.125, 61,  0,   0.876,   1.922,   0.534,   0.000,   0.172,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:805, 297440736281398,    2.726,   45.000, 3900,  43.543,  53.805,  14.946,  41.282,  44.565,  12.379, 72,  0,   1.497,   2.086,   0.579,   0.287,   0.203,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:46:927, 297441004852490,    2.847,   61.000, 3900,  57.964,  60.855,  16.904,  55.228,  51.282,  14.245, 72,  0,   2.045,   2.335,   0.649,   0.993,   0.324,   0.090,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:037, 297441247817866,    2.957,   21.000, 3900,  39.758,  65.230,  18.119,  35.836,  55.226,  15.340, 69,  0,   1.483,   2.498,   0.694,   1.843,   0.527,   0.146,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:153, 297441505454578,    3.074,    9.000, 3900,  21.077,  67.689,  18.803,  16.915,  57.199,  15.889, 60,  0,   1.291,   2.649,   0.736,   2.298,   0.795,   0.221,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:263, 297441747303480,    3.183,   10.000, 3900,  22.435,  70.146,  19.485,  20.014,  59.392,  16.498, 57,  0,   1.093,   2.768,   0.769,   0.624,   0.863,   0.240,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:371, 297441985643714,    3.291,   11.000, 3900,  19.144,  72.213,  20.059,  17.206,  61.249,  17.014, 56,  0,   1.122,   2.890,   0.803,   0.357,   0.902,   0.250,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:479, 297442225328737,    3.400,   11.000, 3900,  23.700,  74.786,  20.774,  21.094,  63.539,  17.650, 67,  0,   1.152,   3.015,   0.837,   0.888,   0.998,   0.277,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:589, 297442466678434,    3.509,   20.000, 3900,  37.373,  78.871,  21.909,  35.015,  67.366,  18.713, 74,  0,   1.221,   3.148,   0.874,   0.399,   1.042,   0.289,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:700, 297442712111718,    3.620,   14.000, 3900,  28.812,  82.073,  22.798,  26.184,  70.277,  19.521, 67,  0,   1.227,   3.284,   0.912,   0.820,   1.133,   0.315,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:811, 297442956890443,    3.731,   12.000, 3900,  26.064,  84.963,  23.601,  24.133,  72.952,  20.264, 71,  0,   1.012,   3.397,   0.944,   0.192,   1.154,   0.321,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:47:936, 297443233253782,    3.856,   20.000, 3900,  36.211,  89.495,  24.860,  33.810,  77.184,  21.440, 73,  0,   1.471,   3.581,   0.995,   0.569,   1.225,   0.340,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:077, 297443543964978,    3.997,   34.000, 3900,  46.132,  95.987,  26.663,  43.768,  83.343,  23.151, 70,  0,   1.697,   3.820,   1.061,   0.381,   1.279,   0.355,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:205, 297443826702128,    4.125,   18.000, 3900,  36.046, 100.603,  27.945,  32.902,  87.556,  24.321, 75,  0,   1.380,   3.996,   1.110,   1.304,   1.446,   0.402,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:312, 297444063725986,    4.233,   16.000, 3900,  31.702, 104.006,  28.890,  28.469,  90.612,  25.170, 66,  0,   1.394,   4.146,   1.152,   1.446,   1.601,   0.445,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:422, 297444307388774,    4.343,   24.000, 3800,  37.478, 108.142,  30.039,  34.475,  94.417,  26.227, 66,  0,   1.622,   4.325,   1.201,   1.364,   1.752,   0.487,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:531, 297444547240836,    4.452,   13.000, 3900,  24.158, 110.766,  30.768,  20.935,  96.691,  26.859, 69,  0,   1.365,   4.473,   1.243,   1.102,   1.871,   0.520,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:641, 297444790366750,    4.562,   10.000, 3900,  19.430, 112.905,  31.363,  16.885,  98.550,  27.375, 59,  0,   1.288,   4.615,   1.282,   0.958,   1.977,   0.549,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:766, 297445065399940,    4.686,    7.000, 3900,  16.687, 114.984,  31.940,  14.223, 100.322,  27.867, 54,  0,   1.199,   4.764,   1.323,   0.508,   2.040,   0.567,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:874, 297445303776954,    4.794,    8.000, 3900,  16.888, 116.807,  32.446,  14.992, 101.940,  28.317, 56,  0,   1.090,   4.882,   1.356,   0.273,   2.070,   0.575,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:48:983, 297445544599956,    4.903,    7.000, 3900,  14.989, 118.442,  32.901,  12.987, 103.357,  28.710, 54,  0,   1.088,   5.001,   1.389,   0.262,   2.098,   0.583,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:092, 297445785833674,    5.012,    8.000, 3900,  13.888, 119.959,  33.322,  12.046, 104.673,  29.076, 65,  0,   1.077,   5.118,   1.422,   0.297,   2.131,   0.592,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:216, 297446060712782,    5.137,   19.000, 3900,  31.398, 123.868,  34.408,  29.363, 108.328,  30.091, 60,  0,   1.195,   5.267,   1.463,   0.204,   2.156,   0.599,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:326, 297446302796180,    5.247,    5.000, 3900,  12.678, 125.258,  34.794,  11.113, 109.547,  30.430, 59,  0,   0.900,   5.366,   1.490,   0.089,   2.166,   0.602,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:438, 297446550015137,    5.359,    8.000, 3900,  19.554, 127.447,  35.402,  17.412, 111.496,  30.971, 55,  0,   0.854,   5.461,   1.517,   0.472,   2.219,   0.616,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:539, 297446772832696,    5.459,    1.000, 3900,   4.912, 127.943,  35.540,   3.009, 111.800,  31.056, 52,  0,   0.755,   5.538,   1.538,   0.294,   2.248,   0.624,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:655, 297447028872758,    5.575,    0.000, 3900,   3.881, 128.393,  35.665,   2.295, 112.066,  31.129, 50,  0,   0.729,   5.622,   1.562,   0.146,   2.265,   0.629,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:756, 297447251511650,    5.676,    0.000, 3900,   4.013, 128.798,  35.777,   2.218, 112.290,  31.192, 51,  0,   0.742,   5.697,   1.582,   0.200,   2.285,   0.635,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:872, 297447508101590,    5.792,    0.000, 4000,   3.779, 129.237,  35.899,   2.075, 112.531,  31.259, 50,  0,   0.732,   5.782,   1.606,   0.202,   2.309,   0.641,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:49:973, 297447731511648,    5.894,    0.000, 3900,   4.051, 129.647,  36.013,   2.307, 112.764,  31.323, 50,  0,   0.740,   5.857,   1.627,   0.214,   2.330,   0.647,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:096, 297448003562284,    6.017,    0.000, 3900,   3.757, 130.110,  36.142,   2.106, 113.024,  31.396, 50,  0,   0.742,   5.948,   1.652,   0.159,   2.350,   0.653,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:213, 297448260325981,    6.133,    0.000, 3900,   4.390, 130.620,  36.283,   2.695, 113.337,  31.483, 50,  0,   0.741,   6.034,   1.676,   0.198,   2.373,   0.659,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:313, 297448482866758,    6.234,    0.000, 4000,   3.970, 131.020,  36.395,   2.272, 113.566,  31.546, 49,  0,   0.740,   6.109,   1.697,   0.192,   2.392,   0.665,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:430, 297448739772458,    6.350,    0.000, 3900,   3.894, 131.473,  36.520,   2.239, 113.827,  31.619, 49,  0,   0.722,   6.193,   1.720,   0.194,   2.415,   0.671,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:538, 297448978721246,    6.459,    8.000, 4000,  18.409, 133.466,  37.074,  16.602, 115.623,  32.118, 51,  0,   0.880,   6.288,   1.747,   0.265,   2.443,   0.679,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:649, 297449223230616,    6.569,    1.000, 4000,   5.632, 134.089,  37.247,   3.716, 116.035,  32.232, 50,  0,   0.807,   6.378,   1.772,   0.226,   2.468,   0.686,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:759, 297449467743898,    6.680,    7.000, 3900,  14.871, 135.736,  37.704,  13.059, 117.481,  32.634, 63,  0,   0.907,   6.478,   1.799,   0.191,   2.490,   0.692,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:883, 297449741423228,    6.804,   20.000, 3900,  33.356, 139.871,  38.853,  29.869, 121.183,  33.662, 61,  0,   1.339,   6.644,   1.846,   1.615,   2.690,   0.747,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:50:990, 297449977683909,    6.911,   28.000, 3800,  41.051, 144.263,  40.073,  36.907, 125.133,  34.759, 72,  0,   1.710,   6.827,   1.896,   2.221,   2.927,   0.813,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:094, 297450205769090,    7.014,   26.000, 3900,  37.674, 148.155,  41.154,  33.606, 128.604,  35.723, 63,  0,   1.586,   6.991,   1.942,   2.065,   3.141,   0.872,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:195, 297450429651614,    7.116,   14.000, 3900,  27.952, 150.989,  41.941,  24.450, 131.083,  36.412, 61,  0,   1.301,   7.123,   1.979,   1.691,   3.312,   0.920,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:296, 297450653437380,    7.217,    6.000, 3900,  13.938, 152.401,  42.334,  11.843, 132.283,  36.745, 56,  0,   1.055,   7.230,   2.008,   0.396,   3.352,   0.931,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:397, 297450876034246,    7.318,    2.000, 3900,   7.368, 153.144,  42.540,   5.328, 132.821,  36.895, 53,  0,   0.914,   7.322,   2.034,   0.449,   3.398,   0.944,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:499, 297451100963336,    7.420,    3.000, 4000,   6.286, 153.785,  42.718,   4.588, 133.288,  37.024, 57,  0,   0.838,   7.407,   2.058,   0.140,   3.412,   0.948,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:637, 297451405535838,    7.558,    2.000, 4000,  10.456, 155.227,  43.119,   8.766, 134.497,  37.360, 52,  0,   0.801,   7.518,   2.088,   0.098,   3.425,   0.951,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:738, 297451628709655,    7.659,   20.000, 3900,  33.648, 158.628,  44.063,  31.647, 137.696,  38.249, 62,  0,   1.283,   7.647,   2.124,   0.204,   3.446,   0.957,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:841, 297451856063030,    7.762,    2.000, 3900,   6.934, 159.342,  44.262,   5.249, 138.236,  38.399, 53,  0,   0.848,   7.735,   2.149,   0.123,   3.459,   0.961,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:51:942, 297452078498282,    7.862,    5.000, 4000,  12.898, 160.641,  44.623,  11.289, 139.374,  38.715, 59,  0,   0.951,   7.831,   2.175,   0.233,   3.482,   0.967,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:046, 297452308930204,    7.967,    6.000, 3900,  17.206, 162.437,  45.121,  13.582, 140.791,  39.109, 54,  0,   1.232,   7.959,   2.211,   1.591,   3.648,   1.013,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:148, 297452532985554,    8.068,    3.000, 3900,   9.884, 163.440,  45.400,   7.088, 141.510,  39.308, 53,  0,   1.142,   8.075,   2.243,   1.107,   3.760,   1.045,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:249, 297452756597050,    8.170,    3.000, 3900,  10.306, 164.484,  45.690,   7.646, 142.285,  39.523, 53,  0,   1.090,   8.185,   2.274,   0.982,   3.860,   1.072,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:351, 297452980952484,    8.271,    2.000, 4000,   8.389, 165.336,  45.927,   5.869, 142.881,  39.689, 52,  0,   1.081,   8.295,   2.304,   0.856,   3.947,   1.096,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:452, 297453204872350,    8.373,    2.000, 4000,   8.581, 166.206,  46.168,   6.076, 143.497,  39.860, 52,  0,   1.059,   8.403,   2.334,   0.853,   4.033,   1.120,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:554, 297453429581286,    8.474,    4.000, 4000,  13.206, 167.550,  46.542,  10.636, 144.580,  40.161, 54,  0,   1.100,   8.515,   2.365,   0.868,   4.122,   1.145,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:656, 297453654242352,    8.576,    1.000, 4000,   5.683, 168.128,  46.702,   3.936, 144.980,  40.272, 51,  0,   0.891,   8.605,   2.390,   0.203,   4.142,   1.151,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:757, 297453877881990,    8.677,    1.000, 4000,   6.365, 168.773,  46.881,   4.567, 145.443,  40.401, 51,  0,   0.851,   8.691,   2.414,   0.088,   4.151,   1.153,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:859, 297454103968236,    8.780,    7.000, 3900,  17.679, 170.583,  47.384,  15.905, 147.071,  40.853, 57,  0,   0.939,   8.787,   2.441,   0.143,   4.166,   1.157,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:52:961, 297454328825537,    8.882,   25.000, 3900,  39.108, 174.566,  48.490,  36.936, 150.833,  41.898, 69,  0,   1.558,   8.946,   2.485,   0.738,   4.241,   1.178,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:068, 297454565708472,    8.989,   35.000, 3900,  46.735, 179.580,  49.883,  43.879, 155.540,  43.206, 73,  0,   1.685,   9.127,   2.535,   0.627,   4.308,   1.197,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:170, 297454790880354,    9.091,   46.000, 3900,  55.284, 185.218,  51.449,  52.674, 160.912,  44.698, 78,  0,   1.921,   9.323,   2.590,   0.555,   4.365,   1.212,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:279, 297455031607395,    9.200,   27.000, 3900,  43.448, 189.954,  52.765,  41.187, 165.402,  45.945, 80,  0,   1.351,   9.470,   2.631,   0.345,   4.403,   1.223,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:382, 297455257568323,    9.302,   22.000, 3900,  43.090, 194.364,  53.990,  41.310, 169.630,  47.119, 79,  0,   1.198,   9.593,   2.665,   0.084,   4.411,   1.225,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:501, 297455520370425,    9.421,   23.000, 3900,  39.468, 199.062,  55.295,  37.529, 174.096,  48.360, 80,  0,   1.228,   9.739,   2.705,   0.089,   4.422,   1.228,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:632, 297455809642491,    9.552,   25.000, 3900,  41.348, 204.479,  56.800,  38.750, 179.173,  49.770, 78,  0,   1.496,   9.935,   2.760,   0.768,   4.522,   1.256,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:749, 297456067996150,    9.669,   23.000, 3900,  37.800, 208.902,  58.028,  35.377, 183.312,  50.920, 77,  0,   1.407,  10.100,   2.805,   0.396,   4.569,   1.269,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:855, 297456302053962,    9.775,   23.000, 3900,  37.290, 212.855,  59.126,  34.983, 187.021,  51.950, 81,  0,   1.359,  10.244,   2.845,   0.640,   4.637,   1.288,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:53:975, 297456568526000,    9.896,   21.000, 3900,  37.224, 217.347,  60.374,  34.878, 191.230,  53.119, 73,  0,   1.328,  10.404,   2.890,   0.270,   4.669,   1.297,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:077, 297456792311115,    9.997,   21.000, 3900,  37.456, 221.143,  61.429,  35.642, 194.843,  54.123, 69,  0,   1.322,  10.538,   2.927,   0.117,   4.681,   1.300,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:187, 297457035465476,   10.107,   19.000, 3900,  35.379, 225.039,  62.511,  33.764, 198.561,  55.156, 82,  0,   1.171,  10.667,   2.963,   0.065,   4.688,   1.302,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:319, 297457327356062,   10.240,   23.000, 3900,  37.739, 230.028,  63.897,  35.310, 203.229,  56.452, 79,  0,   1.297,  10.838,   3.011,   0.255,   4.722,   1.312,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:444, 297457602949022,   10.364,   28.000, 3900,  40.223, 235.049,  65.291,  38.252, 208.003,  57.779, 78,  0,   1.344,  11.006,   3.057,   0.412,   4.773,   1.326,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:547, 297457830218500,   10.467,   20.000, 3900,  35.852, 238.739,  66.316,  33.430, 211.444,  58.734, 78,  0,   1.207,  11.130,   3.092,   0.382,   4.813,   1.337,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:693, 297458152234450,   10.613,   22.000, 3900,  37.882, 244.264,  67.851,  35.589, 216.634,  60.176, 79,  0,   1.248,  11.312,   3.142,   0.547,   4.892,   1.359,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:804, 297458397243922,   10.724,   10.000, 3900,  22.655, 246.778,  68.549,  19.852, 218.837,  60.788, 76,  0,   0.865,  11.408,   3.169,   0.328,   4.929,   1.369,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:54:966, 297458754810237,   10.886,   17.000, 3900,  26.280, 251.033,  69.732,  24.331, 222.778,  61.883, 73,  0,   0.936,  11.560,   3.211,   0.249,   4.969,   1.380,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:101, 297459054402954,   11.022,   38.000, 3900,  48.106, 257.561,  71.545,  44.587, 228.827,  63.563, 81,  0,   1.709,  11.792,   3.275,   1.479,   5.170,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:245, 297459371503492,   11.165,   37.000, 3800,  48.974, 264.594,  73.498,  45.084, 235.302,  65.362, 82,  0,   1.536,  12.012,   3.337,   2.276,   5.497,   1.527,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:349, 297459601829871,   11.270,   38.000, 3900,  52.765, 270.098,  75.027,  48.357, 240.346,  66.763, 83,  0,   1.644,  12.184,   3.384,   2.027,   5.708,   1.586,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:455, 297459836023472,   11.376,   12.000, 3900,  28.075, 273.076,  75.854,  25.982, 243.102,  67.528, 80,  0,   0.966,  12.286,   3.413,   0.376,   5.748,   1.597,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:610, 297460178165954,   11.531,   22.000, 3900,  30.952, 277.872,  77.187,  28.764, 247.559,  68.766, 74,  0,   1.099,  12.456,   3.460,   0.431,   5.815,   1.615,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:716, 297460412267933,   11.637,   29.000, 3800,  43.685, 282.504,  78.473,  40.667, 251.871,  69.964, 72,  0,   1.668,  12.633,   3.509,   1.059,   5.927,   1.646,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:823, 297460648621427,   11.744,   19.000, 3900,  34.958, 286.246,  79.513,  31.987, 255.295,  70.915, 80,  0,   1.388,  12.782,   3.551,   1.091,   6.044,   1.679,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:55:943, 297460913423338,   11.864,   15.000, 3900,  31.635, 290.040,  80.567,  29.022, 258.776,  71.882, 79,  0,   1.210,  12.927,   3.591,   0.760,   6.135,   1.704,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:56:055, 297461160711528,   11.976,   14.000, 3900,  27.036, 293.068,  81.408,  25.190, 261.597,  72.666, 75,  0,   0.986,  13.037,   3.622,   0.115,   6.148,   1.708,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:46:56:175, 297461425599148,   12.096,   24.000, 3900,  34.427, 297.198,  82.555,  32.480, 265.493,  73.748, 80,  0,   1.230,  13.185,   3.662,   0.128,   6.163,   1.712,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
