System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:33:53:713, 295733745217032,    0.116,   16.000, 3900,  34.711,   4.027,   1.119,  26.256,   3.046,   0.846, 71,  0,   0.872,   0.101,   0.028,   0.154,   0.018,   0.005,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:53:823, 295733986776038,    0.225,   16.000, 3900,  41.493,   8.566,   2.379,  32.098,   6.558,   1.822, 74,  0,   0.729,   0.181,   0.050,   0.000,   0.018,   0.005,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:53:948, 295734262666969,    0.350,   15.000, 3900,  31.803,  12.540,   3.483,  27.801,  10.031,   2.786, 66,  0,   1.024,   0.309,   0.086,   0.578,   0.090,   0.025,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:057, 295734504272843,    0.460,   16.000, 3900,  31.563,  15.994,   4.443,  29.785,  13.290,   3.692, 73,  0,   0.998,   0.418,   0.116,   0.064,   0.097,   0.027,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:182, 295734780238744,    0.585,   10.000, 3900,  22.893,  18.855,   5.237,  21.076,  15.925,   4.424, 73,  0,   0.844,   0.524,   0.145,   0.094,   0.109,   0.030,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:292, 295735022084980,    0.694,    7.000, 3900,  17.253,  20.745,   5.762,  14.860,  17.552,   4.876, 58,  0,   0.966,   0.629,   0.175,   0.556,   0.170,   0.047,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:401, 295735263601240,    0.804,    1.000, 3900,   7.245,  21.537,   5.983,   5.466,  18.150,   5.042, 56,  0,   0.819,   0.719,   0.200,   0.233,   0.195,   0.054,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:510, 295735504870562,    0.913,    3.000, 3900,  13.446,  23.006,   6.391,  11.765,  19.436,   5.399, 57,  0,   0.828,   0.809,   0.225,   0.091,   0.205,   0.057,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:620, 295735746692145,    1.022,    2.000, 4000,   8.648,  23.953,   6.654,   6.733,  20.173,   5.604, 56,  0,   1.011,   0.920,   0.256,   0.085,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:729, 295735987776517,    1.132,    2.000, 3900,   8.948,  24.930,   6.925,   7.372,  20.978,   5.827, 55,  0,   0.684,   0.995,   0.276,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:839, 295736230002104,    1.241,    1.000, 4000,   8.010,  25.809,   7.169,   6.398,  21.680,   6.022, 54,  0,   0.707,   1.072,   0.298,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:54:948, 295736471261836,    1.351,    1.000, 4000,   7.654,  26.645,   7.402,   6.167,  22.354,   6.209, 54,  0,   0.654,   1.144,   0.318,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:057, 295736712816680,    1.460,    6.000, 3900,  17.090,  28.515,   7.921,  15.287,  24.026,   6.674, 55,  0,   0.721,   1.223,   0.340,   0.149,   0.231,   0.064,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:167, 295736954464544,    1.569,    6.000, 4000,  16.826,  30.357,   8.432,  15.043,  25.672,   7.131, 72,  0,   0.876,   1.319,   0.366,   0.151,   0.247,   0.069,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:292, 295737230399876,    1.694,    8.000, 4000,  22.704,  33.194,   9.221,  20.841,  28.277,   7.855, 77,  0,   0.808,   1.420,   0.394,   0.187,   0.271,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:432, 295737541035867,    1.835,    8.000, 3900,  20.239,  36.041,  10.011,  18.573,  30.890,   8.581, 74,  0,   0.684,   1.516,   0.421,   0.000,   0.271,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:573, 295737851507790,    1.976,    8.000, 4000,  20.004,  38.854,  10.793,  18.436,  33.482,   9.301, 62,  0,   0.727,   1.618,   0.449,   0.026,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:683, 295738094069871,    2.086,    2.000, 3900,   8.051,  39.738,  11.038,   6.625,  34.210,   9.503, 53,  0,   0.645,   1.689,   0.469,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:792, 295738335628676,    2.195,    0.000, 4100,   1.522,  39.905,  11.085,   0.330,  34.246,   9.513, 52,  0,   0.584,   1.753,   0.487,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:55:902, 295738577093664,    2.304,    0.000, 4000,   1.524,  40.071,  11.131,   0.349,  34.284,   9.523, 51,  0,   0.578,   1.816,   0.504,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:011, 295738818662128,    2.414,    0.000, 4000,   1.614,  40.248,  11.180,   0.430,  34.331,   9.536, 51,  0,   0.584,   1.880,   0.522,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:120, 295739058951578,    2.523,    3.000, 3900,   9.563,  41.289,  11.469,   8.450,  35.251,   9.792, 61,  0,   0.676,   1.953,   0.543,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:229, 295739300285500,    2.632,   32.000, 3800,  32.422,  44.833,  12.453,  30.577,  38.593,  10.720, 69,  0,   1.078,   2.071,   0.575,   0.000,   0.274,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:378, 295739628857812,    2.781,   70.000, 3900,  59.234,  53.647,  14.902,  56.201,  46.956,  13.043, 76,  0,   2.093,   2.383,   0.662,   0.843,   0.400,   0.111,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:484, 295739862773310,    2.887,   21.000, 3900,  39.516,  57.833,  16.065,  35.692,  50.737,  14.094, 68,  0,   1.474,   2.539,   0.705,   1.940,   0.605,   0.168,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:601, 295740121753508,    3.004,    6.000, 3900,  17.750,  59.915,  16.643,  13.700,  52.344,  14.540, 57,  0,   1.211,   2.681,   0.745,   2.301,   0.875,   0.243,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:711, 295740364982052,    3.114,   12.000, 3900,  24.019,  62.561,  17.378,  21.527,  54.716,  15.199, 59,  0,   1.114,   2.804,   0.779,   0.723,   0.955,   0.265,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:821, 295740606216794,    3.223,   13.000, 3900,  21.960,  64.960,  18.045,  19.477,  56.844,  15.790, 61,  0,   1.188,   2.933,   0.815,   0.929,   1.056,   0.293,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:56:929, 295740846370944,    3.332,   13.000, 3900,  26.743,  67.869,  18.853,  24.032,  59.457,  16.516, 65,  0,   1.200,   3.064,   0.851,   0.934,   1.158,   0.322,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:57:039, 295741087318017,    3.441,   24.000, 3900,  43.024,  72.564,  20.157,  40.034,  63.826,  17.729, 76,  0,   1.472,   3.225,   0.896,   1.045,   1.272,   0.353,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:57:149, 295741330451218,    3.551,   18.000, 3900,  34.052,  76.314,  21.198,  30.928,  67.232,  18.675, 66,  0,   1.294,   3.367,   0.935,   1.221,   1.406,   0.391,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:57:258, 295741572016734,    3.661,   14.000, 3900,  28.770,  79.461,  22.073,  26.624,  70.145,  19.485, 68,  0,   1.080,   3.485,   0.968,   0.272,   1.436,   0.399,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:57:368, 295741814945943,    3.771,   19.000, 3900,  36.020,  83.424,  23.173,  32.944,  73.769,  20.491, 74,  0,   1.468,   3.647,   1.013,   1.162,   1.564,   0.434,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:33:57:494, 295742093022232,    3.897,   36.000, 3900,  49.182,  89.618,  24.894,  46.747,  79.656,  22.127, 78,  0,   1.679,   3.858,   1.072,   0.488,   1.625,   0.451,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
