System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:25:46:292, 294657515551953,    0.109,   11.000, 3400,  17.317,   1.893,   0.526,  15.176,   1.659,   0.461, 63,  0,   0.903,   0.099,   0.027,   0.279,   0.030,   0.008,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:401, 294657757072888,    0.219,    8.000, 3400,  14.061,   3.431,   0.953,  12.469,   3.023,   0.840, 64,  0,   0.701,   0.175,   0.049,   0.000,   0.030,   0.008,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:511, 294657998531281,    0.328,    8.000, 3400,  13.908,   4.952,   1.376,  12.258,   4.363,   1.212, 62,  0,   0.664,   0.248,   0.069,   0.000,   0.030,   0.008,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:620, 294658240001578,    0.437,   16.000, 3200,  20.110,   7.151,   1.986,  18.039,   6.336,   1.760, 61,  0,   1.046,   0.362,   0.101,   0.392,   0.073,   0.020,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:729, 294658481678066,    0.547,   17.000, 3000,  17.389,   9.055,   2.515,  15.644,   8.049,   2.236, 62,  0,   0.916,   0.463,   0.129,   0.049,   0.079,   0.022,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:870, 294658792124706,    0.687,   10.000, 3100,  12.072,  10.752,   2.987,  10.304,   9.497,   2.638, 59,  0,   0.803,   0.576,   0.160,   0.059,   0.087,   0.024,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:46:979, 294659033550166,    0.797,    5.000, 3400,   9.177,  11.755,   3.265,   7.186,  10.283,   2.856, 54,  0,   0.850,   0.669,   0.186,   0.378,   0.128,   0.036,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:47:105, 294659310651852,    0.922,    4.000, 3600,   8.937,  12.877,   3.577,   7.095,  11.173,   3.104, 54,  0,   0.788,   0.767,   0.213,   0.216,   0.155,   0.043,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:47:214, 294659552164208,    1.032,    0.000, 4000,   2.409,  13.141,   3.650,   1.096,  11.293,   3.137, 52,  0,   0.654,   0.839,   0.233,   0.000,   0.155,   0.043,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:25:47:324, 294659793747269,    1.141,    1.000, 3900,   6.334,  13.834,   3.843,   4.749,  11.813,   3.281, 55,  0,   0.743,   0.920,   0.256,   0.177,   0.175,   0.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
