System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
02:05:44:936, 299953737196922,    2.199,    0.000, 4000,   1.381,  33.442,   9.289,   0.243,  29.771,   8.270, 48,  0,   0.575,   2.165,   0.601,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:045, 299953978375585,    2.308,    0.000, 4000,   1.394,  33.594,   9.332,   0.259,  29.799,   8.278, 48,  0,   0.573,   2.228,   0.619,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:155, 299954219753052,    2.417,    0.000, 4100,   1.457,  33.753,   9.376,   0.304,  29.832,   8.287, 48,  0,   0.577,   2.291,   0.636,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:264, 299954461250502,    2.527,    2.000, 4000,   7.683,  34.594,   9.609,   6.409,  30.533,   8.481, 48,  0,   0.646,   2.361,   0.656,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:374, 299954702833692,    2.636,    0.000, 3900,   1.598,  34.769,   9.658,   0.473,  30.585,   8.496, 48,  0,   0.582,   2.425,   0.674,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:483, 299954944346803,    2.745,    0.000, 3900,   1.594,  34.943,   9.706,   0.441,  30.633,   8.509, 48,  0,   0.581,   2.489,   0.691,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:592, 299955185755596,    2.855,    0.000, 4100,   2.034,  35.165,   9.768,   0.859,  30.727,   8.535, 48,  0,   0.593,   2.553,   0.709,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:700, 299955422788288,    2.962,    0.000, 4000,   1.388,  35.314,   9.810,   0.262,  30.755,   8.543, 48,  0,   0.573,   2.615,   0.726,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:809, 299955664341878,    3.071,    0.000, 3900,   1.638,  35.493,   9.859,   0.484,  30.808,   8.558, 47,  0,   0.580,   2.678,   0.744,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:45:918, 299955905834836,    3.181,    0.000, 3900,   1.507,  35.658,   9.905,   0.367,  30.848,   8.569, 48,  0,   0.580,   2.742,   0.762,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:028, 299956147324922,    3.290,    0.000, 4100,   1.484,  35.821,   9.950,   0.340,  30.886,   8.579, 48,  0,   0.578,   2.805,   0.779,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:137, 299956388756430,    3.399,    0.000, 4100,   1.478,  35.982,   9.995,   0.335,  30.922,   8.590, 48,  0,   0.577,   2.868,   0.797,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:247, 299956630254662,    3.509,    0.000, 4100,   1.434,  36.139,  10.039,   0.285,  30.953,   8.598, 48,  0,   0.578,   2.931,   0.814,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:356, 299956871796976,    3.618,    0.000, 4000,   1.564,  36.310,  10.086,   0.426,  31.000,   8.611, 48,  0,   0.577,   2.994,   0.832,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:465, 299957113371099,    3.728,    0.000, 4100,   1.463,  36.470,  10.131,   0.331,  31.036,   8.621, 48,  0,   0.577,   3.057,   0.849,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:575, 299957354835052,    3.837,    0.000, 3900,   1.587,  36.644,  10.179,   0.425,  31.083,   8.634, 48,  0,   0.580,   3.121,   0.867,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:684, 299957597042590,    3.947,    0.000, 4000,   1.503,  36.809,  10.225,   0.374,  31.124,   8.645, 48,  0,   0.577,   3.184,   0.885,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:794, 299957838647964,    4.056,    0.000, 3900,   1.598,  36.984,  10.273,   0.445,  31.172,   8.659, 48,  0,   0.578,   3.247,   0.902,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:46:903, 299958080134965,    4.165,    0.000, 4100,   1.570,  37.155,  10.321,   0.430,  31.219,   8.672, 48,  0,   0.579,   3.311,   0.920,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:013, 299958321590086,    4.275,    0.000, 4000,   1.423,  37.311,  10.364,   0.281,  31.250,   8.681, 47,  0,   0.575,   3.374,   0.937,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:122, 299958563026862,    4.384,    0.000, 4100,   1.531,  37.478,  10.411,   0.378,  31.291,   8.692, 47,  0,   0.578,   3.437,   0.955,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:231, 299958804567726,    4.494,    0.000, 4100,   1.453,  37.637,  10.455,   0.317,  31.326,   8.702, 47,  0,   0.578,   3.500,   0.972,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:341, 299959046020660,    4.603,    0.000, 4100,   1.571,  37.809,  10.503,   0.421,  31.372,   8.714, 48,  0,   0.579,   3.563,   0.990,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:450, 299959287609856,    4.712,    0.000, 4100,   1.481,  37.971,  10.548,   0.353,  31.411,   8.725, 47,  0,   0.577,   3.626,   1.007,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:559, 299959527879010,    4.821,    4.000, 3900,   9.400,  38.994,  10.832,   8.312,  32.315,   8.976, 56,  0,   0.686,   3.701,   1.028,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:668, 299959769409082,    4.931,   12.000, 3900,  27.680,  42.022,  11.673,  25.805,  35.138,   9.761, 67,  0,   0.912,   3.801,   1.056,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:778, 299960010907330,    5.040,   11.000, 3900,  24.350,  44.685,  12.413,  22.755,  37.627,  10.452, 67,  0,   0.859,   3.895,   1.082,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:887, 299960252435205,    5.149,   17.000, 3900,  32.230,  48.211,  13.392,  30.423,  40.955,  11.376, 65,  0,   1.066,   4.011,   1.114,   0.000,   0.273,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:47:996, 299960493898982,    5.259,   31.000, 3900,  51.114,  53.801,  14.945,  42.887,  45.645,  12.679, 76,  0,   1.332,   4.157,   1.155,   0.141,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:121, 299960769870775,    5.384,   21.000, 3900,  43.787,  59.273,  16.465,  37.360,  50.314,  13.976, 70,  0,   1.026,   4.285,   1.190,   0.087,   0.300,   0.083,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:247, 299961046342354,    5.509,    4.000, 3900,  17.828,  61.506,  17.085,  11.978,  51.814,  14.393, 54,  0,   0.595,   4.360,   1.211,   0.000,   0.300,   0.083,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:356, 299961288619326,    5.619,    0.000, 4000,   2.323,  61.761,  17.156,   1.023,  51.926,  14.424, 51,  0,   0.612,   4.427,   1.230,   0.000,   0.300,   0.083,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:465, 299961528911780,    5.727,   18.000, 3900,  35.261,  65.598,  18.222,  33.659,  55.589,  15.442, 64,  0,   1.155,   4.553,   1.265,   0.080,   0.308,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:586, 299961795771036,    5.848,   40.000, 3900,  51.514,  71.824,  19.951,  49.081,  61.521,  17.089, 74,  0,   1.751,   4.764,   1.323,   0.623,   0.384,   0.107,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:702, 299962051679487,    5.964,   38.000, 3900,  56.120,  78.328,  21.758,  53.528,  67.725,  18.813, 81,  0,   1.690,   4.960,   1.378,   0.461,   0.437,   0.121,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:818, 299962307819991,    6.080,   17.000, 3900,  35.365,  82.431,  22.897,  33.575,  71.620,  19.894, 75,  0,   0.817,   5.055,   1.404,   0.080,   0.447,   0.124,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:48:934, 299962563922633,    6.196,   20.000, 3900,  35.865,  86.591,  24.053,  34.192,  75.586,  20.996, 78,  0,   0.860,   5.155,   1.432,   0.000,   0.447,   0.124,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:050, 299962819871424,    6.312,   20.000, 3900,  38.566,  91.061,  25.295,  36.166,  79.778,  22.161, 76,  0,   1.065,   5.278,   1.466,   0.604,   0.517,   0.143,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:188, 299963124840028,    6.450,   32.000, 3900,  45.530,  97.350,  27.042,  42.910,  85.705,  23.807, 74,  0,   1.594,   5.498,   1.527,   0.657,   0.607,   0.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:319, 299963415249678,    6.582,   16.000, 3900,  32.805, 101.665,  28.240,  30.954,  89.776,  24.938, 66,  0,   1.104,   5.644,   1.568,   0.000,   0.607,   0.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:435, 299963671352920,    6.698,    9.000, 3900,  21.094, 104.111,  28.920,  19.358,  92.022,  25.562, 64,  0,   0.925,   5.751,   1.597,   0.000,   0.607,   0.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:551, 299963926858913,    6.813,   38.000, 3900,  50.432, 109.947,  30.541,  48.103,  97.588,  27.108, 71,  0,   1.600,   5.936,   1.649,   0.399,   0.653,   0.182,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:667, 299964182985218,    6.929,   26.000, 3900,  42.752, 114.906,  31.918,  40.356, 102.269,  28.408, 78,  0,   1.197,   6.075,   1.687,   0.600,   0.723,   0.201,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:790, 299964453402686,    7.052,   24.000, 3900,  38.889, 119.669,  33.241,  36.757, 106.771,  29.659, 74,  0,   1.193,   6.221,   1.728,   0.514,   0.786,   0.218,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:49:897, 299964690328797,    7.159,   33.000, 3900,  49.431, 124.973,  34.715,  46.890, 111.802,  31.056, 71,  0,   1.680,   6.401,   1.778,   0.650,   0.856,   0.238,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:003, 299964924465425,    7.265,   13.000, 3900,  28.677, 128.014,  35.560,  26.578, 114.621,  31.839, 72,  0,   1.090,   6.517,   1.810,   0.380,   0.896,   0.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:111, 299965163977603,    7.374,   23.000, 3900,  38.450, 132.185,  36.718,  35.904, 118.516,  32.921, 73,  0,   1.302,   6.658,   1.849,   0.527,   0.953,   0.265,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:250, 299965470951942,    7.513,   20.000, 3900,  37.835, 137.445,  38.179,  35.466, 123.446,  34.291, 69,  0,   1.358,   6.847,   1.902,   0.508,   1.024,   0.284,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:374, 299965743072382,    7.636,   16.000, 3900,  30.994, 141.265,  39.240,  28.723, 126.986,  35.274, 61,  0,   1.151,   6.989,   1.941,   0.429,   1.077,   0.299,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:479, 299965976188515,    7.742,    8.000, 3900,  19.714, 143.346,  39.818,  17.856, 128.871,  35.798, 60,  0,   0.993,   7.094,   1.970,   0.205,   1.098,   0.305,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:586, 299966212559815,    7.849,   12.000, 3900,  25.267, 146.051,  40.570,  23.339, 131.370,  36.492, 62,  0,   1.087,   7.210,   2.003,   0.199,   1.120,   0.311,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:694, 299966450588960,    7.956,   23.000, 3900,  36.865, 150.025,  41.674,  34.898, 135.132,  37.537, 69,  0,   1.305,   7.351,   2.042,   0.197,   1.141,   0.317,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:831, 299966753398468,    8.094,   33.000, 3900,  44.782, 156.167,  43.380,  41.760, 140.859,  39.127, 68,  0,   1.635,   7.575,   2.104,   1.172,   1.302,   0.362,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:50:943, 299967000853313,    8.206,   27.000, 3900,  41.813, 160.853,  44.681,  38.437, 145.167,  40.324, 68,  0,   1.633,   7.758,   2.155,   1.284,   1.445,   0.402,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:051, 299967239562399,    8.314,   10.000, 3800,  22.158, 163.249,  45.347,  17.627, 147.072,  40.853, 59,  0,   1.468,   7.917,   2.199,   2.667,   1.734,   0.482,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:160, 299967478347576,    8.422,   21.000, 3900,  36.462, 167.192,  46.442,  32.126, 150.547,  41.818, 70,  0,   1.726,   8.103,   2.251,   2.510,   2.005,   0.557,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:268, 299967717522108,    8.530,   30.000, 3800,  41.547, 171.692,  47.692,  37.341, 154.591,  42.942, 71,  0,   1.717,   8.289,   2.303,   2.448,   2.270,   0.631,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:376, 299967956045438,    8.638,   29.000, 3900,  39.466, 175.956,  48.877,  34.003, 158.265,  43.962, 62,  0,   1.868,   8.491,   2.359,   3.115,   2.607,   0.724,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:484, 299968194503534,    8.746,    7.000, 3800,  16.976, 177.789,  49.386,  13.914, 159.767,  44.380, 58,  0,   1.293,   8.631,   2.397,   1.559,   2.775,   0.771,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:594, 299968437466656,    8.856,   11.000, 3900,  22.163, 180.228,  50.063,  18.868, 161.844,  44.957, 63,  0,   1.265,   8.770,   2.436,   1.274,   2.915,   0.810,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:703, 299968678581869,    8.965,    7.000, 3900,  16.623, 182.043,  50.567,  13.944, 163.366,  45.380, 56,  0,   1.185,   8.899,   2.472,   0.927,   3.017,   0.838,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:812, 299968919516390,    9.075,   12.000, 3900,  23.300, 184.585,  51.274,  20.310, 165.582,  45.995, 60,  0,   1.376,   9.050,   2.514,   1.199,   3.148,   0.874,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:51:922, 299969161035324,    9.184,    6.000, 3900,  14.517, 186.173,  51.715,  12.302, 166.928,  46.369, 53,  0,   1.144,   9.175,   2.549,   0.486,   3.201,   0.889,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:032, 299969405306104,    9.295,    2.000, 3900,   6.447, 186.887,  51.913,   5.000, 167.481,  46.523, 52,  0,   0.775,   9.260,   2.572,   0.013,   3.202,   0.889,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:143, 299969649695350,    9.405,    1.000, 4000,   4.351, 187.368,  52.047,   2.767, 167.787,  46.608, 51,  0,   0.782,   9.347,   2.596,   0.009,   3.203,   0.890,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:253, 299969892904014,    9.515,    3.000, 4000,   9.370, 188.400,  52.333,   7.862, 168.653,  46.848, 51,  0,   0.694,   9.424,   2.618,   0.009,   3.204,   0.890,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:364, 299970137841740,    9.626,    1.000, 3900,   4.973, 188.952,  52.487,   3.495, 169.041,  46.956, 53,  0,   0.730,   9.505,   2.640,   0.014,   3.206,   0.890,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:475, 299970382306282,    9.737,    4.000, 3900,  11.488, 190.224,  52.840,   9.950, 170.143,  47.262, 57,  0,   0.756,   9.588,   2.663,   0.013,   3.207,   0.891,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:585, 299970626254130,    9.848,    3.000, 3900,  10.720, 191.408,  53.169,   9.168, 171.156,  47.543, 51,  0,   0.710,   9.667,   2.685,   0.010,   3.208,   0.891,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:695, 299970868678524,    9.957,    3.000, 4000,   9.298, 192.429,  53.453,   7.864, 172.019,  47.783, 59,  0,   0.809,   9.755,   2.710,   0.012,   3.209,   0.892,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:805, 299971111468476,   10.067,   21.000, 3900,  37.143, 196.513,  54.587,  34.128, 175.772,  48.825, 67,  0,   1.446,   9.914,   2.754,   1.224,   3.344,   0.929,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:52:931, 299971388923452,   10.193,   22.000, 3900,  36.927, 201.153,  55.876,  32.388, 179.842,  49.956, 64,  0,   1.678,  10.125,   2.813,   2.409,   3.647,   1.013,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:032, 299971611905831,   10.294,   23.000, 3900,  37.902, 204.981,  56.939,  33.426, 183.217,  50.894, 71,  0,   1.826,  10.310,   2.864,   2.468,   3.896,   1.082,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:137, 299971844034562,   10.399,   23.000,  800,  37.113, 208.883,  58.023,  32.786, 186.664,  51.851, 63,  0,   1.814,  10.500,   2.917,   2.328,   4.141,   1.150,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:238, 299972067751450,   10.500,    8.000, 3900,  18.977, 210.805,  58.557,  16.968, 188.383,  52.329, 58,  0,   0.939,  10.596,   2.943,   0.458,   4.187,   1.163,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:339, 299972291133238,   10.602,   11.000,  800,  25.296, 213.365,  59.268,  23.334, 190.744,  52.984, 66,  0,   0.980,  10.695,   2.971,   0.235,   4.211,   1.170,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:440, 299972513794772,   10.702,   15.000, 3900,  29.665, 216.356,  60.099,  27.814, 193.549,  53.764, 62,  0,   1.169,  10.813,   3.004,   0.099,   4.221,   1.172,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:545, 299972744406734,   10.807,   13.000, 3900,  27.307, 219.208,  60.891,  25.178, 196.178,  54.494, 62,  0,   1.162,  10.934,   3.037,   0.277,   4.250,   1.180,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:646, 299972968099758,   10.908,    7.000, 3900,  18.883, 221.121,  61.423,  17.232, 197.924,  54.979, 63,  0,   0.886,  11.024,   3.062,   0.020,   4.252,   1.181,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:748, 299973192988150,   11.010,    2.000, 4000,   8.240, 221.960,  61.656,   6.551, 198.591,  55.164, 54,  0,   0.835,  11.109,   3.086,   0.022,   4.254,   1.182,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:849, 299973416213494,   11.111,    1.000, 4000,   5.897, 222.557,  61.821,   4.231, 199.019,  55.283, 53,  0,   0.831,  11.193,   3.109,   0.028,   4.257,   1.182,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:53:951, 299973640811086,   11.213,    0.000, 4000,   4.920, 223.057,  61.960,   3.332, 199.358,  55.377, 51,  0,   0.825,  11.277,   3.132,   0.031,   4.260,   1.183,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:54:053, 299973866864542,   11.315,    1.000, 4000,   5.637, 223.634,  62.121,   4.054, 199.773,  55.493, 52,  0,   0.826,  11.361,   3.156,   0.027,   4.263,   1.184,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:05:54:155, 299974092417388,   11.417,    2.000, 4000,   7.144, 224.364,  62.323,   5.522, 200.337,  55.649, 53,  0,   0.846,  11.448,   3.180,   0.029,   4.266,   1.185,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
