System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:05:27:006, 291965324161640,    1.223,    1.000, 4000,   7.663,  21.564,   5.990,   6.060,  19.308,   5.363, 53,  0,   0.594,   1.031,   0.286,   0.058,   0.187,   0.052,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:115, 291965565393584,    1.332,    1.000, 3900,   7.859,  22.422,   6.228,   6.323,  19.999,   5.555, 54,  0,   0.775,   1.115,   0.310,   0.000,   0.187,   0.052,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:224, 291965806877220,    1.441,    4.000, 3900,  12.869,  23.830,   6.619,  11.470,  21.253,   5.904, 64,  0,   0.631,   1.185,   0.329,   0.020,   0.190,   0.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:334, 291966048469778,    1.551,    8.000, 3900,  19.397,  25.952,   7.209,  17.202,  23.135,   6.426, 71,  0,   0.966,   1.290,   0.358,   0.250,   0.217,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:474, 291966358946324,    1.691,    8.000, 4000,  21.748,  29.010,   8.058,  19.918,  25.936,   7.204, 77,  0,   0.806,   1.404,   0.390,   0.239,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:646, 291966738527741,    1.863,    8.000, 3900,  19.155,  32.303,   8.973,  17.504,  28.945,   8.040, 70,  0,   0.678,   1.520,   0.422,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:787, 291967049395770,    2.004,    8.000, 4000,  20.746,  35.224,   9.784,  19.040,  31.626,   8.785, 57,  0,   0.753,   1.626,   0.452,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:27:897, 291967291616875,    2.114,    0.000, 4000,   1.533,  35.392,   9.831,   0.354,  31.665,   8.796, 52,  0,   0.579,   1.690,   0.469,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:006, 291967533037807,    2.223,    0.000, 3900,   1.506,  35.557,   9.877,   0.322,  31.700,   8.805, 51,  0,   0.578,   1.753,   0.487,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:115, 291967774400313,    2.332,    0.000, 4100,   1.590,  35.731,   9.925,   0.413,  31.745,   8.818, 51,  0,   0.578,   1.816,   0.504,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:225, 291968016129056,    2.442,    0.000, 4000,   1.567,  35.902,   9.973,   0.400,  31.789,   8.830, 51,  0,   0.579,   1.879,   0.522,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:334, 291968256429306,    2.551,    8.000, 3900,  18.030,  37.865,  10.518,  16.520,  33.587,   9.330, 68,  0,   0.813,   1.968,   0.547,   0.000,   0.251,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:443, 291968497765704,    2.660,   42.000, 3900,  41.689,  42.421,  11.784,  39.838,  37.941,  10.539, 73,  0,   1.414,   2.122,   0.590,   0.283,   0.282,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:573, 291968785575138,    2.790,   49.000, 3900,  57.538,  49.921,  13.867,  54.252,  45.013,  12.503, 75,  0,   2.002,   2.383,   0.662,   1.098,   0.425,   0.118,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:730, 291969131917426,    2.947,   19.000, 3900,  33.376,  55.156,  15.321,  28.862,  49.540,  13.761, 61,  0,   1.432,   2.608,   0.724,   2.506,   0.818,   0.227,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:838, 291969369077114,    3.055,    7.000, 3900,  17.647,  57.052,  15.848,  14.290,  51.075,  14.187, 66,  0,   1.164,   2.733,   0.759,   1.702,   1.001,   0.278,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:28:949, 291969614956530,    3.166,    6.000, 3900,  14.494,  58.666,  16.296,  12.437,  52.460,  14.572, 56,  0,   0.944,   2.838,   0.788,   0.334,   1.038,   0.288,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:058, 291969855936940,    3.275,   13.000, 3900,  24.136,  61.300,  17.028,  21.210,  54.774,  15.215, 58,  0,   1.271,   2.977,   0.827,   1.182,   1.167,   0.324,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:166, 291970095197501,    3.383,   11.000, 3900,  23.287,  63.823,  17.729,  21.130,  57.064,  15.851, 64,  0,   1.101,   3.096,   0.860,   0.474,   1.218,   0.338,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:294, 291970377553400,    3.511,   18.000, 3900,  36.233,  68.457,  19.016,  34.088,  61.423,  17.062, 70,  0,   1.198,   3.249,   0.903,   0.294,   1.256,   0.349,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:421, 291970658247182,    3.638,   11.000, 3900,  24.522,  71.574,  19.882,  22.621,  64.299,  17.861, 73,  0,   1.024,   3.379,   0.939,   0.223,   1.284,   0.357,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:578, 291971002923241,    3.794,   19.000, 3900,  30.576,  76.347,  21.208,  28.426,  68.736,  19.093, 62,  0,   1.275,   3.578,   0.994,   0.265,   1.326,   0.368,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:687, 291971243504692,    3.903,   22.000, 3900,  37.801,  80.466,  22.352,  35.834,  72.641,  20.178, 77,  0,   1.412,   3.732,   1.037,   0.178,   1.345,   0.374,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:798, 291971488680550,    4.014,   27.000, 3900,  43.852,  85.335,  23.704,  40.855,  77.177,  21.438, 75,  0,   1.500,   3.899,   1.083,   1.065,   1.463,   0.406,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:29:910, 291971735955301,    4.126,   15.000, 3900,  30.927,  88.799,  24.666,  28.696,  80.391,  22.331, 69,  0,   1.140,   4.026,   1.118,   0.316,   1.498,   0.416,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:020, 291971978746988,    4.236,   17.000, 3900,  34.183,  92.558,  25.710,  32.233,  83.935,  23.315, 79,  0,   1.289,   4.168,   1.158,   0.245,   1.525,   0.424,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:129, 291972219847156,    4.346,    7.000, 3900,  15.939,  94.298,  26.194,  12.932,  85.347,  23.708, 58,  0,   1.174,   4.296,   1.193,   1.019,   1.637,   0.455,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:238, 291972462274884,    4.455,    6.000, 3900,  12.988,  95.724,  26.590,  10.331,  86.482,  24.023, 59,  0,   1.167,   4.425,   1.229,   0.954,   1.741,   0.484,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:346, 291972700209401,    4.563,   10.000, 3900,  20.631,  97.947,  27.208,  17.951,  88.416,  24.560, 57,  0,   1.260,   4.560,   1.267,   0.855,   1.833,   0.509,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:456, 291972941689385,    4.673,    6.000, 3900,  11.801,  99.238,  27.566,   9.379,  89.442,  24.845, 59,  0,   1.158,   4.687,   1.302,   0.727,   1.913,   0.531,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:564, 291973181604245,    4.781,    8.000, 3900,  14.837, 100.850,  28.014,  12.514,  90.801,  25.223, 66,  0,   1.162,   4.813,   1.337,   0.573,   1.975,   0.549,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:674, 291973424404230,    4.891,   20.000, 3900,  33.058, 104.485,  29.024,  30.504,  94.156,  26.154, 68,  0,   1.500,   4.978,   1.383,   0.692,   2.051,   0.570,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:785, 291973668147570,    5.002,    7.000, 3900,  15.668, 106.215,  29.504,  13.510,  95.647,  26.569, 57,  0,   1.084,   5.098,   1.416,   0.383,   2.094,   0.582,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:30:896, 291973913814294,    5.113,    6.000, 3900,  13.196, 107.683,  29.912,  10.998,  96.871,  26.909, 56,  0,   1.119,   5.222,   1.451,   0.495,   2.149,   0.597,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:005, 291974155880084,    5.222,    3.000, 3900,   8.639, 108.630,  30.175,   6.798,  97.616,  27.116, 56,  0,   0.994,   5.331,   1.481,   0.244,   2.175,   0.604,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:116, 291974398786218,    5.332,    3.000, 3900,   8.832, 109.602,  30.445,   7.112,  98.398,  27.333, 57,  0,   0.902,   5.431,   1.508,   0.065,   2.183,   0.606,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:227, 291974645520762,    5.444,    7.000, 4000,  15.760, 111.363,  30.934,  13.761,  99.936,  27.760, 57,  0,   0.977,   5.540,   1.539,   0.309,   2.217,   0.616,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:338, 291974889372764,    5.555,    1.000, 3900,   6.665, 112.099,  31.139,   4.877, 100.475,  27.910, 55,  0,   0.895,   5.639,   1.566,   0.092,   2.227,   0.619,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:449, 291975134244510,    5.666,   12.000, 3900,  22.266, 114.568,  31.825,  20.568, 102.756,  28.543, 69,  0,   0.991,   5.748,   1.597,   0.074,   2.235,   0.621,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:560, 291975379876702,    5.777,    9.000, 3900,  19.625, 116.752,  32.431,  17.775, 104.733,  29.093, 56,  0,   0.877,   5.846,   1.624,   0.085,   2.245,   0.624,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:670, 291975623010153,    5.887,    6.000, 3900,  16.069, 118.521,  32.923,  14.508, 106.331,  29.536, 62,  0,   0.847,   5.939,   1.650,   0.098,   2.256,   0.627,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:777, 291975858680666,    5.994,    6.000, 3900,  15.747, 120.202,  33.389,  13.930, 107.818,  29.949, 55,  0,   0.743,   6.018,   1.672,   0.069,   2.263,   0.629,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:885, 291976097839651,    6.102,    0.000, 3900,   4.387, 120.677,  33.521,   2.872, 108.129,  30.036, 53,  0,   0.767,   6.102,   1.695,   0.074,   2.271,   0.631,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:31:994, 291976338309617,    6.211,    0.000, 4000,   3.670, 121.077,  33.632,   1.933, 108.339,  30.094, 52,  0,   0.739,   6.182,   1.717,   0.085,   2.280,   0.633,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:095, 291976560807074,    6.312,    0.000, 4000,   3.879, 121.468,  33.741,   2.262, 108.567,  30.158, 52,  0,   0.739,   6.256,   1.738,   0.075,   2.288,   0.635,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:196, 291976784406692,    6.413,    0.000, 3900,   3.725, 121.845,  33.846,   2.210, 108.791,  30.220, 52,  0,   0.718,   6.329,   1.758,   0.067,   2.295,   0.637,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:318, 291977053417117,    6.535,    0.000, 3900,   4.262, 122.364,  33.990,   2.663, 109.116,  30.310, 52,  0,   0.737,   6.419,   1.783,   0.079,   2.304,   0.640,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:434, 291977309467558,    6.651,    0.000, 3900,   3.656, 122.788,  34.108,   2.081, 109.357,  30.377, 51,  0,   0.735,   6.504,   1.807,   0.068,   2.312,   0.642,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:550, 291977565455162,    6.767,    0.000, 3900,   4.172, 123.272,  34.242,   2.410, 109.636,  30.455, 51,  0,   0.713,   6.587,   1.830,   0.280,   2.345,   0.651,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:665, 291977820107465,    6.882,   33.000, 3900,  47.591, 128.760,  35.767,  44.434, 114.761,  31.878, 68,  0,   1.478,   6.757,   1.877,   1.515,   2.519,   0.700,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:789, 291978093767372,    7.006,   33.000, 3900,  52.821, 135.307,  37.585,  46.994, 120.585,  33.496, 82,  0,   1.522,   6.946,   1.929,   0.365,   2.565,   0.712,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:32:920, 291978383808164,    7.137,   37.000, 3400,  53.270, 142.305,  39.529,  44.616, 126.446,  35.124, 73,  0,   1.167,   7.099,   1.972,   0.059,   2.572,   0.715,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:114, 291978810759547,    7.331,   30.000, 3100,  49.269, 151.831,  42.175,  42.676, 134.698,  37.416, 76,  0,   1.478,   7.385,   2.051,   1.116,   2.788,   0.774,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:229, 291979065594716,    7.446,   23.000, 3900,  38.325, 156.255,  43.404,  34.878, 138.723,  38.534, 79,  0,   1.334,   7.539,   2.094,   1.621,   2.975,   0.826,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:339, 291979307930942,    7.556,   10.000, 3900,  21.797, 158.647,  44.069,  19.839, 140.901,  39.139, 73,  0,   0.881,   7.636,   2.121,   0.225,   3.000,   0.833,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:441, 291979534126578,    7.658,    9.000, 3900,  19.737, 160.669,  44.630,  17.997, 142.745,  39.651, 77,  0,   0.796,   7.717,   2.144,   0.147,   3.015,   0.837,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:543, 291979758137476,    7.760,   11.000, 3900,  24.325, 163.137,  45.316,  22.264, 145.003,  40.279, 76,  0,   0.906,   7.809,   2.169,   0.165,   3.032,   0.842,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:663, 291980022859097,    7.880,   24.000, 3900,  37.902, 167.681,  46.578,  34.635, 149.156,  41.432, 74,  0,   1.385,   7.975,   2.215,   1.382,   3.197,   0.888,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:791, 291980305686333,    8.008,   20.000, 3900,  34.430, 172.091,  47.803,  31.169, 153.148,  42.541, 73,  0,   1.240,   8.134,   2.260,   1.401,   3.377,   0.938,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:33:920, 291980590317090,    8.137,   16.000, 3800,  26.045, 175.448,  48.736,  22.979, 156.110,  43.364, 79,  0,   1.097,   8.276,   2.299,   1.293,   3.544,   0.984,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:022, 291980815379774,    8.239,   11.000, 3900,  25.078, 178.005,  49.446,  21.480, 158.300,  43.972, 76,  0,   1.084,   8.386,   2.330,   1.726,   3.719,   1.033,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:209, 291981230013420,    8.426,   11.000, 3900,  24.831, 182.668,  50.741,  21.622, 162.360,  45.100, 72,  0,   1.048,   8.583,   2.384,   1.513,   4.004,   1.112,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:404, 291981659539514,    8.621,    9.000, 3900,  19.901, 186.539,  51.816,  17.946, 165.851,  46.070, 78,  0,   0.757,   8.730,   2.425,   0.236,   4.050,   1.125,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:566, 291982016650244,    8.783,    9.000, 4000,  19.969, 189.769,  52.714,  18.108, 168.780,  46.883, 78,  0,   0.742,   8.850,   2.458,   0.128,   4.070,   1.131,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:731, 291982381036714,    8.948,   10.000, 4000,  19.993, 193.068,  53.630,  18.220, 171.787,  47.719, 78,  0,   0.733,   8.971,   2.492,   0.115,   4.089,   1.136,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:34:898, 291982750699334,    9.115,   20.000, 3800,  34.950, 198.920,  55.255,  32.984, 177.309,  49.252, 80,  0,   1.124,   9.159,   2.544,   0.233,   4.128,   1.147,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:087, 291983168421968,    9.304,   36.000, 3000,  28.149, 204.245,  56.735,  25.730, 182.177,  50.605, 65,  0,   1.418,   9.428,   2.619,   0.610,   4.244,   1.179,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:214, 291983448827030,    9.431,   38.000, 2500,  21.698, 207.001,  57.500,  19.511, 184.654,  51.293, 62,  0,   1.491,   9.617,   2.671,   0.231,   4.273,   1.187,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:348, 291983744782047,    9.565,   50.000, 2300,  19.163, 209.569,  58.214,  16.802, 186.907,  51.919, 59,  0,   1.622,   9.835,   2.732,   0.387,   4.325,   1.201,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:470, 291984013096312,    9.687,   32.000, 2200,  14.944, 211.385,  58.718,  12.243, 188.394,  52.332, 58,  0,   1.411,  10.006,   2.779,   0.769,   4.418,   1.227,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:598, 291984296204434,    9.815,   28.000, 2300,  12.834, 213.031,  59.175,  10.737, 189.771,  52.714, 57,  0,   1.235,  10.164,   2.823,   0.239,   4.449,   1.236,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:705, 291984532352223,    9.922,   24.000, 2400,  13.177, 214.440,  59.567,  10.691, 190.914,  53.032, 60,  0,   1.260,  10.299,   2.861,   0.663,   4.520,   1.256,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:837, 291984823215012,   10.054,   28.000, 2400,  13.646, 216.237,  60.066,  11.658, 192.450,  53.458, 59,  0,   1.189,  10.456,   2.904,   0.172,   4.543,   1.262,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:35:960, 291985095648982,   10.177,   26.000, 2400,  14.354, 218.009,  60.558,  12.160, 193.951,  53.875, 57,  0,   1.338,  10.621,   2.950,   0.335,   4.584,   1.273,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:093, 291985388252318,   10.310,   28.000, 2400,  13.384, 219.782,  61.051,  11.380, 195.459,  54.294, 57,  0,   1.201,  10.780,   2.994,   0.183,   4.608,   1.280,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:206, 291985639624775,   10.423,   36.000, 2400,  17.173, 221.737,  61.594,  15.219, 197.191,  54.775, 58,  0,   1.398,  10.939,   3.039,   0.216,   4.633,   1.287,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:324, 291985899618060,   10.541,   21.000, 2500,  11.489, 223.090,  61.969,   9.489, 198.309,  55.086, 60,  0,   1.103,  11.069,   3.075,   0.177,   4.654,   1.293,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:433, 291986140292450,   10.650,   24.000, 2500,  14.052, 224.622,  62.395,  12.121, 199.630,  55.453, 60,  0,   1.173,  11.197,   3.110,   0.081,   4.662,   1.295,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:543, 291986382783714,   10.760,   22.000, 2600,  13.578, 226.113,  62.809,  11.699, 200.915,  55.810, 58,  0,   1.132,  11.321,   3.145,   0.084,   4.672,   1.298,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:661, 291986642147842,   10.877,   23.000, 2600,  15.256, 227.905,  63.307,  13.238, 202.470,  56.242, 61,  0,   1.178,  11.460,   3.183,   0.169,   4.691,   1.303,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:782, 291986910768310,   10.999,   13.000, 2000,  10.178, 229.143,  63.651,   8.130, 203.459,  56.516, 56,  0,   0.902,  11.569,   3.214,   0.358,   4.735,   1.315,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:36:900, 291987171053810,   11.117,   15.000, 2200,   8.142, 230.103,  63.918,   6.164, 204.185,  56.718, 56,  0,   0.929,  11.679,   3.244,   0.276,   4.768,   1.324,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:008, 291987408578750,   11.225,   24.000, 2300,  11.819, 231.375,  64.271,   9.799, 205.239,  57.011, 57,  0,   1.071,  11.794,   3.276,   0.220,   4.791,   1.331,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:156, 291987735207475,   11.372,   41.000, 2200,  17.483, 233.961,  64.989,  14.313, 207.357,  57.599, 57,  0,   1.587,  12.029,   3.341,   1.234,   4.974,   1.382,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:316, 291988088366441,   11.532,   50.000, 2100,  17.043, 236.687,  65.746,  13.209, 209.469,  58.186, 59,  0,   1.484,  12.266,   3.407,   1.935,   5.283,   1.468,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:432, 291988344486536,   11.648,   46.000, 2000,  16.962, 238.654,  66.293,  13.536, 211.040,  58.622, 58,  0,   1.480,  12.438,   3.455,   1.597,   5.469,   1.519,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:572, 291988653815678,   11.789,   30.000, 2100,  11.942, 240.327,  66.758,   9.631, 212.389,  58.997, 57,  0,   1.084,  12.590,   3.497,   0.456,   5.533,   1.537,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:675, 291988881134944,   11.891,   23.000, 2200,  12.141, 241.577,  67.105,   9.676, 213.385,  59.274, 58,  0,   1.247,  12.718,   3.533,   0.643,   5.599,   1.555,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:800, 291989157179435,   12.017,   33.000, 2200,  13.473, 243.262,  67.573,  11.082, 214.770,  59.658, 59,  0,   1.398,  12.893,   3.581,   0.517,   5.663,   1.573,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:37:922, 291989426796491,   12.139,   28.000, 2300,  13.601, 244.923,  68.034,  10.604, 216.065,  60.018, 56,  0,   1.431,  13.067,   3.630,   1.134,   5.802,   1.612,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:38:030, 291989667040392,   12.247,   21.000, 2400,  11.708, 246.197,  68.388,   9.415, 217.090,  60.303, 57,  0,   1.162,  13.194,   3.665,   0.471,   5.853,   1.626,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:38:133, 291989894441998,   12.350,   25.000, 2400,  12.879, 247.523,  68.756,  10.960, 218.218,  60.616, 58,  0,   1.144,  13.312,   3.698,   0.134,   5.867,   1.630,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:05:38:241, 291990131732242,   12.458,   11.000, 2600,   9.183, 248.510,  69.030,   7.324, 219.005,  60.835, 54,  0,   1.005,  13.420,   3.728,   0.164,   5.884,   1.635,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
