System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:10:11:636, 292593790619468,    4.813,    0.000, 3900,   1.490,  27.378,   7.605,   0.313,  20.596,   5.721, 51,  0,   0.575,   3.222,   0.895,   0.000,   0.312,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:11:745, 292594030955734,    4.922,    4.000, 3900,   9.644,  28.428,   7.897,   8.459,  21.517,   5.977, 58,  0,   0.690,   3.297,   0.916,   0.112,   0.324,   0.090,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:11:855, 292594272462779,    5.031,   12.000, 3900,  27.818,  31.471,   8.742,  25.901,  24.350,   6.764, 73,  0,   0.917,   3.398,   0.944,   0.000,   0.324,   0.090,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:11:964, 292594513920802,    5.140,   11.000, 3900,  24.730,  34.175,   9.493,  23.134,  26.880,   7.467, 72,  0,   0.867,   3.493,   0.970,   0.000,   0.324,   0.090,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:073, 292594755415876,    5.250,   17.000, 3900,  32.006,  37.676,  10.465,  30.129,  30.175,   8.382, 67,  0,   1.059,   3.608,   1.002,   0.000,   0.324,   0.090,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:183, 292594996963977,    5.359,   23.000, 3900,  39.506,  41.997,  11.666,  37.489,  34.276,   9.521, 76,  0,   1.247,   3.745,   1.040,   0.262,   0.352,   0.098,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:292, 292595238456236,    5.469,   16.000, 3900,  32.161,  45.515,  12.643,  30.364,  37.597,  10.444, 62,  0,   1.012,   3.856,   1.071,   0.000,   0.352,   0.098,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:402, 292595480995666,    5.578,    0.000, 4000,   2.279,  45.765,  12.713,   1.000,  37.707,  10.474, 55,  0,   0.613,   3.923,   1.090,   0.000,   0.352,   0.098,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:511, 292595722233080,    5.688,    0.000, 3900,   2.298,  46.016,  12.782,   0.985,  37.815,  10.504, 52,  0,   0.631,   3.992,   1.109,   0.000,   0.352,   0.098,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:620, 292595962775858,    5.797,   20.000, 3900,  35.025,  49.832,  13.842,  33.584,  41.473,  11.520, 66,  0,   1.183,   4.121,   1.145,   0.068,   0.360,   0.100,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:737, 292596220073322,    5.913,   42.000, 3900,  53.194,  56.031,  15.564,  50.155,  47.318,  13.144, 78,  0,   1.805,   4.331,   1.203,   0.833,   0.457,   0.127,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:12:868, 292596510418734,    6.045,   35.000, 3900,  55.250,  63.296,  17.582,  53.169,  54.309,  15.086, 82,  0,   1.603,   4.542,   1.262,   0.201,   0.483,   0.134,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:000, 292596800803423,    6.176,   16.000, 3900,  35.512,  67.966,  18.879,  33.644,  58.734,  16.315, 81,  0,   0.839,   4.652,   1.292,   0.030,   0.487,   0.135,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:134, 292597096889317,    6.310,   22.000, 3700,  36.194,  72.820,  20.228,  34.214,  63.322,  17.589, 77,  0,   0.853,   4.767,   1.324,   0.399,   0.541,   0.150,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:258, 292597370644402,    6.434,   25.000, 3900,  40.307,  77.817,  21.616,  38.092,  68.045,  18.901, 76,  0,   1.319,   4.930,   1.370,   0.255,   0.572,   0.159,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:380, 292597641055101,    6.557,   28.000, 3900,  42.712,  83.048,  23.069,  40.228,  72.971,  20.270, 77,  0,   1.465,   5.110,   1.419,   0.470,   0.630,   0.175,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:496, 292597897050059,    6.673,   13.000, 3900,  26.586,  86.130,  23.925,  24.820,  75.849,  21.069, 73,  0,   1.033,   5.229,   1.453,   0.000,   0.630,   0.175,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:612, 292598152656860,    6.788,    5.000, 3900,  12.783,  87.610,  24.336,  11.324,  77.160,  21.433, 68,  0,   0.775,   5.319,   1.478,   0.000,   0.630,   0.175,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:728, 292598408662191,    6.904,   35.000, 3700,  46.189,  92.965,  25.824,  44.412,  82.309,  22.864, 82,  0,   1.421,   5.484,   1.523,   0.054,   0.636,   0.177,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:13:844, 292598664572088,    7.020,   32.000, 3900,  50.838,  98.857,  27.460,  46.408,  87.688,  24.358, 81,  0,   1.350,   5.640,   1.567,   0.755,   0.724,   0.201,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:028, 292599070996286,    7.204,   41.000, 2700,  41.241, 106.449,  29.569,  32.097,  93.596,  25.999, 65,  0,   1.260,   5.872,   1.631,   0.356,   0.789,   0.219,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:245, 292599550256458,    7.421,   18.000, 2400,  17.993, 110.354,  30.654,  12.547,  96.319,  26.755, 57,  0,   1.168,   6.126,   1.702,   0.456,   0.888,   0.247,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:353, 292599788640668,    7.529,   19.000, 2300,  12.179, 111.669,  31.019,  10.333,  97.435,  27.065, 58,  0,   1.059,   6.240,   1.733,   0.086,   0.898,   0.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:490, 292600091199037,    7.666,   38.000, 2200,  15.167, 113.747,  31.596,  12.983,  99.214,  27.559, 58,  0,   1.268,   6.414,   1.782,   0.358,   0.947,   0.263,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:597, 292600327497536,    7.773,   17.000, 2300,  10.193, 114.838,  31.899,   8.136, 100.084,  27.801, 56,  0,   1.125,   6.534,   1.815,   0.266,   0.975,   0.271,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:723, 292600605624436,    7.899,   23.000, 2400,  12.629, 116.429,  32.341,  10.673, 101.429,  28.175, 58,  0,   1.184,   6.683,   1.857,   0.181,   0.998,   0.277,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:833, 292600848539674,    8.009,   33.000, 1700,  13.443, 117.908,  32.752,  10.452, 102.579,  28.494, 55,  0,   1.461,   6.844,   1.901,   1.079,   1.117,   0.310,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:14:941, 292601086975350,    8.117,   33.000, 1800,  11.522, 119.152,  33.098,   8.914, 103.541,  28.761, 56,  0,   1.375,   6.993,   1.942,   0.764,   1.199,   0.333,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:080, 292601393921390,    8.256,   52.000, 1900,  13.406, 121.016,  33.615,  10.783, 105.040,  29.178, 55,  0,   1.393,   7.186,   1.996,   0.740,   1.302,   0.362,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:188, 292601632303039,    8.364,   36.000, 1900,  13.480, 122.471,  34.020,  11.660, 106.299,  29.528, 56,  0,   1.343,   7.331,   2.036,   0.000,   1.302,   0.362,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:326, 292601937041412,    8.502,   49.000, 1900,  14.743, 124.506,  34.585,  11.860, 107.936,  29.982, 56,  0,   1.570,   7.548,   2.097,   0.964,   1.435,   0.399,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:436, 292602180037138,    8.612,   29.000, 2000,  12.352, 125.865,  34.963,  10.266, 109.066,  30.296, 56,  0,   1.263,   7.687,   2.135,   0.221,   1.459,   0.405,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:560, 292602453706113,    8.736,   32.000, 2100,  13.159, 127.496,  35.416,   9.767, 110.276,  30.632, 57,  0,   1.410,   7.862,   2.184,   1.542,   1.650,   0.458,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:667, 292602691148606,    8.844,   21.000, 2100,  13.657, 128.965,  35.824,   7.675, 111.102,  30.862, 56,  0,   1.702,   8.045,   2.235,   4.133,   2.095,   0.582,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:774, 292602927071070,    8.951,   13.000, 2200,  11.334, 130.176,  36.160,   5.791, 111.720,  31.033, 55,  0,   1.592,   8.215,   2.282,   3.540,   2.473,   0.687,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:15:898, 292603201255591,    9.075,   18.000, 2300,  11.931, 131.657,  36.571,   7.170, 112.611,  31.281, 55,  0,   1.465,   8.397,   2.332,   2.949,   2.839,   0.789,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:008, 292603443538739,    9.185,   11.000, 2400,   9.353, 132.684,  36.857,   5.598, 113.225,  31.451, 54,  0,   1.256,   8.535,   2.371,   1.896,   3.047,   0.846,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:115, 292603680201698,    9.292,    7.000, 2600,   8.185, 133.561,  37.100,   5.244, 113.787,  31.608, 54,  0,   1.107,   8.653,   2.404,   1.309,   3.188,   0.885,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:224, 292603919804997,    9.400,    6.000, 2800,   7.992, 134.428,  37.341,   5.171, 114.348,  31.763, 53,  0,   1.107,   8.773,   2.437,   1.118,   3.309,   0.919,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:334, 292604163549176,    9.511,   18.000, 2800,  14.907, 136.074,  37.798,  12.018, 115.675,  32.132, 56,  0,   1.196,   8.905,   2.474,   1.094,   3.430,   0.953,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:461, 292604443250398,    9.637,   12.000, 2900,  11.728, 137.560,  38.211,   8.458, 116.746,  32.430, 54,  0,   1.258,   9.065,   2.518,   1.509,   3.621,   1.006,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:571, 292604685946328,    9.747,    2.000, 3200,   5.570, 138.172,  38.381,   3.431, 117.124,  32.534, 53,  0,   0.925,   9.166,   2.546,   0.497,   3.676,   1.021,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:680, 292604927842512,    9.857,    2.000, 3500,   5.100, 138.730,  38.536,   3.604, 117.518,  32.644, 52,  0,   0.749,   9.248,   2.569,   0.027,   3.679,   1.022,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:791, 292605171106590,    9.967,    2.000, 3800,   6.570, 139.454,  38.737,   5.071, 118.077,  32.799, 56,  0,   0.782,   9.335,   2.593,   0.021,   3.681,   1.022,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:16:902, 292605417522967,   10.079,   11.000, 3700,  20.256, 141.715,  39.365,  18.645, 120.158,  33.377, 65,  0,   0.865,   9.431,   2.620,   0.000,   3.681,   1.022,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:013, 292605663039827,   10.190,   33.000, 3300,  38.164, 145.959,  40.544,  32.906, 123.817,  34.394, 64,  0,   1.937,   9.647,   2.680,   3.290,   4.047,   1.124,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:151, 292605967393642,   10.328,   27.000, 3200,  28.654, 149.908,  41.641,  22.739, 126.951,  35.264, 63,  0,   1.835,   9.899,   2.750,   3.826,   4.574,   1.271,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:261, 292606210239999,   10.438,   26.000, 3000,  23.438, 152.486,  42.357,  17.774, 128.906,  35.807, 61,  0,   1.744,  10.091,   2.803,   3.630,   4.973,   1.381,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:368, 292606445358690,   10.544,   10.000, 3000,  12.018, 153.766,  42.713,   9.081, 129.873,  36.076, 56,  0,   1.091,  10.208,   2.835,   1.152,   5.096,   1.416,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:469, 292606669594752,   10.646,   10.000, 3200,  12.353, 155.020,  43.061,  10.450, 130.934,  36.371, 57,  0,   0.932,  10.302,   2.862,   0.232,   5.120,   1.422,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:571, 292606893528238,   10.747,   11.000, 3200,  13.898, 156.430,  43.453,  12.175, 132.169,  36.714, 60,  0,   0.876,  10.391,   2.886,   0.097,   5.129,   1.425,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:673, 292607118703719,   10.849,   23.000, 3000,  20.625, 158.533,  44.037,  18.713, 134.077,  37.244, 60,  0,   1.350,  10.529,   2.925,   0.136,   5.143,   1.429,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:780, 292607356657160,   10.957,   13.000, 3000,  14.363, 160.081,  44.467,  12.298, 135.403,  37.612, 57,  0,   1.085,  10.646,   2.957,   0.180,   5.163,   1.434,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:883, 292607582340488,   11.059,   11.000, 3100,  12.107, 161.318,  44.811,  10.410, 136.467,  37.907, 56,  0,   0.967,  10.744,   2.985,   0.011,   5.164,   1.434,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:17:984, 292607806893312,   11.161,    3.000, 3400,   6.458, 161.975,  44.993,   4.817, 136.957,  38.044, 53,  0,   0.830,  10.829,   3.008,   0.016,   5.165,   1.435,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:18:085, 292608029598210,   11.262,    0.000, 3800,   3.964, 162.375,  45.104,   2.365, 137.195,  38.110, 53,  0,   0.833,  10.913,   3.031,   0.013,   5.167,   1.435,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:18:187, 292608253865878,   11.363,    0.000, 4000,   5.046, 162.888,  45.247,   3.439, 137.545,  38.207, 53,  0,   0.841,  10.998,   3.055,   0.012,   5.168,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:18:288, 292608476556240,   11.464,    2.000, 4000,   7.444, 163.638,  45.455,   5.817, 138.131,  38.370, 54,  0,   0.878,  11.087,   3.080,   0.016,   5.169,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:18:390, 292608702831727,   11.567,    1.000, 4000,   5.961, 164.249,  45.625,   4.376, 138.580,  38.494, 53,  0,   0.823,  11.171,   3.103,   0.013,   5.171,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:10:18:492, 292608928139248,   11.669,    0.000, 4000,   4.878, 164.747,  45.763,   3.278, 138.914,  38.587, 53,  0,   0.829,  11.256,   3.127,   0.012,   5.172,   1.437,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
