System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:48:08:456, 297621023316092,    1.219,    1.000, 4000,   7.010,  21.717,   6.032,   5.495,  19.504,   5.418, 53,  0,   0.680,   1.011,   0.281,   0.000,   0.176,   0.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:08:566, 297621265089924,    1.328,    1.000, 4100,   7.401,  22.527,   6.258,   5.874,  20.147,   5.596, 53,  0,   0.676,   1.085,   0.301,   0.000,   0.176,   0.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:08:675, 297621506178969,    1.437,    2.000, 3900,  10.029,  23.622,   6.562,   8.592,  21.085,   5.857, 60,  0,   0.685,   1.160,   0.322,   0.000,   0.176,   0.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:08:785, 297621747750566,    1.547,   10.000, 3900,  23.332,  26.175,   7.271,  21.488,  23.436,   6.510, 72,  0,   0.937,   1.263,   0.351,   0.136,   0.190,   0.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:08:910, 297622023988788,    1.672,    9.000, 3900,  22.506,  28.991,   8.053,  20.599,  26.013,   7.226, 75,  0,   0.857,   1.370,   0.380,   0.258,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:035, 297622299753095,    1.797,    8.000, 4000,  20.084,  31.499,   8.750,  18.424,  28.315,   7.865, 71,  0,   0.724,   1.460,   0.406,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:175, 297622610493789,    1.937,   14.000, 3900,  26.319,  35.203,   9.779,  24.628,  31.781,   8.828, 73,  0,   0.857,   1.581,   0.439,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:285, 297622852822556,    2.047,    3.000, 3900,   9.662,  36.263,  10.073,   8.187,  32.679,   9.078, 55,  0,   0.726,   1.661,   0.461,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:394, 297623094504111,    2.157,    0.000, 4100,   1.540,  36.432,  10.120,   0.369,  32.719,   9.089, 52,  0,   0.578,   1.724,   0.479,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:504, 297623335899932,    2.266,    0.000, 4000,   1.651,  36.612,  10.170,   0.455,  32.769,   9.103, 51,  0,   0.584,   1.788,   0.497,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:613, 297623577455524,    2.375,    0.000, 3900,   1.641,  36.792,  10.220,   0.467,  32.820,   9.117, 51,  0,   0.578,   1.851,   0.514,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:738, 297623852228580,    2.500,    3.000, 3900,   8.658,  37.869,  10.519,   7.518,  33.756,   9.377, 63,  0,   0.661,   1.933,   0.537,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:847, 297624094328224,    2.609,   26.000, 2400,  33.477,  41.540,  11.539,  31.675,  37.229,  10.341, 71,  0,   1.060,   2.049,   0.569,   0.000,   0.223,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:09:989, 297624407248889,    2.751,   72.000, 2600,  59.545,  49.979,  13.883,  56.912,  45.295,  12.582, 77,  0,   2.057,   2.341,   0.650,   0.497,   0.293,   0.081,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:101, 297624654537182,    2.863,   29.000, 3900,  43.209,  54.818,  15.227,  39.489,  49.717,  13.810, 71,  0,   1.614,   2.522,   0.700,   1.755,   0.490,   0.136,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:219, 297624915331525,    2.981,    4.000, 3900,  14.511,  56.532,  15.703,  11.038,  51.021,  14.172, 57,  0,   1.175,   2.660,   0.739,   1.660,   0.686,   0.190,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:329, 297625156863810,    3.091,   12.000, 3900,  27.069,  59.493,  16.526,  24.185,  53.667,  14.907, 60,  0,   1.152,   2.786,   0.774,   1.104,   0.807,   0.224,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:440, 297625402638196,    3.202,    9.000, 3800,  17.473,  61.438,  17.066,  15.223,  55.361,  15.378, 63,  0,   1.109,   2.910,   0.808,   0.627,   0.876,   0.243,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:549, 297625643665264,    3.311,    8.000, 3900,  19.556,  63.573,  17.659,  16.663,  57.180,  15.883, 59,  0,   1.143,   3.035,   0.843,   1.046,   0.990,   0.275,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:657, 297625881794118,    3.419,   17.000, 3900,  33.876,  67.226,  18.674,  31.548,  60.582,  16.828, 72,  0,   1.254,   3.170,   0.881,   0.528,   1.047,   0.291,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:782, 297626158893311,    3.544,   17.000, 3900,  30.287,  71.027,  19.730,  27.964,  64.092,  17.803, 65,  0,   1.168,   3.317,   0.921,   0.606,   1.123,   0.312,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:10:893, 297626402389936,    3.655,   18.000, 3900,  34.866,  74.872,  20.798,  28.622,  67.248,  18.680, 75,  0,   1.036,   3.431,   0.953,   0.311,   1.158,   0.322,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:207, 297627095669001,    3.969,   45.000, 3900,  47.849,  89.896,  24.971,  40.707,  80.030,  22.230, 78,  0,   1.485,   3.897,   1.083,   0.640,   1.359,   0.377,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:331, 297627369406404,    4.093,   17.000, 3900,  33.439,  94.041,  26.123,  30.289,  83.785,  23.274, 72,  0,   1.293,   4.057,   1.127,   1.270,   1.516,   0.421,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:441, 297627613425128,    4.203,   25.000, 3900,  42.109,  98.695,  27.415,  39.527,  88.153,  24.487, 79,  0,   1.536,   4.227,   1.174,   0.905,   1.616,   0.449,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:564, 297627885795598,    4.327,   15.000, 3800,  31.130, 102.535,  28.482,  26.798,  91.459,  25.405, 73,  0,   1.316,   4.389,   1.219,   2.378,   1.909,   0.530,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:692, 297628166378316,    4.454,   10.000, 3700,  26.397, 105.890,  29.414,  19.394,  93.923,  26.090, 69,  0,   1.201,   4.542,   1.262,   5.026,   2.548,   0.708,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:799, 297628404038018,    4.561,   11.000, 3900,  26.020, 108.690,  30.192,  19.188,  95.989,  26.664, 60,  0,   1.202,   4.671,   1.298,   5.046,   3.091,   0.859,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:11:909, 297628647297399,    4.671,    6.000, 3700,  18.155, 110.690,  30.747,  11.484,  97.254,  27.015, 59,  0,   1.017,   4.784,   1.329,   4.915,   3.633,   1.009,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:017, 297628885986670,    4.780,    9.000, 3900,  23.704, 113.253,  31.459,  17.245,  99.118,  27.533, 60,  0,   1.032,   4.895,   1.360,   4.718,   4.143,   1.151,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:128, 297629129234578,    4.890,    6.000, 3900,  19.186, 115.366,  32.046,  12.795, 100.528,  27.924, 59,  0,   0.925,   4.997,   1.388,   4.602,   4.650,   1.292,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:236, 297629369765680,    4.999,    3.000, 3900,  14.721, 116.970,  32.492,   8.427, 101.446,  28.179, 58,  0,   0.867,   5.091,   1.414,   4.593,   5.150,   1.431,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:346, 297629612404712,    5.109,   20.000, 3800,  37.076, 121.044,  33.623,  31.067, 104.860,  29.128, 67,  0,   1.214,   5.225,   1.451,   4.553,   5.650,   1.570,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:456, 297629853637788,    5.218,    8.000, 3900,  22.423, 123.494,  34.304,  15.720, 106.577,  29.605, 59,  0,   0.989,   5.333,   1.481,   4.616,   6.155,   1.710,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:568, 297630101315720,    5.330,   13.000, 3900,  30.911, 126.962,  35.267,  24.587, 109.335,  30.371, 62,  0,   1.013,   5.446,   1.513,   4.615,   6.672,   1.853,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:683, 297630355796672,    5.445,    1.000, 3900,  12.136, 128.360,  35.656,   6.410, 110.074,  30.576, 56,  0,   0.724,   5.530,   1.536,   4.044,   7.138,   1.983,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:786, 297630583760676,    5.548,    1.000, 3900,   4.720, 128.848,  35.791,   2.888, 110.372,  30.659, 54,  0,   0.846,   5.617,   1.560,   0.301,   7.169,   1.992,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:12:900, 297630834038010,    5.662,    0.000, 3900,   4.061, 129.308,  35.919,   2.336, 110.637,  30.732, 53,  0,   0.758,   5.703,   1.584,   0.275,   7.201,   2.000,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:016, 297631090779194,    5.778,    0.000, 3900,   4.453, 129.826,  36.063,   2.856, 110.969,  30.825, 53,  0,   0.741,   5.789,   1.608,   0.102,   7.212,   2.003,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:132, 297631347056540,    5.894,    0.000, 3900,   4.134, 130.306,  36.196,   2.565, 111.267,  30.907, 53,  0,   0.739,   5.875,   1.632,   0.099,   7.224,   2.007,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:248, 297631603045581,    6.010,    1.000, 3900,   4.980, 130.883,  36.356,   3.426, 111.664,  31.018, 52,  0,   0.734,   5.960,   1.656,   0.085,   7.234,   2.009,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:370, 297631872459848,    6.132,    0.000, 3900,   3.779, 131.344,  36.484,   2.158, 111.927,  31.091, 52,  0,   0.732,   6.050,   1.680,   0.096,   7.245,   2.013,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:486, 297632129460226,    6.249,    0.000, 3900,   3.427, 131.743,  36.595,   1.880, 112.146,  31.152, 51,  0,   0.714,   6.133,   1.704,   0.074,   7.254,   2.015,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:594, 297632366927530,    6.356,   14.000, 3900,  25.178, 134.451,  37.347,  23.604, 114.685,  31.857, 66,  0,   0.986,   6.239,   1.733,   0.108,   7.266,   2.018,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:718, 297632640660486,    6.480,   19.000, 3900,  33.954, 138.660,  38.517,  31.053, 118.534,  32.926, 63,  0,   1.366,   6.408,   1.780,   0.886,   7.376,   2.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:822, 297632870857810,    6.584,   26.000, 3900,  38.987, 142.725,  39.646,  35.927, 122.280,  33.967, 73,  0,   1.585,   6.573,   1.826,   1.441,   7.526,   2.091,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:13:926, 297633100657520,    6.688,   24.000, 3900,  36.759, 146.550,  40.708,  32.963, 125.711,  34.920, 66,  0,   1.581,   6.738,   1.872,   1.424,   7.674,   2.132,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:028, 297633324365268,    6.790,   40.000, 3800,  39.059, 150.508,  41.808,  35.245, 129.281,  35.912, 72,  0,   1.828,   6.923,   1.923,   1.993,   7.876,   2.188,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:136, 297633562817838,    6.898,   31.000, 3900,  46.971, 155.580,  43.217,  44.399, 134.076,  37.243, 72,  0,   1.511,   7.086,   1.968,   0.569,   7.937,   2.205,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:239, 297633791553372,    7.001,   11.000, 3900,  23.968, 158.063,  43.906,  22.229, 136.379,  37.883, 76,  0,   0.912,   7.181,   1.995,   0.092,   7.947,   2.207,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:345, 297634025939758,    7.107,   11.000, 3900,  23.336, 160.540,  44.595,  21.364, 138.647,  38.513, 66,  0,   0.894,   7.276,   2.021,   0.080,   7.956,   2.210,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:453, 297634263704430,    7.215,    9.000, 4000,  21.273, 162.831,  45.231,  19.571, 140.754,  39.098, 73,  0,   0.860,   7.368,   2.047,   0.158,   7.973,   2.215,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:557, 297634494219710,    7.320,   14.000, 3900,  27.876, 165.741,  46.039,  25.802, 143.448,  39.847, 78,  0,   1.072,   7.480,   2.078,   0.163,   7.990,   2.219,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:659, 297634717454198,    7.421,   21.000, 3700,  35.541, 169.335,  47.037,  33.709, 146.856,  40.793, 74,  0,   1.095,   7.591,   2.109,   0.088,   7.998,   2.222,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:767, 297634956569246,    7.529,   10.000, 3600,  19.706, 171.469,  47.630,  17.910, 148.796,  41.332, 68,  0,   0.850,   7.683,   2.134,   0.073,   8.006,   2.224,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:879, 297635204374270,    7.641,   23.000, 3100,  23.639, 174.122,  48.367,  21.816, 151.244,  42.012, 69,  0,   1.122,   7.809,   2.169,   0.084,   8.016,   2.227,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:14:985, 297635439251530,    7.748,   15.000, 3100,  15.315, 175.751,  48.820,  13.437, 152.673,  42.409, 59,  0,   0.946,   7.909,   2.197,   0.063,   8.022,   2.228,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:094, 297635679164062,    7.856,   16.000, 3000,  16.240, 177.515,  49.310,  13.804, 154.173,  42.826, 63,  0,   1.140,   8.033,   2.231,   0.694,   8.098,   2.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:201, 297635915420620,    7.963,   12.000, 3100,  12.460, 178.849,  49.680,   9.956, 155.239,  43.122, 64,  0,   1.034,   8.144,   2.262,   0.759,   8.179,   2.272,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:348, 297636240017164,    8.110,   14.000, 2300,  13.265, 180.799,  50.222,  10.339, 156.758,  43.544, 59,  0,   1.072,   8.302,   2.306,   1.149,   8.348,   2.319,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:509, 297636595556398,    8.271,   12.000, 2500,   9.571, 182.340,  50.650,   6.552, 157.813,  43.837, 59,  0,   1.015,   8.465,   2.351,   1.269,   8.552,   2.376,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:669, 297636948793026,    8.431,   18.000, 2700,  12.407, 184.325,  51.201,   9.512, 159.335,  44.260, 61,  0,   1.067,   8.636,   2.399,   1.219,   8.747,   2.430,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:796, 297637229207115,    8.558,   24.000, 2600,  16.465, 186.416,  51.782,  14.074, 161.122,  44.756, 57,  0,   1.207,   8.789,   2.441,   0.450,   8.805,   2.446,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:15:922, 297637507621502,    8.684,   30.000, 2500,  16.709, 188.523,  52.367,  14.197, 162.913,  45.253, 60,  0,   1.387,   8.964,   2.490,   0.781,   8.903,   2.473,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:055, 297637801153083,    8.817,   38.000, 2400,  18.253, 190.949,  53.041,  15.602, 164.987,  45.830, 59,  0,   1.462,   9.158,   2.544,   0.722,   8.999,   2.500,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:191, 297638101354330,    8.953,   41.000, 2300,  17.904, 193.383,  53.718,  15.775, 167.132,  46.425, 59,  0,   1.461,   9.357,   2.599,   0.237,   9.031,   2.509,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:370, 297638495598118,    9.132,   33.000, 2200,  16.624, 196.352,  54.542,  13.876, 169.609,  47.114, 58,  0,   1.445,   9.615,   2.671,   0.809,   9.176,   2.549,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:538, 297638868078569,    9.300,   30.000, 2300,  13.019, 198.548,  55.152,  10.582, 171.394,  47.610, 57,  0,   1.217,   9.820,   2.728,   0.617,   9.280,   2.578,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:665, 297639148381762,    9.427,   28.000, 2300,  13.345, 200.242,  55.623,  10.572, 172.737,  47.982, 56,  0,   1.165,   9.968,   2.769,   0.958,   9.401,   2.611,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:794, 297639431876795,    9.556,   28.000, 2300,  13.553, 201.982,  56.106,  11.524, 174.216,  48.393, 59,  0,   1.158,  10.117,   2.810,   0.253,   9.434,   2.621,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:16:924, 297639719308530,    9.686,   22.000, 2400,  13.162, 203.696,  56.582,  11.083, 175.659,  48.794, 59,  0,   1.105,  10.261,   2.850,   0.291,   9.472,   2.631,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:081, 297640067126599,    9.843,   33.000, 2400,  14.643, 206.002,  57.223,  12.556, 177.637,  49.344, 57,  0,   1.199,  10.450,   2.903,   0.231,   9.508,   2.641,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:213, 297640358175606,    9.975,   28.000, 2400,  15.712, 208.073,  57.798,  13.426, 179.407,  49.835, 60,  0,   1.338,  10.626,   2.952,   0.575,   9.584,   2.662,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:374, 297640712118958,   10.136,   30.000, 2400,  13.364, 210.216,  58.393,  11.240, 181.208,  50.336, 58,  0,   1.152,  10.811,   3.003,   0.247,   9.623,   2.673,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:502, 297640996809131,   10.265,   29.000, 2700,  16.987, 212.406,  59.002,  14.534, 183.082,  50.856, 59,  0,   1.361,  10.986,   3.052,   0.585,   9.699,   2.694,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:644, 297641310252544,   10.406,   11.000, 3000,  12.575, 214.191,  59.497,  10.436, 184.564,  51.268, 59,  0,   0.982,  11.126,   3.090,   0.387,   9.754,   2.709,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:765, 297641577474192,   10.527,   10.000, 3300,  13.324, 215.804,  59.945,  11.442, 185.949,  51.652, 64,  0,   0.903,  11.235,   3.121,   0.158,   9.773,   2.715,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:17:876, 297641821969464,   10.638,   21.000, 3200,  21.557, 218.191,  60.609,  19.882, 188.150,  52.264, 65,  0,   1.109,  11.358,   3.155,   0.105,   9.784,   2.718,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:062, 297642232869801,   10.824,   42.000, 2600,  23.143, 222.497,  61.805,  19.937, 191.860,  53.295, 62,  0,   1.577,  11.651,   3.236,   1.160,  10.000,   2.778,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:178, 297642489391682,   10.941,   39.000, 2400,  20.152, 224.839,  62.455,  17.419, 193.884,  53.857, 59,  0,   1.552,  11.831,   3.287,   0.867,  10.101,   2.806,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:310, 297642780563373,   11.072,   42.000, 2300,  16.530, 227.019,  63.061,  14.224, 195.760,  54.378, 59,  0,   1.406,  12.017,   3.338,   0.404,  10.154,   2.821,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:431, 297643047707062,   11.193,   16.000, 2400,  10.234, 228.257,  63.405,   8.380, 196.774,  54.659, 59,  0,   1.015,  12.140,   3.372,   0.101,  10.167,   2.824,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:550, 297643310424471,   11.312,   38.000, 2400,  16.346, 230.202,  63.945,  13.852, 198.422,  55.117, 57,  0,   1.678,  12.339,   3.428,   0.644,  10.243,   2.845,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:654, 297643540104582,   11.416,   31.000, 2400,  14.877, 231.749,  64.375,  12.396, 199.711,  55.475, 60,  0,   1.445,  12.490,   3.469,   0.457,  10.291,   2.859,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:759, 297643771986296,   11.521,   24.000, 2400,  13.445, 233.161,  64.767,  11.038, 200.870,  55.797, 59,  0,   1.368,  12.633,   3.509,   0.510,  10.344,   2.873,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:862, 297643999357550,   11.624,   17.000, 2500,  11.314, 234.326,  65.091,   9.505, 201.849,  56.069, 57,  0,   1.011,  12.737,   3.538,   0.061,  10.351,   2.875,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:18:965, 297644226705979,   11.727,   17.000, 2600,  12.492, 235.612,  65.448,  10.793, 202.960,  56.378, 60,  0,   1.039,  12.844,   3.568,   0.055,  10.356,   2.877,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:098, 297644520436976,   11.860,   15.000, 2700,  12.306, 237.250,  65.903,  10.445, 204.350,  56.764, 60,  0,   0.988,  12.976,   3.604,   0.041,  10.362,   2.878,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:245, 297644845030132,   12.007,   15.000, 2900,  12.262, 239.052,  66.403,  10.484, 205.891,  57.192, 62,  0,   0.931,  13.113,   3.642,   0.060,  10.370,   2.881,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:385, 297645154223894,   12.147,   14.000, 3000,  12.438, 240.794,  66.887,  10.680, 207.387,  57.607, 63,  0,   0.885,  13.237,   3.677,   0.057,  10.378,   2.883,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:541, 297645498588714,   12.303,   12.000, 3100,  12.494, 242.742,  67.428,  10.721, 209.059,  58.072, 61,  0,   0.874,  13.373,   3.715,   0.072,  10.390,   2.886,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:652, 297645743724096,   12.414,   10.000, 3200,  12.355, 244.114,  67.809,  10.618, 210.238,  58.399, 64,  0,   0.819,  13.464,   3.740,   0.065,  10.397,   2.888,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:48:19:773, 297646010829540,   12.535,   17.000, 3100,  17.616, 246.245,  68.401,  15.743, 212.142,  58.928, 64,  0,   1.010,  13.586,   3.774,   0.112,  10.410,   2.892,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
