System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:37:16:678, 288233071141230,    2.523,    0.000, 3900,   2.157,  44.495,  12.360,   0.962,  38.412,  10.670, 51,  0,   0.591,   1.958,   0.544,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:16:787, 288233311529995,    2.632,   14.000, 3900,  27.130,  47.449,  13.180,  25.437,  41.182,  11.439, 65,  0,   0.886,   2.055,   0.571,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:16:897, 288233552893078,    2.741,   43.000, 3900,  42.505,  52.095,  14.471,  40.565,  45.616,  12.671, 73,  0,   1.460,   2.214,   0.615,   0.258,   0.300,   0.083,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:017, 288233818225654,    2.861,   68.000, 3900,  58.587,  59.136,  16.427,  55.641,  52.302,  14.528, 80,  0,   2.130,   2.470,   0.686,   0.795,   0.396,   0.110,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:131, 288234070101920,    2.976,   25.000, 3900,  43.201,  64.064,  17.795,  39.200,  56.774,  15.771, 71,  0,   1.570,   2.649,   0.736,   2.074,   0.632,   0.176,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:240, 288234312450738,    3.085,    4.000, 3900,  14.183,  65.620,  18.228,  10.059,  57.878,  16.077, 57,  0,   1.144,   2.775,   0.771,   2.232,   0.877,   0.244,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:351, 288234556563902,    3.196,   12.000, 3900,  24.762,  68.358,  18.988,  22.035,  60.314,  16.754, 61,  0,   1.156,   2.903,   0.806,   0.957,   0.983,   0.273,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:460, 288234797981286,    3.305,    7.000, 3900,  13.835,  69.871,  19.409,  11.968,  61.623,  17.117, 67,  0,   0.995,   3.012,   0.837,   0.432,   1.030,   0.286,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:570, 288235038842868,    3.414,    9.000, 3900,  24.194,  72.510,  20.142,  20.966,  63.910,  17.753, 59,  0,   1.230,   3.146,   0.874,   1.209,   1.162,   0.323,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:680, 288235281670088,    3.524,   16.000, 3900,  33.165,  76.157,  21.155,  31.021,  67.321,  18.700, 72,  0,   1.211,   3.279,   0.911,   0.417,   1.208,   0.336,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:804, 288235556844487,    3.649,   18.000, 3900,  32.118,  80.160,  22.267,  29.674,  71.020,  19.728, 71,  0,   1.242,   3.434,   0.954,   0.594,   1.282,   0.356,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:17:915, 288235801998392,    3.760,   11.000, 3900,  25.564,  82.998,  23.055,  23.429,  73.621,  20.450, 76,  0,   1.038,   3.549,   0.986,   0.330,   1.319,   0.366,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:022, 288236038562456,    3.867,   19.000, 3900,  34.247,  86.668,  24.074,  31.527,  76.999,  21.388, 63,  0,   1.387,   3.698,   1.027,   0.765,   1.401,   0.389,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:132, 288236280973814,    3.977,   25.000, 3900,  42.029,  91.282,  25.356,  39.880,  81.377,  22.605, 77,  0,   1.555,   3.868,   1.075,   0.401,   1.445,   0.401,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:259, 288236561571526,    4.104,   29.000, 3700,  46.254,  97.160,  26.989,  43.008,  86.843,  24.123, 77,  0,   1.608,   4.073,   1.131,   1.289,   1.609,   0.447,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:367, 288236800067508,    4.212,   18.000, 3800,  35.990, 101.047,  28.069,  29.229,  90.000,  25.000, 73,  0,   1.223,   4.205,   1.168,   4.824,   2.130,   0.592,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:479, 288237047241930,    4.324,   20.000, 3700,  39.075, 105.422,  29.284,  32.184,  93.602,  26.001, 68,  0,   1.451,   4.367,   1.213,   5.071,   2.697,   0.749,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:591, 288237294852378,    4.436,   22.000, 3900,  38.630, 109.754,  30.487,  31.910,  97.181,  26.995, 72,  0,   1.440,   4.529,   1.258,   4.854,   3.242,   0.900,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:701, 288237538043462,    4.546,   20.000, 3800,  38.021, 113.941,  31.650,  31.120, 100.609,  27.947, 75,  0,   1.258,   4.667,   1.296,   4.931,   3.785,   1.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:811, 288237780497874,    4.656,   14.000, 3700,  32.659, 117.527,  32.647,  25.769, 103.438,  28.733, 62,  0,   1.226,   4.802,   1.334,   5.009,   4.335,   1.204,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:18:920, 288238019920734,    4.764,    3.000, 3700,  15.211, 119.177,  33.105,   8.731, 104.385,  28.996, 59,  0,   0.888,   4.898,   1.361,   4.662,   4.840,   1.345,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:027, 288238257564450,    4.872,    9.000, 3900,  23.183, 121.672,  33.798,  16.851, 106.199,  29.500, 60,  0,   1.003,   5.006,   1.391,   4.650,   5.341,   1.484,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:136, 288238496908440,    4.980,    6.000, 3900,  20.156, 123.857,  34.405,  13.734, 107.687,  29.913, 59,  0,   0.952,   5.109,   1.419,   4.627,   5.842,   1.623,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:245, 288238738256298,    5.090,    7.000, 3700,  18.568, 125.886,  34.968,  12.290, 109.031,  30.286, 61,  0,   0.953,   5.214,   1.448,   4.617,   6.347,   1.763,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:372, 288239018678944,    5.217,   18.000, 3900,  35.449, 130.389,  36.219,  29.108, 112.727,  31.313, 64,  0,   1.084,   5.351,   1.486,   4.521,   6.921,   1.923,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:486, 288239270591436,    5.331,    3.000, 3800,  15.297, 132.134,  36.704,   9.052, 113.760,  31.600, 64,  0,   0.802,   5.443,   1.512,   4.603,   7.446,   2.068,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:591, 288239501534820,    5.435,   10.000, 3900,  26.335, 134.888,  37.469,  20.245, 115.878,  32.188, 58,  0,   0.813,   5.528,   1.535,   4.285,   7.895,   2.193,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:707, 288239757773078,    5.551,    1.000, 4000,   4.672, 135.430,  37.620,   3.083, 116.235,  32.288, 54,  0,   0.754,   5.615,   1.560,   0.096,   7.906,   2.196,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:808, 288239980591294,    5.652,    1.000, 3900,   4.821, 135.917,  37.755,   3.203, 116.559,  32.377, 53,  0,   0.763,   5.692,   1.581,   0.124,   7.918,   2.199,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:19:924, 288240237421612,    5.769,    0.000, 4000,   3.893, 136.370,  37.880,   2.285, 116.824,  32.451, 53,  0,   0.736,   5.778,   1.605,   0.105,   7.930,   2.203,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:040, 288240494436285,    5.885,    0.000, 3900,   3.601, 136.789,  37.997,   1.988, 117.056,  32.516, 52,  0,   0.730,   5.863,   1.629,   0.096,   7.942,   2.206,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:164, 288240766932022,    6.009,    0.000, 3900,   4.580, 137.354,  38.154,   2.925, 117.417,  32.616, 52,  0,   0.749,   5.955,   1.654,   0.134,   7.958,   2.211,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:280, 288241022975613,    6.124,    0.000, 3900,   3.522, 137.763,  38.267,   1.968, 117.645,  32.679, 52,  0,   0.720,   6.039,   1.677,   0.084,   7.968,   2.213,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:380, 288241245535769,    6.225,    0.000, 4000,   3.746, 138.140,  38.372,   2.170, 117.864,  32.740, 52,  0,   0.728,   6.112,   1.698,   0.087,   7.977,   2.216,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:481, 288241467930617,    6.326,    0.000, 3900,   3.787, 138.522,  38.478,   2.175, 118.083,  32.801, 52,  0,   0.730,   6.186,   1.718,   0.085,   7.985,   2.218,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:594, 288241717820047,    6.439,    5.000, 3900,  15.381, 140.262,  38.962,  13.707, 119.634,  33.232, 69,  0,   0.826,   6.279,   1.744,   0.095,   7.996,   2.221,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:705, 288241962311870,    6.550,   24.000, 3900,  36.773, 144.334,  40.093,  34.383, 123.441,  34.289, 64,  0,   1.402,   6.434,   1.787,   0.473,   8.048,   2.236,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:814, 288242203006436,    6.659,   19.000, 3900,  33.975, 148.038,  41.122,  30.827, 126.802,  35.223, 65,  0,   1.420,   6.589,   1.830,   1.250,   8.185,   2.273,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:20:917, 288242431062791,    6.762,   31.000, 3900,  42.531, 152.431,  42.342,  39.310, 130.862,  36.351, 69,  0,   1.664,   6.761,   1.878,   1.236,   8.312,   2.309,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:020, 288242657642094,    6.865,   23.000, 3900,  31.114, 155.624,  43.229,  27.992, 133.734,  37.148, 67,  0,   1.447,   6.909,   1.919,   1.302,   8.446,   2.346,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:140, 288242922572618,    6.985,   36.000, 3900,  48.394, 161.430,  44.842,  45.468, 139.190,  38.664, 72,  0,   1.667,   7.109,   1.975,   0.918,   8.556,   2.377,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:257, 288243180107822,    7.101,   11.000, 3900,  27.058, 164.586,  45.718,  25.296, 142.141,  39.483, 76,  0,   0.963,   7.222,   2.006,   0.062,   8.563,   2.379,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:364, 288243417459736,    7.209,    9.000, 3900,  20.048, 166.741,  46.317,  18.172, 144.094,  40.026, 78,  0,   0.799,   7.308,   2.030,   0.087,   8.573,   2.381,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:470, 288243651055558,    7.315,    9.000, 3900,  21.236, 168.988,  46.941,  19.315, 146.137,  40.594, 78,  0,   0.857,   7.398,   2.055,   0.163,   8.590,   2.386,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:573, 288243879370286,    7.418,   28.000, 3300,  32.449, 172.343,  47.873,  30.479, 149.289,  41.469, 72,  0,   1.392,   7.542,   2.095,   0.211,   8.612,   2.392,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:680, 288244113954120,    7.524,   28.000, 2900,  22.249, 174.707,  48.530,  20.275, 151.443,  42.067, 66,  0,   1.220,   7.672,   2.131,   0.078,   8.620,   2.394,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:788, 288244353257056,    7.633,   10.000, 3000,  10.246, 175.818,  48.838,   8.441, 152.358,  42.322, 63,  0,   0.806,   7.759,   2.155,   0.064,   8.627,   2.396,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:21:917, 288244638000158,    7.762,   10.000, 3100,  11.577, 177.310,  49.253,   9.737, 153.614,  42.670, 64,  0,   0.843,   7.868,   2.186,   0.145,   8.646,   2.402,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:018, 288244861156642,    7.863,   14.000, 3100,  14.774, 178.804,  49.668,  12.935, 154.921,  43.034, 63,  0,   0.931,   7.962,   2.212,   0.129,   8.659,   2.405,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:120, 288245085621822,    7.964,   15.000, 3100,  15.789, 180.409,  50.114,  13.455, 156.289,  43.413, 64,  0,   1.119,   8.076,   2.243,   0.616,   8.721,   2.423,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:229, 288245326314730,    8.073,   11.000, 3100,  13.886, 181.922,  50.534,  11.451, 157.537,  43.760, 64,  0,   1.033,   8.188,   2.275,   0.686,   8.796,   2.443,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:409, 288245723662164,    8.253,   14.000, 2400,  11.898, 184.064,  51.129,   9.206, 159.193,  44.220, 59,  0,   0.955,   8.360,   2.322,   0.952,   8.967,   2.491,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:538, 288246008553972,    8.382,   12.000, 2600,   9.706, 185.316,  51.477,   6.711, 160.059,  44.461, 60,  0,   0.960,   8.484,   2.357,   1.220,   9.125,   2.535,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:698, 288246361729523,    8.542,   16.000, 2700,  12.438, 187.305,  52.029,   9.371, 161.558,  44.877, 58,  0,   1.083,   8.657,   2.405,   1.319,   9.336,   2.593,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:826, 288246644089418,    8.670,   25.000, 2600,  16.587, 189.427,  52.618,  14.431, 163.404,  45.390, 60,  0,   1.179,   8.808,   2.447,   0.407,   9.388,   2.608,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:22:954, 288246926760912,    8.798,   34.000, 2600,  17.290, 191.640,  53.233,  14.595, 165.272,  45.909, 60,  0,   1.381,   8.985,   2.496,   0.784,   9.488,   2.636,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:082, 288247209337805,    8.926,   31.000, 2500,  17.648, 193.898,  53.861,  15.157, 167.212,  46.448, 59,  0,   1.396,   9.164,   2.545,   0.625,   9.568,   2.658,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:211, 288247494100980,    9.055,   46.000, 2400,  18.099, 196.233,  54.509,  15.902, 169.263,  47.017, 59,  0,   1.445,   9.350,   2.597,   0.364,   9.615,   2.671,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:329, 288247754726775,    9.173,   36.000, 2300,  17.862, 198.341,  55.095,  15.331, 171.072,  47.520, 59,  0,   1.508,   9.528,   2.647,   0.584,   9.684,   2.690,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:465, 288248056121023,    9.310,   36.000, 2200,  15.466, 200.452,  55.681,  12.120, 172.727,  47.980, 57,  0,   1.450,   9.726,   2.702,   1.402,   9.875,   2.743,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:599, 288248352077918,    9.444,   27.000, 2300,  12.845, 202.174,  56.159,  10.246, 174.100,  48.361, 57,  0,   1.184,   9.885,   2.746,   0.811,   9.984,   2.773,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:724, 288248628010772,    9.569,   32.000, 2200,  15.321, 204.089,  56.691,  12.675, 175.684,  48.801, 58,  0,   1.320,  10.050,   2.792,   0.783,  10.082,   2.801,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:23:850, 288248906390738,    9.695,   20.000, 2400,  10.961, 205.470,  57.075,   9.210, 176.845,  49.124, 59,  0,   0.913,  10.165,   2.824,   0.032,  10.086,   2.802,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:048, 288249343486245,    9.893,   31.000, 2400,  13.437, 208.130,  57.814,  11.462, 179.114,  49.754, 61,  0,   1.115,  10.385,   2.885,   0.206,  10.127,   2.813,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:204, 288249688756552,   10.049,   36.000, 2400,  15.776, 210.597,  58.499,  13.424, 181.213,  50.337, 60,  0,   1.289,  10.587,   2.941,   0.521,  10.208,   2.836,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:307, 288249914935407,   10.152,   23.000, 2400,  13.593, 211.990,  58.886,  11.552, 182.397,  50.666, 58,  0,   1.171,  10.707,   2.974,   0.319,  10.241,   2.845,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:430, 288250187654318,   10.275,   26.000, 2700,  16.505, 214.028,  59.452,  13.954, 184.120,  51.144, 62,  0,   1.288,  10.866,   3.018,   0.656,  10.322,   2.867,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:591, 288250542524590,   10.436,   20.000, 2900,  15.186, 216.469,  60.130,  13.065, 186.220,  51.728, 62,  0,   1.026,  11.031,   3.064,   0.362,  10.380,   2.883,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:695, 288250772195054,   10.540,   11.000, 3200,  12.883, 217.809,  60.503,  10.952, 187.359,  52.044, 66,  0,   0.917,  11.126,   3.091,   0.227,  10.404,   2.890,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:810, 288251025805764,   10.655,   10.000, 3400,  14.191, 219.439,  60.955,  12.340, 188.776,  52.438, 67,  0,   0.871,  11.226,   3.118,   0.141,  10.420,   2.894,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:24:912, 288251251015748,   10.757,   26.000, 3100,  22.240, 221.707,  61.585,  20.348, 190.852,  53.014, 66,  0,   1.165,  11.345,   3.151,   0.119,  10.432,   2.898,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:036, 288251524579070,   10.881,   35.000, 2600,  24.911, 224.794,  62.443,  21.632, 193.532,  53.759, 62,  0,   1.759,  11.563,   3.212,   1.284,  10.591,   2.942,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:194, 288251873003117,   11.038,   44.000, 2400,  19.228, 227.828,  63.286,  16.185, 196.086,  54.468, 60,  0,   1.499,  11.800,   3.278,   1.264,  10.790,   2.997,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:332, 288252178176874,   11.177,   41.000, 2300,  16.071, 230.049,  63.903,  13.473, 197.948,  54.986, 60,  0,   1.394,  11.992,   3.331,   0.585,  10.871,   3.020,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:446, 288252429950702,   11.291,   23.000, 2300,  12.344, 231.457,  64.294,  10.438, 199.138,  55.316, 58,  0,   1.062,  12.113,   3.365,   0.147,  10.888,   3.024,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:550, 288252659478543,   11.395,   21.000, 2500,  11.831, 232.687,  64.635,   9.974, 200.175,  55.604, 60,  0,   1.111,  12.229,   3.397,   0.079,  10.896,   3.027,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:654, 288252889178243,   11.499,   31.000, 2400,  16.052, 234.357,  65.099,  13.856, 201.617,  56.005, 57,  0,   1.501,  12.385,   3.440,   0.299,  10.927,   3.035,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:770, 288253145238654,   11.615,   29.000, 2400,  14.021, 235.983,  65.551,  11.541, 202.955,  56.376, 59,  0,   1.482,  12.557,   3.488,   0.558,  10.992,   3.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:880, 288253388141813,   11.725,   23.000, 2500,  13.361, 237.453,  65.959,  11.153, 204.182,  56.717, 60,  0,   1.287,  12.698,   3.527,   0.368,  11.033,   3.065,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:25:992, 288253635474126,   11.837,   19.000, 2600,  11.202, 238.707,  66.308,   9.388, 205.234,  57.009, 61,  0,   1.004,  12.811,   3.559,   0.067,  11.040,   3.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:26:145, 288253973342421,   11.990,   22.000, 2700,  13.911, 240.836,  66.899,  12.086, 207.083,  57.523, 61,  0,   1.106,  12.980,   3.606,   0.055,  11.049,   3.069,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:26:249, 288254202919238,   12.094,   12.000, 2800,  11.611, 242.043,  67.234,   9.822, 208.104,  57.807, 62,  0,   0.890,  13.073,   3.631,   0.066,  11.055,   3.071,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:26:427, 288254596057632,   12.272,   16.000, 2900,  12.669, 244.299,  67.861,  10.876, 210.041,  58.345, 61,  0,   0.920,  13.236,   3.677,   0.076,  11.069,   3.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:37:26:554, 288254876474022,   12.399,   14.000, 3000,  13.588, 246.025,  68.340,  11.828, 211.543,  58.762, 62,  0,   0.908,  13.352,   3.709,   0.055,  11.076,   3.077,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
