System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:33:53:268, 287783940650262,    0.109,   10.000, 3900,  22.773,   2.493,   0.692,  20.795,   2.276,   0.632, 68,  0,   0.912,   0.100,   0.028,   0.333,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:378, 287784182357142,    0.219,    8.000, 3900,  22.059,   4.908,   1.363,  20.315,   4.500,   1.250, 71,  0,   0.732,   0.180,   0.050,   0.000,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:487, 287784423560929,    0.328,    9.000, 3900,  22.983,   7.418,   2.061,  21.454,   6.844,   1.901, 67,  0,   0.740,   0.261,   0.072,   0.000,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:597, 287784665177217,    0.438,   23.000, 3900,  40.045,  11.800,   3.278,  38.118,  11.015,   3.060, 69,  0,   1.309,   0.404,   0.112,   0.258,   0.065,   0.018,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:722, 287784941217924,    0.563,   20.000, 3900,  36.183,  16.324,   4.534,  34.156,  15.285,   4.246, 75,  0,   1.091,   0.540,   0.150,   0.108,   0.078,   0.022,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:831, 287785182801365,    0.672,   10.000, 3900,  23.288,  18.872,   5.242,  21.163,  17.601,   4.889, 71,  0,   0.932,   0.642,   0.178,   0.302,   0.111,   0.031,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:53:940, 287785424157824,    0.781,   10.000, 3900,  23.426,  21.432,   5.953,  21.185,  19.916,   5.532, 73,  0,   1.056,   0.758,   0.210,   0.535,   0.170,   0.047,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:54:065, 287785700392546,    0.906,   12.000, 3900,  23.922,  24.425,   6.785,  21.975,  22.666,   6.296, 63,  0,   0.928,   0.874,   0.243,   0.163,   0.190,   0.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:54:175, 287785942852851,    1.016,    2.000, 3900,   7.332,  25.230,   7.008,   5.472,  23.266,   6.463, 56,  0,   0.796,   0.961,   0.267,   0.273,   0.220,   0.061,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:33:54:285, 287786184195394,    1.126,    1.000, 4000,   6.273,  25.916,   7.199,   4.555,  23.764,   6.601, 54,  0,   0.782,   1.047,   0.291,   0.214,   0.243,   0.068,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
