System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:16:47:267, 285518522351092,    1.245,    1.000, 4000,   7.508,  27.167,   7.546,   5.887,  24.851,   6.903, 52,  0,   0.949,   1.151,   0.320,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:376, 285518763982036,    1.354,    1.000, 4000,   7.821,  28.023,   7.784,   6.342,  25.545,   7.096, 51,  0,   0.597,   1.217,   0.338,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:485, 285519005490659,    1.464,    1.000, 4000,   7.905,  28.888,   8.024,   6.456,  26.251,   7.292, 51,  0,   0.573,   1.279,   0.355,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:595, 285519247060607,    1.573,    1.000, 4000,   8.162,  29.781,   8.272,   6.597,  26.972,   7.492, 51,  0,   0.577,   1.343,   0.373,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:704, 285519488404616,    1.682,    2.000, 4000,   8.851,  30.748,   8.541,   7.349,  27.776,   7.715, 51,  0,   0.657,   1.414,   0.393,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:814, 285519731166533,    1.792,    1.000, 4000,   5.561,  31.360,   8.711,   4.161,  28.233,   7.843, 50,  0,   0.649,   1.486,   0.413,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:47:923, 285519971533403,    1.901,    1.000, 4000,   5.657,  31.976,   8.882,   4.164,  28.686,   7.968, 50,  0,   0.863,   1.580,   0.439,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:033, 285520213888326,    2.011,    2.000, 3900,   7.999,  32.854,   9.126,   6.393,  29.388,   8.163, 51,  0,   0.836,   1.671,   0.464,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:142, 285520455143394,    2.120,    0.000, 4100,   5.792,  33.486,   9.302,   4.354,  29.864,   8.296, 50,  0,   0.568,   1.733,   0.481,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:251, 285520696719731,    2.230,    1.000, 3900,   6.014,  34.144,   9.485,   4.587,  30.366,   8.435, 49,  0,   0.637,   1.803,   0.501,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:361, 285520938885694,    2.339,    1.000, 4100,   4.013,  34.584,   9.607,   2.514,  30.642,   8.512, 49,  0,   0.852,   1.897,   0.527,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:470, 285521180601914,    2.449,    0.000, 4100,   3.614,  34.980,   9.717,   2.251,  30.888,   8.580, 49,  0,   0.759,   1.980,   0.550,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:580, 285521422064960,    2.558,    1.000, 4000,   5.050,  35.532,   9.870,   3.568,  31.278,   8.688, 50,  0,   0.855,   2.073,   0.576,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:689, 285521662525491,    2.667,    1.000, 4000,   6.219,  36.210,  10.058,   4.592,  31.778,   8.827, 50,  0,   0.929,   2.174,   0.604,   0.080,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:798, 285521904072088,    2.777,    1.000, 4000,   6.755,  36.949,  10.264,   5.035,  32.329,   8.980, 50,  0,   0.972,   2.281,   0.634,   0.000,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:48:909, 285522149562578,    2.888,    1.000, 3900,   6.859,  37.711,  10.475,   5.225,  32.910,   9.142, 50,  0,   0.960,   2.388,   0.663,   0.000,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:019, 285522390913300,    2.997,    1.000, 4000,   6.444,  38.416,  10.671,   4.803,  33.435,   9.288, 51,  0,   0.979,   2.495,   0.693,   0.000,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:129, 285522633757928,    3.107,    1.000, 4000,   7.556,  39.247,  10.902,   5.879,  34.082,   9.467, 51,  0,   1.009,   2.606,   0.724,   0.000,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:238, 285522875267990,    3.216,    8.000, 4000,  18.840,  41.307,  11.474,  17.284,  35.972,   9.992, 71,  0,   1.014,   2.716,   0.755,   0.000,   0.237,   0.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:410, 285523254855390,    3.388,   17.000, 3900,  26.467,  45.857,  12.738,  24.570,  40.196,  11.166, 74,  0,   0.906,   2.872,   0.798,   0.204,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:519, 285523496231098,    3.498,    8.000, 3900,  16.862,  47.701,  13.250,  15.092,  41.846,  11.624, 71,  0,   0.632,   2.941,   0.817,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:629, 285523738206592,    3.607,    4.000, 4000,  10.821,  48.887,  13.580,   9.314,  42.867,  11.907, 53,  0,   0.584,   3.005,   0.835,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:739, 285523982085436,    3.718,    0.000, 4100,   1.866,  49.093,  13.637,   0.715,  42.946,  11.929, 50,  0,   0.576,   3.069,   0.852,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:849, 285524223583318,    3.827,    0.000, 3900,   1.596,  49.267,  13.685,   0.450,  42.995,  11.943, 49,  0,   0.580,   3.132,   0.870,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:49:957, 285524464612445,    3.936,    9.000, 2300,  16.968,  51.120,  14.200,  15.515,  44.689,  12.413, 61,  0,   0.695,   3.208,   0.891,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:082, 285524739814655,    4.061,   17.000, 3900,  29.341,  54.777,  15.216,  27.755,  48.148,  13.374, 59,  0,   1.080,   3.343,   0.929,   0.000,   0.272,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:192, 285524981250390,    4.170,   57.000, 3900,  54.309,  60.715,  16.865,  51.806,  53.813,  14.948, 73,  0,   1.838,   3.544,   0.984,   0.340,   0.309,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:303, 285525226638411,    4.281,   75.000, 3600,  59.565,  67.335,  18.704,  56.687,  60.113,  16.698, 73,  0,   2.290,   3.798,   1.055,   0.845,   0.403,   0.112,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:414, 285525471814168,    4.392,   34.000, 3900,  51.416,  73.044,  20.290,  47.133,  65.346,  18.152, 74,  0,   1.628,   3.979,   1.105,   2.290,   0.658,   0.183,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:525, 285525716359070,    4.503,   27.000, 3900,  45.280,  78.059,  21.683,  40.086,  69.786,  19.385, 72,  0,   1.620,   4.158,   1.155,   3.168,   1.008,   0.280,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:637, 285525963744215,    4.615,   25.000, 3900,  44.395,  83.033,  23.065,  38.227,  74.069,  20.575, 67,  0,   1.325,   4.307,   1.196,   4.538,   1.517,   0.421,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:765, 285526246338032,    4.743,   22.000, 3900,  38.794,  87.998,  24.444,  32.220,  78.193,  21.720, 75,  0,   1.205,   4.461,   1.239,   4.570,   2.102,   0.584,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:876, 285526492631938,    4.855,   18.000, 3800,  38.675,  92.312,  25.642,  32.150,  81.779,  22.716, 76,  0,   1.236,   4.599,   1.277,   4.814,   2.639,   0.733,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:50:986, 285526735456812,    4.965,   21.000, 3800,  41.757,  96.904,  26.918,  35.578,  85.692,  23.803, 73,  0,   1.285,   4.740,   1.317,   4.484,   3.132,   0.870,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:112, 285527013675798,    5.091,   21.000, 3800,  41.918, 102.186,  28.385,  35.493,  90.164,  25.045, 74,  0,   1.164,   4.887,   1.357,   4.546,   3.705,   1.029,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:222, 285527256612842,    5.201,   31.000, 3700,  47.412, 107.403,  29.834,  41.169,  94.693,  26.304, 69,  0,   1.346,   5.035,   1.399,   4.308,   4.179,   1.161,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:332, 285527499454480,    5.311,   18.000, 3900,  40.870, 111.898,  31.083,  34.645,  98.504,  27.362, 68,  0,   1.266,   5.174,   1.437,   4.421,   4.665,   1.296,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:460, 285527782126721,    5.439,   14.000, 3700,  31.406, 115.918,  32.200,  25.319, 101.745,  28.263, 72,  0,   1.079,   5.312,   1.476,   4.423,   5.231,   1.453,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:570, 285528025008115,    5.549,   21.000, 3700,  40.120, 120.332,  33.425,  33.628, 105.444,  29.290, 67,  0,   1.494,   5.477,   1.521,   4.530,   5.729,   1.592,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:681, 285528270032315,    5.660,   33.000, 3700,  46.998, 125.547,  34.874,  40.822, 109.974,  30.548, 71,  0,   1.678,   5.663,   1.573,   4.250,   6.201,   1.723,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:806, 285528546033413,    5.785,   37.000, 3700,  54.728, 132.388,  36.774,  48.305, 116.012,  32.226, 74,  0,   1.729,   5.879,   1.633,   4.416,   6.753,   1.876,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:51:932, 285528824186126,    5.911,   29.000, 3900,  50.756, 138.782,  38.551,  43.897, 121.542,  33.762, 76,  0,   1.498,   6.068,   1.686,   4.931,   7.374,   2.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:040, 285529062686969,    6.019,   37.000, 3900,  56.077, 144.839,  40.233,  49.383, 126.876,  35.243, 75,  0,   1.623,   6.243,   1.734,   4.615,   7.873,   2.187,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:152, 285529309140150,    6.130,   16.000, 3700,  33.282, 148.554,  41.265,  27.052, 129.896,  36.082, 70,  0,   1.327,   6.391,   1.775,   4.281,   8.351,   2.320,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:260, 285529547955806,    6.238,   21.000, 3900,  38.301, 152.697,  42.416,  32.166, 133.375,  37.049, 62,  0,   1.506,   6.554,   1.821,   4.235,   8.809,   2.447,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:371, 285529794066197,    6.350,   23.000, 3700,  38.805, 157.022,  43.617,  32.922, 137.045,  38.068, 70,  0,   1.487,   6.720,   1.867,   4.121,   9.268,   2.574,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:481, 285530036405681,    6.460,   10.000, 3900,  27.233, 160.011,  44.447,  21.183, 139.370,  38.714, 62,  0,   1.278,   6.860,   1.906,   4.195,   9.728,   2.702,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:591, 285530278599526,    6.569,    8.000, 3800,  22.481, 162.477,  45.132,  17.020, 141.237,  39.232, 60,  0,   1.093,   6.980,   1.939,   3.569,  10.120,   2.811,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:701, 285530521091182,    6.679,   11.000, 3800,  27.683, 165.517,  45.977,  22.234, 143.678,  39.911, 59,  0,   1.245,   7.117,   1.977,   3.608,  10.516,   2.921,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:812, 285530766442498,    6.790,   15.000, 3900,  31.077, 168.970,  46.936,  25.930, 146.560,  40.711, 70,  0,   1.154,   7.245,   2.013,   3.404,  10.894,   3.026,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:52:924, 285531013531522,    6.902,   15.000, 3900,  29.923, 172.319,  47.866,  25.475, 149.410,  41.503, 64,  0,   1.088,   7.367,   2.046,   2.612,  11.187,   3.107,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:033, 285531255328420,    7.012,   13.000, 3900,  25.454, 175.106,  48.641,  23.568, 151.991,  42.220, 63,  0,   1.055,   7.482,   2.078,   0.245,  11.214,   3.115,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:145, 285531502617128,    7.124,   18.000, 3900,  33.827, 178.895,  49.693,  31.823, 155.555,  43.210, 68,  0,   1.094,   7.605,   2.113,   0.264,  11.243,   3.123,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:256, 285531746638320,    7.234,    5.000, 3900,  14.392, 180.485,  50.135,  12.295, 156.914,  43.587, 56,  0,   0.970,   7.712,   2.142,   0.335,  11.280,   3.133,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:366, 285531990360622,    7.345,   18.000, 3900,  30.459, 183.847,  51.069,  28.601, 160.071,  44.464, 70,  0,   1.186,   7.843,   2.179,   0.170,  11.299,   3.139,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:476, 285532233434360,    7.455,   10.000, 3900,  20.874, 186.145,  51.707,  18.929, 162.155,  45.043, 55,  0,   1.050,   7.959,   2.211,   0.150,  11.315,   3.143,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:584, 285532470471808,    7.562,   14.000, 3900,  27.612, 189.110,  52.530,  24.985, 164.837,  45.788, 72,  0,   1.033,   8.070,   2.242,   0.159,  11.332,   3.148,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:758, 285532854777282,    7.736,   19.000, 3900,  41.274, 196.293,  54.526,  31.962, 170.400,  47.333, 70,  0,   0.954,   8.236,   2.288,   0.097,  11.349,   3.153,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:885, 285533137087724,    7.864,    9.000, 3900,  25.137, 199.507,  55.419,  20.334, 173.000,  48.056, 59,  0,   0.945,   8.356,   2.321,   0.154,  11.369,   3.158,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:53:991, 285533369957334,    7.969,    5.000, 3900,  14.214, 201.007,  55.835,  12.471, 174.315,  48.421, 57,  0,   0.961,   8.458,   2.349,   0.130,  11.383,   3.162,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:104, 285533619369966,    8.082,   11.000, 3900,  24.797, 203.808,  56.613,  22.512, 176.858,  49.127, 56,  0,   0.966,   8.567,   2.380,   0.500,  11.439,   3.178,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:220, 285533875831945,    8.199,    2.000, 3900,   8.107, 204.749,  56.875,   6.193, 177.578,  49.327, 54,  0,   0.890,   8.670,   2.408,   0.351,  11.480,   3.189,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:330, 285534119505240,    8.309,    7.000, 3900,  18.836, 206.828,  57.452,  16.879, 179.440,  49.845, 57,  0,   1.003,   8.781,   2.439,   0.419,  11.526,   3.202,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:439, 285534358307675,    8.417,    3.000, 3900,  10.967, 208.014,  57.782,   8.725, 180.384,  50.107, 54,  0,   0.977,   8.887,   2.468,   0.404,  11.570,   3.214,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:549, 285534602033752,    8.527,    5.000, 3900,  12.286, 209.370,  58.158,  10.376, 181.530,  50.425, 64,  0,   0.928,   8.989,   2.497,   0.344,  11.608,   3.224,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:659, 285534843775674,    8.637,   28.000, 3900,  41.614, 213.926,  59.424,  38.774, 185.775,  51.604, 62,  0,   1.604,   9.165,   2.546,   0.796,  11.695,   3.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:765, 285535078133828,    8.743,   20.000, 3900,  35.883, 217.735,  60.482,  32.646, 189.240,  52.567, 70,  0,   1.454,   9.319,   2.589,   1.334,  11.836,   3.288,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:873, 285535316885764,    8.851,   29.000, 3900,  43.600, 222.449,  61.791,  39.954, 193.560,  53.767, 67,  0,   1.750,   9.508,   2.641,   1.718,  12.022,   3.339,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:54:980, 285535553409012,    8.958,   15.000, 3900,  29.478, 225.607,  62.669,  26.276, 196.375,  54.549, 69,  0,   1.408,   9.659,   2.683,   1.475,  12.180,   3.383,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:085, 285535784866898,    9.063,   13.000, 3900,  26.388, 228.373,  63.437,  23.347, 198.822,  55.228, 61,  0,   1.292,   9.794,   2.721,   1.049,  12.290,   3.414,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:186, 285536007631650,    9.164,    7.000, 3900,  15.128, 229.899,  63.861,  12.829, 200.116,  55.588, 70,  0,   1.037,   9.899,   2.750,   0.593,  12.350,   3.431,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:307, 285536275530978,    9.285,    6.000, 3900,  17.566, 232.031,  64.453,  15.302, 201.973,  56.104, 57,  0,   1.059,  10.028,   2.785,   0.635,  12.427,   3.452,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:408, 285536499728882,    9.387,    2.000, 3900,   8.680, 232.912,  64.698,   6.510, 202.634,  56.287, 54,  0,   0.991,  10.128,   2.813,   0.361,  12.464,   3.462,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:509, 285536721786088,    9.487,    6.000, 4000,  13.176, 234.237,  65.066,  11.334, 203.774,  56.604, 61,  0,   1.009,  10.230,   2.842,   0.402,  12.504,   3.473,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:610, 285536944963400,    9.589,   19.000, 3900,  33.964, 237.670,  66.019,  30.921, 206.899,  57.472, 65,  0,   1.350,  10.366,   2.879,   1.158,  12.621,   3.506,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:715, 285537177025838,    9.694,    4.000, 3900,  13.685, 239.108,  66.419,  10.372, 207.989,  57.775, 56,  0,   1.148,  10.487,   2.913,   1.576,  12.787,   3.552,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:816, 285537399430396,    9.794,    8.000, 3900,  17.676, 240.889,  66.914,  14.558, 209.456,  58.182, 57,  0,   1.142,  10.602,   2.945,   1.266,  12.914,   3.587,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:55:917, 285537621660366,    9.895,    3.000, 3900,  10.149, 241.910,  67.197,   7.092, 210.169,  58.380, 55,  0,   1.089,  10.711,   2.975,   1.357,  13.051,   3.625,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:018, 285537845126308,    9.996,    4.000, 4000,  12.658, 243.191,  67.553,   9.735, 211.155,  58.654, 55,  0,   1.098,  10.823,   3.006,   1.238,  13.176,   3.660,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:120, 285538071153600,   10.099,    3.000, 3900,  10.510, 244.267,  67.852,   7.696, 211.942,  58.873, 54,  0,   1.068,  10.932,   3.037,   1.126,  13.291,   3.692,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:223, 285538298588402,   10.202,    4.000, 3900,  10.450, 245.344,  68.151,   7.543, 212.719,  59.089, 54,  0,   1.096,  11.045,   3.068,   1.220,  13.417,   3.727,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:324, 285538520959606,   10.302,    1.000, 3900,   6.296, 245.978,  68.327,   4.428, 213.165,  59.213, 53,  0,   0.918,  11.137,   3.094,   0.258,  13.443,   3.734,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:426, 285538745658992,   10.404,    1.000, 4000,   6.005, 246.589,  68.497,   4.269, 213.600,  59.333, 52,  0,   0.873,  11.226,   3.118,   0.125,  13.456,   3.738,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:527, 285538969008896,   10.505,    1.000, 4000,   5.075, 247.102,  68.640,   3.379, 213.942,  59.428, 51,  0,   0.841,  11.311,   3.142,   0.106,  13.466,   3.741,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:628, 285539193523572,   10.607,    4.000, 3900,  10.795, 248.200,  68.944,   9.024, 214.859,  59.683, 60,  0,   0.871,  11.400,   3.167,   0.157,  13.482,   3.745,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:731, 285539420030512,   10.709,   15.000, 3900,  31.061, 251.386,  69.830,  29.171, 217.852,  60.514, 63,  0,   1.215,  11.524,   3.201,   0.260,  13.509,   3.753,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:834, 285539646658510,   10.812,   21.000, 3900,  34.037, 254.880,  70.800,  31.350, 221.069,  61.408, 70,  0,   1.458,  11.674,   3.243,   0.759,  13.587,   3.774,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:56:935, 285539870899311,   10.914,   14.000, 3900,  26.457, 257.567,  71.546,  24.487, 223.556,  62.099, 63,  0,   1.257,  11.801,   3.278,   0.474,  13.635,   3.788,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:57:041, 285540105502194,   11.020,   16.000, 3900,  29.714, 260.724,  72.423,  27.303, 226.457,  62.905, 59,  0,   1.253,  11.935,   3.315,   0.278,  13.665,   3.796,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:57:143, 285540328530074,   11.121,   16.000, 3900,  29.315, 263.685,  73.246,  27.399, 229.225,  63.674, 61,  0,   1.187,  12.054,   3.348,   0.146,  13.679,   3.800,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:57:244, 285540552332654,   11.222,   14.000, 3900,  28.020, 266.525,  74.035,  26.309, 231.891,  64.414, 73,  0,   1.063,  12.162,   3.378,   0.098,  13.689,   3.803,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:57:354, 285540795184237,   11.332,   49.000, 3900,  49.571, 271.977,  75.549,  46.362, 236.991,  65.831, 74,  0,   2.016,  12.384,   3.440,   1.178,  13.819,   3.839,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:16:57:457, 285541022441007,   11.435,   47.000, 3900,  55.011, 277.639,  77.122,  52.139, 242.357,  67.321, 74,  0,   2.012,  12.591,   3.498,   0.867,  13.908,   3.863,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
