System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
02:02:29:410, 299522014673766,    5.788,    0.000, 4000,   3.838, 125.131,  34.759,   2.187, 110.450,  30.680, 53,  0,   0.744,   5.974,   1.660,   0.120,   3.127,   0.869,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:29:527, 299522271782920,    5.905,    0.000, 3900,   4.297, 125.632,  34.898,   2.654, 110.759,  30.766, 52,  0,   0.741,   6.061,   1.684,   0.123,   3.141,   0.873,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:29:643, 299522528297478,    6.021,    1.000, 4000,   4.411, 126.144,  35.040,   2.843, 111.089,  30.858, 53,  0,   0.747,   6.147,   1.708,   0.096,   3.153,   0.876,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:29:759, 299522785342198,    6.137,    0.000, 4000,   3.553, 126.558,  35.155,   1.939, 111.315,  30.921, 52,  0,   0.730,   6.232,   1.731,   0.099,   3.164,   0.879,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:29:860, 299523008020854,    6.238,    0.000, 3900,   3.822, 126.943,  35.262,   2.265, 111.543,  30.984, 52,  0,   0.724,   6.305,   1.752,   0.093,   3.173,   0.882,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:29:977, 299523264806641,    6.355,    7.000, 3900,  13.908, 128.561,  35.711,  12.165, 112.958,  31.377, 69,  0,   0.848,   6.404,   1.779,   0.082,   3.183,   0.884,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:086, 299523505973650,    6.464,   19.000, 3900,  34.285, 132.305,  36.752,  32.104, 116.464,  32.351, 63,  0,   1.285,   6.544,   1.818,   0.387,   3.225,   0.896,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:198, 299523754371579,    6.576,   15.000, 3900,  30.282, 135.712,  37.698,  27.373, 119.544,  33.207, 67,  0,   1.361,   6.698,   1.860,   1.292,   3.371,   0.936,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:300, 299523978813108,    6.678,   30.000, 3900,  44.741, 140.260,  38.961,  41.142, 123.726,  34.368, 69,  0,   1.754,   6.876,   1.910,   1.281,   3.501,   0.972,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:401, 299524201041288,    6.779,   13.000, 3900,  25.791, 142.856,  39.682,  22.730, 126.014,  35.004, 64,  0,   1.309,   7.008,   1.947,   1.259,   3.628,   1.008,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:502, 299524424658356,    6.880,   37.000, 3900,  41.406, 147.049,  40.847,  38.081, 129.870,  36.075, 78,  0,   1.723,   7.182,   1.995,   1.459,   3.775,   1.049,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:608, 299524659890532,    6.986,   25.000, 3900,  42.637, 151.592,  42.109,  40.708, 134.207,  37.280, 74,  0,   1.280,   7.318,   2.033,   0.089,   3.785,   1.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:711, 299524886243962,    7.089,    8.000, 3900,  21.132, 153.758,  42.711,  19.284, 136.184,  37.829, 78,  0,   0.812,   7.402,   2.056,   0.061,   3.791,   1.053,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:864, 299525225059858,    7.242,    9.000, 4000,  21.572, 157.068,  43.630,  19.778, 139.219,  38.672, 75,  0,   0.827,   7.529,   2.091,   0.143,   3.813,   1.059,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:30:967, 299525452571876,    7.345,   27.000, 3900,  40.302, 161.221,  44.784,  38.584, 143.195,  39.776, 80,  0,   1.363,   7.669,   2.130,   0.232,   3.837,   1.066,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:074, 299525688808136,    7.452,   24.000, 3900,  39.410, 165.437,  45.955,  37.101, 147.164,  40.879, 79,  0,   1.168,   7.794,   2.165,   0.104,   3.848,   1.069,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:180, 299525922487496,    7.558,    9.000, 3900,  20.628, 167.621,  46.561,  18.852, 149.159,  41.433, 80,  0,   0.823,   7.881,   2.189,   0.050,   3.853,   1.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:305, 299526198563184,    7.683,   10.000, 4000,  22.339, 170.414,  47.337,  20.458, 151.717,  42.144, 78,  0,   0.856,   7.988,   2.219,   0.156,   3.873,   1.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:410, 299526430248638,    7.788,   13.000, 4000,  28.560, 173.411,  48.170,  26.304, 154.477,  42.910, 78,  0,   0.977,   8.091,   2.247,   0.180,   3.892,   1.081,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:512, 299526656072580,    7.890,   13.000, 3900,  26.906, 176.162,  48.934,  24.312, 156.964,  43.601, 80,  0,   1.062,   8.199,   2.278,   0.706,   3.964,   1.101,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:663, 299526989526724,    8.041,   11.000, 3900,  23.245, 179.673,  49.909,  20.697, 160.090,  44.469, 78,  0,   1.070,   8.361,   2.322,   0.758,   4.078,   1.133,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:822, 299527340609360,    8.200,   13.000, 3900,  24.045, 183.496,  50.971,  21.348, 163.484,  45.412, 77,  0,   0.983,   8.517,   2.366,   0.942,   4.228,   1.174,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:31:951, 299527625477018,    8.329,   12.000, 3900,  22.893, 186.450,  51.792,  19.846, 166.044,  46.123, 76,  0,   0.994,   8.646,   2.402,   1.280,   4.393,   1.220,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:052, 299527848399032,    8.430,   13.000, 3900,  22.401, 188.711,  52.420,  19.436, 168.007,  46.669, 77,  0,   0.975,   8.744,   2.429,   1.204,   4.515,   1.254,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:238, 299528259167902,    8.616,   31.000, 3200,  29.169, 194.138,  53.927,  26.646, 172.964,  48.046, 69,  0,   1.296,   8.985,   2.496,   0.721,   4.649,   1.291,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:362, 299528532919176,    8.740,   32.000, 2900,  23.327, 197.030,  54.731,  20.516, 175.507,  48.752, 64,  0,   1.492,   9.170,   2.547,   0.820,   4.751,   1.320,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:478, 299528789000438,    8.856,   32.000, 2700,  20.754, 199.437,  55.399,  18.332, 177.634,  49.343, 62,  0,   1.423,   9.335,   2.593,   0.640,   4.825,   1.340,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:638, 299529142271534,    9.016,   39.000, 2400,  19.447, 202.548,  56.263,  17.392, 180.416,  50.116, 59,  0,   1.455,   9.568,   2.658,   0.186,   4.855,   1.348,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:798, 299529495038022,    9.176,   24.000, 2400,  14.005, 204.786,  56.885,  11.140, 182.196,  50.610, 59,  0,   1.224,   9.763,   2.712,   0.969,   5.009,   1.391,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:32:944, 299529816595264,    9.322,   35.000, 2400,  15.991, 207.115,  57.532,  13.649, 184.184,  51.162, 59,  0,   1.269,   9.948,   2.763,   0.503,   5.083,   1.412,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:054, 299530059730249,    9.432,   22.000, 2400,  12.594, 208.502,  57.917,   9.813, 185.264,  51.462, 58,  0,   1.083,  10.067,   2.796,   0.982,   5.191,   1.442,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:179, 299530335427457,    9.557,   24.000, 2400,  14.433, 210.304,  58.418,  12.091, 186.774,  51.882, 58,  0,   1.202,  10.217,   2.838,   0.527,   5.257,   1.460,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:313, 299530632182112,    9.691,   29.000, 2500,  13.608, 212.133,  58.926,  11.733, 188.351,  52.320, 57,  0,   1.111,  10.367,   2.880,   0.195,   5.283,   1.467,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:430, 299530890988000,    9.808,   27.000, 2500,  14.287, 213.807,  59.391,  12.352, 189.799,  52.722, 60,  0,   1.200,  10.507,   2.919,   0.133,   5.298,   1.472,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:541, 299531135230062,    9.919,   33.000, 2400,  17.020, 215.690,  59.914,  14.793, 191.435,  53.176, 60,  0,   1.402,  10.662,   2.962,   0.305,   5.332,   1.481,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:682, 299531445418529,   10.060,   30.000, 2400,  15.147, 217.818,  60.505,  12.680, 193.216,  53.671, 59,  0,   1.356,  10.853,   3.015,   0.556,   5.410,   1.503,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:797, 299531700750582,   10.175,   26.000, 2400,  14.645, 219.511,  60.975,  12.351, 194.645,  54.068, 60,  0,   1.349,  11.009,   3.058,   0.529,   5.471,   1.520,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:33:923, 299531978898650,   10.301,   27.000, 2500,  14.791, 221.375,  61.493,  12.584, 196.230,  54.508, 60,  0,   1.246,  11.166,   3.102,   0.376,   5.519,   1.533,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:058, 299532277299148,   10.436,   16.000, 2500,  11.365, 222.911,  61.920,   8.901, 197.433,  54.842, 59,  0,   0.997,  11.301,   3.139,   0.711,   5.615,   1.560,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:160, 299532502814550,   10.538,   11.000, 2600,   8.814, 223.811,  62.170,   6.872, 198.135,  55.037, 60,  0,   0.856,  11.388,   3.163,   0.208,   5.636,   1.566,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:264, 299532730790462,   10.642,   18.000, 2600,  13.153, 225.169,  62.547,  11.233, 199.295,  55.360, 60,  0,   1.088,  11.501,   3.195,   0.105,   5.647,   1.569,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:412, 299533058066809,   10.790,   48.000, 2400,  18.791, 227.954,  63.321,  16.059, 201.675,  56.021, 59,  0,   1.616,  11.740,   3.261,   0.820,   5.769,   1.602,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:524, 299533305262956,   10.902,   39.000, 2300,  16.840, 229.839,  63.844,  13.784, 203.218,  56.449, 60,  0,   1.506,  11.909,   3.308,   1.182,   5.901,   1.639,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:639, 299533558730785,   11.017,   43.000, 2200,  16.848, 231.773,  64.381,  13.966, 204.821,  56.895, 59,  0,   1.534,  12.085,   3.357,   0.927,   6.007,   1.669,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:752, 299533809600766,   11.130,   25.000, 2300,  12.003, 233.137,  64.760,   9.795, 205.934,  57.204, 56,  0,   1.075,  12.207,   3.391,   0.495,   6.064,   1.684,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:863, 299534053320639,   11.241,   24.000, 2400,  12.512, 234.518,  65.144,  10.450, 207.088,  57.524, 56,  0,   1.114,  12.330,   3.425,   0.194,   6.085,   1.690,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:34:969, 299534287404362,   11.347,   17.000, 2500,  11.680, 235.756,  65.488,   9.559, 208.101,  57.806, 60,  0,   1.054,  12.442,   3.456,   0.290,   6.116,   1.699,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:097, 299534570065772,   11.475,   18.000, 2600,  11.601, 237.242,  65.900,   9.797, 209.355,  58.154, 59,  0,   0.932,  12.561,   3.489,   0.082,   6.126,   1.702,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:239, 299534883477232,   11.617,   26.000, 2500,  16.582, 239.595,  66.554,  14.449, 211.406,  58.724, 59,  0,   1.358,  12.754,   3.543,   0.280,   6.166,   1.713,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:378, 299535190500527,   11.756,   27.000, 2500,  14.641, 241.631,  67.120,  12.226, 213.106,  59.196, 58,  0,   1.371,  12.944,   3.596,   0.554,   6.243,   1.734,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:506, 299535473184502,   11.884,   20.000, 2600,  12.506, 243.232,  67.564,  10.421, 214.440,  59.567, 60,  0,   1.106,  13.086,   3.635,   0.301,   6.281,   1.745,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:654, 299535799848548,   12.032,   24.000, 2800,  12.528, 245.085,  68.079,  10.737, 216.029,  60.008, 60,  0,   1.034,  13.239,   3.677,   0.044,   6.288,   1.747,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:778, 299536073733101,   12.156,   18.000, 2700,  14.963, 246.941,  68.595,  13.107, 217.655,  60.460, 62,  0,   1.106,  13.376,   3.716,   0.076,   6.297,   1.749,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:891, 299536323203989,   12.269,   17.000, 2800,  13.977, 248.521,  69.034,  12.133, 219.026,  60.840, 61,  0,   1.079,  13.498,   3.749,   0.071,   6.305,   1.752,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:02:35:992, 299536546306026,   12.370,   11.000, 2900,  11.026, 249.635,  69.343,   9.176, 219.953,  61.098, 56,  0,   0.973,  13.596,   3.777,   0.093,   6.315,   1.754,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
