System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:52:48:229, 298238763641698,    0.111,    9.000, 3400,  15.143,   1.681,   0.467,  13.128,   1.458,   0.405, 64,  0,   0.813,   0.090,   0.025,   0.324,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:339, 298239005123000,    0.220,    8.000, 3400,  14.263,   3.241,   0.900,  12.680,   2.844,   0.790, 64,  0,   0.713,   0.168,   0.047,   0.000,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:448, 298239246681946,    0.330,    8.000, 3400,  14.113,   4.785,   1.329,  12.457,   4.207,   1.169, 63,  0,   0.683,   0.243,   0.067,   0.000,   0.036,   0.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:558, 298239488125670,    0.439,   19.000, 3200,  21.810,   7.170,   1.992,  19.605,   6.351,   1.764, 61,  0,   1.116,   0.365,   0.101,   0.469,   0.087,   0.024,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:667, 298239729646240,    0.549,   15.000, 3100,  16.499,   8.975,   2.493,  14.675,   7.956,   2.210, 63,  0,   0.899,   0.463,   0.129,   0.151,   0.104,   0.029,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:808, 298240040145712,    0.689,   10.000, 3200,  13.046,  10.809,   3.003,  11.341,   9.551,   2.653, 63,  0,   0.791,   0.575,   0.160,   0.000,   0.104,   0.029,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:48:917, 298240281692519,    0.799,    6.000, 3300,   9.464,  11.845,   3.290,   7.323,  10.352,   2.876, 61,  0,   0.853,   0.668,   0.186,   0.448,   0.153,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:49:027, 298240524006790,    0.908,    2.000, 3600,   5.894,  12.491,   3.470,   4.215,  10.815,   3.004, 53,  0,   0.740,   0.749,   0.208,   0.182,   0.173,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:49:136, 298240764631577,    1.017,    0.000, 3900,   3.040,  12.823,   3.562,   1.850,  11.016,   3.060, 55,  0,   0.624,   0.817,   0.227,   0.000,   0.173,   0.048,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:52:49:246, 298241007258328,    1.127,    0.000, 4000,   4.883,  13.359,   3.711,   3.142,  11.361,   3.156, 53,  0,   0.723,   0.897,   0.249,   0.220,   0.197,   0.055,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
