System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:27:47:119, 286975481448550,    5.520,   23.000, 3900,  41.314,  42.241,  11.734,  38.947,  34.248,   9.513, 80,  0,   1.326,   3.926,   1.091,   0.341,   0.305,   0.085,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:245, 286975757763926,    5.645,   16.000, 3900,  30.242,  46.026,  12.785,  28.505,  37.815,  10.504, 61,  0,   1.050,   4.058,   1.127,   0.000,   0.305,   0.085,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:354, 286975999995744,    5.755,    0.000, 4000,   2.582,  46.309,  12.864,   1.305,  37.958,  10.544, 55,  0,   0.614,   4.125,   1.146,   0.000,   0.305,   0.085,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:464, 286976241489416,    5.864,    0.000, 4000,   1.789,  46.505,  12.918,   0.518,  38.015,  10.560, 53,  0,   0.619,   4.193,   1.165,   0.000,   0.305,   0.085,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:572, 286976481746628,    5.973,   19.000, 3900,  37.527,  50.588,  14.052,  35.640,  41.893,  11.637, 67,  0,   1.192,   4.323,   1.201,   0.079,   0.314,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:694, 286976751042716,    6.095,   39.000, 3900,  50.900,  56.796,  15.777,  48.438,  47.801,  13.278, 76,  0,   1.672,   4.527,   1.257,   0.935,   0.428,   0.119,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:810, 286977006892921,    6.211,   31.000, 3900,  55.436,  63.220,  17.561,  53.188,  53.964,  14.990, 81,  0,   1.561,   4.708,   1.308,   0.205,   0.452,   0.125,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:47:942, 286977297323539,    6.342,   18.000, 3900,  35.935,  67.946,  18.874,  33.971,  58.432,  16.231, 75,  0,   0.832,   4.817,   1.338,   0.061,   0.460,   0.128,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:073, 286977587675361,    6.474,   23.000, 3400,  35.610,  72.629,  20.175,  33.909,  62.891,  17.470, 71,  0,   0.834,   4.927,   1.369,   0.246,   0.492,   0.137,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:196, 286977858213711,    6.596,   27.000, 3700,  43.273,  77.931,  21.648,  40.641,  67.871,  18.853, 73,  0,   1.416,   5.100,   1.417,   0.518,   0.556,   0.154,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:312, 286978114082608,    6.712,   33.000, 3900,  49.888,  83.712,  23.253,  47.279,  73.350,  20.375, 79,  0,   1.698,   5.297,   1.471,   0.492,   0.613,   0.170,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:443, 286978404540950,    6.844,   12.000, 3900,  25.585,  87.078,  24.188,  24.082,  76.518,  21.255, 73,  0,   1.017,   5.431,   1.509,   0.000,   0.613,   0.170,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:559, 286978660537502,    6.960,   15.000, 3900,  27.218,  90.234,  25.065,  25.544,  79.479,  22.078, 73,  0,   1.048,   5.552,   1.542,   0.000,   0.613,   0.170,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:675, 286978916556749,    7.076,   43.000, 3900,  55.175,  96.631,  26.842,  52.563,  85.574,  23.771, 73,  0,   1.690,   5.748,   1.597,   0.430,   0.662,   0.184,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:798, 286979186879395,    7.198,   29.000, 3800,  43.806, 101.994,  28.332,  41.230,  90.622,  25.173, 80,  0,   1.303,   5.908,   1.641,   0.580,   0.733,   0.204,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:48:913, 286979441858538,    7.314,   19.000, 3400,  26.833, 105.093,  29.193,  24.720,  93.476,  25.966, 71,  0,   1.041,   6.028,   1.674,   0.512,   0.793,   0.220,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:052, 286979749075168,    7.453,   30.000, 3000,  24.810, 108.545,  30.151,  22.203,  96.566,  26.824, 61,  0,   1.461,   6.231,   1.731,   0.595,   0.875,   0.243,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:161, 286979989787280,    7.562,   18.000, 2800,  16.331, 110.325,  30.646,  14.204,  98.114,  27.254, 60,  0,   1.179,   6.360,   1.767,   0.404,   0.919,   0.255,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:286, 286980264436281,    7.686,   18.000, 2800,  15.478, 112.251,  31.181,  13.450,  99.787,  27.719, 59,  0,   1.192,   6.508,   1.808,   0.133,   0.936,   0.260,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:412, 286980542542382,    7.812,   20.000, 2700,  13.899, 114.001,  31.667,  11.655, 101.255,  28.126, 58,  0,   1.066,   6.642,   1.845,   0.467,   0.995,   0.276,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:524, 286980789921323,    7.924,   21.000, 2600,  15.403, 115.727,  32.146,  13.416, 102.758,  28.544, 59,  0,   1.254,   6.783,   1.884,   0.163,   1.013,   0.281,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:635, 286981035096371,    8.035,   15.000, 2600,  12.007, 117.060,  32.517,  10.061, 103.875,  28.854, 56,  0,   1.044,   6.899,   1.916,   0.206,   1.036,   0.288,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:744, 286981276021317,    8.144,   23.000, 2600,  15.059, 118.703,  32.973,  12.518, 105.241,  29.234, 56,  0,   1.339,   7.045,   1.957,   0.746,   1.117,   0.310,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:852, 286981514174346,    8.252,   32.000, 2500,  17.510, 120.592,  33.498,  15.012, 106.860,  29.683, 58,  0,   1.545,   7.211,   2.003,   0.545,   1.176,   0.327,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:49:990, 286981818870655,    8.390,   36.000, 2400,  18.088, 123.088,  34.191,  15.730, 109.031,  30.286, 58,  0,   1.533,   7.423,   2.062,   0.459,   1.239,   0.344,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:161, 286982196383542,    8.561,   44.000, 2200,  16.611, 125.928,  34.980,  14.401, 111.493,  30.970, 58,  0,   1.457,   7.672,   2.131,   0.322,   1.294,   0.360,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:301, 286982505561340,    8.701,   42.000, 2100,  15.804, 128.141,  35.595,  13.631, 113.402,  31.501, 59,  0,   1.574,   7.892,   2.192,   0.239,   1.328,   0.369,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:410, 286982746388181,    8.810,   41.000, 1600,  13.239, 129.585,  35.996,  10.759, 114.576,  31.827, 56,  0,   1.546,   8.061,   2.239,   0.551,   1.388,   0.386,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:551, 286983058382120,    8.952,   42.000, 1700,  11.698, 131.238,  36.455,   9.025, 115.851,  32.181, 57,  0,   1.394,   8.258,   2.294,   0.828,   1.505,   0.418,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:660, 286983298695683,    9.060,   18.000, 2000,  11.164, 132.453,  36.793,   5.993, 116.503,  32.362, 55,  0,   1.658,   8.439,   2.344,   3.192,   1.852,   0.515,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:770, 286983541672199,    9.170,   20.000, 2300,  11.865, 133.759,  37.155,   7.613, 117.341,  32.595, 55,  0,   1.536,   8.608,   2.391,   2.309,   2.106,   0.585,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:879, 286983783066658,    9.280,   12.000, 2700,   9.362, 134.782,  37.440,   6.580, 118.060,  32.795, 54,  0,   1.285,   8.748,   2.430,   1.046,   2.221,   0.617,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:50:988, 286984024430749,    9.389,    5.000, 3100,   6.848, 135.531,  37.648,   4.566, 118.559,  32.933, 54,  0,   1.083,   8.867,   2.463,   0.577,   2.284,   0.634,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:098, 286984266216761,    9.499,    5.000, 3400,   7.752, 136.380,  37.883,   5.528, 119.165,  33.101, 57,  0,   1.105,   8.988,   2.497,   0.673,   2.358,   0.655,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:208, 286984508144236,    9.608,   11.000, 3400,  14.069, 137.921,  38.311,  11.708, 120.448,  33.458, 56,  0,   1.120,   9.110,   2.531,   0.614,   2.425,   0.674,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:316, 286984746687991,    9.716,    9.000, 3500,  14.788, 139.519,  38.755,  11.934, 121.737,  33.816, 61,  0,   1.278,   9.248,   2.569,   1.028,   2.536,   0.704,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:425, 286984987860498,    9.825,    5.000, 3600,  10.282, 140.642,  39.067,   8.241, 122.637,  34.066, 55,  0,   1.048,   9.363,   2.601,   0.329,   2.572,   0.714,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:535, 286985231096865,    9.936,    5.000, 3800,  11.655, 141.926,  39.424,  10.038, 123.743,  34.373, 56,  0,   0.855,   9.457,   2.627,   0.008,   2.573,   0.715,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:644, 286985471275534,   10.044,    3.000, 4000,   8.489, 142.849,  39.680,   6.944, 124.498,  34.583, 54,  0,   0.829,   9.547,   2.652,   0.010,   2.574,   0.715,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:753, 286985711662333,   10.153,    9.000, 3000,  13.366, 144.305,  40.085,  11.476, 125.747,  34.930, 59,  0,   0.883,   9.643,   2.679,   0.183,   2.594,   0.721,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:864, 286985956744493,   10.264,   17.000, 3000,  15.717, 146.049,  40.569,  14.027, 127.305,  35.362, 60,  0,   0.871,   9.740,   2.706,   0.000,   2.594,   0.721,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:51:974, 286986199584330,   10.374,   37.000, 2700,  23.992, 148.688,  41.302,  19.434, 129.442,  35.956, 59,  0,   1.791,   9.937,   2.760,   2.570,   2.876,   0.799,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:082, 286986438546811,   10.482,   30.000, 2600,  20.260, 150.880,  41.911,  14.409, 131.001,  36.389, 57,  0,   1.857,  10.138,   2.816,   3.900,   3.299,   0.916,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:206, 286986711887971,   10.606,   34.000, 2400,  20.556, 153.425,  42.618,  14.536, 132.801,  36.889, 58,  0,   1.938,  10.378,   2.883,   3.882,   3.779,   1.050,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:349, 286987027602778,   10.749,   32.000, 2300,  15.262, 155.607,  43.224,  11.136, 134.393,  37.331, 55,  0,   1.553,  10.600,   2.944,   2.179,   4.091,   1.136,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:452, 286987256574410,   10.853,   13.000, 2500,   9.173, 156.559,  43.489,   7.377, 135.158,  37.544, 55,  0,   0.976,  10.701,   2.973,   0.214,   4.113,   1.142,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:557, 286987487951705,   10.958,   19.000, 2600,  12.910, 157.912,  43.864,  10.325, 136.240,  37.844, 56,  0,   1.107,  10.817,   3.005,   0.330,   4.148,   1.152,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:658, 286987711057412,   11.059,   37.000, 2300,  24.239, 160.361,  44.545,  15.634, 137.820,  38.283, 57,  0,   1.379,  10.957,   3.044,   0.134,   4.161,   1.156,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:52:797, 286988017847671,   11.198,   30.000, 2100,  20.553, 163.216,  45.338,  12.262, 139.524,  38.757, 56,  0,   1.255,  11.131,   3.092,   0.080,   4.172,   1.159,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:53:051, 286988578463770,   11.452,   11.000, 2200,  13.343, 166.604,  46.279,   7.538, 141.437,  39.288, 54,  0,   0.929,  11.367,   3.157,   0.094,   4.196,   1.166,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:53:154, 286988805562254,   11.554,    2.000, 2500,   3.444, 166.958,  46.377,   1.818, 141.624,  39.340, 52,  0,   0.868,  11.456,   3.182,   0.026,   4.199,   1.166,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:53:255, 286989029635074,   11.656,    2.000, 2800,   4.006, 167.365,  46.490,   2.385, 141.866,  39.407, 52,  0,   0.819,  11.539,   3.205,   0.049,   4.204,   1.168,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:53:356, 286989252584692,   11.757,    1.000, 3100,   3.413, 167.710,  46.586,   1.798, 142.048,  39.458, 53,  0,   0.829,  11.623,   3.229,   0.027,   4.206,   1.168,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:27:53:459, 286989479224444,   11.859,    1.000, 3400,   4.387, 168.160,  46.711,   2.798, 142.335,  39.538, 52,  0,   0.837,  11.709,   3.252,   0.029,   4.209,   1.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
