System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
02:10:22:858, 300567390930354,    1.634,    0.000, 4100,   1.555,  32.924,   9.146,   0.386,  25.504,   7.085, 48,  0,   0.577,   1.239,   0.344,   0.000,   0.158,   0.044,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:22:968, 300567633351590,    1.744,    1.000, 4100,   5.932,  33.575,   9.326,   4.362,  25.983,   7.218, 49,  0,   0.725,   1.319,   0.366,   0.218,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:077, 300567874251966,    1.853,    1.000, 4000,   6.498,  34.284,   9.523,   4.932,  26.521,   7.367, 51,  0,   0.779,   1.404,   0.390,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:187, 300568115740446,    1.962,    2.000, 3900,   7.556,  35.111,   9.753,   6.000,  27.178,   7.549, 51,  0,   0.836,   1.495,   0.415,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:299, 300568363124202,    2.074,    2.000, 4000,   8.503,  36.063,  10.018,   6.913,  27.952,   7.765, 51,  0,   0.784,   1.583,   0.440,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:408, 300568604221879,    2.183,    1.000, 4000,   6.425,  36.765,  10.212,   4.877,  28.485,   7.912, 51,  0,   0.643,   1.653,   0.459,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:517, 300568846057824,    2.293,    1.000, 3900,   7.648,  37.602,  10.445,   6.155,  29.159,   8.100, 51,  0,   0.641,   1.723,   0.479,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:627, 300569088573718,    2.403,    2.000, 4000,   7.974,  38.478,  10.688,   6.279,  29.849,   8.291, 52,  0,   1.001,   1.833,   0.509,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:737, 300569329966176,    2.512,    2.000, 4000,   8.317,  39.388,  10.941,   6.611,  30.571,   8.492, 52,  0,   1.043,   1.947,   0.541,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:846, 300569571473512,    2.622,    2.000, 4100,   8.203,  40.285,  11.190,   6.494,  31.281,   8.689, 52,  0,   1.030,   2.060,   0.572,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:23:955, 300569812914451,    2.731,    2.000, 4000,   8.930,  41.261,  11.461,   7.205,  32.069,   8.908, 53,  0,   1.062,   2.176,   0.604,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:065, 300570054409030,    2.840,    1.000, 4000,   8.026,  42.139,  11.705,   6.538,  32.784,   9.107, 51,  0,   0.574,   2.239,   0.622,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:174, 300570296092507,    2.950,    1.000, 4000,   7.505,  42.961,  11.934,   5.942,  33.435,   9.287, 51,  0,   0.569,   2.301,   0.639,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:284, 300570538522736,    3.060,    5.000, 4000,  10.627,  44.127,  12.258,   9.033,  34.427,   9.563, 60,  0,   0.863,   2.396,   0.666,   0.000,   0.182,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:503, 300571021508158,    3.278,    9.000, 3900,  20.640,  48.642,  13.512,  18.863,  38.553,  10.709, 59,  0,   0.889,   2.590,   0.720,   0.088,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:613, 300571264142980,    3.388,    0.000, 3900,   3.098,  48.983,  13.606,   1.850,  38.756,  10.766, 50,  0,   0.623,   2.659,   0.739,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:722, 300571505761354,    3.498,    0.000, 3900,   1.597,  49.157,  13.655,   0.428,  38.803,  10.779, 49,  0,   0.578,   2.722,   0.756,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:831, 300571747248385,    3.607,    0.000, 4100,   1.695,  49.343,  13.706,   0.521,  38.860,  10.794, 48,  0,   0.581,   2.786,   0.774,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:24:940, 300571987672496,    3.716,    0.000, 4000,   1.479,  49.504,  13.751,   0.325,  38.895,  10.804, 49,  0,   0.577,   2.849,   0.791,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:050, 300572229118544,    3.825,   11.000, 3900,  21.681,  51.875,  14.410,  20.202,  41.104,  11.418, 66,  0,   0.846,   2.941,   0.817,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:159, 300572470610639,    3.935,   40.000, 2500,  41.127,  56.373,  15.659,  39.252,  45.397,  12.610, 73,  0,   1.371,   3.091,   0.859,   0.000,   0.202,   0.056,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:307, 300572797623726,    4.083,   67.000, 3700,  58.698,  65.066,  18.074,  55.887,  53.674,  14.910, 74,  0,   2.144,   3.409,   0.947,   0.796,   0.320,   0.089,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:449, 300573111182933,    4.225,   40.000, 3900,  51.602,  72.394,  20.109,  47.519,  60.422,  16.784, 79,  0,   1.850,   3.671,   1.020,   2.026,   0.607,   0.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:565, 300573367683736,    4.341,   34.000, 3900,  51.407,  78.366,  21.768,  47.477,  65.938,  18.316, 78,  0,   1.760,   3.876,   1.077,   2.005,   0.840,   0.233,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:677, 300573614998000,    4.453,   19.000, 3900,  33.745,  82.146,  22.818,  31.726,  69.491,  19.303, 75,  0,   1.033,   3.991,   1.109,   0.184,   0.861,   0.239,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:787, 300573858099392,    4.563,   20.000, 3900,  33.829,  85.870,  23.853,  31.370,  72.945,  20.263, 80,  0,   1.246,   4.129,   1.147,   0.576,   0.924,   0.257,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:25:897, 300574100904276,    4.673,   21.000, 3900,  35.786,  89.806,  24.946,  33.554,  76.635,  21.288, 73,  0,   1.307,   4.272,   1.187,   0.473,   0.976,   0.271,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:007, 300574343741946,    4.783,   31.000, 3900,  50.183,  95.325,  26.479,  48.070,  81.922,  22.756, 81,  0,   1.468,   4.434,   1.232,   0.224,   1.001,   0.278,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:119, 300574590984076,    4.895,   24.000, 3900,  41.468,  99.968,  27.769,  39.180,  86.309,  23.975, 81,  0,   1.388,   4.589,   1.275,   0.396,   1.045,   0.290,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:229, 300574833828655,    5.005,   34.000, 3900,  48.395, 105.291,  29.247,  46.384,  91.410,  25.392, 77,  0,   1.408,   4.744,   1.318,   0.161,   1.063,   0.295,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:336, 300575070111988,    5.112,   43.000, 3900,  55.774, 111.259,  30.905,  53.280,  97.112,  26.976, 77,  0,   1.977,   4.956,   1.377,   0.436,   1.109,   0.308,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:445, 300575310786124,    5.221,   23.000, 3900,  39.367, 115.550,  32.097,  37.301, 101.178,  28.105, 74,  0,   1.429,   5.111,   1.420,   0.191,   1.130,   0.314,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:552, 300575547094631,    5.328,   29.000, 3900,  48.205, 120.709,  33.530,  45.666, 106.065,  29.463, 75,  0,   1.740,   5.298,   1.472,   0.515,   1.185,   0.329,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:679, 300575827608138,    5.455,   18.000, 3900,  34.389, 125.078,  34.744,  31.331, 110.046,  30.568, 71,  0,   1.345,   5.468,   1.519,   1.184,   1.336,   0.371,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:803, 300576101274166,    5.579,   27.000, 3900,  42.492, 130.345,  36.207,  39.286, 114.915,  31.921, 78,  0,   1.579,   5.664,   1.573,   1.376,   1.506,   0.418,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:26:913, 300576344204420,    5.689,   32.000, 3900,  47.214, 135.540,  37.650,  43.493, 119.700,  33.250, 73,  0,   1.656,   5.846,   1.624,   1.591,   1.681,   0.467,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:025, 300576591540584,    5.801,   23.000, 3900,  40.967, 140.129,  38.925,  37.844, 123.939,  34.428, 72,  0,   1.521,   6.017,   1.671,   1.296,   1.827,   0.507,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:150, 300576867865958,    5.926,   19.000, 3900,  31.557, 144.078,  40.022,  28.062, 127.451,  35.403, 61,  0,   1.528,   6.208,   1.724,   1.417,   2.004,   0.557,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:258, 300577106203650,    6.034,    7.000, 3600,  14.563, 145.650,  40.458,  11.870, 128.732,  35.759, 62,  0,   1.176,   6.335,   1.760,   0.990,   2.111,   0.586,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:367, 300577347040222,    6.143,   16.000, 3900,  27.455, 148.644,  41.290,  24.951, 131.454,  36.515, 63,  0,   1.406,   6.488,   1.802,   1.037,   2.224,   0.618,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:475, 300577584844209,    6.251,   13.000, 3700,  26.072, 151.452,  42.070,  22.974, 133.928,  37.202, 64,  0,   1.269,   6.625,   1.840,   1.055,   2.338,   0.649,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:587, 300577831952620,    6.363,   12.000, 3900,  25.117, 154.263,  42.851,  22.475, 136.443,  37.901, 73,  0,   0.991,   6.736,   1.871,   0.811,   2.428,   0.675,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:697, 300578073481286,    6.472,   13.000, 3900,  25.404, 157.042,  43.623,  23.143, 138.975,  38.604, 61,  0,   1.117,   6.858,   1.905,   0.571,   2.491,   0.692,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:806, 300578316044255,    6.582,   18.000, 3900,  32.673, 160.632,  44.620,  30.482, 142.324,  39.534, 67,  0,   1.114,   6.980,   1.939,   0.479,   2.543,   0.706,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:27:916, 300578559107500,    6.692,   13.000, 3900,  26.022, 163.496,  45.416,  23.338, 144.893,  40.248, 58,  0,   1.175,   7.110,   1.975,   0.722,   2.623,   0.729,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:026, 300578801245092,    6.802,   11.000, 3900,  17.748, 165.443,  45.956,  15.819, 146.627,  40.730, 65,  0,   1.059,   7.226,   2.007,   0.274,   2.653,   0.737,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:152, 300579080072069,    6.928,   14.000, 3900,  29.073, 169.114,  46.976,  26.845, 150.017,  41.672, 58,  0,   1.156,   7.372,   2.048,   0.418,   2.706,   0.752,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:262, 300579322558912,    7.038,    8.000, 3900,  18.365, 171.131,  47.536,  16.370, 151.815,  42.171, 62,  0,   1.015,   7.483,   2.079,   0.319,   2.741,   0.761,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:385, 300579594098270,    7.161,   13.000, 3900,  26.328, 174.369,  48.436,  24.283, 154.801,  43.000, 62,  0,   1.004,   7.607,   2.113,   0.373,   2.787,   0.774,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:496, 300579838014526,    7.271,    7.000, 3900,  16.996, 176.246,  48.957,  14.939, 156.452,  43.459, 59,  0,   1.125,   7.731,   2.148,   0.374,   2.828,   0.786,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:604, 300580078251846,    7.380,    5.000, 3900,  12.889, 177.648,  49.347,  10.858, 157.633,  43.787, 55,  0,   0.996,   7.839,   2.178,   0.233,   2.853,   0.793,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:713, 300580317921466,    7.489,    5.000, 3900,  13.833, 179.150,  49.764,  11.906, 158.925,  44.146, 56,  0,   0.986,   7.946,   2.207,   0.259,   2.881,   0.800,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:823, 300580560168270,    7.598,    3.000, 3900,   9.519, 180.194,  50.054,   7.679, 159.768,  44.380, 54,  0,   0.930,   8.048,   2.236,   0.246,   2.908,   0.808,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:28:933, 300580802934799,    7.708,    6.000, 3900,  15.819, 181.934,  50.537,  13.983, 161.305,  44.807, 59,  0,   1.000,   8.158,   2.266,   0.219,   2.932,   0.815,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:042, 300581045372204,    7.818,    4.000, 3900,  11.797, 183.229,  50.897,   9.879, 162.390,  45.108, 54,  0,   0.958,   8.264,   2.295,   0.214,   2.956,   0.821,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:152, 300581287194158,    7.928,    3.000, 3900,   9.191, 184.236,  51.177,   7.340, 163.194,  45.332, 53,  0,   0.928,   8.365,   2.324,   0.231,   2.981,   0.828,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:263, 300581532117850,    8.038,   24.000, 3900,  33.349, 187.935,  52.204,  31.459, 166.683,  46.301, 71,  0,   1.411,   8.522,   2.367,   0.275,   3.012,   0.837,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:374, 300581776453292,    8.149,   14.000, 3900,  30.813, 191.345,  53.151,  27.423, 169.718,  47.144, 62,  0,   1.339,   8.670,   2.408,   1.277,   3.153,   0.876,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:475, 300582000247306,    8.251,   30.000, 3800,  44.436, 195.848,  54.402,  41.432, 173.917,  48.310, 75,  0,   1.807,   8.853,   2.459,   1.219,   3.276,   0.910,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:576, 300582222506968,    8.351,   17.000, 3900,  31.757, 199.045,  55.290,  28.548, 176.791,  49.109, 63,  0,   1.511,   9.005,   2.501,   1.079,   3.385,   0.940,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:678, 300582447879745,    8.453,   22.000, 3900,  36.142, 202.734,  56.315,  33.499, 180.210,  50.058, 66,  0,   1.570,   9.166,   2.546,   0.791,   3.466,   0.963,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:780, 300582673736348,    8.556,    7.000, 3900,  18.913, 204.669,  56.852,  16.500, 181.898,  50.527, 59,  0,   1.162,   9.284,   2.579,   0.671,   3.534,   0.982,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:29:881, 300582897632686,    8.657,    5.000, 3900,  10.578, 205.741,  57.150,   8.442, 182.754,  50.765, 57,  0,   1.053,   9.391,   2.609,   0.414,   3.576,   0.993,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:026, 300583217289770,    8.802,    5.000, 3900,  14.680, 207.867,  57.741,  12.626, 184.582,  51.273, 55,  0,   0.992,   9.535,   2.649,   0.329,   3.624,   1.007,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:128, 300583442802556,    8.904,    1.000, 4000,   4.726, 208.349,  57.875,   3.024, 184.891,  51.359, 53,  0,   0.893,   9.626,   2.674,   0.074,   3.632,   1.009,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:231, 300583669334045,    9.006,   19.000, 3900,  32.166, 211.649,  58.792,  30.133, 187.982,  52.217, 65,  0,   1.356,   9.765,   2.713,   0.291,   3.661,   1.017,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:334, 300583897936080,    9.110,    7.000, 3900,  15.537, 213.258,  59.238,  13.580, 189.388,  52.608, 55,  0,   0.993,   9.868,   2.741,   0.242,   3.686,   1.024,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:436, 300584122631414,    9.212,    5.000, 3900,  12.952, 214.576,  59.604,  10.847, 190.492,  52.914, 63,  0,   0.998,   9.970,   2.769,   0.536,   3.741,   1.039,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:538, 300584347713194,    9.314,    7.000, 3900,  17.803, 216.391,  60.109,  15.112, 192.033,  53.342, 55,  0,   1.151,  10.087,   2.802,   0.835,   3.826,   1.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:641, 300584574484568,    9.416,    3.000, 3900,  10.462, 217.465,  60.407,   8.102, 192.865,  53.574, 54,  0,   1.051,  10.195,   2.832,   0.684,   3.896,   1.082,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:742, 300584798551014,    9.518,    3.000, 4000,   9.410, 218.420,  60.672,   7.174, 193.593,  53.776, 54,  0,   1.105,  10.307,   2.863,   0.808,   3.978,   1.105,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:843, 300585022172552,    9.619,    3.000, 4000,  10.410, 219.475,  60.965,   7.666, 194.369,  53.991, 54,  0,   1.141,  10.423,   2.895,   0.782,   4.057,   1.127,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:30:945, 300585245597378,    9.720,    2.000, 3900,   9.241, 220.410,  61.225,   6.829, 195.060,  54.183, 55,  0,   1.088,  10.533,   2.926,   0.687,   4.127,   1.146,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:046, 300585468123062,    9.821,    5.000, 3900,  13.156, 221.736,  61.593,  10.755, 196.144,  54.484, 55,  0,   1.097,  10.643,   2.956,   0.668,   4.194,   1.165,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:147, 300585691325724,    9.922,    1.000, 4000,   5.177, 222.259,  61.739,   3.465, 196.494,  54.582, 53,  0,   0.843,  10.729,   2.980,   0.124,   4.207,   1.169,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:249, 300585918213268,   10.025,    1.000, 4000,   5.418, 222.816,  61.893,   3.759, 196.880,  54.689, 52,  0,   0.836,  10.815,   3.004,   0.094,   4.216,   1.171,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:350, 300586140890600,   10.126,   30.000, 3900,  39.496, 226.799,  63.000,  37.359, 200.648,  55.736, 65,  0,   1.525,  10.968,   3.047,   0.531,   4.270,   1.186,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:451, 300586364151834,   10.227,   41.000, 3900,  52.660, 232.123,  64.479,  49.970, 205.701,  57.139, 71,  0,   2.029,  11.174,   3.104,   0.369,   4.307,   1.197,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:572, 300586631424396,   10.348,   28.000, 3900,  40.168, 236.986,  65.829,  37.711, 210.266,  58.407, 64,  0,   1.644,  11.373,   3.159,   0.498,   4.368,   1.213,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:675, 300586857647345,   10.450,   20.000, 3700,  36.629, 240.739,  66.872,  34.579, 213.809,  59.391, 73,  0,   1.499,  11.526,   3.202,   0.445,   4.413,   1.226,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:836, 300587213114076,   10.611,   41.000, 3900,  45.992, 248.143,  68.929,  43.490, 220.810,  61.336, 74,  0,   1.701,  11.800,   3.278,   0.527,   4.498,   1.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:31:939, 300587440691076,   10.714,   18.000, 3900,  35.374, 251.789,  69.941,  32.296, 224.139,  62.261, 69,  0,   1.449,  11.949,   3.319,   1.026,   4.604,   1.279,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:068, 300587724953834,   10.843,   13.000, 3900,  26.035, 255.141,  70.872,  23.420, 227.154,  63.098, 60,  0,   1.272,  12.113,   3.365,   0.709,   4.695,   1.304,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:170, 300587950747338,   10.945,   22.000, 3900,  33.273, 258.543,  71.818,  31.031, 230.327,  63.980, 72,  0,   1.439,  12.260,   3.406,   0.793,   4.776,   1.327,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:278, 300588189596500,   11.054,   37.000, 3700,  48.232, 263.761,  73.267,  45.550, 235.255,  65.349, 70,  0,   1.799,  12.455,   3.460,   0.610,   4.842,   1.345,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:381, 300588416351992,   11.156,   23.000, 3900,  44.089, 268.288,  74.525,  36.068, 238.959,  66.377, 72,  0,   1.312,  12.590,   3.497,   0.182,   4.861,   1.350,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:485, 300588647064466,   11.261,   35.000, 3100,  53.716, 273.901,  76.084,  44.214, 243.579,  67.661, 74,  0,   1.559,  12.753,   3.542,   0.293,   4.891,   1.359,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:663, 300589038954552,   11.438,   44.000, 3700,  53.753, 283.441,  78.734,  47.351, 251.983,  69.995, 74,  0,   1.883,  13.087,   3.635,   1.427,   5.145,   1.429,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:764, 300589263361604,   11.540,   36.000, 3700,  49.138, 288.435,  80.121,  42.944, 256.347,  71.208, 73,  0,   1.792,  13.269,   3.686,   3.968,   5.548,   1.541,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:867, 300589490373222,   11.643,   26.000, 3700,  44.511, 293.012,  81.392,  38.658, 260.322,  72.312, 72,  0,   1.598,  13.433,   3.731,   4.256,   5.986,   1.663,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:32:971, 300589720148904,   11.747,   23.000, 3900,  43.075, 297.494,  82.637,  36.489, 264.119,  73.366, 70,  0,   1.619,  13.602,   3.778,   4.492,   6.453,   1.792,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:33:073, 300589944887388,   11.849,   14.000, 3900,  33.100, 300.863,  83.573,  26.413, 266.807,  74.113, 67,  0,   1.126,  13.716,   3.810,   4.668,   6.928,   1.924,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:10:33:176, 300590171722954,   11.951,    2.000, 3900,  14.378, 302.341,  83.983,   8.212, 267.651,  74.348, 59,  0,   0.777,  13.796,   3.832,   4.571,   7.398,   2.055,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
