System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:16:20:203, 293407587031152,    1.238,    2.000, 4000,   8.248,  24.810,   6.892,   6.469,  22.489,   6.247, 55,  0,   1.030,   1.103,   0.306,   0.000,   0.224,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:312, 293407828573456,    1.347,    2.000, 4000,   8.137,  25.700,   7.139,   6.437,  23.193,   6.442, 54,  0,   1.007,   1.213,   0.337,   0.000,   0.224,   0.062,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:421, 293408070396304,    1.457,    6.000, 3900,  16.481,  27.505,   7.640,  14.692,  24.802,   6.889, 57,  0,   0.916,   1.313,   0.365,   0.080,   0.233,   0.065,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:531, 293408313328912,    1.567,    2.000, 4000,   9.151,  28.512,   7.920,   7.383,  25.614,   7.115, 54,  0,   0.945,   1.417,   0.394,   0.082,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:645, 293408564066491,    1.681,    2.000, 3900,   8.514,  29.478,   8.188,   6.673,  26.372,   7.326, 53,  0,   1.002,   1.531,   0.425,   0.093,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:754, 293408805267604,    1.790,    2.000, 4000,   7.846,  30.336,   8.427,   6.057,  27.034,   7.509, 53,  0,   1.053,   1.646,   0.457,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:864, 293409047802621,    1.900,    2.000, 3900,   7.691,  31.180,   8.661,   5.962,  27.689,   7.691, 53,  0,   1.004,   1.756,   0.488,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:20:973, 293409289028274,    2.009,    1.000, 4000,   7.766,  32.029,   8.897,   6.191,  28.365,   7.879, 53,  0,   0.923,   1.857,   0.516,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:083, 293409530104448,    2.118,    1.000, 4000,   8.031,  32.906,   9.140,   6.335,  29.057,   8.071, 53,  0,   0.842,   1.949,   0.541,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:192, 293409771283966,    2.227,    1.000, 4000,   8.169,  33.798,   9.388,   6.636,  29.782,   8.273, 54,  0,   0.639,   2.019,   0.561,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:301, 293410012794014,    2.337,    1.000, 3900,   9.202,  34.804,   9.668,   7.755,  30.630,   8.508, 54,  0,   0.583,   2.083,   0.579,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:411, 293410254191872,    2.446,    1.000, 4000,   7.816,  35.659,   9.905,   6.220,  31.310,   8.697, 53,  0,   0.573,   2.145,   0.596,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:520, 293410495743230,    2.555,    1.000, 3900,   7.289,  36.456,  10.127,   5.807,  31.945,   8.874, 53,  0,   0.564,   2.207,   0.613,   0.000,   0.253,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:629, 293410737241966,    2.665,    2.000, 4000,   8.739,  37.412,  10.392,   7.078,  32.719,   9.089, 53,  0,   0.828,   2.298,   0.638,   0.017,   0.255,   0.071,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:739, 293410978884706,    2.774,    6.000, 3900,  13.411,  38.880,  10.800,  11.820,  34.013,   9.448, 69,  0,   0.901,   2.396,   0.666,   0.000,   0.255,   0.071,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:21:926, 293411392947142,    2.962,   10.000,  800,  21.232,  42.862,  11.906,  19.329,  37.638,  10.455, 61,  0,   0.926,   2.570,   0.714,   0.181,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:036, 293411635454912,    3.072,    0.000, 3900,   2.849,  43.174,  11.993,   1.539,  37.807,  10.502, 52,  0,   0.641,   2.640,   0.733,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:145, 293411877137184,    3.181,    0.000, 4000,   1.683,  43.359,  12.044,   0.492,  37.860,  10.517, 51,  0,   0.585,   2.704,   0.751,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:255, 293412118449912,    3.290,    0.000, 4000,   1.775,  43.553,  12.098,   0.583,  37.924,  10.534, 50,  0,   0.584,   2.768,   0.769,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:364, 293412359969248,    3.400,    0.000, 4000,   1.720,  43.741,  12.150,   0.533,  37.982,  10.551, 51,  0,   0.582,   2.832,   0.787,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:473, 293412600396012,    3.509,   11.000, 3900,  21.830,  46.118,  12.810,  20.391,  40.203,  11.167, 69,  0,   0.845,   2.924,   0.812,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:582, 293412841648922,    3.618,   39.000, 3800,  42.722,  50.786,  14.107,  40.745,  44.655,  12.404, 74,  0,   1.373,   3.074,   0.854,   0.000,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:711, 293413126521312,    3.747,   61.000, 3700,  58.931,  58.389,  16.219,  56.189,  51.904,  14.418, 76,  0,   2.062,   3.340,   0.928,   0.722,   0.382,   0.106,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:866, 293413468101392,    3.902,   37.000, 3900,  52.928,  66.577,  18.494,  48.517,  59.410,  16.503, 81,  0,   1.837,   3.624,   1.007,   2.556,   0.777,   0.216,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:22:992, 293413745639213,    4.027,   35.000, 3700,  50.671,  72.946,  20.263,  45.084,  65.077,  18.077, 80,  0,   1.731,   3.842,   1.067,   3.433,   1.209,   0.336,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:104, 293413993036054,    4.139,   19.000, 3700,  38.555,  77.266,  21.463,  32.207,  68.685,  19.079, 75,  0,   1.050,   3.959,   1.100,   4.567,   1.720,   0.478,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:214, 293414236210528,    4.249,   23.000, 3800,  43.648,  82.073,  22.798,  36.948,  72.754,  20.210, 75,  0,   1.376,   4.111,   1.142,   4.860,   2.255,   0.627,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:324, 293414478791712,    4.359,   24.000, 3700,  45.590,  87.082,  24.189,  38.891,  77.027,  21.396, 74,  0,   1.408,   4.266,   1.185,   4.722,   2.774,   0.771,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:436, 293414726248992,    4.471,   28.000, 3700,  51.273,  92.828,  25.786,  44.808,  82.049,  22.791, 79,  0,   1.409,   4.423,   1.229,   4.550,   3.284,   0.912,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:564, 293415008790188,    4.599,   23.000, 3800,  42.928,  98.321,  27.311,  36.413,  86.708,  24.086, 78,  0,   1.243,   4.583,   1.273,   4.636,   3.877,   1.077,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:721, 293415355416026,    4.756,   42.000, 3800,  53.054, 106.650,  29.625,  46.601,  94.024,  26.118, 72,  0,   1.656,   4.843,   1.345,   4.423,   4.572,   1.270,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:828, 293415591658220,    4.863,   31.000, 3700,  48.202, 111.807,  31.058,  42.038,  98.522,  27.367, 75,  0,   1.679,   5.022,   1.395,   4.287,   5.030,   1.397,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:23:937, 293415832450468,    4.972,   30.000, 3800,  52.470, 117.529,  32.647,  45.760, 103.512,  28.753, 78,  0,   1.753,   5.213,   1.448,   4.660,   5.539,   1.538,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:065, 293416115191340,    5.100,   23.000, 3700,  42.498, 122.971,  34.159,  35.501, 108.058,  30.016, 79,  0,   1.484,   5.404,   1.501,   5.140,   6.197,   1.721,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:177, 293416362301556,    5.212,   21.000, 3800,  40.614, 127.517,  35.421,  33.119, 111.765,  31.046, 75,  0,   1.463,   5.567,   1.546,   5.440,   6.806,   1.890,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:289, 293416609543834,    5.324,   33.000, 3700,  49.484, 133.058,  36.960,  42.337, 116.505,  32.363, 77,  0,   1.732,   5.761,   1.600,   5.184,   7.386,   2.052,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:399, 293416852414190,    5.434,   29.000, 3800,  46.808, 138.206,  38.391,  39.500, 120.850,  33.569, 79,  0,   1.589,   5.936,   1.649,   5.309,   7.970,   2.214,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:511, 293417099713074,    5.546,   27.000, 3100,  38.622, 142.532,  39.592,  31.234, 124.348,  34.541, 72,  0,   1.660,   6.122,   1.701,   5.338,   8.568,   2.380,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:637, 293417378052424,    5.672,   17.000, 2800,  20.229, 145.082,  40.301,  13.833, 126.092,  35.026, 59,  0,   1.310,   6.287,   1.746,   4.500,   9.135,   2.538,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:746, 293417618871806,    5.781,   11.000, 2800,  11.621, 146.350,  40.653,   8.158, 126.982,  35.273, 59,  0,   1.141,   6.411,   1.781,   1.656,   9.316,   2.588,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:854, 293417858117094,    5.890,   15.000, 2800,  13.017, 147.760,  41.044,  10.336, 128.102,  35.584, 59,  0,   1.288,   6.551,   1.820,   0.855,   9.409,   2.613,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:24:964, 293418101197100,    6.000,   16.000, 2800,  15.266, 149.441,  41.511,  12.745, 129.505,  35.974, 59,  0,   1.281,   6.692,   1.859,   0.756,   9.492,   2.637,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:137, 293418481139224,    6.172,   16.000, 3000,  13.095, 151.694,  42.137,  10.981, 131.394,  36.498, 57,  0,   0.972,   6.859,   1.905,   0.337,   9.550,   2.653,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:245, 293418719885440,    6.280,   12.000, 3000,  12.298, 153.024,  42.507,  10.437, 132.523,  36.812, 57,  0,   0.998,   6.967,   1.935,   0.203,   9.572,   2.659,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:354, 293418960483896,    6.389,   20.000, 2900,  17.493, 154.930,  43.036,  15.525, 134.215,  37.282, 58,  0,   1.078,   7.085,   1.968,   0.208,   9.594,   2.665,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:464, 293419203666386,    6.499,   10.000, 3100,  10.564, 156.093,  43.359,   8.442, 135.144,  37.540, 55,  0,   0.996,   7.194,   1.998,   0.315,   9.629,   2.675,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:572, 293419443092490,    6.608,   13.000, 3100,  14.059, 157.618,  43.783,  12.321, 136.480,  37.911, 62,  0,   1.070,   7.310,   2.031,   0.208,   9.652,   2.681,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:684, 293419690456114,    6.720,   19.000, 3000,  17.652, 159.596,  44.332,  15.617, 138.230,  38.397, 56,  0,   1.132,   7.437,   2.066,   0.156,   9.669,   2.686,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:795, 293419936073998,    6.831,   12.000, 3100,  12.093, 160.941,  44.706,  10.301, 139.376,  38.716, 61,  0,   1.001,   7.548,   2.097,   0.163,   9.687,   2.691,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:25:919, 293420209761373,    6.955,   19.000, 2900,  17.924, 163.163,  45.323,  15.983, 141.357,  39.266, 57,  0,   1.101,   7.685,   2.135,   0.174,   9.709,   2.697,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:028, 293420449887494,    7.064,    8.000, 2300,   8.317, 164.067,  45.574,   6.060, 142.016,  39.449, 54,  0,   1.004,   7.794,   2.165,   0.475,   9.760,   2.711,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:135, 293420685169902,    7.170,    8.000, 2500,   7.596, 164.877,  45.799,   5.643, 142.617,  39.616, 54,  0,   0.969,   7.897,   2.194,   0.305,   9.793,   2.720,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:246, 293420930860732,    7.281,    3.000, 2800,   5.005, 165.433,  45.954,   3.041, 142.956,  39.710, 53,  0,   0.912,   7.999,   2.222,   0.364,   9.833,   2.732,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:359, 293421180912974,    7.395,    9.000, 3000,  10.219, 166.591,  46.275,   8.311, 143.897,  39.971, 57,  0,   0.979,   8.110,   2.253,   0.260,   9.863,   2.740,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:469, 293421423734622,    7.505,   29.000, 2900,  20.344, 168.828,  46.897,  18.206, 145.899,  40.528, 59,  0,   1.436,   8.268,   2.297,   0.306,   9.897,   2.749,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:579, 293421665846723,    7.614,   23.000, 2800,  17.658, 170.764,  47.435,  14.147, 147.451,  40.958, 58,  0,   1.372,   8.418,   2.338,   1.573,  10.069,   2.797,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:686, 293421902158014,    7.721,   40.000, 2600,  21.373, 173.052,  48.070,  17.710, 149.346,  41.485, 59,  0,   1.766,   8.607,   2.391,   1.693,  10.250,   2.847,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:814, 293422184842082,    7.849,   29.000, 2500,  16.706, 175.190,  48.664,  13.280, 151.046,  41.957, 56,  0,   1.539,   8.804,   2.446,   1.444,  10.435,   2.899,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:26:921, 293422421140878,    7.956,   23.000, 2500,  14.017, 176.691,  49.081,  11.267, 152.252,  42.292, 56,  0,   1.371,   8.951,   2.486,   0.903,  10.532,   2.925,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:024, 293422648029186,    8.059,    7.000, 2700,   7.851, 177.497,  49.305,   5.421, 152.809,  42.447, 54,  0,   1.066,   9.060,   2.517,   0.681,  10.602,   2.945,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:125, 293422871080380,    8.160,    4.000, 3000,   6.234, 178.127,  49.480,   3.906, 153.204,  42.557, 53,  0,   1.039,   9.165,   2.546,   0.607,  10.663,   2.962,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:227, 293423097351312,    8.263,    4.000, 3200,   7.502, 178.896,  49.693,   5.144, 153.731,  42.703, 55,  0,   1.086,   9.276,   2.577,   0.621,  10.727,   2.980,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:329, 293423321201688,    8.364,    7.000, 3300,  10.116, 179.921,  49.978,   8.002, 154.542,  42.928, 58,  0,   1.134,   9.391,   2.609,   0.650,  10.792,   2.998,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:432, 293423548587966,    8.467,   29.000, 3100,  24.807, 182.476,  50.688,  22.125, 156.821,  43.561, 62,  0,   1.462,   9.542,   2.651,   0.650,  10.859,   3.016,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:535, 293423777126648,    8.571,    4.000, 3200,   7.654, 183.268,  50.908,   5.699, 157.410,  43.725, 54,  0,   0.831,   9.628,   2.674,   0.213,  10.881,   3.023,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:636, 293423999925490,    8.671,    2.000, 3500,   5.272, 183.800,  51.056,   3.403, 157.754,  43.820, 54,  0,   0.930,   9.722,   2.701,   0.238,  10.905,   3.029,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:738, 293424225576826,    8.774,    4.000, 3700,   9.759, 184.798,  51.333,   7.447, 158.515,  44.032, 54,  0,   1.006,   9.825,   2.729,   0.589,  10.966,   3.046,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:839, 293424449078668,    8.875,    6.000, 3700,  12.905, 186.104,  51.696,   9.695, 159.496,  44.305, 55,  0,   1.178,   9.944,   2.762,   1.464,  11.114,   3.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:27:942, 293424675323248,    8.977,    4.000, 3800,  11.005, 187.232,  52.009,   8.348, 160.352,  44.542, 54,  0,   1.044,  10.051,   2.792,   0.967,  11.213,   3.115,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:043, 293424898659718,    9.078,    3.000, 3900,  10.216, 188.265,  52.296,   7.886, 161.149,  44.764, 55,  0,   1.017,  10.154,   2.821,   0.660,  11.280,   3.133,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:145, 293425123098870,    9.180,    3.000, 4000,   9.815, 189.263,  52.573,   7.341, 161.896,  44.971, 55,  0,   1.047,  10.260,   2.850,   0.770,  11.358,   3.155,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:246, 293425347181240,    9.282,    2.000, 4000,   8.782, 190.154,  52.821,   6.476, 162.553,  45.154, 55,  0,   1.044,  10.366,   2.879,   0.660,  11.425,   3.174,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:348, 293425572490516,    9.384,    3.000, 3900,   8.801, 191.052,  53.070,   6.422, 163.208,  45.336, 54,  0,   1.053,  10.474,   2.909,   0.630,  11.489,   3.191,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:450, 293425797290840,    9.485,    5.000, 3900,  12.665, 192.341,  53.428,  10.360, 164.263,  45.629, 54,  0,   1.061,  10.582,   2.939,   0.596,  11.550,   3.208,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:551, 293426020591627,    9.587,   12.000, 3900,  26.557, 195.027,  54.174,  24.808, 166.772,  46.325, 65,  0,   1.107,  10.694,   2.970,   0.197,  11.570,   3.214,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:654, 293426247880708,    9.690,   23.000, 3700,  36.330, 198.767,  55.213,  33.784, 170.250,  47.292, 70,  0,   1.532,  10.851,   3.014,   0.566,  11.628,   3.230,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:755, 293426470853162,    9.790,   38.000, 3500,  36.496, 202.452,  56.237,  33.697, 173.652,  48.237, 69,  0,   1.662,  11.019,   3.061,   0.905,  11.719,   3.255,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:858, 293426698290921,    9.894,   46.000, 3000,  39.058, 206.476,  57.354,  36.365, 177.398,  49.277, 67,  0,   2.167,  11.242,   3.123,   0.489,  11.770,   3.269,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:28:991, 293426992009923,   10.027,   54.000, 2700,  25.525, 209.871,  58.297,  23.399, 180.511,  50.142, 62,  0,   1.797,  11.481,   3.189,   0.117,  11.785,   3.274,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:099, 293427230546013,   10.135,   28.000, 2700,  18.072, 211.823,  58.840,  15.859, 182.224,  50.618, 60,  0,   1.482,  11.641,   3.234,   0.324,  11.820,   3.283,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:200, 293427453961790,   10.236,   21.000, 2600,  15.389, 213.380,  59.272,  12.903, 183.530,  50.980, 57,  0,   1.410,  11.784,   3.273,   0.639,  11.885,   3.301,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:325, 293427729762276,   10.361,   19.000, 2700,  12.814, 214.981,  59.717,  10.582, 184.852,  51.348, 56,  0,   1.224,  11.937,   3.316,   0.345,  11.928,   3.313,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:426, 293427952917552,   10.462,   14.000, 2800,  12.521, 216.247,  60.068,  10.323, 185.895,  51.637, 58,  0,   1.196,  12.058,   3.349,   0.441,  11.973,   3.326,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:545, 293428214911828,   10.580,   25.000, 2700,  15.024, 218.029,  60.564,  13.045, 187.443,  52.067, 56,  0,   1.297,  12.212,   3.392,   0.133,  11.988,   3.330,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:647, 293428440325762,   10.682,   35.000, 2600,  18.289, 219.896,  61.082,  16.329, 189.110,  52.530, 58,  0,   1.511,  12.366,   3.435,   0.121,  12.001,   3.334,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:753, 293428673445282,   10.788,   38.000, 2500,  17.867, 221.783,  61.606,  15.846, 190.783,  52.995, 56,  0,   1.592,  12.534,   3.482,   0.137,  12.015,   3.338,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:855, 293428899971880,   10.891,   36.000, 2400,  17.380, 223.566,  62.102,  15.139, 192.336,  53.427, 59,  0,   1.620,  12.700,   3.528,   0.292,  12.045,   3.346,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:29:964, 293429139729668,   10.999,   48.000, 2200,  18.773, 225.604,  62.668,  16.300, 194.106,  53.918, 58,  0,   1.749,  12.890,   3.581,   0.386,  12.087,   3.357,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:30:071, 293429376249143,   11.106,   36.000, 2200,  14.882, 227.198,  63.111,  12.748, 195.471,  54.298, 56,  0,   1.570,  13.058,   3.627,   0.206,  12.109,   3.364,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:30:174, 293429603677928,   11.209,   39.000, 2200,  15.648, 228.810,  63.558,  13.246, 196.836,  54.677, 58,  0,   1.735,  13.237,   3.677,   0.386,  12.149,   3.375,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:30:276, 293429830106937,   11.312,   42.000, 2100,  15.578, 230.408,  64.002,  13.540, 198.224,  55.062, 57,  0,   1.571,  13.398,   3.722,   0.184,  12.168,   3.380,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:30:379, 293430057196282,   11.415,   30.000, 2100,  13.545, 231.801,  64.389,  11.427, 199.399,  55.389, 56,  0,   1.393,  13.542,   3.762,   0.215,  12.190,   3.386,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:16:30:496, 293430314124598,   11.531,   23.000, 2300,  11.350, 233.121,  64.756,   9.123, 200.461,  55.684, 55,  0,   1.222,  13.684,   3.801,   0.350,  12.230,   3.397,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
