System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:00:45:550, 283395045867250,    1.541,    1.000, 4000,   5.807,  17.582,   4.884,   4.079,  14.770,   4.103, 55,  0,   0.791,   1.273,   0.353,   0.177,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:45:659, 283395287852516,    1.650,    0.000, 4000,   3.769,  17.995,   4.999,   2.325,  15.024,   4.173, 53,  0,   0.673,   1.346,   0.374,   0.000,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:45:769, 283395529407014,    1.760,    0.000, 3900,   3.887,  18.420,   5.117,   2.546,  15.303,   4.251, 52,  0,   0.707,   1.424,   0.395,   0.000,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:45:878, 283395769934036,    1.869,    1.000, 3900,   6.048,  19.079,   5.300,   4.540,  15.797,   4.388, 54,  0,   0.832,   1.514,   0.421,   0.000,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:45:987, 283396011988386,    1.978,    1.000, 4000,   7.760,  19.929,   5.536,   6.118,  16.468,   4.574, 54,  0,   0.890,   1.612,   0.448,   0.000,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:096, 283396252699820,    2.087,    3.000, 4000,   9.632,  20.980,   5.828,   8.243,  17.367,   4.824, 65,  0,   0.722,   1.691,   0.470,   0.000,   0.304,   0.084,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:222, 283396529820964,    2.213,    8.000, 3900,  17.230,  23.142,   6.428,  15.355,  19.294,   5.359, 55,  0,   0.852,   1.797,   0.499,   0.218,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:331, 283396771225478,    2.322,    0.000, 4000,   1.590,  23.316,   6.477,   0.360,  19.333,   5.370, 52,  0,   0.596,   1.863,   0.517,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:441, 283397012884736,    2.432,    0.000, 4000,   2.635,  23.604,   6.557,   1.427,  19.489,   5.414, 52,  0,   0.585,   1.927,   0.535,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:550, 283397254284326,    2.541,    0.000, 4100,   1.810,  23.802,   6.612,   0.621,  19.557,   5.433, 52,  0,   0.583,   1.990,   0.553,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:660, 283397497187687,    2.651,    0.000, 3900,   1.581,  23.976,   6.660,   0.411,  19.602,   5.445, 51,  0,   0.579,   2.054,   0.571,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:769, 283397738704130,    2.760,    0.000, 3900,   2.879,  24.291,   6.748,   1.658,  19.784,   5.496, 51,  0,   0.599,   2.120,   0.589,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:879, 283397980200506,    2.870,    0.000, 4000,   1.968,  24.506,   6.807,   0.770,  19.868,   5.519, 51,  0,   0.588,   2.184,   0.607,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:46:981, 283398206674962,    2.972,    0.000, 3900,   1.627,  24.673,   6.854,   0.430,  19.912,   5.531, 51,  0,   0.578,   2.243,   0.623,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:091, 283398448167044,    3.082,    0.000, 4100,   2.034,  24.896,   6.915,   0.844,  20.004,   5.557, 51,  0,   0.595,   2.308,   0.641,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:200, 283398689705772,    3.191,    0.000, 4000,   2.021,  25.117,   6.977,   0.825,  20.095,   5.582, 51,  0,   0.591,   2.373,   0.659,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:309, 283398931061948,    3.300,    0.000, 4000,   2.210,  25.358,   7.044,   1.008,  20.205,   5.612, 51,  0,   0.587,   2.437,   0.677,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:419, 283399172687950,    3.410,    0.000, 4100,   1.769,  25.552,   7.098,   0.594,  20.270,   5.631, 51,  0,   0.583,   2.501,   0.695,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:528, 283399414134922,    3.519,    0.000, 4000,   1.524,  25.719,   7.144,   0.340,  20.307,   5.641, 51,  0,   0.577,   2.564,   0.712,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:638, 283399655661040,    3.628,    0.000, 4000,   1.513,  25.884,   7.190,   0.342,  20.345,   5.651, 51,  0,   0.576,   2.627,   0.730,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:747, 283399897148938,    3.738,    0.000, 4000,   1.666,  26.066,   7.241,   0.475,  20.396,   5.666, 51,  0,   0.580,   2.691,   0.747,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:856, 283400138691074,    3.847,    0.000, 4000,   1.526,  26.233,   7.287,   0.338,  20.433,   5.676, 51,  0,   0.577,   2.754,   0.765,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:47:966, 283400380180399,    3.957,    0.000, 4100,   1.513,  26.399,   7.333,   0.321,  20.469,   5.686, 51,  0,   0.579,   2.817,   0.783,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:075, 283400621348286,    4.066,    0.000, 4100,   1.460,  26.558,   7.377,   0.284,  20.500,   5.694, 51,  0,   0.578,   2.880,   0.800,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:184, 283400862854682,    4.175,    0.000, 4100,   1.605,  26.734,   7.426,   0.420,  20.546,   5.707, 50,  0,   0.581,   2.944,   0.818,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:294, 283401104457525,    4.285,    0.000, 3900,   1.501,  26.898,   7.472,   0.333,  20.582,   5.717, 51,  0,   0.576,   3.007,   0.835,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:406, 283401351859050,    4.397,    0.000, 4100,   1.712,  27.090,   7.525,   0.523,  20.641,   5.734, 51,  0,   0.581,   3.072,   0.853,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:515, 283401593408748,    4.506,    0.000, 4000,   1.437,  27.247,   7.569,   0.257,  20.669,   5.741, 50,  0,   0.576,   3.135,   0.871,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:625, 283401834933488,    4.615,    0.000, 4000,   1.557,  27.417,   7.616,   0.378,  20.710,   5.753, 51,  0,   0.577,   3.198,   0.888,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:730, 283402067260340,    4.721,    0.000, 4000,   2.460,  27.676,   7.688,   1.238,  20.841,   5.789, 51,  0,   0.622,   3.263,   0.907,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:839, 283402309397816,    4.830,    0.000, 4100,   1.777,  27.871,   7.742,   0.527,  20.898,   5.805, 51,  0,   0.593,   3.328,   0.925,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:48:949, 283402551228408,    4.940,    0.000, 4100,   1.656,  28.052,   7.792,   0.444,  20.947,   5.819, 50,  0,   0.584,   3.392,   0.942,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:058, 283402792773004,    5.049,    0.000, 4000,   1.614,  28.229,   7.841,   0.442,  20.995,   5.832, 51,  0,   0.581,   3.456,   0.960,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:169, 283403036510310,    5.160,    0.000, 4100,   1.518,  28.397,   7.888,   0.343,  21.033,   5.843, 51,  0,   0.579,   3.520,   0.978,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:278, 283403276777774,    5.268,    6.000, 4000,  13.929,  29.912,   8.309,  12.612,  22.406,   6.224, 62,  0,   0.735,   3.600,   1.000,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:387, 283403518331372,    5.378,   12.000, 3900,  27.691,  32.942,   9.150,  26.034,  25.254,   7.015, 73,  0,   0.980,   3.707,   1.030,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:512, 283403794146548,    5.503,   10.000, 3900,  25.124,  36.080,  10.022,  23.420,  28.179,   7.828, 72,  0,   0.867,   3.815,   1.060,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:621, 283404035706506,    5.612,   19.000, 3900,  32.184,  39.601,  11.000,  30.340,  31.498,   8.750, 73,  0,   1.148,   3.941,   1.095,   0.000,   0.331,   0.092,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:731, 283404277313666,    5.722,   24.000, 3900,  40.604,  44.044,  12.234,  38.797,  35.744,   9.929, 73,  0,   1.306,   4.084,   1.134,   0.155,   0.348,   0.097,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:840, 283404519151200,    5.831,   13.000, 3900,  27.506,  47.057,  13.071,  25.497,  38.536,  10.705, 59,  0,   0.931,   4.186,   1.163,   0.062,   0.355,   0.099,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:49:950, 283404761482152,    5.941,    0.000, 4100,   2.034,  47.280,  13.133,   0.771,  38.621,  10.728, 54,  0,   0.607,   4.253,   1.181,   0.000,   0.355,   0.099,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:059, 283405003006472,    6.050,    0.000, 4000,   2.079,  47.507,  13.196,   0.806,  38.709,  10.753, 52,  0,   0.632,   4.322,   1.200,   0.000,   0.355,   0.099,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:168, 283405243190226,    6.159,   19.000, 3900,  36.785,  51.509,  14.308,  35.266,  42.545,  11.818, 66,  0,   1.176,   4.450,   1.236,   0.066,   0.362,   0.101,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:289, 283405510285613,    6.280,   39.000, 3900,  54.333,  58.081,  16.134,  51.894,  48.823,  13.562, 78,  0,   1.754,   4.662,   1.295,   0.561,   0.430,   0.119,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:405, 283405766132976,    6.396,   31.000, 3900,  54.257,  64.368,  17.880,  51.754,  54.820,  15.228, 81,  0,   1.529,   4.839,   1.344,   0.442,   0.481,   0.134,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:568, 283406125588828,    6.559,   18.000, 3900,  34.190,  69.934,  19.426,  32.362,  60.088,  16.691, 80,  0,   0.789,   4.967,   1.380,   0.042,   0.488,   0.136,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:687, 283406387626249,    6.677,   19.000, 3900,  35.823,  74.185,  20.607,  33.742,  64.092,  17.803, 76,  0,   0.928,   5.078,   1.410,   0.309,   0.525,   0.146,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:814, 283406668905481,    6.805,   27.000, 3900,  42.640,  79.617,  22.116,  40.124,  69.204,  19.223, 79,  0,   1.401,   5.256,   1.460,   0.733,   0.618,   0.172,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:50:930, 283406924798939,    6.921,   25.000, 3900,  42.294,  84.519,  23.477,  40.026,  73.842,  20.512, 72,  0,   1.479,   5.428,   1.508,   0.271,   0.650,   0.180,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:046, 283407181014910,    7.037,   12.000, 3900,  25.060,  87.427,  24.285,  23.239,  76.539,  21.261, 73,  0,   1.041,   5.548,   1.541,   0.000,   0.650,   0.180,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:162, 283407437021258,    7.153,   16.000, 3900,  28.566,  90.739,  25.205,  26.964,  79.665,  22.129, 75,  0,   1.114,   5.678,   1.577,   0.000,   0.650,   0.180,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:278, 283407692993043,    7.269,   38.000, 3900,  53.552,  96.947,  26.930,  51.085,  85.588,  23.774, 80,  0,   1.554,   5.858,   1.627,   0.381,   0.694,   0.193,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:394, 283407948981935,    7.385,   24.000, 3900,  42.984, 101.931,  28.314,  40.577,  90.292,  25.081, 78,  0,   1.279,   6.006,   1.668,   0.503,   0.752,   0.209,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:516, 283408219495548,    7.507,   21.000, 3700,  35.272, 106.252,  29.514,  33.354,  94.378,  26.216, 79,  0,   1.106,   6.142,   1.706,   0.422,   0.804,   0.223,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:655, 283408525284834,    7.646,   34.000, 3100,  31.733, 110.647,  30.735,  28.877,  98.378,  27.327, 63,  0,   1.474,   6.346,   1.763,   0.661,   0.895,   0.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:765, 283408768950567,    7.756,   20.000, 3000,  18.142, 112.649,  31.291,  16.129, 100.157,  27.822, 59,  0,   1.247,   6.483,   1.801,   0.226,   0.920,   0.256,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:51:875, 283409012144637,    7.866,    7.000, 3100,   9.376, 113.681,  31.578,   7.243, 100.955,  28.043, 60,  0,   0.995,   6.593,   1.831,   0.480,   0.973,   0.270,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:001, 283409290476405,    7.992,   11.000, 3200,  13.717, 115.411,  32.058,  11.654, 102.424,  28.451, 64,  0,   1.006,   6.720,   1.867,   0.215,   1.000,   0.278,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:141, 283409599607704,    8.132,   22.000, 3000,  18.725, 118.032,  32.787,  16.460, 104.729,  29.091, 57,  0,   1.223,   6.891,   1.914,   0.509,   1.072,   0.298,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:248, 283409836163103,    8.239,    8.000, 3100,  10.601, 119.168,  33.102,   8.712, 105.662,  29.351, 55,  0,   1.007,   6.999,   1.944,   0.158,   1.089,   0.302,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:360, 283410081841153,    8.350,   11.000, 3100,  13.601, 120.681,  33.523,  11.711, 106.965,  29.713, 61,  0,   1.037,   7.114,   1.976,   0.194,   1.110,   0.308,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:472, 283410329110347,    8.462,   17.000, 2900,  15.412, 122.407,  34.002,  13.525, 108.480,  30.133, 58,  0,   1.085,   7.236,   2.010,   0.191,   1.132,   0.314,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:595, 283410602073402,    8.586,   21.000, 2800,  17.399, 124.558,  34.599,  14.658, 110.292,  30.637, 57,  0,   1.407,   7.410,   2.058,   0.793,   1.230,   0.342,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:705, 283410845018684,    8.696,   39.000, 2600,  19.991, 126.758,  35.210,  17.651, 112.234,  31.176, 58,  0,   1.426,   7.566,   2.102,   0.477,   1.282,   0.356,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:813, 283411083268239,    8.804,   39.000, 2400,  19.638, 128.877,  35.799,  17.198, 114.090,  31.692, 58,  0,   1.662,   7.746,   2.152,   0.650,   1.352,   0.376,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:52:953, 283411392513425,    8.944,   36.000, 2200,  16.962, 131.252,  36.459,  14.382, 116.104,  32.251, 58,  0,   1.433,   7.946,   2.207,   0.552,   1.430,   0.397,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:078, 283411668368685,    9.069,   36.000, 2200,  14.653, 133.083,  36.968,  12.797, 117.703,  32.695, 57,  0,   1.388,   8.120,   2.256,   0.131,   1.446,   0.402,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:189, 283411913515983,    9.180,   38.000, 2200,  15.472, 134.801,  37.445,  13.221, 119.170,  33.103, 57,  0,   1.538,   8.291,   2.303,   0.356,   1.485,   0.413,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:298, 283412154321096,    9.289,   31.000, 2200,  15.025, 136.440,  37.900,  11.158, 120.387,  33.441, 56,  0,   1.764,   8.483,   2.356,   1.688,   1.670,   0.464,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:406, 283412392725727,    9.397,   25.000, 2200,  13.305, 137.876,  38.299,   9.426, 121.405,  33.724, 56,  0,   1.794,   8.677,   2.410,   1.881,   1.873,   0.520,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:514, 283412630798340,    9.505,   24.000, 2300,  13.125, 139.291,  38.692,   8.947, 122.370,  33.992, 56,  0,   1.822,   8.873,   2.465,   2.202,   2.110,   0.586,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:622, 283412869468839,    9.613,   20.000, 2400,  12.363, 140.628,  39.063,   8.549, 123.294,  34.248, 54,  0,   1.636,   9.050,   2.514,   1.916,   2.317,   0.644,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:730, 283413108780260,    9.721,    9.000, 2600,   8.285, 141.526,  39.313,   5.677, 123.909,  34.419, 55,  0,   1.208,   9.181,   2.550,   0.897,   2.415,   0.671,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:839, 283413347583423,    9.830,   10.000, 2800,   9.727, 142.578,  39.605,   7.113, 124.679,  34.633, 54,  0,   1.249,   9.316,   2.588,   0.807,   2.502,   0.695,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:53:949, 283413591788615,    9.940,   15.000, 2900,  12.409, 143.950,  39.986,   9.799, 125.762,  34.934, 55,  0,   1.218,   9.451,   2.625,   0.829,   2.594,   0.720,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:056, 283413827093249,   10.047,   10.000, 3100,  11.269, 145.151,  40.320,   8.538, 126.672,  35.187, 56,  0,   1.243,   9.583,   2.662,   1.000,   2.700,   0.750,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:165, 283414067420407,   10.156,    7.000, 3300,   9.240, 146.157,  40.599,   6.793, 127.412,  35.392, 54,  0,   1.125,   9.706,   2.696,   0.738,   2.780,   0.772,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:274, 283414308154006,   10.265,    9.000, 3400,  12.405, 147.509,  40.975,  10.526, 128.559,  35.711, 58,  0,   1.029,   9.818,   2.727,   0.140,   2.796,   0.777,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:384, 283414551359326,   10.375,    6.000, 3500,  10.494, 148.665,  41.296,   8.924, 129.542,  35.984, 53,  0,   0.765,   9.902,   2.751,   0.009,   2.797,   0.777,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:493, 283414793281240,   10.484,    0.000, 4000,   3.782, 149.079,  41.411,   2.317, 129.796,  36.054, 53,  0,   0.748,   9.984,   2.773,   0.014,   2.798,   0.777,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:605, 283415040804972,   10.596,   10.000, 3700,  22.025, 151.548,  42.097,  20.394, 132.082,  36.690, 63,  0,   0.756,  10.069,   2.797,   0.000,   2.798,   0.777,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:731, 283415318954163,   10.722,   30.000, 3100,  27.974, 155.072,  43.076,  24.531, 135.173,  37.548, 60,  0,   1.578,  10.268,   2.852,   1.486,   2.986,   0.829,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:837, 283415551607736,   10.828,   29.000, 2800,  22.787, 157.474,  43.743,  18.629, 137.136,  38.093, 60,  0,   1.877,  10.465,   2.907,   2.289,   3.227,   0.896,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:54:996, 283415902812854,   10.987,   40.000, 1900,  18.461, 160.410,  44.558,  12.317, 139.095,  38.637, 58,  0,   1.992,  10.782,   2.995,   3.959,   3.856,   1.071,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:158, 283416261219464,   11.149,   21.000, 2100,  10.041, 162.040,  45.011,   6.992, 140.230,  38.953, 54,  0,   1.254,  10.986,   3.052,   1.203,   4.052,   1.125,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:268, 283416504248190,   11.259,   21.000, 2200,  10.402, 163.185,  45.329,   8.387, 141.153,  39.209, 55,  0,   1.074,  11.104,   3.084,   0.268,   4.081,   1.134,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:371, 283416731383339,   11.362,   17.000, 2300,   9.607, 164.173,  45.604,   7.957, 141.971,  39.436, 55,  0,   0.936,  11.200,   3.111,   0.109,   4.092,   1.137,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:473, 283416956991318,   11.464,   26.000, 2400,  14.318, 165.636,  46.010,  12.081, 143.206,  39.779, 56,  0,   1.372,  11.340,   3.150,   0.199,   4.113,   1.142,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:606, 283417250707000,   11.597,   37.000, 2200,  21.127, 168.446,  46.791,  12.744, 144.901,  40.250, 57,  0,   1.298,  11.513,   3.198,   0.229,   4.143,   1.151,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:00:55:731, 283417526697766,   11.722,   21.000, 2100,  17.661, 170.654,  47.404,   9.486, 146.087,  40.580, 57,  0,   0.974,  11.635,   3.232,   0.017,   4.145,   1.151,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
