System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
02:03:48:162, 299695897852848,    0.114,    9.000, 3900,  22.226,   2.525,   0.702,  20.226,   2.298,   0.638, 69,  0,   0.850,   0.097,   0.027,   0.231,   0.026,   0.007,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:271, 299696139431430,    0.223,    8.000, 3900,  21.112,   4.835,   1.343,  19.567,   4.439,   1.233, 70,  0,   0.696,   0.173,   0.048,   0.000,   0.026,   0.007,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:380, 299696380748836,    0.332,   11.000, 3900,  25.786,   7.654,   2.126,  23.998,   7.062,   1.962, 69,  0,   0.899,   0.271,   0.075,   0.260,   0.055,   0.015,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:490, 299696622383392,    0.442,   17.000, 3900,  32.349,  11.194,   3.109,  30.327,  10.381,   2.884, 72,  0,   1.009,   0.381,   0.106,   0.066,   0.062,   0.017,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:615, 299696898425742,    0.567,   11.000, 3900,  24.294,  14.231,   3.953,  22.478,  13.191,   3.664, 69,  0,   0.938,   0.499,   0.138,   0.083,   0.072,   0.020,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:740, 299697174698151,    0.692,    6.000, 4000,  16.436,  16.288,   4.524,  14.444,  14.998,   4.166, 57,  0,   0.869,   0.607,   0.169,   0.253,   0.104,   0.029,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:849, 299697415801968,    0.801,    2.000, 4000,   8.091,  17.171,   4.770,   6.373,  15.694,   4.359, 56,  0,   0.797,   0.694,   0.193,   0.149,   0.120,   0.033,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:48:958, 299697657278016,    0.910,    3.000, 4000,  11.787,  18.460,   5.128,  10.175,  16.807,   4.669, 56,  0,   0.645,   0.765,   0.212,   0.122,   0.133,   0.037,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:068, 299697899219206,    1.020,    2.000, 3900,  10.353,  19.595,   5.443,   8.350,  17.722,   4.923, 55,  0,   0.869,   0.860,   0.239,   0.163,   0.151,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:177, 299698140658260,    1.129,    2.000, 4000,   8.886,  20.566,   5.713,   7.240,  18.513,   5.143, 54,  0,   0.819,   0.950,   0.264,   0.000,   0.151,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:287, 299698381826442,    1.239,    1.000, 4000,   8.786,  21.526,   5.979,   7.229,  19.303,   5.362, 54,  0,   0.690,   1.025,   0.285,   0.000,   0.151,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:397, 299698624749550,    1.349,    1.000, 4000,   8.912,  22.506,   6.252,   7.380,  20.115,   5.587, 54,  0,   0.677,   1.099,   0.305,   0.000,   0.151,   0.042,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:506, 299698866251646,    1.458,    6.000, 4000,  17.464,  24.417,   6.782,  15.780,  21.841,   6.067, 57,  0,   0.788,   1.186,   0.329,   0.076,   0.160,   0.044,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:615, 299699107606467,    1.567,    3.000, 3900,  11.422,  25.665,   7.129,   9.200,  22.846,   6.346, 55,  0,   0.936,   1.288,   0.358,   0.401,   0.203,   0.057,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:725, 299699349266202,    1.677,    7.000, 3900,  17.981,  27.633,   7.676,  16.442,  24.646,   6.846, 72,  0,   0.839,   1.380,   0.383,   0.000,   0.203,   0.057,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:881, 299699694137214,    1.833,    9.000, 4000,  23.143,  31.248,   8.680,  21.243,  27.964,   7.768, 77,  0,   0.757,   1.498,   0.416,   0.246,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:49:990, 299699935791927,    1.942,    8.000, 4000,  21.026,  33.549,   9.319,  19.254,  30.071,   8.353, 74,  0,   0.768,   1.582,   0.439,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:115, 299700212018021,    2.068,    7.000, 3900,  16.798,  35.651,   9.903,  15.157,  31.967,   8.880, 57,  0,   0.678,   1.667,   0.463,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:225, 299700454374599,    2.177,    3.000, 4000,   9.726,  36.718,  10.199,   8.360,  32.885,   9.135, 53,  0,   0.656,   1.739,   0.483,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:326, 299700677621036,    2.278,    0.000, 4100,   1.468,  36.866,  10.241,   0.298,  32.915,   9.143, 51,  0,   0.576,   1.797,   0.499,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:436, 299700920346504,    2.388,    0.000, 4000,   1.506,  37.032,  10.287,   0.331,  32.951,   9.153, 51,  0,   0.576,   1.860,   0.517,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:546, 299701161795956,    2.498,    0.000, 4100,   1.639,  37.211,  10.336,   0.458,  33.002,   9.167, 51,  0,   0.580,   1.924,   0.534,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:655, 299701403407180,    2.607,    0.000, 3900,   2.033,  37.434,  10.398,   0.852,  33.095,   9.193, 51,  0,   0.588,   1.988,   0.552,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:764, 299701643738456,    2.716,   13.000, 3900,  28.972,  40.587,  11.274,  27.241,  36.060,  10.017, 67,  0,   0.925,   2.089,   0.580,   0.000,   0.242,   0.067,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:50:873, 299701885037790,    2.825,   65.000, 3500,  55.386,  46.640,  12.956,  51.537,  41.692,  11.581, 74,  0,   1.880,   2.294,   0.637,   0.428,   0.289,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:033, 299702237876308,    2.985,   33.000, 3900,  56.840,  55.723,  15.479,  47.908,  49.348,  13.708, 75,  0,   1.542,   2.541,   0.706,   0.178,   0.317,   0.088,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:245, 299702706790884,    3.197,   10.000, 3900,  29.949,  62.083,  17.245,  23.540,  54.347,  15.096, 64,  0,   1.007,   2.755,   0.765,   0.893,   0.507,   0.141,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:354, 299702946575274,    3.306,    9.000, 3900,  18.530,  64.095,  17.804,  14.824,  55.957,  15.543, 64,  0,   1.328,   2.899,   0.805,   2.095,   0.734,   0.204,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:463, 299703186951744,    3.415,   14.000, 3900,  27.542,  67.094,  18.637,  22.971,  58.457,  16.238, 61,  0,   1.502,   3.062,   0.851,   2.416,   0.997,   0.277,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:571, 299703425036659,    3.523,   14.000, 3900,  29.485,  70.273,  19.520,  27.223,  61.393,  17.054, 68,  0,   1.223,   3.194,   0.887,   0.487,   1.050,   0.292,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:696, 299703701477124,    3.648,   17.000, 3900,  32.354,  74.324,  20.646,  30.175,  65.171,  18.103, 73,  0,   1.143,   3.337,   0.927,   0.399,   1.100,   0.305,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:824, 299703983815315,    3.776,   10.000, 3900,  24.202,  77.419,  21.505,  22.255,  68.016,  18.893, 75,  0,   0.955,   3.459,   0.961,   0.206,   1.126,   0.313,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:51:963, 299704290718010,    3.915,   19.000, 3900,  32.825,  81.981,  22.773,  30.523,  72.259,  20.072, 69,  0,   1.351,   3.647,   1.013,   0.479,   1.193,   0.331,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:52:087, 299704564217642,    4.039,   22.000, 3900,  37.383,  86.612,  24.059,  35.302,  76.632,  21.287, 74,  0,   1.342,   3.813,   1.059,   0.168,   1.213,   0.337,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:52:196, 299704805111974,    4.148,   23.000, 3900,  40.092,  90.986,  25.274,  36.983,  80.667,  22.407, 66,  0,   1.504,   3.977,   1.105,   1.209,   1.345,   0.374,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:52:318, 299705075594612,    4.270,    7.000, 3900,  17.184,  93.091,  25.859,  14.880,  82.489,  22.914, 58,  0,   1.084,   4.110,   1.142,   0.633,   1.423,   0.395,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:52:427, 299705315502605,    4.379,    4.000, 3900,  11.698,  94.362,  26.212,   8.883,  83.455,  23.182, 58,  0,   1.185,   4.239,   1.178,   1.063,   1.538,   0.427,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
02:03:52:536, 299705556544028,    4.488,    6.000, 3900,  12.973,  95.778,  26.605,  10.470,  84.597,  23.499, 57,  0,   1.229,   4.373,   1.215,   1.044,   1.652,   0.459,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
