System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:02:05:796, 291521052942171,    2.344,    1.000, 4000,   7.406,  34.448,   9.569,   5.886,  30.395,   8.443, 53,  0,   0.685,   1.817,   0.505,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:05:906, 291521294512070,    2.454,    1.000, 3900,   8.785,  35.409,   9.836,   7.288,  31.193,   8.665, 52,  0,   0.597,   1.882,   0.523,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:015, 291521536290308,    2.563,    0.000, 4000,   6.812,  36.155,  10.043,   5.347,  31.778,   8.827, 53,  0,   0.569,   1.945,   0.540,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:125, 291521777426668,    2.673,    0.000, 3900,   6.475,  36.862,  10.240,   5.099,  32.335,   8.982, 52,  0,   0.561,   2.006,   0.557,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:234, 291522019350836,    2.782,    1.000, 4000,   7.149,  37.646,  10.457,   5.653,  32.954,   9.154, 52,  0,   0.618,   2.074,   0.576,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:344, 291522261587080,    2.892,    1.000, 4000,   5.935,  38.297,  10.638,   4.415,  33.439,   9.289, 52,  0,   0.842,   2.166,   0.602,   0.000,   0.269,   0.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:453, 291522502063756,    3.001,    5.000, 3900,  11.644,  39.565,  10.990,   9.996,  34.527,   9.591, 68,  0,   0.843,   2.258,   0.627,   0.058,   0.275,   0.076,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:656, 291522951297604,    3.204,    9.000, 3900,  20.607,  43.757,  12.155,  18.768,  38.346,  10.652, 57,  0,   0.902,   2.441,   0.678,   0.171,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:766, 291523193056812,    3.314,    0.000, 4000,   1.768,  43.951,  12.209,   0.512,  38.402,  10.667, 52,  0,   0.604,   2.507,   0.696,   0.000,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:875, 291523434680393,    3.423,    0.000, 3900,   1.605,  44.127,  12.257,   0.430,  38.449,  10.680, 51,  0,   0.578,   2.571,   0.714,   0.000,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:06:984, 291523676151896,    3.533,    0.000, 4000,   1.795,  44.323,  12.312,   0.603,  38.515,  10.699, 51,  0,   0.584,   2.635,   0.732,   0.000,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:094, 291523917713772,    3.642,    0.000, 4000,   3.022,  44.654,  12.404,   1.753,  38.707,  10.752, 52,  0,   0.602,   2.700,   0.750,   0.000,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:203, 291524158056356,    3.751,   10.000, 3900,  21.337,  46.976,  13.049,  19.924,  40.875,  11.354, 67,  0,   0.829,   2.791,   0.775,   0.000,   0.310,   0.086,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:312, 291524399361953,    3.860,   41.000, 3200,  46.084,  52.013,  14.448,  43.945,  45.678,  12.688, 73,  0,   1.478,   2.952,   0.820,   0.152,   0.327,   0.091,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:425, 291524647822953,    3.973,   63.000, 3900,  58.461,  58.591,  16.275,  55.665,  51.942,  14.428, 76,  0,   2.036,   3.181,   0.884,   0.951,   0.434,   0.121,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:535, 291524890609348,    4.083,   37.000, 3900,  52.032,  64.312,  17.865,  48.096,  57.230,  15.897, 73,  0,   1.781,   3.377,   0.938,   1.926,   0.646,   0.179,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:646, 291525137338920,    4.194,   29.000, 3900,  46.555,  69.514,  19.310,  41.265,  61.841,  17.178, 80,  0,   1.726,   3.570,   0.992,   3.054,   0.987,   0.274,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:756, 291525380067716,    4.304,   35.000, 3900,  49.974,  75.008,  20.836,  46.757,  66.981,  18.606, 80,  0,   1.553,   3.741,   1.039,   1.255,   1.125,   0.312,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:865, 291525620835962,    4.413,   21.000, 3900,  36.083,  78.943,  21.929,  33.936,  70.682,  19.634, 77,  0,   1.158,   3.867,   1.074,   0.367,   1.165,   0.324,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:07:977, 291525867445422,    4.525,   19.000, 3900,  36.297,  82.997,  23.055,  32.805,  74.346,  20.652, 72,  0,   1.343,   4.017,   1.116,   1.512,   1.334,   0.371,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:119, 291526181005188,    4.667,   34.000, 3900,  47.348,  89.721,  24.922,  44.978,  80.733,  22.426, 80,  0,   1.418,   4.218,   1.172,   0.449,   1.398,   0.388,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:229, 291526423800726,    4.777,   28.000, 3900,  42.685,  94.414,  26.226,  40.373,  85.173,  23.659, 76,  0,   1.445,   4.377,   1.216,   0.787,   1.484,   0.412,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:339, 291526666725425,    4.887,   28.000, 3900,  44.401,  99.299,  27.583,  42.192,  89.815,  24.948, 82,  0,   1.319,   4.522,   1.256,   0.407,   1.529,   0.425,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:463, 291526940486738,    5.011,   35.000, 3900,  51.675, 105.706,  29.363,  48.613,  95.842,  26.623, 75,  0,   1.764,   4.741,   1.317,   0.913,   1.642,   0.456,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:588, 291527216470456,    5.136,   34.000, 3900,  49.614, 111.908,  31.085,  47.501, 101.779,  28.272, 80,  0,   1.755,   4.960,   1.378,   0.264,   1.675,   0.465,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:714, 291527494858667,    5.262,   26.000, 3900,  44.768, 117.552,  32.653,  41.299, 106.986,  29.718, 77,  0,   1.575,   5.159,   1.433,   1.126,   1.817,   0.505,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:837, 291527767117426,    5.385,   17.000, 3900,  31.846, 121.479,  33.744,  28.949, 110.556,  30.710, 75,  0,   1.381,   5.329,   1.480,   1.076,   1.950,   0.542,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:08:963, 291528045209282,    5.511,   32.000, 3900,  46.271, 127.307,  35.363,  43.046, 115.977,  32.216, 76,  0,   1.638,   5.536,   1.538,   1.235,   2.105,   0.585,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:073, 291528288149518,    5.621,   38.000, 3900,  50.200, 132.830,  36.897,  46.933, 121.141,  33.650, 76,  0,   1.935,   5.748,   1.597,   1.266,   2.245,   0.624,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:185, 291528535928176,    5.734,   26.000, 3800,  41.759, 137.516,  38.199,  38.826, 125.498,  34.861, 84,  0,   1.467,   5.913,   1.643,   1.065,   2.364,   0.657,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:294, 291528775777596,    5.842,   16.000, 3900,  30.736, 140.855,  39.126,  27.663, 128.503,  35.695, 66,  0,   1.397,   6.065,   1.685,   0.973,   2.470,   0.686,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:403, 291529016309354,    5.951,   11.000, 3800,  23.028, 143.363,  39.823,  20.431, 130.729,  36.314, 63,  0,   1.242,   6.200,   1.722,   1.009,   2.580,   0.717,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:512, 291529256315910,    6.060,   11.000, 3900,  22.418, 145.800,  40.500,  19.775, 132.878,  36.911, 62,  0,   1.258,   6.337,   1.760,   0.784,   2.665,   0.740,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:621, 291529498584134,    6.169,   13.000, 3900,  28.137, 148.887,  41.358,  25.838, 135.713,  37.698, 74,  0,   1.086,   6.456,   1.793,   0.515,   2.721,   0.756,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:795, 291529882894312,    6.344,   14.000, 3700,  23.877, 153.043,  42.512,  21.827, 139.512,  38.753, 65,  0,   1.000,   6.630,   1.842,   0.272,   2.769,   0.769,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:09:905, 291530125678750,    6.454,   18.000, 3300,  24.806, 155.771,  43.270,  22.778, 142.017,  39.449, 64,  0,   1.113,   6.752,   1.876,   0.236,   2.795,   0.776,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:015, 291530367342600,    6.563,   13.000, 3200,  15.913, 157.513,  43.753,  13.688, 143.515,  39.865, 57,  0,   1.066,   6.869,   1.908,   0.335,   2.831,   0.786,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:123, 291530607124393,    6.672,    9.000, 3300,  11.703, 158.783,  44.106,   9.884, 144.589,  40.163, 64,  0,   1.012,   6.979,   1.939,   0.153,   2.848,   0.791,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:248, 291530883240508,    6.797,   22.000, 3000,  19.414, 161.211,  44.781,  17.467, 146.773,  40.770, 57,  0,   1.149,   7.123,   1.979,   0.142,   2.866,   0.796,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:357, 291531122958530,    6.905,    7.000, 3200,  10.739, 162.377,  45.105,   8.970, 147.747,  41.041, 61,  0,   0.950,   7.226,   2.007,   0.195,   2.887,   0.802,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:468, 291531367938418,    7.016,   13.000, 3100,  16.630, 164.222,  45.617,  14.819, 149.391,  41.497, 59,  0,   0.933,   7.329,   2.036,   0.145,   2.903,   0.806,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:579, 291531613028175,    7.127,   12.000, 3200,  14.466, 165.828,  46.063,  12.476, 150.776,  41.882, 56,  0,   1.044,   7.445,   2.068,   0.174,   2.922,   0.812,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:688, 291531853191751,    7.236,    5.000, 3400,   8.715, 166.776,  46.327,   6.931, 151.529,  42.092, 56,  0,   1.011,   7.555,   2.099,   0.141,   2.938,   0.816,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:795, 291532090706234,    7.343,    9.000, 3400,  14.761, 168.364,  46.768,  12.875, 152.914,  42.476, 57,  0,   1.012,   7.664,   2.129,   0.155,   2.954,   0.821,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:10:904, 291532330572450,    7.452,   27.000, 3000,  24.079, 170.980,  47.494,  22.013, 155.306,  43.140, 63,  0,   1.431,   7.820,   2.172,   0.147,   2.970,   0.825,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:014, 291532573552614,    7.562,   25.000, 2900,  18.715, 173.039,  48.066,  16.037, 157.071,  43.631, 57,  0,   1.414,   7.975,   2.215,   0.741,   3.052,   0.848,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:118, 291532802389326,    7.666,   37.000, 2600,  20.596, 175.174,  48.659,  17.882, 158.924,  44.146, 60,  0,   1.708,   8.152,   2.264,   0.834,   3.138,   0.872,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:228, 291533045419566,    7.776,   36.000, 2500,  17.875, 177.141,  49.206,  14.965, 160.571,  44.603, 57,  0,   1.663,   8.335,   2.315,   0.884,   3.236,   0.899,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:331, 291533273482694,    7.879,   24.000, 2500,  13.972, 178.584,  49.607,  11.442, 161.753,  44.931, 57,  0,   1.434,   8.483,   2.356,   0.621,   3.300,   0.917,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:441, 291533516612908,    7.989,   10.000, 2700,   8.761, 179.549,  49.875,   6.686, 162.489,  45.136, 54,  0,   1.134,   8.608,   2.391,   0.293,   3.332,   0.926,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:542, 291533739143544,    8.090,    5.000, 3000,   6.818, 180.236,  50.066,   4.887, 162.982,  45.273, 56,  0,   1.050,   8.714,   2.421,   0.289,   3.361,   0.934,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:643, 291533961595488,    8.191,    3.000, 3300,   6.618, 180.903,  50.251,   4.663, 163.451,  45.403, 54,  0,   1.011,   8.816,   2.449,   0.208,   3.382,   0.939,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:744, 291534184657698,    8.292,    3.000, 2600,   7.597, 181.670,  50.464,   5.324, 163.989,  45.553, 54,  0,   1.004,   8.917,   2.477,   0.557,   3.438,   0.955,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:845, 291534408798966,    8.393,   13.000, 2800,  11.108, 182.798,  50.777,   8.808, 164.883,  45.801, 56,  0,   1.216,   9.040,   2.511,   0.630,   3.502,   0.973,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:11:946, 291534631650782,    8.494,   24.000, 2700,  14.765, 184.288,  51.191,  12.522, 166.147,  46.152, 54,  0,   1.298,   9.171,   2.548,   0.362,   3.539,   0.983,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:049, 291534859641470,    8.598,    6.000, 3000,   7.198, 185.031,  51.398,   5.353, 166.700,  46.306, 59,  0,   0.842,   9.258,   2.572,   0.194,   3.559,   0.989,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:166, 291535117178558,    8.714,    4.000, 3200,   8.302, 185.999,  51.667,   6.188, 167.422,  46.506, 59,  0,   0.891,   9.362,   2.601,   0.505,   3.618,   1.005,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:271, 291535349299051,    8.819,    9.000, 3300,  12.016, 187.263,  52.017,  10.192, 168.493,  46.804, 63,  0,   0.762,   9.442,   2.623,   0.167,   3.635,   1.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:405, 291535644352887,    8.953,   14.000, 3200,  15.954, 189.395,  52.610,  14.021, 170.367,  47.324, 56,  0,   0.913,   9.564,   2.657,   0.147,   3.655,   1.015,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:506, 291535867492520,    9.054,    6.000, 3400,  11.539, 190.561,  52.934,   8.886, 171.265,  47.574, 57,  0,   1.012,   9.667,   2.685,   1.027,   3.759,   1.044,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:608, 291536093787300,    9.156,    5.000, 3500,   9.869, 191.572,  53.214,   6.905, 171.972,  47.770, 55,  0,   1.042,   9.773,   2.715,   1.254,   3.887,   1.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:711, 291536321327246,    9.260,    4.000, 3600,   9.954, 192.598,  53.499,   7.020, 172.696,  47.971, 55,  0,   1.061,   9.883,   2.745,   1.213,   4.012,   1.115,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:813, 291536546566702,    9.362,    4.000, 3700,  10.569, 193.676,  53.799,   7.544, 173.465,  48.185, 55,  0,   1.069,   9.992,   2.775,   1.332,   4.148,   1.152,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:12:916, 291536772216340,    9.464,    4.000, 3900,  11.559, 194.857,  54.127,   8.704, 174.355,  48.432, 57,  0,   1.076,  10.102,   2.806,   1.204,   4.271,   1.186,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:018, 291536997721300,    9.566,   16.000, 3500,  27.804, 197.697,  54.916,  24.661, 176.874,  49.132, 61,  0,   1.286,  10.233,   2.842,   1.294,   4.403,   1.223,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:120, 291537224375971,    9.668,   21.000, 3300,  23.659, 200.126,  55.590,  20.633, 178.992,  49.720, 62,  0,   1.439,  10.381,   2.884,   1.432,   4.550,   1.264,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:226, 291537456589704,    9.774,   21.000, 3100,  20.984, 202.332,  56.203,  17.828, 180.867,  50.241, 58,  0,   1.452,  10.533,   2.926,   0.981,   4.654,   1.293,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:328, 291537683063030,    9.876,   20.000, 3000,  18.371, 204.217,  56.727,  16.050, 182.513,  50.698, 61,  0,   1.322,  10.669,   2.964,   0.537,   4.709,   1.308,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:429, 291537906031173,    9.977,   17.000, 3000,  15.183, 205.750,  57.153,  13.233, 183.849,  51.069, 59,  0,   1.144,  10.784,   2.996,   0.253,   4.734,   1.315,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:530, 291538128974467,   10.078,   64.000, 2700,  27.913, 208.568,  57.936,  24.885, 186.362,  51.767, 61,  0,   2.082,  10.995,   3.054,   0.995,   4.835,   1.343,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:637, 291538364770242,   10.185,   40.000, 2500,  20.459, 210.753,  58.543,  18.173, 188.302,  52.306, 59,  0,   1.627,  11.168,   3.102,   0.301,   4.867,   1.352,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:746, 291538605468894,   10.294,   25.000, 2500,  15.898, 212.486,  59.024,  13.203, 189.742,  52.706, 59,  0,   1.383,  11.319,   3.144,   0.767,   4.950,   1.375,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:849, 291538833339187,   10.397,   24.000, 2700,  16.247, 214.163,  59.490,  13.426, 191.127,  53.091, 58,  0,   1.373,  11.461,   3.184,   0.981,   5.052,   1.403,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:13:954, 291539065746568,   10.502,   21.000, 2900,  16.115, 215.859,  59.961,  13.709, 192.570,  53.492, 61,  0,   1.343,  11.602,   3.223,   0.649,   5.120,   1.422,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:057, 291539292899754,   10.605,   12.000, 3200,  13.224, 217.220,  60.339,  10.493, 193.650,  53.792, 56,  0,   1.183,  11.724,   3.257,   0.884,   5.211,   1.447,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:160, 291539518875954,   10.708,   24.000, 3100,  21.839, 219.455,  60.960,  19.197, 195.614,  54.337, 59,  0,   1.438,  11.871,   3.298,   0.729,   5.286,   1.468,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:267, 291539756855720,   10.815,   18.000, 3000,  15.596, 221.136,  61.427,  13.702, 197.091,  54.748, 58,  0,   1.233,  12.004,   3.334,   0.288,   5.317,   1.477,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:370, 291539983459482,   10.918,   36.000, 2700,  22.276, 223.422,  62.062,  20.153, 199.159,  55.322, 61,  0,   1.535,  12.162,   3.378,   0.098,   5.327,   1.480,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:472, 291540209052538,   11.020,   33.000, 2600,  18.512, 225.313,  62.587,  16.494, 200.845,  55.790, 57,  0,   1.524,  12.317,   3.421,   0.091,   5.336,   1.482,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:574, 291540434938396,   11.123,   40.000, 2400,  19.242, 227.282,  63.134,  17.016, 202.586,  56.274, 58,  0,   1.654,  12.487,   3.468,   0.179,   5.354,   1.487,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:691, 291540691743904,   11.239,   34.000, 2300,  16.437, 229.194,  63.665,  14.331, 204.252,  56.737, 58,  0,   1.523,  12.664,   3.518,   0.267,   5.385,   1.496,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:14:795, 291540922288425,   11.343,   25.000, 2300,  15.522, 230.814,  64.115,  12.298, 205.536,  57.093, 56,  0,   1.398,  12.810,   3.558,   0.106,   5.396,   1.499,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:02:15:037, 291541457112512,   11.585,   60.000, 1400,  18.898, 235.392,  65.387,  11.265, 208.265,  57.851, 55,  0,   1.491,  13.171,   3.659,   0.081,   5.416,   1.504,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
