System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:22:59:321, 294288843542484,    0.107,    9.000, 3900,  21.684,   2.319,   0.644,  19.737,   2.111,   0.586, 65,  0,   0.812,   0.087,   0.024,   0.302,   0.032,   0.009,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:22:59:423, 294289068282384,    0.209,    8.000, 4000,  23.280,   4.689,   1.302,  20.688,   4.216,   1.171, 66,  0,   0.712,   0.159,   0.044,   0.000,   0.032,   0.009,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:22:59:534, 294289312092714,    0.319,   16.000, 3900,  26.848,   7.653,   2.126,  21.993,   6.645,   1.846, 62,  0,   0.743,   0.241,   0.067,   0.172,   0.051,   0.014,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:049, 294290450544399,    0.835,   13.000, 3900,  36.033,  26.232,   7.287,  26.641,  20.381,   5.661, 64,  0,   0.868,   0.689,   0.191,   0.097,   0.102,   0.028,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:206, 294290796188870,    0.991,    2.000, 4000,  14.797,  28.548,   7.930,  10.320,  21.997,   6.110, 53,  0,   0.729,   0.803,   0.223,   0.280,   0.145,   0.040,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:315, 294291038126282,    1.101,    0.000, 4000,   3.300,  28.910,   8.031,   1.981,  22.214,   6.171, 50,  0,   0.665,   0.876,   0.243,   0.000,   0.145,   0.040,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:425, 294291279549122,    1.210,    0.000, 4100,   4.572,  29.410,   8.169,   2.830,  22.523,   6.256, 50,  0,   0.737,   0.956,   0.266,   0.343,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:534, 294291521036684,    1.320,    0.000, 4000,   3.682,  29.812,   8.281,   2.348,  22.780,   6.328, 49,  0,   0.650,   1.027,   0.285,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:643, 294291762703920,    1.429,    0.000, 4000,   1.679,  29.996,   8.332,   0.496,  22.834,   6.343, 49,  0,   0.592,   1.092,   0.303,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:753, 294292004242324,    1.538,    0.000, 4100,   4.390,  30.477,   8.466,   3.147,  23.179,   6.439, 49,  0,   0.630,   1.161,   0.323,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:862, 294292245763497,    1.648,    0.000, 3900,   1.388,  30.628,   8.508,   0.254,  23.206,   6.446, 49,  0,   0.574,   1.224,   0.340,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:00:971, 294292486448859,    1.757,    0.000, 4000,   5.032,  31.177,   8.660,   3.676,  23.607,   6.558, 50,  0,   0.694,   1.300,   0.361,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:080, 294292727586450,    1.866,    1.000, 4000,   8.143,  32.066,   8.907,   6.562,  24.324,   6.757, 50,  0,   0.704,   1.377,   0.382,   0.000,   0.183,   0.051,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:190, 294292969501656,    1.976,    7.000, 4000,  17.906,  34.028,   9.452,  15.961,  26.073,   7.242, 55,  0,   0.910,   1.476,   0.410,   0.286,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:300, 294293211672966,    2.085,    0.000, 4000,   4.047,  34.472,   9.576,   2.735,  26.373,   7.326, 49,  0,   0.647,   1.547,   0.430,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:409, 294293453238868,    2.195,    0.000, 4000,   1.523,  34.638,   9.622,   0.363,  26.412,   7.337, 49,  0,   0.585,   1.611,   0.448,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:519, 294293696370761,    2.305,    0.000, 4000,   1.432,  34.796,   9.666,   0.292,  26.445,   7.346, 48,  0,   0.577,   1.675,   0.465,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:628, 294293937849908,    2.414,    0.000, 4000,   1.602,  34.971,   9.714,   0.445,  26.493,   7.359, 48,  0,   0.579,   1.738,   0.483,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:738, 294294179409892,    2.524,    0.000, 4000,   2.739,  35.271,   9.798,   1.554,  26.663,   7.406, 48,  0,   0.602,   1.804,   0.501,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:847, 294294420874822,    2.633,    0.000, 4000,   1.520,  35.437,   9.844,   0.380,  26.705,   7.418, 48,  0,   0.577,   1.867,   0.519,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:01:957, 294294662389976,    2.742,    0.000, 4100,   1.493,  35.601,   9.889,   0.335,  26.741,   7.428, 48,  0,   0.577,   1.930,   0.536,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:066, 294294903780930,    2.852,    0.000, 4100,   1.461,  35.760,   9.933,   0.312,  26.776,   7.438, 48,  0,   0.581,   1.994,   0.554,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:175, 294295145346296,    2.961,    0.000, 4000,   1.399,  35.913,   9.976,   0.271,  26.805,   7.446, 48,  0,   0.575,   2.057,   0.571,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:285, 294295386840545,    3.070,    0.000, 4000,   3.449,  36.291,  10.081,   2.251,  27.051,   7.514, 48,  0,   0.605,   2.123,   0.590,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:394, 294295628401570,    3.180,    0.000, 4100,   1.511,  36.456,  10.127,   0.370,  27.092,   7.526, 48,  0,   0.577,   2.186,   0.607,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:503, 294295869784680,    3.289,    0.000, 4100,   1.483,  36.618,  10.172,   0.334,  27.128,   7.536, 48,  0,   0.577,   2.249,   0.625,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:613, 294296111368346,    3.399,    0.000, 4000,   1.439,  36.776,  10.215,   0.288,  27.160,   7.544, 49,  0,   0.578,   2.312,   0.642,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:722, 294296352858598,    3.508,    0.000, 4000,   1.534,  36.943,  10.262,   0.403,  27.204,   7.557, 48,  0,   0.578,   2.375,   0.660,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:832, 294296594391234,    3.617,    0.000, 4100,   1.461,  37.103,  10.306,   0.319,  27.239,   7.566, 48,  0,   0.576,   2.438,   0.677,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:23:02:941, 294296835640257,    3.727,    0.000, 4000,   1.483,  37.265,  10.351,   0.336,  27.276,   7.577, 48,  0,   0.577,   2.501,   0.695,   0.000,   0.214,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
