System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:57:29:121, 127771825105764,   61.872,   15.000, 2700,  11.484, 925.440, 257.067,   9.629, 788.773, 219.104, 58,  0,   0.823,  59.380,  16.494,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:227, 127772059190250,   61.978,   16.000, 2800,  12.446, 926.760, 257.433,  10.656, 789.903, 219.417, 59,  0,   0.856,  59.471,  16.520,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:331, 127772288939139,   62.083,   18.000, 2800,  14.946, 928.315, 257.865,  12.442, 791.197, 219.777, 58,  0,   0.988,  59.574,  16.548,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:439, 127772527261376,   62.190,   25.000, 2900,  19.376, 930.406, 258.446,  16.699, 793.000, 220.278, 61,  0,   1.078,  59.690,  16.581,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:543, 127772756912513,   62.294,   19.000, 2900,  16.076, 932.078, 258.911,  14.016, 794.457, 220.683, 60,  0,   0.975,  59.792,  16.609,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:651, 127772995409986,   62.402,   42.000, 2700,  21.754, 934.428, 259.563,  19.151, 796.526, 221.257, 61,  0,   1.383,  59.941,  16.650,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:758, 127773231600100,   62.509,   23.000, 2600,  16.618, 936.206, 260.057,  14.729, 798.102, 221.695, 61,  0,   1.033,  60.051,  16.681,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:29:909, 127773565066879,   62.660,   27.000, 2600,  14.843, 938.447, 260.680,  12.761, 800.029, 222.230, 62,  0,   0.962,  60.197,  16.721,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:020, 127773810062824,   62.771,   37.000, 2400,  19.210, 940.579, 261.272,  15.725, 801.774, 222.715, 61,  0,   1.351,  60.347,  16.763,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:124, 127774039773191,   62.875,   35.000, 2400,  16.012, 942.245, 261.735,  14.012, 803.231, 223.120, 60,  0,   1.261,  60.478,  16.799,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:231, 127774275963524,   62.982,   48.000, 2300,  18.508, 944.224, 262.285,  16.499, 804.996, 223.610, 58,  0,   1.476,  60.636,  16.843,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:335, 127774505692644,   63.086,   40.000, 2200,  15.340, 945.820, 262.728,  13.326, 806.383, 223.995, 59,  0,   1.120,  60.752,  16.876,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:438, 127774733070864,   63.189,   27.000, 2300,  13.046, 947.164, 263.101,  11.041, 807.520, 224.311, 57,  0,   1.078,  60.863,  16.906,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:549, 127774978142538,   63.300,   25.000, 2400,  12.532, 948.555, 263.487,  10.661, 808.703, 224.640, 57,  0,   1.039,  60.978,  16.938,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:654, 127775209948674,   63.405,   28.000, 2400,  14.691, 950.097, 263.916,  12.545, 810.020, 225.006, 58,  0,   1.213,  61.106,  16.974,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:762, 127775448412186,   63.513,   27.000, 2400,  14.268, 951.638, 264.344,  12.437, 811.363, 225.379, 58,  0,   1.080,  61.222,  17.006,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:866, 127775678055158,   63.617,   27.000, 2400,  14.339, 953.129, 264.758,  12.503, 812.664, 225.740, 57,  0,   1.127,  61.340,  17.039,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:30:970, 127775907707220,   63.721,   34.000, 2400,  14.628, 954.651, 265.181,  12.783, 813.993, 226.109, 59,  0,   1.184,  61.463,  17.073,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:079, 127776148382413,   63.830,   59.000, 2300,  20.005, 956.831, 265.787,  17.769, 815.930, 226.647, 59,  0,   1.726,  61.651,  17.125,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:185, 127776382496161,   63.936,   41.000, 2200,  15.837, 958.511, 266.253,  13.838, 817.397, 227.055, 57,  0,   1.325,  61.791,  17.164,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:288, 127776609899886,   64.039,   50.000, 2200,  16.739, 960.235, 266.732,  14.836, 818.925, 227.479, 58,  0,   1.400,  61.935,  17.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:392, 127776839456420,   64.143,   57.000, 2100,  17.632, 962.068, 267.241,  15.324, 820.518, 227.922, 58,  0,   1.516,  62.093,  17.248,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:498, 127777073559240,   64.249,   33.000, 2100,  14.224, 963.576, 267.660,  11.819, 821.771, 228.270, 57,  0,   1.201,  62.220,  17.283,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:605, 127777309815008,   64.356,   24.000, 2200,  11.379, 964.793, 267.998,   9.125, 822.748, 228.541, 56,  0,   1.024,  62.330,  17.314,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:710, 127777541637152,   64.461,   11.000, 2400,   7.909, 965.624, 268.229,   6.180, 823.397, 228.721, 57,  0,   0.658,  62.399,  17.333,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:817, 127777777889646,   64.568,   12.000, 2600,   9.304, 966.619, 268.505,   7.615, 824.211, 228.948, 58,  0,   0.742,  62.478,  17.355,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:31:927, 127778020762400,   64.678,   11.000, 2800,   9.876, 967.706, 268.807,   8.215, 825.115, 229.199, 57,  0,   0.620,  62.547,  17.374,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:033, 127778254813736,   64.784,   12.000, 2900,  10.860, 968.857, 269.127,   9.248, 826.095, 229.471, 60,  0,   0.652,  62.616,  17.393,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:137, 127778484473294,   64.888,   10.000, 3100,  11.206, 970.022, 269.451,   9.578, 827.092, 229.748, 60,  0,   0.624,  62.681,  17.411,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:242, 127778716251856,   64.993,   28.000, 2900,  20.885, 972.215, 270.060,  18.796, 829.065, 230.296, 61,  0,   1.148,  62.801,  17.445,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:362, 127778981296036,   65.113,   32.000, 2600,  21.952, 974.850, 270.792,  18.396, 831.273, 230.909, 59,  0,   1.333,  62.961,  17.489,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:469, 127779217541704,   65.220,   10.000, 2800,   9.669, 975.884, 271.079,   7.993, 832.128, 231.147, 58,  0,   0.661,  63.032,  17.509,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:581, 127779464828088,   65.332,   10.000, 3000,   9.823, 976.984, 271.385,   8.242, 833.051, 231.403, 60,  0,   0.630,  63.102,  17.528,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:686, 127779696661460,   65.437,   23.000, 2900,  17.694, 978.842, 271.901,  15.578, 834.687, 231.857, 62,  0,   0.974,  63.205,  17.557,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:791, 127779928506311,   65.542,   45.000, 2600,  24.340, 981.398, 272.611,  21.576, 836.952, 232.487, 61,  0,   1.601,  63.373,  17.604,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:32:894, 127780155859514,   65.645,   36.000, 2500,  19.117, 983.366, 273.157,  16.876, 838.690, 232.969, 61,  0,   1.319,  63.509,  17.641,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:005, 127780401039719,   65.756,   29.000, 2400,  15.044, 985.037, 273.621,  13.218, 840.158, 233.377, 59,  0,   1.158,  63.637,  17.677,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:131, 127780679190639,   65.882,   38.000, 1900,  18.117, 987.319, 274.255,  12.641, 841.750, 233.819, 59,  0,   1.345,  63.807,  17.724,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:254, 127780950768586,   66.005,   43.000, 1800,  17.325, 989.450, 274.847,  11.264, 843.136, 234.204, 57,  0,   1.397,  63.979,  17.772,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:360, 127781184839631,   66.111,   38.000, 1800,  12.844, 990.812, 275.225,  10.465, 844.245, 234.513, 57,  0,   1.313,  64.118,  17.810,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:483, 127781456392303,   66.234,   36.000, 1900,  12.683, 992.371, 275.659,  10.388, 845.523, 234.867, 57,  0,   1.228,  64.269,  17.852,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:603, 127781721461780,   66.354,   49.000, 1900,  15.363, 994.216, 276.171,  12.427, 847.015, 235.282, 57,  0,   1.399,  64.437,  17.899,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:710, 127781957672472,   66.461,   40.000, 1900,  15.532, 995.877, 276.633,  11.711, 848.267, 235.630, 58,  0,   1.438,  64.591,  17.942,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:837, 127782238110996,   66.588,   49.000, 2100,  14.582, 997.729, 277.147,  12.340, 849.835, 236.065, 58,  0,   1.336,  64.760,  17.989,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:33:941, 127782467674382,   66.692,   56.000, 2100,  17.093, 999.506, 277.641,  14.784, 851.372, 236.492, 58,  0,   1.456,  64.912,  18.031,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:045, 127782697329650,   66.796,   39.000, 2100,  13.807,1000.942, 278.040,  11.557, 852.574, 236.826, 58,  0,   1.222,  65.039,  18.066,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:151, 127782931393820,   66.902,   44.000, 2100,  15.838,1002.621, 278.506,  13.294, 853.983, 237.218, 59,  0,   1.416,  65.189,  18.108,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:254, 127783158884512,   67.006,   32.000, 2100,  14.083,1004.072, 278.909,  11.526, 855.171, 237.547, 57,  0,   1.128,  65.305,  18.140,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:367, 127783408248724,   67.118,   24.000, 2200,  11.528,1005.374, 279.271,   8.877, 856.173, 237.826, 57,  0,   0.977,  65.415,  18.171,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:470, 127783635690992,   67.221,   29.000, 2200,  14.187,1006.836, 279.677,  11.914, 857.400, 238.167, 59,  0,   1.152,  65.534,  18.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:592, 127783905188206,   67.343,   33.000, 2400,  15.302,1008.703, 280.195,  13.072, 858.996, 238.610, 59,  0,   1.249,  65.687,  18.246,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:709, 127784163482896,   67.460,   20.000, 2500,  12.505,1010.166, 280.602,  10.747, 860.253, 238.959, 62,  0,   0.861,  65.787,  18.274,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:815, 127784397500624,   67.566,   22.000, 2500,  13.902,1011.640, 281.011,  11.947, 861.519, 239.311, 62,  0,   0.973,  65.890,  18.303,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:34:918, 127784624917060,   67.669,   20.000, 2600,  13.594,1013.040, 281.400,  11.609, 862.715, 239.643, 60,  0,   0.933,  65.987,  18.330,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:022, 127784854564649,   67.773,   21.000, 2600,  15.018,1014.602, 281.834,  12.983, 864.065, 240.018, 61,  0,   0.911,  66.081,  18.356,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:134, 127785101852164,   67.885,   25.000, 2600,  15.440,1016.331, 282.314,  13.470, 865.574, 240.437, 61,  0,   0.976,  66.191,  18.386,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:237, 127785329264654,   67.988,   21.000, 2600,  14.161,1017.789, 282.719,  12.245, 866.835, 240.787, 62,  0,   0.895,  66.283,  18.412,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:353, 127785585441524,   68.104,   23.000, 2600,  14.911,1019.519, 283.200,  12.959, 868.338, 241.205, 59,  0,   0.907,  66.388,  18.441,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:458, 127785817210928,   68.209,   22.000, 2600,  15.199,1021.115, 283.643,  13.346, 869.739, 241.594, 60,  0,   0.935,  66.486,  18.468,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:579, 127786084347919,   68.330,   27.000, 2600,  15.714,1023.016, 284.171,  13.704, 871.397, 242.055, 60,  0,   1.050,  66.613,  18.504,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:706, 127786364820546,   68.457,   36.000, 2400,  18.655,1025.386, 284.829,  16.319, 873.470, 242.631, 60,  0,   1.368,  66.787,  18.552,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:825, 127786627502342,   68.576,   35.000, 2400,  16.342,1027.330, 285.369,  14.130, 875.151, 243.098, 60,  0,   1.310,  66.943,  18.595,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:35:938, 127786877014654,   68.689,   20.000, 2400,  12.464,1028.738, 285.761,  10.542, 876.343, 243.428, 59,  0,   0.872,  67.041,  18.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:049, 127787122135723,   68.800,   28.000, 2500,  14.013,1030.294, 286.193,  12.218, 877.699, 243.805, 59,  0,   0.969,  67.149,  18.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:164, 127787376101482,   68.915,   36.000, 2400,  18.117,1032.378, 286.772,  15.269, 879.455, 244.293, 60,  0,   1.327,  67.302,  18.695,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:270, 127787610080070,   69.021,   24.000, 2400,  13.237,1033.780, 287.161,  11.525, 880.677, 244.632, 60,  0,   0.946,  67.402,  18.723,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:435, 127787974434619,   69.186,   32.000, 2400,  15.339,1036.312, 287.864,  13.453, 882.896, 245.249, 60,  0,   1.089,  67.581,  18.773,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:541, 127788208522049,   69.292,   52.000, 2200,  19.074,1038.334, 288.426,  16.614, 884.658, 245.738, 60,  0,   1.396,  67.729,  18.814,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:697, 127788553352285,   69.449,   62.000, 2000,  19.812,1041.428, 289.286,  15.134, 887.021, 246.395, 58,  0,   1.382,  67.945,  18.874,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:814, 127788811279477,   69.565,   48.000, 1900,  16.186,1043.319, 289.811,  14.043, 888.662, 246.851, 57,  0,   1.485,  68.119,  18.922,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:36:937, 127789082915924,   69.688,   74.000, 1900,  16.756,1045.380, 290.383,  14.551, 890.452, 247.348, 58,  0,   1.575,  68.312,  18.976,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:044, 127789319119092,   69.795,   54.000, 1800,  15.967,1047.088, 290.858,  12.904, 891.832, 247.731, 58,  0,   1.617,  68.485,  19.024,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:156, 127789566393416,   69.907,   43.000, 1800,  16.050,1048.886, 291.357,  12.200, 893.199, 248.111, 59,  0,   1.469,  68.650,  19.069,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:322, 127789933055293,   70.074,   52.000, 1800,  13.600,1051.144, 291.984,  11.540, 895.115, 248.643, 57,  0,   1.184,  68.847,  19.124,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:448, 127790211138680,   70.199,   40.000, 1900,  13.012,1052.783, 292.440,  11.297, 896.538, 249.038, 58,  0,   1.148,  68.991,  19.164,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:554, 127790445436749,   70.306,   34.000, 1900,  12.623,1054.122, 292.812,  10.543, 897.656, 249.349, 58,  0,   1.329,  69.132,  19.203,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:658, 127790674931648,   70.409,   34.000, 2000,  13.589,1055.535, 293.204,  11.491, 898.851, 249.681, 58,  0,   1.152,  69.252,  19.237,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:762, 127790904458446,   70.513,   27.000, 2100,  11.772,1056.758, 293.544,  10.146, 899.906, 249.974, 59,  0,   0.965,  69.352,  19.265,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:887, 127791180492960,   70.638,   32.000, 2100,  13.625,1058.462, 294.017,  11.777, 901.378, 250.383, 60,  0,   1.182,  69.500,  19.306,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:37:997, 127791423371042,   70.748,   47.000, 2100,  16.562,1060.284, 294.523,  14.315, 902.953, 250.820, 59,  0,   1.700,  69.687,  19.357,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:113, 127791679495600,   70.864,   50.000, 1700,  16.845,1062.238, 295.066,  14.193, 904.599, 251.277, 58,  0,   1.416,  69.851,  19.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:219, 127791913745276,   70.971,   34.000, 1600,  17.104,1064.052, 295.570,  10.237, 905.685, 251.579, 58,  0,   1.232,  69.982,  19.439,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:381, 127792271349372,   71.133,   32.000, 1700,  11.584,1065.928, 296.091,   8.228, 907.018, 251.949, 57,  0,   0.987,  70.142,  19.484,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:506, 127792547222623,   71.257,   41.000, 1800,  12.373,1067.474, 296.521,  10.615, 908.344, 252.318, 57,  0,   1.290,  70.303,  19.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:625, 127792810102322,   71.377,   33.000, 1900,  11.961,1068.898, 296.916,   9.406, 909.464, 252.629, 57,  0,   1.187,  70.444,  19.568,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:732, 127793046299270,   71.483,   37.000, 2000,  12.725,1070.259, 297.294,  10.323, 910.568, 252.936, 56,  0,   1.271,  70.580,  19.606,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:838, 127793280303652,   71.589,   29.000, 2300,  12.490,1071.583, 297.662,   9.983, 911.626, 253.229, 57,  0,   1.192,  70.707,  19.641,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:38:943, 127793512191405,   71.694,   15.000, 2400,  10.256,1072.660, 297.961,   8.002, 912.466, 253.463, 56,  0,   0.790,  70.790,  19.664,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:046, 127793739874472,   71.798,   16.000, 2500,  11.526,1073.849, 298.291,   9.338, 913.429, 253.730, 57,  0,   0.823,  70.874,  19.687,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:151, 127793971678398,   71.903,   20.000, 2600,  13.603,1075.277, 298.688,  11.281, 914.613, 254.059, 58,  0,   0.956,  70.975,  19.715,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:256, 127794203413260,   72.008,   45.000, 2500,  19.213,1077.293, 299.248,  17.045, 916.402, 254.556, 59,  0,   1.437,  71.126,  19.757,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:366, 127794446359040,   72.118,   36.000, 2400,  17.491,1079.218, 299.783,  14.837, 918.035, 255.010, 59,  0,   1.331,  71.272,  19.798,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:469, 127794673743126,   72.221,   26.000, 2400,  14.616,1080.723, 300.201,  12.331, 919.305, 255.362, 58,  0,   1.041,  71.379,  19.828,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:583, 127794925436914,   72.335,   40.000, 2500,  18.027,1082.778, 300.772,  15.996, 921.128, 255.869, 61,  0,   1.324,  71.530,  19.869,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:693, 127795168283239,   72.445,   37.000, 2400,  19.046,1084.873, 301.354,  16.639, 922.958, 256.377, 59,  0,   1.262,  71.669,  19.908,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:821, 127795451002708,   72.573,   30.000, 2400,  14.313,1086.705, 301.863,  12.144, 924.513, 256.809, 59,  0,   1.081,  71.807,  19.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:39:933, 127795698336920,   72.685,   21.000, 2400,  12.815,1088.141, 302.261,  10.678, 925.709, 257.142, 59,  0,   0.907,  71.909,  19.975,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:036, 127795925663230,   72.788,   22.000, 2500,  13.628,1089.544, 302.651,  11.446, 926.888, 257.469, 62,  0,   0.893,  72.001,  20.000,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:139, 127796153262357,   72.891,   22.000, 2500,  14.199,1091.007, 303.058,  12.064, 928.131, 257.814, 61,  0,   1.034,  72.107,  20.030,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:243, 127796382829962,   72.995,   20.000, 2500,  13.973,1092.460, 303.461,  11.767, 929.355, 258.154, 60,  0,   0.955,  72.207,  20.057,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:363, 127796647786190,   73.115,   20.000, 2600,  14.220,1094.167, 303.935,  12.059, 930.802, 258.556, 60,  0,   0.979,  72.324,  20.090,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:493, 127796934834434,   73.245,   24.000, 2600,  15.381,1096.166, 304.491,  13.227, 932.521, 259.034, 59,  0,   1.010,  72.455,  20.126,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:622, 127797219558158,   73.374,   30.000, 2500,  16.203,1098.256, 305.071,  13.937, 934.319, 259.533, 59,  0,   1.099,  72.597,  20.166,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:728, 127797453684754,   73.480,   24.000, 2500,  14.820,1099.827, 305.508,  12.605, 935.655, 259.904, 58,  0,   1.101,  72.714,  20.198,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:840, 127797700876207,   73.592,   43.000, 2400,  18.723,1101.923, 306.090,  16.351, 937.486, 260.413, 60,  0,   1.433,  72.874,  20.243,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:40:947, 127797937087949,   73.699,   43.000, 2300,  17.668,1103.813, 306.615,  15.615, 939.156, 260.877, 58,  0,   1.442,  73.029,  20.286,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:054, 127798173387288,   73.806,   38.000, 2200,  17.985,1105.738, 307.149,  12.915, 940.538, 261.261, 58,  0,   1.154,  73.152,  20.320,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:161, 127798409657180,   73.913,   32.000, 2200,  14.036,1107.240, 307.567,  11.297, 941.747, 261.596, 58,  0,   1.178,  73.278,  20.355,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:276, 127798663599616,   74.028,   42.000, 2200,  15.588,1109.033, 308.065,  13.238, 943.270, 262.019, 58,  0,   1.385,  73.437,  20.399,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:383, 127798899904172,   74.135,   23.000, 2300,  11.850,1110.301, 308.417,   9.636, 944.301, 262.306, 60,  0,   0.898,  73.533,  20.426,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:487, 127799129495586,   74.239,   27.000, 2300,  13.965,1111.753, 308.820,  11.599, 945.507, 262.641, 57,  0,   1.131,  73.651,  20.459,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:594, 127799365738138,   74.346,   25.000, 2400,  13.028,1113.147, 309.208,  10.982, 946.682, 262.967, 58,  0,   0.987,  73.757,  20.488,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:698, 127799595355526,   74.450,   32.000, 2400,  16.013,1114.812, 309.670,  13.598, 948.096, 263.360, 58,  0,   1.268,  73.889,  20.525,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:802, 127799825060278,   74.554,   32.000, 2300,  15.592,1116.434, 310.121,  13.023, 949.451, 263.736, 60,  0,   1.307,  74.025,  20.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:41:906, 127800054617519,   74.658,   30.000, 2300,  14.864,1117.980, 310.550,  12.420, 950.742, 264.095, 59,  0,   1.114,  74.140,  20.595,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:011, 127800286524944,   74.763,   27.000, 2300,  14.009,1119.451, 310.959,  11.568, 951.957, 264.433, 59,  0,   1.172,  74.263,  20.629,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:121, 127800529418232,   74.873,   25.000, 2400,  14.790,1121.078, 311.411,  11.962, 953.273, 264.798, 60,  0,   1.118,  74.386,  20.663,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:236, 127800783260198,   74.988,   23.000, 2400,  13.673,1122.650, 311.847,  11.188, 954.560, 265.155, 59,  0,   1.107,  74.514,  20.698,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:354, 127801043809376,   75.106,   25.000, 2400,  14.172,1124.322, 312.312,  11.747, 955.946, 265.540, 58,  0,   1.162,  74.651,  20.736,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:457, 127801271341190,   75.209,   18.000, 2500,  12.136,1125.573, 312.659,   9.769, 956.952, 265.820, 57,  0,   0.951,  74.749,  20.764,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:562, 127801503234778,   75.314,   12.000, 2700,   9.880,1126.611, 312.947,   7.946, 957.787, 266.052, 57,  0,   0.740,  74.827,  20.785,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:671, 127801743880930,   75.423,   14.000, 2800,  10.876,1127.796, 313.277,   9.201, 958.790, 266.330, 59,  0,   0.684,  74.901,  20.806,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:778, 127801980074720,   75.530,   10.000, 3000,  10.688,1128.939, 313.594,   9.021, 959.755, 266.598, 61,  0,   0.644,  74.970,  20.825,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:42:896, 127802240714980,   75.648,   10.000, 3100,  11.476,1130.294, 313.971,   9.824, 960.914, 266.921, 61,  0,   0.639,  75.045,  20.846,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:021, 127802516658654,   75.773,    9.000, 3300,  12.465,1131.852, 314.403,  10.818, 962.266, 267.296, 61,  0,   0.615,  75.122,  20.867,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:125, 127802746187766,   75.877,   10.000, 3300,  13.020,1133.205, 314.779,  11.356, 963.447, 267.624, 60,  0,   0.670,  75.192,  20.887,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:231, 127802980587255,   75.983,   12.000, 2800,  15.475,1134.848, 315.236,  13.223, 964.850, 268.014, 61,  0,   0.683,  75.264,  20.907,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:337, 127803214394568,   76.089,   10.000, 2800,  14.951,1136.431, 315.675,   7.890, 965.686, 268.246, 59,  0,   0.628,  75.331,  20.925,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:447, 127803457300818,   76.199,   10.000, 2900,  11.446,1137.690, 316.025,   7.782, 966.542, 268.484, 58,  0,   0.635,  75.401,  20.945,  45.000,  60.000, 130.000,   0.000,   0.000
10:57:43:557, 127803700146460,   76.309,    9.000, 3000,   9.465,1138.731, 316.314,   7.824, 967.402, 268.723, 58,  0,   0.614,  75.468,  20.963,  45.000,  60.000, 130.000,   0.000,   0.000
