System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:06:39:461, 121038159246646,    1.200,    3.000, 3900,   7.711,  27.184,   7.551,   6.018,  24.784,   6.884, 56,  0,   0.916,   1.140,   0.317,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:39:600, 121038465995808,    1.339,    8.000, 4000,  21.807,  30.213,   8.393,  20.134,  27.581,   7.661, 74,  0,   0.715,   1.239,   0.344,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:39:708, 121038704375685,    1.447,    4.000, 3900,  14.022,  31.727,   8.813,  12.291,  28.908,   8.030, 57,  0,   0.885,   1.334,   0.371,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:39:816, 121038941287309,    1.555,    1.000, 3900,   6.702,  32.446,   9.013,   4.996,  29.444,   8.179, 56,  0,   0.899,   1.431,   0.397,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:39:923, 121039178421282,    1.662,    2.000, 4000,   6.900,  33.187,   9.219,   5.121,  29.994,   8.332, 56,  0,   0.898,   1.527,   0.424,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:032, 121039418556934,    1.771,    3.000, 4000,   8.813,  34.146,   9.485,   7.223,  30.779,   8.550, 67,  0,   0.864,   1.621,   0.450,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:140, 121039657258057,    1.879,    1.000, 3900,   7.285,  34.933,   9.704,   5.601,  31.385,   8.718, 55,  0,   0.772,   1.705,   0.474,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:249, 121039899111554,    1.988,    4.000, 3900,   9.139,  35.934,   9.982,   7.509,  32.207,   8.946, 61,  0,   0.830,   1.796,   0.499,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:391, 121040211053241,    2.130,    7.000, 3800,  27.023,  39.752,  11.042,  20.115,  35.049,   9.736, 78,  0,   0.693,   1.894,   0.526,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:516, 121040486525150,    2.254,    3.000, 3900,  11.970,  41.245,  11.457,   9.225,  36.200,  10.056, 56,  0,   0.926,   2.009,   0.558,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:627, 121040731683527,    2.366,    8.000, 3900,  17.598,  43.199,  12.000,  15.794,  37.954,  10.543, 57,  0,   0.954,   2.115,   0.587,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:739, 121040979083030,    2.478,    1.000, 3900,   4.422,  43.695,  12.137,   2.984,  38.288,  10.636, 55,  0,   0.757,   2.200,   0.611,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:848, 121041219950019,    2.587,    8.000, 3900,  18.168,  45.677,  12.688,  16.372,  40.074,  11.132, 56,  0,   0.860,   2.294,   0.637,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:40:956, 121041460192543,    2.695,    1.000, 3900,   5.878,  46.316,  12.866,   4.225,  40.534,  11.259, 55,  0,   0.871,   2.388,   0.663,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:063, 121041696398501,    2.802,    7.000, 3900,  20.141,  48.471,  13.464,  18.522,  42.515,  11.810, 80,  0,   0.714,   2.465,   0.685,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:175, 121041943769174,    2.914,   21.000, 3900,  38.479,  52.782,  14.662,  36.693,  46.626,  12.952, 72,  0,   1.103,   2.588,   0.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:285, 121042186520563,    3.024,   46.000, 3400,  48.731,  58.140,  16.150,  46.714,  51.762,  14.378, 75,  0,   1.662,   2.771,   0.770,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:411, 121042464753438,    3.150,   68.000, 2300,  59.609,  65.651,  18.236,  56.841,  58.924,  16.368, 80,  0,   2.206,   3.049,   0.847,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:566, 121042806922170,    3.305,   38.000, 3900,  50.859,  73.532,  20.426,  47.544,  66.292,  18.414, 77,  0,   1.484,   3.279,   0.911,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:672, 121043041057500,    3.411,   21.000, 3900,  36.762,  77.431,  21.509,  34.705,  69.972,  19.437, 75,  0,   1.408,   3.428,   0.952,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:782, 121043282004763,    3.521,   11.000, 3900,  21.545,  79.782,  22.162,  19.871,  72.140,  20.039, 70,  0,   1.025,   3.540,   0.983,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:889, 121043518316305,    3.628,   19.000, 3900,  32.453,  83.255,  23.126,  30.680,  75.424,  20.951, 67,  0,   1.121,   3.660,   1.017,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:41:999, 121043761126932,    3.738,   19.000, 3900,  32.599,  86.840,  24.122,  30.732,  78.804,  21.890, 74,  0,   1.093,   3.780,   1.050,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:108, 121044001916118,    3.847,   29.000, 3900,  47.710,  92.043,  25.567,  45.820,  83.800,  23.278, 82,  0,   1.446,   3.938,   1.094,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:233, 121044277917052,    3.972,   25.000, 3900,  41.107,  97.181,  26.995,  39.082,  88.686,  24.635, 75,  0,   1.242,   4.093,   1.137,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:355, 121044547168832,    4.094,   25.000, 3900,  42.025, 102.306,  28.418,  40.139,  93.580,  25.995, 77,  0,   1.286,   4.250,   1.181,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:479, 121044821105426,    4.218,   24.000, 3900,  38.187, 107.043,  29.734,  36.274,  98.081,  27.245, 74,  0,   1.346,   4.417,   1.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:603, 121045094892823,    4.342,   31.000, 3900,  47.817, 112.973,  31.381,  45.921, 103.775,  28.826, 75,  0,   1.556,   4.610,   1.281,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:714, 121045339989400,    4.453,   21.000, 3600,  34.106, 116.758,  32.433,  31.849, 107.310,  29.808, 74,  0,   1.303,   4.755,   1.321,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:823, 121045580641372,    4.562,   19.000, 3300,  22.955, 119.260,  33.128,  21.202, 109.621,  30.450, 68,  0,   1.165,   4.882,   1.356,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:42:931, 121045819146412,    4.670,   32.000, 3000,  26.516, 122.125,  33.923,  24.321, 112.248,  31.180, 67,  0,   1.640,   5.059,   1.405,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:041, 121046061900009,    4.780,   27.000, 2800,  19.216, 124.237,  34.510,  17.136, 114.132,  31.703, 62,  0,   1.246,   5.196,   1.443,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:151, 121046304898554,    4.890,   20.000, 2800,  14.335, 125.815,  34.949,  12.467, 115.504,  32.084, 63,  0,   0.974,   5.303,   1.473,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:276, 121046581164998,    5.015,   13.000, 2900,  10.748, 127.160,  35.322,   8.874, 116.614,  32.393, 57,  0,   1.064,   5.436,   1.510,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:386, 121046823742642,    5.125,   10.000, 3100,   9.113, 128.161,  35.600,   7.480, 117.436,  32.621, 57,  0,   0.962,   5.542,   1.539,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:494, 121047063010722,    5.233,   10.000, 3200,  11.013, 129.354,  35.932,   9.152, 118.428,  32.897, 57,  0,   1.018,   5.652,   1.570,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:602, 121047301071451,    5.341,    5.000, 3400,   7.080, 130.118,  36.144,   5.360, 119.006,  33.057, 56,  0,   0.970,   5.757,   1.599,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:712, 121047545036574,    5.451,   20.000, 3300,  20.947, 132.432,  36.787,  19.163, 121.123,  33.645, 64,  0,   1.118,   5.880,   1.633,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:820, 121047783908279,    5.559,   13.000, 3200,  15.528, 134.112,  37.253,  13.837, 122.620,  34.061, 58,  0,   0.871,   5.974,   1.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:43:930, 121048026307207,    5.669,    7.000, 3300,  11.477, 135.372,  37.603,   9.886, 123.705,  34.363, 62,  0,   0.784,   6.060,   1.683,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:070, 121048335264562,    5.809,    8.000, 3400,  11.504, 136.982,  38.050,   9.936, 125.096,  34.749, 55,  0,   0.656,   6.152,   1.709,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:181, 121048580038783,    5.920,    1.000, 3700,   4.489, 137.479,  38.189,   2.937, 125.421,  34.839, 55,  0,   0.758,   6.236,   1.732,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:291, 121048823489567,    6.030,    1.000, 3900,   4.683, 137.996,  38.332,   3.101, 125.763,  34.934, 56,  0,   0.795,   6.324,   1.757,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:400, 121049062704284,    6.139,    1.000, 3900,   6.159, 138.663,  38.517,   4.529, 126.254,  35.070, 55,  0,   0.772,   6.408,   1.780,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:507, 121049300211023,    6.246,    3.000, 3900,   9.095, 139.641,  38.789,   7.527, 127.063,  35.295, 56,  0,   0.731,   6.486,   1.802,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:618, 121049545032666,    6.357,    2.000, 4000,   7.060, 140.424,  39.007,   5.398, 127.662,  35.462, 67,  0,   0.768,   6.571,   1.825,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:726, 121049784357237,    6.465,    1.000, 3900,   5.914, 141.065,  39.185,   4.325, 128.131,  35.592, 55,  0,   0.753,   6.653,   1.848,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:836, 121050026203291,    6.575,    1.000, 4000,   4.766, 141.587,  39.330,   3.201, 128.481,  35.689, 55,  0,   0.756,   6.736,   1.871,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:44:947, 121050270347023,    6.686,    4.000, 3900,  12.896, 143.013,  39.726,  11.347, 129.736,  36.038, 69,  0,   0.800,   6.824,   1.896,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:057, 121050513428584,    6.796,   24.000, 3900,  36.143, 146.992,  40.831,  34.262, 133.508,  37.086, 63,  0,   1.309,   6.969,   1.936,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:165, 121050752364976,    6.904,   11.000, 3900,  24.237, 149.615,  41.560,  22.594, 135.953,  37.765, 65,  0,   0.925,   7.069,   1.964,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:270, 121050983454484,    7.009,   25.000, 3800,  39.407, 153.739,  42.705,  37.365, 139.864,  38.851, 71,  0,   1.410,   7.216,   2.005,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:375, 121051215999650,    7.114,   11.000, 3700,  18.447, 155.682,  43.245,  16.569, 141.609,  39.336, 61,  0,   1.044,   7.326,   2.035,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:480, 121051449267988,    7.219,   33.000, 3100,  35.379, 159.420,  44.283,  28.403, 144.609,  40.169, 67,  0,   1.456,   7.480,   2.078,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:583, 121051675578348,    7.322,   40.000, 2800,  28.051, 162.295,  45.082,  22.923, 146.959,  40.822, 64,  0,   1.506,   7.634,   2.121,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:693, 121051918652490,    7.432,   14.000, 2800,  12.814, 163.705,  45.474,  10.892, 148.158,  41.155, 65,  0,   0.913,   7.735,   2.149,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:814, 121052186062518,    7.553,    9.000, 2900,   9.749, 164.886,  45.802,   8.111, 149.140,  41.428, 65,  0,   0.716,   7.822,   2.173,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:45:921, 121052422101940,    7.660,   10.000, 3100,  10.424, 166.000,  46.111,   8.764, 150.077,  41.688, 65,  0,   0.704,   7.897,   2.194,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:028, 121052658665862,    7.767,   11.000, 3200,  11.476, 167.230,  46.453,   9.844, 151.132,  41.981, 66,  0,   0.707,   7.973,   2.215,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:138, 121052901441008,    7.877,   37.000, 2900,  25.831, 170.070,  47.242,  23.936, 153.763,  42.712, 64,  0,   1.466,   8.134,   2.259,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:251, 121053151001012,    7.990,   19.000, 2800,  14.700, 171.732,  47.703,  12.977, 155.230,  43.119, 64,  0,   0.953,   8.241,   2.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:361, 121053394481238,    8.100,   12.000, 3000,  11.186, 172.965,  48.046,   9.542, 156.282,  43.412, 61,  0,   0.772,   8.327,   2.313,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:478, 121053652187002,    8.217,   18.000, 3000,  14.781, 174.690,  48.525,  12.937, 157.792,  43.831, 64,  0,   0.920,   8.434,   2.343,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:587, 121053892868428,    8.326,   12.000, 3000,  12.415, 176.043,  48.901,  10.623, 158.950,  44.153, 60,  0,   0.870,   8.529,   2.369,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:700, 121054142351286,    8.439,   12.000, 3100,  12.911, 177.502,  49.306,  11.135, 160.208,  44.502, 65,  0,   0.852,   8.625,   2.396,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:803, 121054369767800,    8.542,   11.000, 3200,  12.031, 178.741,  49.650,  10.314, 161.271,  44.797, 66,  0,   0.761,   8.704,   2.418,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:46:953, 121054701000222,    8.692,   11.000, 3300,  13.221, 180.725,  50.201,  11.453, 162.989,  45.275, 68,  0,   0.767,   8.819,   2.450,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:114, 121055056336890,    8.853,   28.000, 3000,  20.407, 184.009,  51.114,  18.565, 165.976,  46.104, 66,  0,   1.085,   8.993,   2.498,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:223, 121055297033148,    8.962,   23.000, 2900,  18.109, 185.983,  51.662,  16.197, 167.742,  46.595, 65,  0,   1.151,   9.119,   2.533,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:358, 121055595256008,    9.097,   34.000, 2700,  19.446, 188.609,  52.391,  17.531, 170.110,  47.253, 64,  0,   1.343,   9.300,   2.583,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:460, 121055820294666,    9.199,   23.000, 2700,  15.068, 190.145,  52.818,  13.250, 171.460,  47.628, 61,  0,   1.052,   9.407,   2.613,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:570, 121056063270991,    9.309,   35.000, 2500,  18.188, 192.147,  53.374,  16.395, 173.264,  48.129, 61,  0,   1.284,   9.549,   2.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:683, 121056312745762,    9.422,   38.000, 2400,  18.803, 194.271,  53.964,  16.848, 175.168,  48.658, 62,  0,   1.447,   9.712,   2.698,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:807, 121056586514942,    9.546,   40.000, 2200,  17.648, 196.459,  54.572,  15.474, 177.087,  49.191, 59,  0,   1.489,   9.897,   2.749,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:47:966, 121056937543110,    9.705,   31.000, 2300,  13.024, 198.530,  55.147,  11.082, 178.848,  49.680, 58,  0,   1.179,  10.084,   2.801,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:075, 121057178302776,    9.814,   29.000, 2300,  13.959, 200.052,  55.570,  12.096, 180.167,  50.046, 60,  0,   1.111,  10.205,   2.835,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:223, 121057505070198,    9.962,   29.000, 2400,  13.033, 201.981,  56.106,  11.213, 181.827,  50.507, 60,  0,   1.055,  10.361,   2.878,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:329, 121057739055388,   10.068,   24.000, 2400,  13.005, 203.359,  56.489,  11.243, 183.018,  50.838, 59,  0,   1.022,  10.470,   2.908,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:433, 121057968755932,   10.172,   22.000, 2500,  12.704, 204.680,  56.856,  10.967, 184.159,  51.155, 61,  0,   0.964,  10.570,   2.936,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:538, 121058200725570,   10.277,   17.000, 2600,  12.486, 205.992,  57.220,  10.803, 185.294,  51.471, 63,  0,   0.894,  10.664,   2.962,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:714, 121058589311470,   10.453,   33.000, 2500,  15.416, 208.705,  57.974,  13.581, 187.684,  52.135, 60,  0,   1.124,  10.862,   3.017,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:857, 121058905040480,   10.596,   25.000, 2600,  14.179, 210.733,  58.537,  12.377, 189.454,  52.626, 63,  0,   1.090,  11.018,   3.060,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:48:960, 121059132347882,   10.699,   21.000, 2600,  13.524, 212.125,  58.924,  11.799, 190.669,  52.964, 63,  0,   0.992,  11.120,   3.089,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:063, 121059359715180,   10.802,   21.000, 2600,  12.727, 213.435,  59.288,  11.007, 191.802,  53.278, 62,  0,   0.942,  11.217,   3.116,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:185, 121059629070695,   10.924,   30.000, 2600,  16.579, 215.458,  59.849,  14.696, 193.595,  53.776, 62,  0,   1.259,  11.370,   3.158,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:289, 121059859002310,   11.028,   30.000, 2500,  16.273, 217.153,  60.320,  14.438, 195.099,  54.194, 62,  0,   1.231,  11.498,   3.194,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:392, 121060086351742,   11.131,   47.000, 2400,  20.536, 219.267,  60.908,  18.596, 197.013,  54.726, 61,  0,   1.569,  11.660,   3.239,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:512, 121060351260482,   11.251,   48.000, 2200,  17.415, 221.357,  61.488,  15.157, 198.832,  55.231, 61,  0,   1.502,  11.840,   3.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:616, 121060581011123,   11.355,   44.000, 2200,  16.222, 223.045,  61.957,  14.104, 200.299,  55.639, 60,  0,   1.477,  11.994,   3.332,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:724, 121060819356090,   11.463,   53.000, 1700,  16.901, 224.869,  62.464,  13.414, 201.747,  56.041, 59,  0,   1.613,  12.168,   3.380,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:839, 121061073305926,   11.578,   44.000, 1800,  12.928, 226.356,  62.877,   9.550, 202.846,  56.346, 59,  0,   1.182,  12.304,   3.418,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:49:943, 121061303514208,   11.682,   35.000, 1800,  13.372, 227.750,  63.264,   9.509, 203.837,  56.621, 58,  0,   1.185,  12.428,   3.452,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:047, 121061533060179,   11.786,   38.000, 1800,  13.769, 229.181,  63.661,   9.566, 204.832,  56.898, 58,  0,   1.298,  12.563,   3.490,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:158, 121061778176928,   11.897,   33.000, 1900,  11.966, 230.510,  64.030,   9.882, 205.929,  57.202, 58,  0,   1.441,  12.722,   3.534,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:269, 121062023481232,   12.009,   25.000, 2000,  10.230, 231.646,  64.346,   8.343, 206.855,  57.460, 59,  0,   1.180,  12.854,   3.570,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:409, 121062332405278,   12.148,   26.000, 2400,  11.458, 233.249,  64.792,   9.667, 208.208,  57.836, 58,  0,   1.047,  13.000,   3.611,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:540, 121062621655532,   12.279,   34.000, 2200,  13.869, 235.066,  65.296,  11.884, 209.765,  58.268, 59,  0,   1.135,  13.149,   3.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:658, 121062882356570,   12.397,   31.000, 2200,  13.613, 236.674,  65.743,  11.675, 211.143,  58.651, 60,  0,   1.158,  13.286,   3.690,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:764, 121063114221570,   12.503,   21.000, 2300,   9.892, 237.712,  66.031,   8.132, 211.997,  58.888, 60,  0,   0.944,  13.385,   3.718,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:50:934, 121063491761942,   12.673,   22.000, 2400,  12.670, 239.879,  66.633,  10.896, 213.860,  59.406, 62,  0,   1.087,  13.571,   3.770,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:076, 121063805321416,   12.816,   14.000, 2600,  10.122, 241.316,  67.032,   8.433, 215.058,  59.738, 62,  0,   0.853,  13.692,   3.803,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:226, 121064134270108,   12.964,   23.000, 2700,  13.157, 243.276,  67.577,  11.376, 216.753,  60.209, 64,  0,   1.039,  13.846,   3.846,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:329, 121064361839158,   13.068,   14.000, 2800,  11.741, 244.486,  67.913,   9.989, 217.782,  60.495, 64,  0,   0.904,  13.940,   3.872,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:470, 121064675250430,   13.209,   16.000, 2900,  12.344, 246.238,  68.400,  10.602, 219.287,  60.913, 63,  0,   0.915,  14.070,   3.908,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:574, 121064904901486,   13.313,   15.000, 2900,  13.250, 247.616,  68.782,  11.511, 220.484,  61.246, 64,  0,   0.920,  14.165,   3.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:689, 121065158683600,   13.428,   15.000, 3000,  13.882, 249.212,  69.226,  12.158, 221.882,  61.634, 65,  0,   0.969,  14.277,   3.966,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:798, 121065398085056,   13.537,    6.000, 3100,   8.723, 250.158,  69.488,   7.057, 222.647,  61.846, 59,  0,   0.741,  14.357,   3.988,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:51:900, 121065622520184,   13.639,    3.000, 3400,   6.615, 250.830,  69.675,   4.890, 223.144,  61.984, 57,  0,   0.892,  14.448,   4.013,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:001, 121065847029990,   13.740,   10.000, 3600,   7.966, 251.640,  69.900,   6.357, 223.790,  62.164, 62,  0,   0.917,  14.541,   4.039,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:147, 121066168524350,   13.886,    3.000, 3600,  13.740, 253.641,  70.456,  11.993, 225.536,  62.649, 57,  0,   0.788,  14.656,   4.071,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:249, 121066395236732,   13.988,    5.000, 3800,   9.595, 254.626,  70.729,   7.976, 226.355,  62.876, 64,  0,   0.937,  14.752,   4.098,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:359, 121066637061006,   14.098,    4.000, 3900,   9.618, 255.679,  71.022,   7.852, 227.215,  63.115, 58,  0,   0.867,  14.847,   4.124,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:461, 121066862507810,   14.200,    3.000, 3900,   9.668, 256.666,  71.296,   7.822, 228.014,  63.337, 58,  0,   0.848,  14.933,   4.148,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:563, 121067087329374,   14.302,    3.000, 3900,   8.832, 257.566,  71.546,   7.290, 228.756,  63.543, 58,  0,   0.864,  15.021,   4.173,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:664, 121067310912364,   14.403,    5.000, 3900,  12.136, 258.795,  71.887,  10.278, 229.797,  63.833, 59,  0,   0.990,  15.122,   4.200,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:768, 121067539638338,   14.507,    4.000, 3900,   9.731, 259.803,  72.167,   8.023, 230.628,  64.063, 58,  0,   0.936,  15.219,   4.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:871, 121067766945254,   14.610,    4.000, 3900,  10.067, 260.839,  72.455,   8.433, 231.496,  64.305, 60,  0,   0.901,  15.311,   4.253,  45.000,  60.000, 130.000,   0.000,   0.000
10:06:52:975, 121067996897982,   14.714,    5.000, 3900,  11.542, 262.041,  72.789,   9.904, 232.528,  64.591, 64,  0,   1.000,  15.415,   4.282,  45.000,  60.000, 130.000,   0.000,   0.000
