System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:33:42:353, 124621514041816,    1.666,    9.000, 3500,  14.056,  25.375,   7.049,  12.422,  22.420,   6.228, 66,  0,   0.611,   1.287,   0.357,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:42:497, 124621831952990,    1.810,   15.000, 3400,  17.411,  27.881,   7.745,  15.795,  24.695,   6.860, 67,  0,   0.660,   1.382,   0.384,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:42:609, 124622079265470,    1.922,    9.000, 3500,  13.777,  29.425,   8.173,  12.121,  26.052,   7.237, 68,  0,   0.603,   1.449,   0.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:42:721, 124622326563511,    2.034,   11.000, 3400,  16.587,  31.282,   8.690,  14.892,  27.720,   7.700, 68,  0,   0.647,   1.522,   0.423,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:42:847, 124622604719440,    2.160,   10.000, 3400,  14.312,  33.085,   9.190,  12.710,  29.321,   8.145, 67,  0,   0.595,   1.597,   0.443,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:42:974, 124622885168852,    2.287,   21.000, 3200,  21.577,  35.826,   9.952,  19.732,  31.828,   8.841, 66,  0,   0.871,   1.707,   0.474,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:101, 124623165595530,    2.414,   10.000, 3300,  11.488,  37.285,  10.357,   9.845,  33.078,   9.188, 65,  0,   0.660,   1.791,   0.498,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:211, 124623408491882,    2.524,    8.000, 3400,  12.736,  38.686,  10.746,  11.075,  34.296,   9.527, 67,  0,   0.595,   1.856,   0.516,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:323, 124623655688556,    2.635,    8.000, 3400,  13.557,  40.204,  11.168,  11.918,  35.630,   9.897, 67,  0,   0.593,   1.923,   0.534,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:449, 124623933958374,    2.762,    8.000, 3500,  13.514,  41.907,  11.641,  11.901,  37.130,  10.314, 69,  0,   0.576,   1.995,   0.554,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:577, 124624216583504,    2.890,    8.000, 3500,  13.792,  43.672,  12.131,  12.174,  38.689,  10.747, 69,  0,   0.581,   2.070,   0.575,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:701, 124624490412574,    3.014,    8.000, 3600,  15.159,  45.552,  12.653,  13.498,  40.363,  11.212, 70,  0,   0.594,   2.143,   0.595,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:828, 124624770686332,    3.140,    8.000, 3600,  15.098,  47.469,  13.186,  13.490,  42.075,  11.687, 63,  0,   0.585,   2.218,   0.616,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:43:955, 124625051269491,    3.268,    8.000, 3600,  13.386,  49.170,  13.658,  11.738,  43.567,  12.102, 68,  0,   0.584,   2.292,   0.637,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:099, 124625369230356,    3.412,    8.000, 3700,  13.884,  51.169,  14.214,  12.267,  45.333,  12.593, 69,  0,   0.589,   2.377,   0.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:211, 124625616682056,    3.524,    8.000, 3700,  14.487,  52.793,  14.665,  12.882,  46.777,  12.994, 69,  0,   0.594,   2.443,   0.679,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:322, 124625860765469,    3.634,   10.000, 2800,  15.730,  54.532,  15.148,  11.687,  48.069,  13.352, 62,  0,   0.603,   2.510,   0.697,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:450, 124626143390958,    3.762,    8.000, 2900,  12.659,  56.152,  15.598,   6.407,  48.889,  13.580, 60,  0,   0.576,   2.584,   0.718,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:578, 124626426101366,    3.890,    8.000, 3100,   8.676,  57.263,  15.906,   7.057,  49.792,  13.831, 62,  0,   0.574,   2.657,   0.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:704, 124626704258355,    4.016,    9.000, 3300,  10.359,  58.568,  16.269,   8.692,  50.887,  14.135, 63,  0,   0.598,   2.732,   0.759,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:816, 124626951440440,    4.128,    8.000, 3400,  11.416,  59.846,  16.624,   9.748,  51.979,  14.439, 65,  0,   0.596,   2.799,   0.778,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:44:944, 124627234033136,    4.256,    8.000, 3500,  11.728,  61.347,  17.041,  10.106,  53.272,  14.798, 65,  0,   0.600,   2.876,   0.799,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:056, 124627481417120,    4.368,    8.000, 3900,  15.366,  63.068,  17.519,  13.756,  54.813,  15.226, 73,  0,   0.581,   2.941,   0.817,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:168, 124627728659902,    4.480,    8.000, 3800,  18.793,  65.173,  18.104,  17.154,  56.734,  15.759, 73,  0,   0.591,   3.007,   0.835,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:280, 124627975929478,    4.592,    8.000, 3700,  17.366,  67.117,  18.644,  15.718,  58.494,  16.248, 71,  0,   0.590,   3.073,   0.854,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:408, 124628258663754,    4.720,    8.000, 3700,  14.856,  69.020,  19.172,  13.231,  60.189,  16.719, 69,  0,   0.582,   3.148,   0.874,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:536, 124628541207764,    4.848,    8.000, 3700,  14.199,  70.837,  19.677,  12.576,  61.798,  17.166, 69,  0,   0.582,   3.222,   0.895,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:664, 124628823736832,    4.976,    8.000, 3800,  14.461,  72.687,  20.191,  12.848,  63.442,  17.623, 70,  0,   0.586,   3.297,   0.916,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:776, 124629071240886,    5.088,   10.000, 3900,  18.053,  74.711,  20.753,  16.271,  65.266,  18.129, 73,  0,   0.612,   3.366,   0.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:45:904, 124629353818550,    5.216,    9.000, 3900,  18.028,  77.018,  21.394,  16.376,  67.362,  18.712, 72,  0,   0.592,   3.442,   0.956,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:016, 124629601147143,    5.328,    8.000, 3900,  16.591,  78.876,  21.910,  14.976,  69.039,  19.178, 72,  0,   0.592,   3.508,   0.974,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:128, 124629848391314,    5.440,   20.000, 3400,  27.570,  81.963,  22.768,  25.822,  71.931,  19.981, 70,  0,   0.900,   3.609,   1.002,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:240, 124630095714839,    5.552,   23.000, 3100,  23.278,  84.571,  23.492,  21.470,  74.336,  20.649, 67,  0,   0.972,   3.717,   1.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:350, 124630338587848,    5.662,   18.000, 3000,  17.657,  86.513,  24.031,  15.917,  76.086,  21.135, 65,  0,   0.840,   3.810,   1.058,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:477, 124630618902763,    5.789,   25.000, 2400,  16.600,  88.621,  24.617,  13.466,  77.796,  21.610, 61,  0,   0.975,   3.934,   1.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:586, 124630859607730,    5.898,   19.000, 2500,  12.246,  89.956,  24.988,  10.511,  78.942,  21.928, 61,  0,   0.915,   4.034,   1.120,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:727, 124631170979689,    6.039,   36.000, 2400,  18.174,  92.518,  25.700,  14.897,  81.043,  22.512, 61,  0,   1.133,   4.193,   1.165,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:852, 124631446894664,    6.164,   42.000, 2300,  17.006,  94.644,  26.290,  15.040,  82.922,  23.034, 60,  0,   1.227,   4.347,   1.207,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:46:964, 124631694171658,    6.276,   27.000, 2300,  13.737,  96.182,  26.717,  12.006,  84.267,  23.407, 59,  0,   0.918,   4.449,   1.236,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:074, 124631937112442,    6.386,    9.000, 2500,   7.776,  97.038,  26.955,   6.176,  84.946,  23.596, 60,  0,   0.590,   4.514,   1.254,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:202, 124632219772312,    6.514,    9.000, 2700,   8.057,  98.069,  27.241,   6.446,  85.771,  23.825, 60,  0,   0.600,   4.591,   1.275,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:314, 124632466989007,    6.626,   23.000, 2800,  15.632,  99.819,  27.728,  13.935,  87.331,  24.259, 60,  0,   0.945,   4.697,   1.305,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:442, 124632749692436,    6.754,   32.000, 2600,  19.030, 102.256,  28.404,  17.218,  89.536,  24.871, 61,  0,   1.213,   4.852,   1.348,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:554, 124632996924090,    6.866,   57.000, 2400,  21.944, 104.713,  29.087,  19.951,  91.770,  25.492, 62,  0,   1.502,   5.020,   1.395,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:664, 124633239832703,    6.976,   52.000, 2300,  20.100, 106.924,  29.701,  18.196,  93.772,  26.048, 61,  0,   1.354,   5.169,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:776, 124633487183780,    7.088,   32.000, 2200,  15.444, 108.654,  30.182,  13.682,  95.305,  26.473, 61,  0,   1.017,   5.283,   1.468,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:47:904, 124633769745646,    7.216,   40.000, 2200,  15.238, 110.604,  30.723,  13.499,  97.032,  26.953, 60,  0,   0.997,   5.411,   1.503,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:046, 124634083341648,    7.358,   32.000, 2200,  14.212, 112.623,  31.284,  12.486,  98.805,  27.446, 60,  0,   0.889,   5.537,   1.538,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:174, 124634365881704,    7.486,   39.000, 2200,  15.258, 114.575,  31.826,  13.525, 100.536,  27.927, 61,  0,   0.998,   5.665,   1.574,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:286, 124634613233221,    7.598,   40.000, 2200,  16.653, 116.441,  32.345,  14.759, 102.189,  28.386, 60,  0,   1.223,   5.802,   1.612,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:414, 124634895913882,    7.726,   33.000, 2200,  14.480, 118.294,  32.860,  12.698, 103.815,  28.838, 60,  0,   1.048,   5.936,   1.649,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:524, 124635138694293,    7.836,   52.000, 2100,  17.147, 120.180,  33.383,  15.215, 105.488,  29.302, 59,  0,   1.470,   6.098,   1.694,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:646, 124635408086268,    7.958,   46.000, 2100,  16.134, 122.148,  33.930,  14.258, 107.228,  29.785, 60,  0,   1.348,   6.262,   1.740,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:769, 124635679685079,    8.081,   39.000, 2100,  14.876, 123.978,  34.438,  13.108, 108.840,  30.233, 60,  0,   1.103,   6.398,   1.777,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:48:894, 124635955672211,    8.206,   34.000, 2100,  13.492, 125.665,  34.907,  11.759, 110.310,  30.642, 59,  0,   0.983,   6.521,   1.811,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:020, 124636233993286,    8.332,   36.000, 2100,  14.445, 127.485,  35.413,  12.663, 111.906,  31.085, 58,  0,   1.197,   6.672,   1.853,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:159, 124636540817151,    8.471,   50.000, 2100,  14.999, 129.570,  35.992,  13.182, 113.738,  31.594, 60,  0,   1.156,   6.833,   1.898,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:266, 124636778392945,    8.579,   43.000, 2100,  16.273, 131.321,  36.478,  14.485, 115.297,  32.027, 59,  0,   1.296,   6.972,   1.937,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:407, 124637089722713,    8.720,   37.000, 2100,  13.342, 133.202,  37.000,  11.465, 116.913,  32.476, 59,  0,   1.210,   7.143,   1.984,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:515, 124637328262877,    8.828,   34.000, 2100,  14.087, 134.724,  37.423,  12.304, 118.242,  32.845, 59,  0,   1.086,   7.260,   2.017,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:641, 124637606440532,    8.954,   35.000, 2100,  13.774, 136.459,  37.905,  11.848, 119.735,  33.260, 59,  0,   1.160,   7.406,   2.057,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:752, 124637851669512,    9.065,   40.000, 2200,  15.225, 138.150,  38.375,  13.409, 121.224,  33.673, 60,  0,   1.150,   7.534,   2.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:875, 124638123141139,    9.188,   34.000, 2200,  14.694, 139.957,  38.877,  12.798, 122.798,  34.110, 60,  0,   1.172,   7.678,   2.133,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:49:997, 124638392438144,    9.310,   39.000, 2100,  14.709, 141.751,  39.375,  12.967, 124.379,  34.550, 60,  0,   1.054,   7.806,   2.168,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:105, 124638630975243,    9.418,   20.000, 2200,  11.411, 142.983,  39.718,   9.629, 125.419,  34.839, 58,  0,   0.950,   7.909,   2.197,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:245, 124638940028232,    9.558,   31.000, 2300,  13.135, 144.822,  40.228,  11.296, 127.001,  35.278, 59,  0,   1.088,   8.061,   2.239,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:356, 124639185147057,    9.669,   24.000, 2400,  13.074, 146.273,  40.631,  11.073, 128.230,  35.619, 59,  0,   1.044,   8.177,   2.271,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:479, 124639456757158,    9.792,   34.000, 2200,  20.309, 148.771,  41.325,  13.141, 129.846,  36.068, 60,  0,   1.159,   8.320,   2.311,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:587, 124639695161484,    9.900,   25.000, 2200,  13.766, 150.258,  41.738,  10.121, 130.939,  36.372, 58,  0,   1.052,   8.433,   2.343,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:694, 124639931478955,   10.007,   44.000, 2200,  14.952, 151.858,  42.183,  13.058, 132.337,  36.760, 60,  0,   1.358,   8.579,   2.383,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:820, 124640209732222,   10.133,   49.000, 2200,  17.398, 154.051,  42.792,  15.446, 134.283,  37.301, 61,  0,   1.307,   8.743,   2.429,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:50:929, 124640450354362,   10.242,   36.000, 2200,  15.008, 155.686,  43.246,  13.195, 135.721,  37.700, 60,  0,   1.179,   8.872,   2.464,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:037, 124640688874046,   10.350,   48.000, 2100,  16.328, 157.450,  43.736,  14.471, 137.284,  38.135, 60,  0,   1.318,   9.014,   2.504,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:159, 124640958137270,   10.472,   62.000, 2200,  18.771, 159.739,  44.372,  16.705, 139.322,  38.700, 60,  0,   1.647,   9.215,   2.560,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:267, 124641196551442,   10.580,   34.000, 2200,  14.964, 161.355,  44.821,  12.984, 140.724,  39.090, 61,  0,   1.285,   9.354,   2.598,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:389, 124641466037740,   10.702,   32.000, 2200,  13.598, 163.014,  45.282,  11.726, 142.155,  39.487, 60,  0,   1.178,   9.498,   2.638,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:510, 124641733263804,   10.823,   26.000, 2300,  12.821, 164.566,  45.713,  10.829, 143.465,  39.851, 58,  0,   1.139,   9.635,   2.676,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:632, 124642002555764,   10.945,   22.000, 2400,  11.717, 165.995,  46.110,   9.877, 144.670,  40.186, 59,  0,   0.999,   9.757,   2.710,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:742, 124642245481099,   11.055,   19.000, 2500,  11.365, 167.245,  46.457,   9.464, 145.711,  40.475, 58,  0,   0.918,   9.858,   2.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:851, 124642486110602,   11.164,   21.000, 2800,  12.642, 168.623,  46.840,  10.744, 146.882,  40.801, 60,  0,   0.963,   9.963,   2.768,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:51:959, 124642724598078,   11.272,   17.000, 2900,  13.442, 170.075,  47.243,  11.678, 148.143,  41.151, 62,  0,   0.863,  10.056,   2.793,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:067, 124642963078932,   11.380,   23.000, 2800,  16.535, 171.861,  47.739,  14.738, 149.735,  41.593, 62,  0,   0.980,  10.162,   2.823,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:191, 124643236849224,   11.504,   19.000, 2900,  14.037, 173.601,  48.223,  12.254, 151.255,  42.015, 62,  0,   0.967,  10.282,   2.856,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:302, 124643481846784,   11.615,   17.000, 2900,  14.530, 175.214,  48.670,  12.711, 152.665,  42.407, 63,  0,   0.935,  10.386,   2.885,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:458, 124643826377922,   11.771,   19.000, 2900,  14.808, 177.524,  49.312,  13.020, 154.697,  42.971, 61,  0,   0.861,  10.520,   2.922,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:567, 124644066487627,   11.879,   12.000, 3000,  11.464, 178.771,  49.659,   9.808, 155.763,  43.268, 63,  0,   0.687,  10.595,   2.943,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:674, 124644302783818,   11.986,   24.000, 2900,  18.910, 180.795,  50.221,  17.293, 157.614,  43.782, 64,  0,   0.846,  10.685,   2.968,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:784, 124644545658638,   12.096,   40.000, 2600,  22.266, 183.244,  50.901,  20.079, 159.823,  44.395, 62,  0,   1.363,  10.835,   3.010,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:890, 124644779810190,   12.203,   31.000, 2500,  17.527, 185.102,  51.417,  15.519, 161.468,  44.852, 61,  0,   1.151,  10.957,   3.044,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:52:995, 124645011496080,   12.307,   39.000, 2400,  18.720, 187.067,  51.963,  16.677, 163.218,  45.338, 61,  0,   1.363,  11.100,   3.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:113, 124645272092792,   12.425,   40.000, 2300,  16.277, 188.988,  52.497,  14.266, 164.902,  45.806, 60,  0,   1.363,  11.261,   3.128,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:216, 124645499452863,   12.528,   28.000, 2400,  14.055, 190.435,  52.899,  12.170, 166.155,  46.154, 60,  0,   1.120,  11.377,   3.160,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:319, 124645727064528,   12.632,   21.000, 2400,  11.938, 191.666,  53.240,  10.244, 167.211,  46.448, 59,  0,   0.872,  11.466,   3.185,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:435, 124645983158548,   12.748,   29.000, 2400,  14.656, 193.366,  53.713,  12.888, 168.706,  46.863, 60,  0,   1.003,  11.583,   3.217,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:539, 124646212658346,   12.851,   43.000, 2400,  17.915, 195.228,  54.230,  16.087, 170.378,  47.327, 59,  0,   1.421,  11.730,   3.258,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:643, 124646442438220,   12.956,   27.000, 2300,  14.192, 196.705,  54.640,  12.367, 171.665,  47.685, 59,  0,   1.126,  11.848,   3.291,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:750, 124646678657544,   13.063,   19.000, 2500,  11.422, 197.926,  54.980,   9.734, 172.706,  47.974, 60,  0,   0.860,  11.940,   3.317,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:855, 124646910411966,   13.167,   16.000, 2600,  11.055, 199.087,  55.302,   9.410, 173.694,  48.248, 59,  0,   0.740,  12.017,   3.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:53:957, 124647135703620,   13.270,   14.000, 2700,  10.855, 200.194,  55.610,   9.192, 174.632,  48.509, 60,  0,   0.747,  12.094,   3.359,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:061, 124647365260704,   13.373,    9.000, 2900,   9.281, 201.159,  55.878,   7.682, 175.431,  48.731, 61,  0,   0.587,  12.155,   3.376,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:166, 124647597165014,   13.479,    9.000, 3100,  10.822, 202.296,  56.193,   9.212, 176.398,  48.999, 63,  0,   0.624,  12.220,   3.394,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:275, 124647838187180,   13.588,    9.000, 3200,  11.882, 203.593,  56.554,  10.292, 177.522,  49.312, 64,  0,   0.617,  12.288,   3.413,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:384, 124648078932692,   13.697,   10.000, 3300,  12.886, 204.998,  56.944,  11.275, 178.751,  49.653, 65,  0,   0.600,  12.353,   3.431,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:493, 124648319524020,   13.806,   13.000, 3300,  14.895, 206.621,  57.395,  13.256, 180.195,  50.054, 65,  0,   0.714,  12.431,   3.453,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:603, 124648562444342,   13.916,    9.000, 3400,  12.395, 207.985,  57.774,  10.783, 181.382,  50.384, 66,  0,   0.606,  12.497,   3.471,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:722, 124648825133295,   14.035,   18.000, 3200,  19.101, 210.257,  58.405,  17.270, 183.436,  50.955, 66,  0,   0.961,  12.612,   3.503,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:831, 124649065733640,   14.144,   15.000, 3200,  16.626, 212.069,  58.908,  14.812, 185.050,  51.403, 64,  0,   0.836,  12.703,   3.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:54:934, 124649293197434,   14.247,   20.000, 3000,  19.236, 214.050,  59.458,  17.348, 186.837,  51.899, 63,  0,   0.947,  12.800,   3.556,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:038, 124649522847419,   14.351,   17.000, 3000,  15.153, 215.627,  59.896,  13.396, 188.231,  52.286, 63,  0,   0.863,  12.890,   3.581,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:141, 124649750163493,   14.454,   16.000, 3000,  14.994, 217.170,  60.325,  12.907, 189.560,  52.655, 64,  0,   0.894,  12.982,   3.606,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:244, 124649977587347,   14.557,   27.000, 2900,  19.692, 219.198,  60.888,  17.658, 191.378,  53.161, 64,  0,   1.188,  13.104,   3.640,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:357, 124650227253352,   14.670,   34.000, 2700,  20.009, 221.461,  61.517,  17.766, 193.387,  53.719, 61,  0,   1.300,  13.252,   3.681,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:460, 124650454749190,   14.773,   23.000, 2600,  15.259, 223.033,  61.954,  13.240, 194.751,  54.098, 61,  0,   1.067,  13.362,   3.712,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:567, 124650690971254,   14.880,   23.000, 2700,  14.744, 224.611,  62.392,  12.803, 196.121,  54.478, 61,  0,   1.043,  13.473,   3.743,  45.000,  60.000, 130.000,   0.000,   0.000
10:33:55:670, 124650918380540,   14.983,   24.000, 2200,  16.572, 226.317,  62.866,  11.021, 197.256,  54.793, 60,  0,   0.983,  13.574,   3.771,  45.000,  60.000, 130.000,   0.000,   0.000
