System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:40:47:863, 125561041571002,   69.176,    4.000, 3500,  16.291,1026.266, 285.074,   9.111, 855.962, 237.767, 61,  0,   0.728,  74.777,  20.771,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:47:966, 125561268755094,   69.279,    6.000, 3400,  18.677,1028.188, 285.608,  11.618, 857.157, 238.099, 62,  0,   0.843,  74.864,  20.796,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:068, 125561496024218,   69.382,   20.000, 3100,  26.889,1030.955, 286.376,  19.586, 859.173, 238.659, 66,  0,   1.311,  74.999,  20.833,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:170, 125561721233340,   69.484,   15.000, 2900,  20.045,1033.000, 286.944,  13.649, 860.565, 239.046, 60,  0,   0.968,  75.097,  20.860,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:273, 125561948491512,   69.587,    7.000, 3400,   9.956,1034.025, 287.229,   8.208, 861.410, 239.281, 58,  0,   0.946,  75.195,  20.887,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:376, 125562175473587,   69.690,    8.000, 3400,  13.121,1035.374, 287.604,  11.525, 862.595, 239.610, 60,  0,   0.948,  75.292,  20.915,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:479, 125562403324642,   69.793,   11.000, 3400,  15.744,1036.998, 288.055,  13.783, 864.017, 240.005, 61,  0,   1.092,  75.405,  20.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:582, 125562630579145,   69.896,    6.000, 3500,  11.419,1038.173, 288.382,   9.844, 865.030, 240.286, 60,  0,   0.951,  75.503,  20.973,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:685, 125562858363626,   69.999,   12.000, 3500,  18.420,1040.074, 288.909,  16.410, 866.723, 240.756, 68,  0,   1.245,  75.631,  21.009,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:789, 125563087185628,   70.103,    9.000, 3400,  14.542,1041.581, 289.328,  12.756, 868.045, 241.124, 60,  0,   0.972,  75.732,  21.037,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:893, 125563316813524,   70.207,    5.000, 3600,  10.279,1042.650, 289.625,   8.694, 868.949, 241.375, 58,  0,   0.848,  75.820,  21.061,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:48:995, 125563541478380,   70.308,    4.000,  800,  12.990,1043.971, 289.992,  11.094, 870.078, 241.688, 60,  0,   0.836,  75.905,  21.085,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:096, 125563765571868,   70.410,    7.000, 3900,  16.582,1045.654, 290.460,  14.852, 871.586, 242.107, 60,  0,   0.960,  76.003,  21.112,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:198, 125563989685342,   70.511,    4.000, 3900,  13.469,1047.021, 290.839,  11.733, 872.776, 242.438, 60,  0,   0.817,  76.086,  21.135,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:299, 125564212968700,   70.612,    4.000, 3900,  12.388,1048.274, 291.187,  10.652, 873.854, 242.737, 59,  0,   0.860,  76.173,  21.159,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:403, 125564443588988,   70.717,    4.000, 3900,  13.173,1049.650, 291.569,  11.436, 875.048, 243.069, 60,  0,   0.900,  76.267,  21.185,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:505, 125564667861984,   70.818,    3.000, 3900,  12.231,1050.892, 291.915,  10.575, 876.122, 243.367, 58,  0,   0.776,  76.345,  21.207,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:608, 125564894482386,   70.921,    8.000, 3900,  18.839,1052.826, 292.452,  17.082, 877.875, 243.854, 62,  0,   0.972,  76.445,  21.235,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:711, 125565121847552,   71.024,    4.000, 3900,  12.360,1054.099, 292.805,  10.644, 878.972, 244.159, 60,  0,   0.861,  76.534,  21.259,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:812, 125565346103714,   71.126,    3.000, 3900,  12.474,1055.366, 293.157,  10.950, 880.084, 244.468, 59,  0,   0.775,  76.612,  21.281,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:49:914, 125565570269662,   71.227,    4.000, 3900,  12.084,1056.592, 293.498,  10.249, 881.124, 244.757, 59,  0,   0.831,  76.697,  21.305,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:017, 125565798944511,   71.331,    4.000, 3900,  12.967,1057.935, 293.871,  11.265, 882.291, 245.081, 60,  0,   0.817,  76.781,  21.328,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:119, 125566022741966,   71.432,    6.000, 3900,  13.911,1059.345, 294.263,  12.187, 883.526, 245.424, 67,  0,   0.934,  76.876,  21.354,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:224, 125566254632318,   71.537,    9.000, 3900,  19.958,1061.441, 294.845,  18.216, 885.439, 245.955, 75,  0,   0.971,  76.978,  21.383,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:331, 125566491940851,   71.645,    9.000, 3900,  21.012,1063.700, 295.472,  19.350, 887.519, 246.533, 63,  0,   0.996,  77.085,  21.413,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:432, 125566715535970,   71.746,    8.000, 3900,  18.792,1065.603, 296.001,  16.880, 889.228, 247.008, 62,  0,   0.961,  77.182,  21.440,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:534, 125566939207730,   71.847,    4.000, 3900,  13.079,1066.928, 296.369,  11.291, 890.372, 247.326, 61,  0,   0.859,  77.269,  21.464,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:636, 125567164373358,   71.949,    4.000, 3900,  12.309,1068.183, 296.717,  10.610, 891.454, 247.626, 60,  0,   0.826,  77.354,  21.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:738, 125567389874000,   72.051,    4.000, 3900,  12.229,1069.432, 297.064,  10.511, 892.527, 247.924, 60,  0,   0.830,  77.438,  21.511,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:840, 125567615974262,   72.154,    6.000, 3900,  14.892,1070.957, 297.488,  13.148, 893.874, 248.298, 59,  0,   0.920,  77.533,  21.537,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:50:943, 125567843122606,   72.257,   10.000, 3900,  22.094,1073.230, 298.119,  20.505, 895.983, 248.884, 62,  0,   0.988,  77.634,  21.565,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:046, 125568069663678,   72.359,    4.000, 3900,  13.579,1074.623, 298.506,  11.678, 897.181, 249.217, 60,  0,   0.850,  77.721,  21.589,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:148, 125568296212614,   72.462,    4.000, 3900,  11.927,1075.847, 298.846,  10.188, 898.227, 249.507, 60,  0,   0.904,  77.814,  21.615,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:250, 125568519914182,   72.563,    4.000, 3900,  12.545,1077.118, 299.199,  10.823, 899.323, 249.812, 59,  0,   0.868,  77.902,  21.639,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:352, 125568746777540,   72.666,    4.000, 3900,  12.423,1078.394, 299.554,  11.080, 900.462, 250.128, 60,  0,   0.866,  77.991,  21.664,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:454, 125568972198090,   72.768,    3.000, 3900,  12.433,1079.663, 299.907,  10.356, 901.519, 250.422, 58,  0,   0.799,  78.073,  21.687,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:557, 125569199712902,   72.871,    4.000, 3900,  12.523,1080.954, 300.265,  10.796, 902.631, 250.731, 58,  0,   0.899,  78.165,  21.713,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:659, 125569424182758,   72.973,    4.000, 3900,  12.583,1082.233, 300.620,  11.028, 903.753, 251.042, 59,  0,   0.865,  78.253,  21.737,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:762, 125569652226024,   73.076,    7.000, 3900,  18.295,1084.123, 301.145,  16.380, 905.444, 251.512, 61,  0,   0.840,  78.340,  21.761,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:867, 125569883181552,   73.180,    7.000, 3900,  16.971,1085.898, 301.638,  15.255, 907.040, 251.956, 60,  0,   0.914,  78.436,  21.788,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:51:970, 125570110165258,   73.283,   10.000, 3900,  22.957,1088.258, 302.294,  21.168, 909.216, 252.560, 67,  0,   1.051,  78.544,  21.818,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:071, 125570334351274,   73.385,    5.000, 3900,  14.455,1089.725, 302.701,  12.932, 910.529, 252.925, 61,  0,   0.840,  78.629,  21.841,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:173, 125570559776456,   73.487,    4.000, 3900,  13.172,1091.070, 303.075,  11.252, 911.678, 253.244, 59,  0,   0.837,  78.714,  21.865,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:275, 125570785195122,   73.589,    4.000, 3900,  12.148,1092.310, 303.420,  10.442, 912.744, 253.540, 59,  0,   0.857,  78.802,  21.889,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:378, 125571011368170,   73.691,    4.000, 3900,  12.972,1093.639, 303.789,  11.350, 913.906, 253.863, 60,  0,   0.823,  78.886,  21.913,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:481, 125571238925054,   73.794,    4.000, 3900,  11.790,1094.854, 304.126,  10.140, 914.951, 254.153, 59,  0,   0.831,  78.972,  21.937,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:585, 125571467626190,   73.898,    5.000, 3900,  14.211,1096.326, 304.535,  12.092, 916.204, 254.501, 61,  0,   0.833,  79.058,  21.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:687, 125571693704782,   74.000,    3.000, 3800,  17.887,1098.157, 305.044,  10.897, 917.320, 254.811, 61,  0,   0.721,  79.132,  21.981,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:790, 125571920616114,   74.103,    8.000, 3600,  21.833,1100.401, 305.667,  14.804, 918.841, 255.234, 69,  0,   0.814,  79.216,  22.004,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:52:894, 125572150163828,   74.207,   16.000, 3200,  28.006,1103.313, 306.476,  20.784, 921.002, 255.834, 70,  0,   1.100,  79.330,  22.036,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:022, 125572432715336,   74.335,    4.000, 3300,  10.753,1104.689, 306.858,   8.555, 922.096, 256.138, 59,  0,   0.805,  79.433,  22.065,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:125, 125572660490644,   74.438,    6.000, 3400,  10.826,1105.805, 307.168,   9.091, 923.034, 256.398, 58,  0,   0.908,  79.527,  22.091,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:227, 125572885808852,   74.540,    8.000, 3500,  14.107,1107.245, 307.568,  12.267, 924.286, 256.746, 60,  0,   0.971,  79.626,  22.118,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:329, 125573111790984,   74.643,    6.000, 3600,  11.619,1108.434, 307.898,   9.848, 925.294, 257.026, 58,  0,   0.776,  79.705,  22.140,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:431, 125573336712458,   74.745,    4.000, 3700,  11.279,1109.583, 308.218,   9.617, 926.274, 257.298, 58,  0,   0.777,  79.784,  22.162,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:534, 125573563643274,   74.847,    4.000, 3800,  12.265,1110.844, 308.568,  10.370, 927.339, 257.594, 59,  0,   0.863,  79.873,  22.187,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:637, 125573790869934,   74.950,    4.000, 3900,  11.440,1112.021, 308.895,   9.682, 928.336, 257.871, 58,  0,   0.849,  79.960,  22.211,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:741, 125574021744334,   75.055,    5.000, 3900,  12.946,1113.375, 309.271,  11.468, 929.535, 258.204, 60,  0,   0.866,  80.051,  22.236,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:843, 125574246659066,   75.157,    4.000, 3900,  12.720,1114.670, 309.631,  10.755, 930.630, 258.508, 59,  0,   0.855,  80.138,  22.261,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:53:945, 125574472204316,   75.259,    4.000, 3900,  12.849,1115.983, 309.995,  10.982, 931.752, 258.820, 60,  0,   0.761,  80.216,  22.282,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:046, 125574695489004,   75.360,    5.000, 3900,  13.852,1117.384, 310.384,  11.968, 932.963, 259.156, 59,  0,   0.874,  80.304,  22.307,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:148, 125574919387306,   75.461,    7.000, 3900,  18.082,1119.217, 310.894,  16.311, 934.617, 259.616, 60,  0,   0.946,  80.400,  22.333,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:250, 125575144718418,   75.563,    7.000, 3900,  17.575,1121.011, 311.392,  15.700, 936.219, 260.061, 60,  0,   0.888,  80.491,  22.359,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:353, 125575372784906,   75.667,    6.000, 3900,  17.004,1122.767, 311.880,  15.229, 937.792, 260.498, 61,  0,   0.928,  80.587,  22.385,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:456, 125575598810538,   75.769,    4.000, 3900,  13.303,1124.129, 312.258,  11.516, 938.971, 260.825, 59,  0,   0.788,  80.667,  22.408,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:558, 125575826072385,   75.872,    4.000, 3900,  12.381,1125.403, 312.612,  10.627, 940.064, 261.129, 59,  0,   0.814,  80.751,  22.431,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:661, 125576051799308,   75.974,    5.000, 3900,  14.601,1126.896, 313.027,  12.943, 941.388, 261.497, 60,  0,   0.828,  80.836,  22.454,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:764, 125576279589016,   76.077,    8.000, 3900,  19.179,1128.875, 313.576,  17.244, 943.167, 261.991, 62,  0,   0.961,  80.935,  22.482,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:866, 125576503894522,   76.179,    7.000, 3900,  17.550,1130.658, 314.072,  15.633, 944.755, 262.432, 62,  0,   0.879,  81.024,  22.507,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:54:970, 125576735250500,   76.284,   12.000, 3700,  22.333,1132.998, 314.722,  19.947, 946.845, 263.012, 62,  0,   0.967,  81.126,  22.535,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:073, 125576962378888,   76.387,    8.000, 3700,  14.806,1134.521, 315.145,  12.958, 948.178, 263.383, 59,  0,   0.936,  81.222,  22.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:177, 125577191242522,   76.490,    6.000, 3700,  14.102,1135.982, 315.551,  12.254, 949.448, 263.735, 59,  0,   0.930,  81.318,  22.588,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:279, 125577417120072,   76.593,    4.000, 3800,  12.146,1137.225, 315.896,  10.437, 950.516, 264.032, 59,  0,   0.844,  81.405,  22.612,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:382, 125577643991672,   76.695,    4.000, 3900,  11.697,1138.427, 316.230,   9.972, 951.540, 264.317, 59,  0,   0.873,  81.494,  22.637,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:485, 125577871216144,   76.798,    5.000, 3900,  13.753,1139.842, 316.623,  12.043, 952.779, 264.661, 61,  0,   0.844,  81.581,  22.661,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:587, 125578095940134,   76.900,    4.000, 3900,  13.541,1141.220, 317.006,  11.866, 953.987, 264.996, 59,  0,   0.809,  81.663,  22.684,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:689, 125578322933422,   77.003,    4.000,  800,  12.467,1142.502, 317.362,  10.720, 955.089, 265.303, 59,  0,   0.838,  81.750,  22.708,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:792, 125578550587849,   77.106,    4.000, 3900,  12.736,1143.815, 317.726,  11.040, 956.227, 265.619, 59,  0,   0.820,  81.834,  22.732,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:896, 125578778737338,   77.209,    3.000, 3900,  11.846,1145.039, 318.066,  10.164, 957.278, 265.910, 60,  0,   0.833,  81.920,  22.756,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:55:998, 125579004392480,   77.311,    4.000, 3900,  11.564,1146.221, 318.395,   9.883, 958.288, 266.191, 60,  0,   0.870,  82.009,  22.780,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:101, 125579231020642,   77.414,    4.000, 3900,  12.202,1147.473, 318.743,  10.466, 959.362, 266.489, 59,  0,   0.853,  82.097,  22.805,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:203, 125579456401604,   77.516,    4.000, 3900,  12.918,1148.792, 319.109,  11.300, 960.515, 266.810, 60,  0,   0.829,  82.181,  22.828,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:304, 125579680344172,   77.618,    5.000, 3900,  13.797,1150.191, 319.498,  12.136, 961.746, 267.152, 69,  0,   0.861,  82.269,  22.852,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:408, 125579909106766,   77.721,    4.000, 3900,  12.852,1151.523, 319.867,  11.028, 962.889, 267.469, 58,  0,   0.850,  82.357,  22.877,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:510, 125580135416942,   77.824,    6.000, 3900,  14.219,1152.980, 320.272,  12.643, 964.185, 267.829, 67,  0,   0.941,  82.453,  22.904,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:617, 125580371906384,   77.931,    7.000, 3900,  15.967,1154.690, 320.747,  14.029, 965.687, 268.246, 59,  0,   1.039,  82.565,  22.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:720, 125580598841928,   78.034,    4.000, 3900,  13.129,1156.040, 321.122,  11.419, 966.861, 268.572, 59,  0,   0.866,  82.654,  22.959,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:823, 125580825342832,   78.136,    4.000,  800,  12.482,1157.320, 321.478,  10.775, 967.966, 268.879, 59,  0,   0.809,  82.737,  22.982,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:56:925, 125581050329326,   78.238,    4.000,  800,  12.813,1158.626, 321.840,  11.119, 969.099, 269.194, 59,  0,   0.839,  82.822,  23.006,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:027, 125581276243540,   78.340,    5.000, 3900,  14.665,1160.126, 322.257,  13.058, 970.435, 269.565, 59,  0,   0.889,  82.913,  23.031,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:132, 125581508956338,   78.446,    6.000, 3900,  15.869,1161.799, 322.722,  14.272, 971.939, 269.983, 64,  0,   0.928,  83.011,  23.059,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:235, 125581735298692,   78.548,    5.000, 3900,  14.528,1163.288, 323.136,  12.556, 973.226, 270.341, 60,  0,   0.909,  83.104,  23.084,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:337, 125581961523080,   78.651,    4.000, 3900,  12.016,1164.519, 323.478,  10.358, 974.288, 270.635, 59,  0,   0.798,  83.186,  23.107,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:440, 125582187726180,   78.753,    4.000, 3900,  12.238,1165.773, 323.826,  10.501, 975.363, 270.934, 59,  0,   0.861,  83.274,  23.132,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:541, 125582411457058,   78.855,    8.000, 3900,  20.276,1167.827, 324.396,  18.701, 977.258, 271.461, 64,  0,   0.884,  83.363,  23.156,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:644, 125582639024026,   78.958,    7.000, 3900,  18.593,1169.744, 324.929,  16.705, 978.980, 271.939, 60,  0,   0.868,  83.453,  23.181,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:747, 125582866383308,   79.061,    5.000, 3900,  17.740,1171.570, 325.436,  12.880, 980.306, 272.307, 61,  0,   0.808,  83.536,  23.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:850, 125583094444860,   79.164,    8.000, 3900,  24.388,1174.089, 326.136,  17.353, 982.099, 272.805, 62,  0,   0.784,  83.617,  23.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:57:954, 125583322305866,   79.267,    3.000,  800,  19.532,1176.105, 326.696,  12.400, 983.378, 273.161, 62,  0,   0.738,  83.693,  23.248,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:056, 125583548733220,   79.370,    4.000, 3900,  19.486,1178.103, 327.251,  12.474, 984.658, 273.516, 62,  0,   0.751,  83.770,  23.269,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:158, 125583773347610,   79.471,    3.000, 3900,  18.402,1179.975, 327.771,  11.356, 985.813, 273.837, 62,  0,   0.714,  83.843,  23.290,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:260, 125583999041058,   79.574,    6.000, 3900,  21.755,1182.199, 328.389,  14.810, 987.327, 274.257, 62,  0,   0.841,  83.929,  23.313,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:363, 125584227264627,   79.677,    8.000, 3700,  23.743,1184.653, 329.070,  16.937, 989.077, 274.744, 65,  0,   0.944,  84.026,  23.341,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:465, 125584451856042,   79.779,    3.000, 3900,  16.608,1186.343, 329.540,  10.837, 990.180, 275.050, 60,  0,   0.730,  84.100,  23.361,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:568, 125584678169616,   79.881,    4.000, 3900,  16.557,1188.040, 330.011,  12.242, 991.434, 275.398, 60,  0,   0.737,  84.176,  23.382,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:670, 125584905014000,   79.984,    7.000, 3800,  20.237,1190.119, 330.589,  15.848, 993.063, 275.851, 62,  0,   0.933,  84.272,  23.409,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:772, 125585129591426,   80.086,    7.000, 3700,  19.764,1192.129, 331.147,  15.334, 994.622, 276.284, 65,  0,   0.914,  84.365,  23.435,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:873, 125585353269674,   80.187,    8.000, 3500,  18.935,1194.047, 331.680,  14.388, 996.080, 276.689, 66,  0,   0.957,  84.462,  23.462,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:58:977, 125585581999248,   80.290,    7.000, 3500,  17.062,1195.815, 332.171,  12.681, 997.393, 277.054, 64,  0,   0.873,  84.552,  23.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:080, 125585810260970,   80.394,   11.000, 3400,  16.955,1197.567, 332.658,  14.388, 998.881, 277.467, 61,  0,   1.206,  84.677,  23.521,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:183, 125586036535550,   80.496,    8.000, 3400,  14.187,1199.021, 333.061,  12.330,1000.144, 277.818, 62,  0,   1.116,  84.791,  23.553,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:285, 125586263183902,   80.599,   12.000, 3300,  18.307,1200.900, 333.583,  16.435,1001.831, 278.287, 63,  0,   1.165,  84.911,  23.586,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:388, 125586489725806,   80.702,   12.000, 3300,  17.122,1202.657, 334.071,  15.318,1003.403, 278.723, 66,  0,   1.289,  85.043,  23.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:491, 125586717378986,   80.805,   12.000, 3200,  15.515,1204.257, 334.516,  13.629,1004.808, 279.113, 64,  0,   1.300,  85.177,  23.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:611, 125586982020034,   80.925,   12.000, 3200,  15.208,1206.079, 335.022,  13.346,1006.408, 279.558, 65,  0,   1.465,  85.352,  23.709,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:716, 125587213960184,   81.030,   12.000, 3200,  15.836,1207.743, 335.484,  13.946,1007.873, 279.965, 69,  0,   1.009,  85.458,  23.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:833, 125587472275708,   81.147,   12.000, 3100,  15.765,1209.587, 335.996,  13.892,1009.498, 280.416, 65,  0,   1.220,  85.601,  23.778,  45.000,  60.000, 130.000,   0.000,   0.000
10:40:59:949, 125587728393990,   81.263,   22.000, 3000,  18.936,1211.784, 336.607,  16.574,1011.420, 280.950, 66,  0,   1.517,  85.777,  23.827,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:059, 125587971232806,   81.373,   31.000, 2800,  20.184,1214.004, 337.223,  17.987,1013.399, 281.500, 62,  0,   1.733,  85.968,  23.880,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:163, 125588200219204,   81.476,    8.000, 2900,   9.631,1215.003, 337.501,   7.773,1014.205, 281.724, 59,  0,   0.959,  86.067,  23.908,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:265, 125588426930544,   81.579,    6.000, 3100,   8.261,1215.851, 337.736,   6.580,1014.880, 281.911, 58,  0,   0.833,  86.153,  23.931,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:368, 125588653534476,   81.682,   11.000, 3200,  13.800,1217.267, 338.130,  12.028,1016.115, 282.254, 66,  0,   1.231,  86.279,  23.966,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:490, 125588923614354,   81.804,    9.000, 3200,  12.922,1218.848, 338.569,  11.047,1017.466, 282.629, 61,  0,   1.181,  86.424,  24.007,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:592, 125589147746000,   81.905,    5.000, 3400,   9.589,1219.821, 338.839,   7.933,1018.271, 282.853, 59,  0,   0.842,  86.509,  24.030,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:695, 125589376326848,   82.009,    6.000, 3500,  12.106,1221.074, 339.187,  10.342,1019.342, 283.151, 58,  0,   0.945,  86.607,  24.057,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:797, 125589601322831,   82.111,    6.000, 3600,  12.466,1222.345, 339.540,  10.932,1020.456, 283.460, 62,  0,   0.817,  86.690,  24.081,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:00:903, 125589834794786,   82.217,    6.000, 3600,  13.544,1223.777, 339.938,  11.848,1021.709, 283.808, 60,  0,   0.798,  86.775,  24.104,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:01:005, 125590060329662,   82.319,    6.000, 3700,  13.858,1225.192, 340.331,  12.125,1022.947, 284.152, 65,  0,   0.923,  86.869,  24.130,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:01:107, 125590286086734,   82.421,   31.000, 3100,  31.024,1228.364, 341.212,  28.888,1025.901, 284.972, 68,  0,   1.621,  87.035,  24.176,  45.000,  60.000, 130.000,   0.000,   0.000
10:41:01:226, 125590547963769,   82.540,   56.000, 2600,  27.386,1231.612, 342.115,  25.343,1028.907, 285.807, 65,  0,   2.069,  87.280,  24.244,  45.000,  60.000, 130.000,   0.000,   0.000
