System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:15:22:055, 122192048761612,    1.317,    1.000, 4000,   6.333,  26.667,   7.407,   4.623,  24.122,   6.701, 56,  0,   0.885,   1.212,   0.337,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:164, 122192289157863,    1.426,    1.000, 3900,   5.289,  27.242,   7.567,   3.627,  24.517,   6.810, 56,  0,   0.809,   1.300,   0.361,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:272, 122192527584603,    1.534,    3.000, 3900,   9.262,  28.243,   7.845,   7.478,  25.324,   7.035, 56,  0,   0.902,   1.397,   0.388,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:381, 122192769573079,    1.644,    1.000, 3900,   7.067,  29.017,   8.060,   5.485,  25.926,   7.202, 56,  0,   0.865,   1.492,   0.414,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:489, 122193006947438,    1.751,    1.000, 4000,   7.469,  29.820,   8.283,   5.600,  26.528,   7.369, 56,  0,   0.917,   1.591,   0.442,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:598, 122193248535225,    1.861,    2.000, 4000,   9.080,  30.814,   8.559,   5.869,  27.170,   7.547, 57,  0,   0.778,   1.676,   0.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:707, 122193488210818,    1.969,    1.000, 4000,  13.915,  32.324,   8.979,   7.003,  27.930,   7.758, 59,  0,   0.604,   1.741,   0.484,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:816, 122193728436971,    2.078,    1.000, 3900,  13.352,  33.777,   9.382,   6.458,  28.633,   7.953, 59,  0,   0.599,   1.806,   0.502,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:22:924, 122193968867944,    2.187,    7.000, 3700,  22.302,  36.205,  10.057,  15.547,  30.325,   8.424, 64,  0,   0.797,   1.893,   0.526,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:033, 122194209186057,    2.296,    1.000, 3900,  13.383,  37.662,  10.462,   6.324,  31.014,   8.615, 60,  0,   0.626,   1.961,   0.545,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:143, 122194451667107,    2.406,    0.000, 3900,  11.960,  38.975,  10.826,   5.078,  31.571,   8.770, 60,  0,   0.570,   2.024,   0.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:251, 122194690595461,    2.514,    1.000, 3700,  12.678,  40.347,  11.208,   5.896,  32.209,   8.947, 60,  0,   0.584,   2.087,   0.580,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:360, 122194929820998,    2.622,    0.000, 4000,  10.040,  41.435,  11.510,   4.690,  32.717,   9.088, 58,  0,   0.579,   2.150,   0.597,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:470, 122195172321185,    2.732,   10.000, 3400,  23.446,  44.010,  12.225,  19.490,  34.858,   9.683, 67,  0,   0.842,   2.242,   0.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:577, 122195409884749,    2.840,   32.000, 3200,  40.041,  48.318,  13.422,  35.405,  38.667,  10.741, 73,  0,   1.154,   2.367,   0.657,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:737, 122195763577975,    3.000,   94.000, 3900,  59.784,  57.895,  16.082,  54.857,  47.455,  13.182, 77,  0,   2.160,   2.712,   0.753,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:861, 122196036954394,    3.124,   39.000, 3900,  55.683,  64.789,  17.997,  49.158,  53.541,  14.872, 77,  0,   1.503,   2.898,   0.805,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:23:969, 122196274334354,    3.231,   12.000, 3900,  25.159,  67.494,  18.748,  22.265,  55.935,  15.537, 66,  0,   1.046,   3.011,   0.836,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:079, 122196517331280,    3.341,   12.000, 3900,  23.934,  70.128,  19.480,  22.045,  58.361,  16.211, 62,  0,   0.995,   3.120,   0.867,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:188, 122196759495528,    3.451,   11.000, 3900,  20.259,  72.350,  20.097,  18.619,  60.403,  16.779, 68,  0,   1.092,   3.240,   0.900,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:297, 122196999200608,    3.559,    7.000, 3900,  16.557,  74.147,  20.596,  14.655,  61.994,  17.220, 61,  0,   0.901,   3.338,   0.927,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:406, 122197239004234,    3.668,   14.000, 3900,  24.923,  76.854,  21.348,  23.668,  64.564,  17.935, 70,  0,   1.035,   3.450,   0.958,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:513, 122197475321164,    3.775,   16.000, 3900,  32.247,  80.305,  22.307,  30.071,  67.783,  18.829, 66,  0,   1.063,   3.564,   0.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:620, 122197713608412,    3.883,   13.000, 3900,  24.998,  83.003,  23.056,  23.137,  70.280,  19.522, 68,  0,   1.118,   3.685,   1.024,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:743, 122197984743400,    4.006,   15.000, 3900,  28.446,  86.496,  24.027,  26.715,  73.560,  20.433, 73,  0,   1.026,   3.811,   1.059,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:852, 122198224575354,    4.114,   20.000, 3800,  35.741,  90.378,  25.105,  33.701,  77.221,  21.450, 68,  0,   1.255,   3.947,   1.096,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:24:961, 122198466464391,    4.224,   27.000, 3300,  32.482,  93.937,  26.093,  30.744,  80.589,  22.386, 70,  0,   1.393,   4.100,   1.139,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:071, 122198709333807,    4.334,   21.000, 3000,  21.915,  96.347,  26.763,  19.826,  82.769,  22.992, 65,  0,   1.189,   4.231,   1.175,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:209, 122199014031116,    4.472,   22.000, 2900,  17.577,  98.773,  27.437,  15.673,  84.932,  23.592, 63,  0,   1.164,   4.391,   1.220,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:320, 122199259065159,    4.583,   27.000, 2800,  18.294, 100.803,  28.001,  16.318,  86.743,  24.095, 60,  0,   1.335,   4.539,   1.261,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:429, 122199499737470,    4.692,   25.000, 2700,  17.172, 102.675,  28.521,  15.249,  88.405,  24.557, 60,  0,   1.213,   4.672,   1.298,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:554, 122199774456206,    4.816,   17.000, 2800,  12.604, 104.243,  28.956,  10.558,  89.719,  24.922, 59,  0,   1.136,   4.813,   1.337,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:680, 122200054176762,    4.943,   13.000, 2900,  10.712, 105.600,  29.333,   8.828,  90.837,  25.233, 58,  0,   1.120,   4.955,   1.376,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:788, 122200292176294,    5.051,    6.000, 3100,   6.737, 106.326,  29.535,   5.007,  91.377,  25.383, 57,  0,   0.973,   5.060,   1.405,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:25:897, 122200532365380,    5.159,   11.000, 3200,  12.030, 107.635,  29.899,  10.183,  92.485,  25.690, 58,  0,   1.030,   5.172,   1.437,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:008, 122200776343592,    5.270,   10.000, 3300,  10.781, 108.826,  30.229,   9.043,  93.484,  25.968, 59,  0,   1.008,   5.283,   1.468,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:115, 122201014663684,    5.378,    6.000, 3500,   8.501, 109.743,  30.484,   6.776,  94.215,  26.171, 57,  0,   0.972,   5.388,   1.497,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:227, 122201260715311,    5.489,   22.000, 3300,  23.766, 112.392,  31.220,  22.022,  96.669,  26.853, 62,  0,   1.038,   5.504,   1.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:337, 122201503809289,    5.599,    8.000, 3300,  11.386, 113.645,  31.568,   9.815,  97.750,  27.153, 60,  0,   0.793,   5.591,   1.553,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:446, 122201745027834,    5.709,   10.000, 3300,  15.396, 115.327,  32.035,  13.777,  99.255,  27.571, 64,  0,   0.725,   5.670,   1.575,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:556, 122201987582579,    5.819,    4.000, 3500,   8.114, 116.219,  32.283,   6.396,  99.958,  27.766, 61,  0,   0.750,   5.753,   1.598,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:665, 122202228935582,    5.928,    2.000, 3800,   6.344, 116.912,  32.476,   4.694, 100.471,  27.909, 57,  0,   0.771,   5.837,   1.621,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:776, 122202472829013,    6.038,    1.000, 4000,   4.603, 117.421,  32.617,   3.021, 100.804,  28.001, 56,  0,   0.768,   5.922,   1.645,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:887, 122202717952623,    6.149,    2.000, 4000,   7.034, 118.202,  32.834,   5.447, 101.409,  28.169, 57,  0,   0.758,   6.006,   1.668,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:26:996, 122202959419452,    6.259,    0.000, 3900,   4.291, 118.671,  32.964,   2.719, 101.707,  28.252, 56,  0,   0.770,   6.090,   1.692,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:107, 122203204426449,    6.370,    0.000, 4000,   4.284, 119.146,  33.096,   2.710, 102.007,  28.335, 56,  0,   0.757,   6.174,   1.715,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:219, 122203450727129,    6.481,    1.000, 3900,   5.402, 119.749,  33.264,   3.896, 102.442,  28.456, 55,  0,   0.752,   6.258,   1.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:327, 122203690782912,    6.590,    0.000, 3900,   4.460, 120.234,  33.398,   2.819, 102.748,  28.541, 56,  0,   0.780,   6.343,   1.762,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:438, 122203933612088,    6.700,   15.000, 3900,  28.082, 123.322,  34.256,  26.669, 105.681,  29.356, 70,  0,   1.010,   6.454,   1.793,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:560, 122204203392566,    6.822,   17.000, 3900,  29.862, 126.971,  35.270,  27.706, 109.066,  30.296, 64,  0,   1.123,   6.591,   1.831,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:663, 122204431288030,    6.925,   22.000, 3900,  35.141, 130.598,  36.277,  33.256, 112.499,  31.250, 75,  0,   1.277,   6.723,   1.867,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:764, 122204655473292,    7.027,   17.000, 3700,  31.688, 133.815,  37.171,  26.771, 115.217,  32.005, 64,  0,   1.104,   6.835,   1.899,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:867, 122204881007522,    7.129,   37.000, 3200,  36.630, 137.557,  38.210,  29.111, 118.191,  32.831, 69,  0,   1.539,   6.992,   1.942,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:27:977, 122205123888396,    7.239,   41.000, 2700,  30.519, 140.914,  39.143,  23.072, 120.729,  33.536, 65,  0,   1.576,   7.165,   1.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:085, 122205362392146,    7.347,   16.000, 2600,  14.271, 142.455,  39.571,   9.896, 121.797,  33.833, 63,  0,   0.919,   7.265,   2.018,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:191, 122205596554822,    7.453,   11.000, 2800,   9.893, 143.504,  39.862,   8.191, 122.666,  34.074, 65,  0,   0.819,   7.352,   2.042,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:300, 122205837096334,    7.562,   10.000, 2900,   9.885, 144.581,  40.161,   8.223, 123.562,  34.323, 63,  0,   0.703,   7.428,   2.063,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:408, 122206075684020,    7.670,   12.000, 3000,  11.255, 145.797,  40.499,   9.606, 124.600,  34.611, 65,  0,   0.718,   7.506,   2.085,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:517, 122206316188095,    7.779,   28.000, 3000,  19.599, 147.932,  41.092,  17.769, 126.535,  35.149, 65,  0,   1.163,   7.632,   2.120,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:623, 122206550412666,    7.885,   28.000, 2800,  19.353, 149.985,  41.663,  17.559, 128.398,  35.666, 65,  0,   1.193,   7.759,   2.155,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:736, 122206799896214,    7.998,   12.000, 2900,  11.120, 151.242,  42.012,   9.429, 129.463,  35.962, 65,  0,   0.798,   7.849,   2.180,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:850, 122207051513412,    8.112,   11.000, 3000,  10.887, 152.482,  42.356,   9.234, 130.516,  36.254, 65,  0,   0.717,   7.931,   2.203,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:28:954, 122207281180588,    8.216,   17.000, 3000,  16.053, 154.152,  42.820,  14.102, 131.983,  36.662, 64,  0,   1.035,   8.038,   2.233,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:061, 122207517470976,    8.323,   12.000, 3000,  12.121, 155.449,  43.180,  10.360, 133.091,  36.970, 65,  0,   0.826,   8.127,   2.257,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:169, 122207755790623,    8.431,   13.000, 3100,  13.754, 156.934,  43.593,  11.881, 134.374,  37.326, 65,  0,   0.962,   8.231,   2.286,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:287, 122208016504358,    8.549,   14.000, 3200,  13.350, 158.510,  44.031,  11.557, 135.738,  37.705, 64,  0,   0.800,   8.325,   2.313,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:404, 122208274850128,    8.666,   11.000, 3200,  12.585, 159.982,  44.440,  10.885, 137.012,  38.059, 66,  0,   0.746,   8.412,   2.337,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:511, 122208511012763,    8.773,   15.000, 3200,  17.170, 161.819,  44.950,  15.373, 138.656,  38.516, 68,  0,   0.883,   8.507,   2.363,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:616, 122208742842302,    8.878,   31.000, 2900,  23.369, 164.272,  45.631,  21.462, 140.909,  39.142, 66,  0,   1.299,   8.643,   2.401,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:720, 122208972438081,    8.982,   28.000, 2700,  18.969, 166.245,  46.179,  17.031, 142.680,  39.633, 65,  0,   1.307,   8.779,   2.439,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:29:894, 122209356715476,    9.156,   26.000, 2600,  16.411, 169.101,  46.972,  14.567, 145.216,  40.338, 62,  0,   1.156,   8.980,   2.494,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:064, 122209732045738,    9.326,   46.000, 2400,  18.717, 172.282,  47.856,  16.817, 148.074,  41.132, 62,  0,   1.366,   9.212,   2.559,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:185, 122209999162539,    9.447,   41.000, 2300,  16.144, 174.235,  48.399,  14.066, 149.776,  41.604, 61,  0,   1.352,   9.376,   2.604,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:288, 122210226683298,    9.550,   50.000, 2200,  18.661, 176.158,  48.933,  16.582, 151.485,  42.079, 61,  0,   1.641,   9.545,   2.651,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:421, 122210520481882,    9.683,   24.000, 2200,  13.177, 177.912,  49.420,  11.190, 152.974,  42.493, 58,  0,   1.238,   9.710,   2.697,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:569, 122210847114526,    9.831,   42.000, 2300,  13.960, 179.977,  49.994,  12.032, 154.754,  42.987, 62,  0,   1.154,   9.880,   2.745,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:675, 122211081177684,    9.937,   26.000, 2300,  12.769, 181.331,  50.370,  10.995, 155.919,  43.311, 59,  0,   1.058,   9.993,   2.776,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:779, 122211310874326,   10.041,   20.000, 2400,  11.550, 182.532,  50.703,   9.806, 156.939,  43.594, 61,  0,   0.955,  10.092,   2.803,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:30:922, 122211626532332,   10.184,   21.000, 2500,  11.802, 184.219,  51.172,  10.085, 158.381,  43.995, 61,  0,   0.908,  10.222,   2.839,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:025, 122211854069186,   10.287,   19.000, 2600,  13.262, 185.586,  51.552,  11.550, 159.571,  44.325, 63,  0,   0.937,  10.318,   2.866,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:215, 122212273410312,   10.477,   29.000, 2600,  14.264, 188.295,  52.304,  12.461, 161.938,  44.983, 60,  0,   1.032,  10.514,   2.921,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:321, 122212507451758,   10.583,   20.000, 2700,  13.013, 189.674,  52.687,  11.218, 163.127,  45.313, 59,  0,   0.990,  10.619,   2.950,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:427, 122212741515505,   10.689,   24.000, 2700,  15.601, 191.328,  53.147,  13.844, 164.594,  45.721, 61,  0,   1.058,  10.731,   2.981,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:529, 122212966844102,   10.791,   18.000, 2700,  13.885, 192.745,  53.540,  12.152, 165.835,  46.065, 65,  0,   0.989,  10.832,   3.009,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:661, 122213258310878,   10.923,   28.000, 2700,  15.511, 194.793,  54.109,  13.729, 167.647,  46.569, 62,  0,   1.066,  10.973,   3.048,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:765, 122213487972778,   11.027,   35.000, 2600,  17.694, 196.633,  54.620,  15.783, 169.288,  47.025, 63,  0,   1.351,  11.114,   3.087,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:31:891, 122213766153279,   11.153,   41.000, 2400,  19.228, 199.055,  55.293,  17.261, 171.463,  47.629, 61,  0,   1.404,  11.290,   3.136,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:017, 122214044259245,   11.279,   47.000, 2200,  18.116, 201.337,  55.927,  15.290, 173.389,  48.164, 60,  0,   1.509,  11.481,   3.189,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:158, 122214355750178,   11.420,   61.000, 1700,  17.129, 203.754,  56.598,  14.500, 175.435,  48.732, 59,  0,   1.542,  11.698,   3.249,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:264, 122214589749484,   11.526,   24.000, 1800,  10.624, 204.880,  56.911,   6.969, 176.173,  48.937, 59,  0,   0.938,  11.797,   3.277,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:371, 122214825879868,   11.633,   44.000, 1900,  14.256, 206.404,  57.334,  10.353, 177.280,  49.245, 60,  0,   1.156,  11.921,   3.311,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:493, 122215095474736,   11.755,   36.000, 1800,  14.309, 208.151,  57.820,  10.236, 178.530,  49.592, 59,  0,   1.144,  12.061,   3.350,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:598, 122215327285268,   11.860,   22.000, 2000,   9.731, 209.173,  58.104,   7.955, 179.365,  49.824, 59,  0,   1.027,  12.169,   3.380,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:735, 122215629690756,   11.997,   32.000, 2100,  11.515, 210.750,  58.542,   9.739, 180.699,  50.194, 60,  0,   1.121,  12.322,   3.423,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:855, 122215894558946,   12.117,   28.000, 2200,  11.480, 212.127,  58.924,   9.522, 181.841,  50.512, 59,  0,   1.080,  12.452,   3.459,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:32:999, 122216212589950,   12.261,   43.000, 2200,  15.282, 214.328,  59.536,  13.263, 183.752,  51.042, 60,  0,   1.362,  12.648,   3.513,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:105, 122216446623614,   12.367,   40.000, 2200,  15.888, 216.012,  60.003,  13.793, 185.214,  51.448, 60,  0,   1.531,  12.810,   3.558,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:237, 122216738115238,   12.499,   21.000, 2300,  10.459, 217.393,  60.387,   8.649, 186.356,  51.765, 58,  0,   0.986,  12.940,   3.595,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:357, 122217003177778,   12.619,   27.000, 2400,  13.494, 219.013,  60.837,  11.677, 187.757,  52.155, 61,  0,   1.162,  13.080,   3.633,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:482, 122217279163150,   12.744,   15.000, 2500,  10.410, 220.314,  61.198,   8.672, 188.841,  52.456, 62,  0,   0.914,  13.194,   3.665,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:641, 122217630258925,   12.903,   16.000, 2700,  10.969, 222.058,  61.683,   9.236, 190.310,  52.864, 62,  0,   0.881,  13.334,   3.704,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:801, 122217983504802,   13.063,   18.000, 2800,  11.955, 223.971,  62.214,  10.225, 191.946,  53.318, 60,  0,   0.908,  13.479,   3.744,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:33:905, 122218213138388,   13.167,   18.000, 2800,  13.524, 225.377,  62.605,  11.692, 193.162,  53.656, 64,  0,   1.085,  13.592,   3.776,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:009, 122218442622854,   13.271,   15.000, 2900,  12.826, 226.710,  62.975,  11.103, 194.316,  53.977, 64,  0,   0.915,  13.687,   3.802,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:126, 122218701002564,   13.388,   16.000, 2900,  12.958, 228.227,  63.396,  11.180, 195.624,  54.340, 64,  0,   0.991,  13.803,   3.834,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:241, 122218955477964,   13.503,    7.000, 3100,   9.371, 229.307,  63.696,   7.691, 196.510,  54.586, 59,  0,   0.778,  13.893,   3.859,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:344, 122219183680800,   13.607,    7.000, 3300,   8.496, 230.185,  63.940,   6.731, 197.206,  54.779, 57,  0,   0.915,  13.988,   3.885,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:446, 122219408826022,   13.709,    5.000, 3500,   8.482, 231.050,  64.180,   6.766, 197.896,  54.971, 58,  0,   0.909,  14.080,   3.911,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:548, 122219633598944,   13.810,    5.000, 3700,   9.202, 231.986,  64.441,   7.407, 198.650,  55.181, 58,  0,   0.881,  14.170,   3.936,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:651, 122219861455722,   13.914,    4.000, 3800,   8.391, 232.852,  64.681,   6.698, 199.341,  55.373, 58,  0,   0.903,  14.263,   3.962,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:753, 122220086787526,   14.016,    3.000, 3900,   8.911, 233.762,  64.934,   7.201, 200.076,  55.577, 57,  0,   0.910,  14.356,   3.988,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:856, 122220314246410,   14.119,    3.000, 3900,   9.812, 234.772,  65.215,   8.102, 200.911,  55.808, 58,  0,   0.908,  14.450,   4.014,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:34:959, 122220541144446,   14.221,    3.000, 3900,   8.662, 235.663,  65.462,   6.955, 201.625,  56.007, 58,  0,   0.907,  14.543,   4.040,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:35:061, 122220765622002,   14.323,    4.000, 3900,  10.059, 236.685,  65.746,   8.403, 202.480,  56.244, 60,  0,   0.894,  14.634,   4.065,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:35:163, 122220991582508,   14.425,    3.000, 3900,   8.403, 237.545,  65.985,   6.690, 203.164,  56.434, 58,  0,   0.883,  14.724,   4.090,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:35:265, 122221216052242,   14.527,    4.000, 3900,  10.279, 238.590,  66.275,   8.627, 204.041,  56.678, 62,  0,   0.895,  14.815,   4.115,  45.000,  60.000, 130.000,   0.000,   0.000
10:15:35:368, 122221444000802,   14.630,    6.000, 3900,  12.322, 239.862,  66.628,  10.554, 205.131,  56.981, 59,  0,   0.991,  14.917,   4.144,  45.000,  60.000, 130.000,   0.000,   0.000
