System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:12:14:951, 121778921512762,   75.962,    5.000, 3900,  12.057,1140.705, 316.862,  10.140, 935.050, 259.736, 57,  0,   0.869,  74.830,  20.786,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:052, 121779146176420,   76.063,    5.000, 3900,  11.617,1141.887, 317.191,   9.414, 936.008, 260.002, 57,  0,   0.921,  74.923,  20.812,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:155, 121779373293418,   76.166,    5.000, 3900,  13.345,1143.259, 317.572,  11.215, 937.162, 260.323, 57,  0,   0.939,  75.020,  20.839,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:257, 121779598287322,   76.268,    3.000, 3900,   9.521,1144.229, 317.842,   7.462, 937.922, 260.534, 56,  0,   0.946,  75.116,  20.866,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:359, 121779823408534,   76.370,    5.000, 3900,  11.531,1145.405, 318.168,   9.442, 938.885, 260.801, 64,  0,   0.933,  75.211,  20.892,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:463, 121780052283770,   76.474,    5.000, 3900,  12.270,1146.677, 318.521,  10.195, 939.942, 261.095, 57,  0,   0.931,  75.308,  20.919,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:564, 121780276595820,   76.575,    4.000, 3900,   9.331,1147.625, 318.785,   7.243, 940.677, 261.299, 57,  0,   0.965,  75.406,  20.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:666, 121780501094756,   76.677,    5.000, 3900,  12.442,1148.890, 319.136,  10.386, 941.733, 261.593, 58,  0,   0.948,  75.503,  20.973,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:769, 121780728828584,   76.780,    3.000, 3900,   8.619,1149.779, 319.383,   6.512, 942.405, 261.779, 56,  0,   0.956,  75.601,  21.000,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:872, 121780955017034,   76.883,    4.000, 3900,  11.422,1150.949, 319.708,   9.305, 943.358, 262.044, 58,  0,   0.951,  75.698,  21.027,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:15:973, 121781179050298,   76.984,    4.000, 3900,  10.289,1151.993, 319.998,   8.160, 944.186, 262.274, 57,  0,   0.975,  75.797,  21.055,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:076, 121781406121654,   77.087,    3.000, 3900,   9.452,1152.965, 320.268,   7.399, 944.947, 262.485, 57,  0,   0.935,  75.894,  21.082,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:179, 121781632894952,   77.190,    4.000, 3900,  10.893,1154.084, 320.579,   8.787, 945.850, 262.736, 57,  0,   0.981,  75.994,  21.110,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:281, 121781859030670,   77.292,    4.000, 3900,  10.738,1155.184, 320.884,   8.763, 946.747, 262.985, 57,  0,   0.899,  76.086,  21.135,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:383, 121782084288418,   77.394,    4.000, 3900,  11.031,1156.309, 321.197,   8.884, 947.654, 263.237, 57,  0,   0.958,  76.184,  21.162,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:485, 121782309480978,   77.496,    6.000, 3900,  11.220,1157.453, 321.515,   9.123, 948.584, 263.496, 56,  0,   0.963,  76.282,  21.190,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:608, 121782579975506,   77.619,    4.000, 3900,  12.687,1159.007, 321.946,  10.590, 949.881, 263.856, 57,  0,   0.940,  76.397,  21.222,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:711, 121782809291710,   77.722,    4.000, 3900,   9.729,1160.018, 322.227,   7.653, 950.676, 264.077, 57,  0,   0.960,  76.497,  21.249,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:815, 121783037074972,   77.826,    3.000, 3900,   9.521,1161.000, 322.500,   7.519, 951.452, 264.292, 56,  0,   0.893,  76.589,  21.275,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:16:916, 121783260619830,   77.927,    4.000, 3900,  10.454,1162.058, 322.794,   8.371, 952.299, 264.528, 56,  0,   0.943,  76.685,  21.301,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:019, 121783488286750,   78.030,    5.000, 3900,  12.940,1163.393, 323.165,  10.914, 953.425, 264.840, 57,  0,   0.918,  76.779,  21.328,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:122, 121783716142200,   78.133,    3.000, 3900,   9.444,1164.367, 323.435,   7.325, 954.181, 265.050, 59,  0,   0.968,  76.879,  21.355,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:224, 121783941471173,   78.235,    5.000, 3900,  11.786,1165.570, 323.769,   9.596, 955.160, 265.322, 57,  0,   0.960,  76.977,  21.383,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:329, 121784172404434,   78.340,    2.000, 3900,  16.316,1167.276, 324.243,   9.135, 956.115, 265.588, 59,  0,   0.701,  77.051,  21.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:430, 121784395849030,   78.441,    5.000, 3900,  18.877,1169.187, 324.774,  11.743, 957.304, 265.918, 59,  0,   0.747,  77.126,  21.424,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:531, 121784619362240,   78.542,    2.000, 3900,  16.064,1170.813, 325.226,   8.718, 958.186, 266.163, 60,  0,   0.707,  77.198,  21.444,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:634, 121784847198474,   78.645,    3.000, 3900,  16.785,1172.545, 325.707,   9.618, 959.179, 266.438, 60,  0,   0.722,  77.272,  21.464,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:737, 121785073635600,   78.748,    3.000, 3900,  16.525,1174.239, 326.178,   9.537, 960.157, 266.710, 60,  0,   0.720,  77.346,  21.485,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:840, 121785301257686,   78.851,    3.000, 3900,  16.961,1175.988, 326.663,   9.414, 961.127, 266.980, 60,  0,   0.734,  77.422,  21.506,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:17:943, 121785527544254,   78.954,    3.000, 3900,  16.194,1177.648, 327.124,   9.111, 962.061, 267.239, 59,  0,   0.723,  77.496,  21.527,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:044, 121785751678594,   79.055,    6.000, 3900,  17.399,1179.414, 327.615,  12.843, 963.365, 267.601, 57,  0,   0.737,  77.571,  21.547,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:147, 121785978473686,   79.158,    2.000, 3900,  12.389,1180.686, 327.968,   7.907, 964.177, 267.827, 57,  0,   0.701,  77.643,  21.567,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:248, 121786202173076,   79.259,    4.000, 3900,  14.542,1182.160, 328.378,   9.987, 965.188, 268.108, 57,  0,   0.734,  77.717,  21.588,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:351, 121786429804752,   79.362,    3.000, 3900,  13.037,1183.504, 328.751,   8.585, 966.074, 268.354, 57,  0,   0.703,  77.789,  21.608,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:454, 121786656119052,   79.465,    8.000, 3700,  20.420,1185.597, 329.332,  16.004, 967.714, 268.809, 58,  0,   0.838,  77.875,  21.632,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:557, 121786884071046,   79.568,   16.000, 3900,  31.616,1188.861, 330.239,  26.913, 970.492, 269.581, 68,  0,   1.085,  77.987,  21.663,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:659, 121787110477696,   79.670,    7.000, 3900,  19.960,1190.907, 330.808,  15.095, 972.040, 270.011, 59,  0,   0.872,  78.077,  21.688,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:762, 121787337089646,   79.773,    5.000, 3900,  14.226,1192.367, 331.213,  12.155, 973.288, 270.358, 59,  0,   0.963,  78.176,  21.715,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:865, 121787563504068,   79.876,    5.000, 3900,  11.773,1193.575, 331.549,   9.723, 974.285, 270.635, 58,  0,   0.980,  78.276,  21.743,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:18:967, 121787790238344,   79.978,    4.000, 3900,   9.324,1194.532, 331.814,   7.191, 975.023, 270.840, 57,  0,   0.938,  78.373,  21.770,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:069, 121788014364154,   80.080,    4.000, 3900,   9.950,1195.542, 332.095,   7.914, 975.826, 271.063, 57,  0,   0.948,  78.469,  21.797,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:171, 121788239442381,   80.182,    5.000, 3900,  11.951,1196.760, 332.433,  10.058, 976.852, 271.348, 58,  0,   0.965,  78.567,  21.824,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:273, 121788464689188,   80.284,    4.000, 3900,  11.481,1197.932, 332.759,   9.310, 977.802, 271.612, 57,  0,   0.947,  78.664,  21.851,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:374, 121788688738132,   80.385,    4.000, 3900,  10.615,1199.009, 333.058,   8.363, 978.650, 271.847, 57,  0,   0.977,  78.763,  21.879,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:477, 121788914959536,   80.488,    4.000, 3900,  10.518,1200.086, 333.357,   8.442, 979.515, 272.088, 58,  0,   0.947,  78.860,  21.906,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:579, 121789141688520,   80.590,    6.000, 3900,  12.615,1201.382, 333.717,  10.545, 980.598, 272.388, 57,  0,   0.930,  78.955,  21.932,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:683, 121789370032570,   80.694,    4.000, 3900,  10.607,1202.479, 334.022,   8.548, 981.482, 272.634, 57,  0,   0.957,  79.054,  21.960,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:785, 121789594775044,   80.796,    4.000, 3900,   9.783,1203.474, 334.298,   7.721, 982.268, 272.852, 57,  0,   0.917,  79.148,  21.985,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:887, 121789821982360,   80.898,    4.000, 3900,  10.763,1204.582, 334.606,   8.707, 983.164, 273.101, 57,  0,   0.968,  79.247,  22.013,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:19:990, 121790048520669,   81.001,    5.000, 3900,  11.403,1205.752, 334.931,   9.247, 984.112, 273.365, 60,  0,   0.963,  79.346,  22.041,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:095, 121790280806794,   81.106,    3.000, 3900,   9.495,1206.751, 335.209,   7.433, 984.894, 273.582, 56,  0,   0.946,  79.446,  22.068,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:197, 121790504637630,   81.208,    4.000, 3900,  10.459,1207.811, 335.503,   8.400, 985.746, 273.818, 57,  0,   0.974,  79.544,  22.096,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:299, 121790730859746,   81.310,    4.000, 3900,   9.825,1208.818, 335.783,   7.762, 986.541, 274.039, 57,  0,   0.936,  79.640,  22.122,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:402, 121790958130428,   81.413,    4.000, 3900,  10.454,1209.894, 336.082,   8.385, 987.404, 274.279, 57,  0,   0.968,  79.740,  22.150,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:506, 121791187504102,   81.517,    6.000, 3900,  15.614,1211.516, 336.532,  13.472, 988.804, 274.668, 59,  0,   0.962,  79.840,  22.178,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:609, 121791415327297,   81.620,    5.000, 3900,  12.562,1212.812, 336.892,  10.513, 989.888, 274.969, 58,  0,   0.915,  79.934,  22.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:711, 121791641268138,   81.722,    3.000, 3900,   8.730,1213.705, 337.140,   6.633, 990.567, 275.158, 57,  0,   0.963,  80.033,  22.231,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:815, 121791869090736,   81.826,    4.000, 3900,  10.429,1214.781, 337.439,   8.350, 991.429, 275.397, 57,  0,   0.965,  80.132,  22.259,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:20:917, 121792094903886,   81.928,    4.000, 3900,  10.836,1215.890, 337.747,   8.728, 992.321, 275.645, 56,  0,   0.910,  80.225,  22.285,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:019, 121792319815690,   82.030,    4.000, 3900,  10.022,1216.910, 338.031,   7.969, 993.133, 275.870, 57,  0,   0.960,  80.323,  22.312,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:122, 121792548505871,   82.133,    6.000, 3800,  14.261,1218.387, 338.441,  12.200, 994.397, 276.221, 60,  0,   0.951,  80.422,  22.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:226, 121792777683670,   82.237,    3.000, 3900,   9.668,1219.391, 338.720,   7.478, 995.173, 276.437, 57,  0,   0.950,  80.520,  22.367,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:329, 121793004888372,   82.340,    4.000, 3900,   9.915,1220.411, 339.003,   7.863, 995.982, 276.662, 57,  0,   0.967,  80.620,  22.394,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:430, 121793228859292,   82.441,    6.000, 3900,  13.740,1221.805, 339.390,  11.762, 997.175, 276.993, 68,  0,   0.946,  80.716,  22.421,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:535, 121793460393040,   82.546,    4.000, 3900,  10.616,1222.918, 339.699,   8.404, 998.056, 277.238, 57,  0,   0.969,  80.817,  22.449,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:638, 121793687480930,   82.649,    3.000, 3900,   9.830,1223.929, 339.980,   7.673, 998.845, 277.457, 57,  0,   0.954,  80.915,  22.477,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:741, 121793915272822,   82.752,    4.000, 3900,  10.336,1224.995, 340.277,   8.286, 999.700, 277.694, 57,  0,   0.935,  81.012,  22.503,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:844, 121794142672136,   82.855,    3.000, 3900,   9.524,1225.976, 340.549,   7.437,1000.466, 277.907, 57,  0,   0.938,  81.108,  22.530,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:21:948, 121794371514922,   82.959,    4.000, 3900,  10.852,1227.101, 340.861,   9.017,1001.401, 278.167, 57,  0,   0.931,  81.205,  22.557,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:049, 121794595416364,   83.060,    4.000, 3900,   9.667,1228.081, 341.134,   7.322,1002.143, 278.373, 56,  0,   0.973,  81.304,  22.584,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:152, 121794822918642,   83.163,   13.000, 3900,  24.392,1230.595, 341.832,  21.863,1004.396, 278.999, 71,  0,   1.091,  81.416,  22.616,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:256, 121795050855954,   83.267,   16.000, 3900,  30.595,1233.753, 342.709,  26.907,1007.173, 279.770, 61,  0,   1.255,  81.546,  22.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:357, 121795275005900,   83.368,    4.000, 3900,  11.305,1234.901, 343.028,   8.929,1008.080, 280.022, 59,  0,   0.994,  81.646,  22.680,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:460, 121795502084574,   83.471,    4.000, 3900,  15.281,1236.472, 343.464,   9.376,1009.044, 280.290, 59,  0,   0.783,  81.727,  22.702,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:561, 121795726053148,   83.572,    4.000, 3900,  16.814,1238.178, 343.938,   9.526,1010.010, 280.558, 59,  0,   0.741,  81.802,  22.723,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:678, 121795983819558,   83.689,    3.000, 3900,  16.843,1240.144, 344.484,   9.534,1011.123, 280.868, 60,  0,   0.701,  81.884,  22.746,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:780, 121796208912846,   83.791,    4.000, 3600,  17.404,1241.918, 344.977,  10.257,1012.169, 281.158, 60,  0,   0.736,  81.959,  22.766,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:882, 121796433832340,   83.893,    2.000, 3900,  15.617,1243.509, 345.419,   8.360,1013.021, 281.395, 60,  0,   0.698,  82.030,  22.786,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:22:983, 121796657398036,   83.994,    3.000, 3900,  16.079,1245.137, 345.871,   8.791,1013.911, 281.642, 60,  0,   0.725,  82.104,  22.807,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:084, 121796880541620,   84.095,    4.000, 3900,  16.997,1246.855, 346.349,   9.819,1014.903, 281.918, 60,  0,   0.731,  82.177,  22.827,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:186, 121797105711324,   84.197,    3.000, 3900,  13.309,1248.212, 346.726,   8.470,1015.767, 282.157, 58,  0,   0.708,  82.250,  22.847,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:297, 121797350413348,   84.308,   67.000, 3900,  52.336,1254.012, 348.337,  44.659,1020.716, 283.532, 73,  0,   2.032,  82.475,  22.910,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:406, 121797591557899,   84.417,   31.000, 3900,  48.928,1259.356, 349.821,  42.925,1025.404, 284.834, 76,  0,   1.664,  82.657,  22.960,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:516, 121797834311758,   84.527,    2.000, 3900,  11.195,1260.587, 350.163,   6.746,1026.146, 285.040, 58,  0,   0.649,  82.728,  22.980,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:625, 121798074129528,   84.636,    1.000, 3900,   9.673,1261.637, 350.455,   5.395,1026.732, 285.203, 57,  0,   0.609,  82.794,  22.998,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:733, 121798311842854,   84.744,    0.000, 4000,   8.279,1262.529, 350.702,   4.206,1027.185, 285.329, 57,  0,   0.582,  82.857,  23.016,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:841, 121798552012441,   84.852,    0.000, 4000,   8.114,1263.411, 350.948,   4.344,1027.657, 285.460, 56,  0,   0.604,  82.922,  23.034,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:23:953, 121798797742678,   84.964,    0.000, 3900,   3.945,1263.850, 351.070,   2.450,1027.930, 285.536, 55,  0,   0.761,  83.007,  23.058,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:061, 121799038249501,   85.073,    0.000, 3900,   4.362,1264.325, 351.202,   2.664,1028.220, 285.617, 54,  0,   0.784,  83.093,  23.081,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:170, 121799278562720,   85.181,    2.000, 4000,   8.372,1265.237, 351.455,   6.726,1028.952, 285.820, 54,  0,   0.757,  83.175,  23.104,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:284, 121799529863582,   85.295,    1.000, 3900,   4.780,1265.781, 351.606,   3.219,1029.318, 285.922, 54,  0,   0.743,  83.260,  23.128,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:395, 121799774823150,   85.406,    2.000, 4000,   6.769,1266.532, 351.814,   5.099,1029.884, 286.079, 55,  0,   0.814,  83.350,  23.153,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:505, 121800017231272,   85.516,    3.000, 3900,   9.084,1267.529, 352.091,   7.462,1030.703, 286.306, 55,  0,   0.751,  83.432,  23.176,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:616, 121800262874518,   85.627,    0.000, 3900,   3.891,1267.962, 352.212,   2.298,1030.959, 286.377, 54,  0,   0.750,  83.516,  23.199,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:725, 121800504312815,   85.736,    1.000, 4000,   4.808,1268.487, 352.358,   3.247,1031.314, 286.476, 54,  0,   0.768,  83.600,  23.222,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:834, 121800744865101,   85.845,    0.000, 3900,   4.107,1268.935, 352.482,   2.523,1031.589, 286.552, 54,  0,   0.750,  83.681,  23.245,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:24:945, 121800989601566,   85.956,    0.000, 4000,   4.531,1269.437, 352.621,   2.890,1031.909, 286.641, 54,  0,   0.776,  83.767,  23.269,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:056, 121801234800874,   86.067,    0.000, 4000,   4.059,1269.888, 352.747,   2.502,1032.187, 286.719, 54,  0,   0.738,  83.849,  23.291,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:167, 121801478481754,   86.178,    0.000, 4000,   4.185,1270.350, 352.875,   2.602,1032.474, 286.798, 53,  0,   0.766,  83.934,  23.315,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:277, 121801721522654,   86.288,    1.000, 3900,   5.107,1270.912, 353.031,   3.517,1032.861, 286.906, 54,  0,   0.764,  84.018,  23.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:387, 121801965546606,   86.398,    0.000, 4000,   4.569,1271.417, 353.171,   2.927,1033.185, 286.996, 55,  0,   0.775,  84.104,  23.362,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:497, 121802208469614,   86.508,    2.000, 3900,   6.863,1272.172, 353.381,   5.257,1033.763, 287.156, 54,  0,   0.817,  84.193,  23.387,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:25:499, 121802212402874,   86.510,    6.000, 4000,  29.226,1272.224, 353.396,  26.691,1033.811, 287.170, 55,  0,   1.268,  84.196,  23.388,  45.000,  60.000, 130.000,   0.000,   0.000

Total Elapsed Time (sec) = 86.510071
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 1272.223877
Cumulative Processor Energy_0 (mWh) = 353.395521
Average Processor Power_0 (Watt) = 14.706078

Cumulative IA Energy_0 (Joules) = 1033.810669
Cumulative IA Energy_0 (mWh) = 287.169630
Average IA Power_0 (Watt) = 11.950177

Cumulative DRAM Energy_0 (Joules) = 84.195679
Cumulative DRAM Energy_0 (mWh) = 23.387689
Average DRAM Power_0 (Watt) = 0.973247
